time_index,wind_0_MW,wind_0_N,wind_0_NE,wind_0_S,wind_0_SE,wind_1_MW,wind_1_N,wind_1_NE,wind_1_S,wind_1_SE,wind_2_MW,wind_2_N,wind_2_NE,wind_2_SE,solar_pv_0_MW,solar_pv_0_N,solar_pv_0_NE,solar_pv_0_SE,solar_pv_1_MW,solar_pv_1_N,solar_pv_1_NE,solar_pv_1_S,solar_pv_1_SE,solar_pv_2_MW,solar_pv_2_N,solar_pv_2_NE,solar_pv_2_S,solar_pv_2_SE
2396,0.010818096,0.034662289,0.187519651,0.122346521,0.078452669,0.01079524,0.007347134,0.066978468,0.085873358,0.029029361,0.00392064,0.023475814,0.027896739,0.001886542,0.353562292,0.392444465,0.359085833,0.04828,0.383397072,0.2618626,0.442486772,0.550648615,0.247986618,0.336130922,0.284586047,0.454570033,0.460765133,0.143174752
2397,0.006864279,0.030775113,0.235219525,0.1460233,0.095294308,0.012659101,0.011720307,0.070871578,0.101505181,0.056134689,0.006459817,0.022409861,0.024749758,0.020908489,0.254718355,0.30278752,0.11844,0,0.243596801,0.126120681,0.11068649,0.39892809,0.129404042,0.224245015,0.163622004,0.085187371,0.27655671,0.054992476
2398,0.006948434,0.027034656,0.305035965,0.196042877,0.117118347,0.012066487,0.014086276,0.101522356,0.14284316,0.074661214,0.005652167,0.018464268,0.039748973,0.031490683,0.035261122,0.141820461,0,0,0.026321782,0.022205535,0,0,0,0.021829183,0.032702253,0,0,0
2399,0.020082375,0.044870183,0.264387763,0.219348951,0.104707104,0.028068928,0.012757719,0.133795211,0.196828101,0.086474133,0.012926595,0.023729524,0.073976993,0.041409524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400,0.031662614,0.035613895,0.274509696,0.261621718,0.121519709,0.046173867,0.016048137,0.175057648,0.291329253,0.107735336,0.014777556,0.030960116,0.084775362,0.025958592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,0.048912288,0.036736668,0.246383516,0.295585379,0.121597,0.059083094,0.023627178,0.189552338,0.373801035,0.112015902,0.02418692,0.030246019,0.055126932,0.027511387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,0.06581948,0.038317898,0.218582749,0.331479838,0.117919224,0.069196399,0.029972892,0.187227248,0.399109122,0.116057333,0.041262572,0.030223283,0.043065882,0.046599586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,0.083909965,0.037250727,0.187739955,0.336452818,0.11134578,0.078870309,0.031039359,0.159289129,0.439476246,0.115641309,0.055058634,0.028791335,0.042493901,0.046880331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,0.095556797,0.031926461,0.156225716,0.33967433,0.110316843,0.084989899,0.031682204,0.135525793,0.518113259,0.120141857,0.057178543,0.02644422,0.032994746,0.044397516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,0.097826224,0.02817199,0.134754059,0.339661015,0.095537744,0.090715261,0.030500264,0.113202978,0.537610016,0.114626497,0.047257344,0.025131721,0.018628804,0.053056729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,0.097213952,0.025443181,0.122048193,0.326457188,0.085142913,0.08851764,0.02724437,0.091921395,0.554366421,0.111933684,0.03803713,0.024564372,0.009813164,0.05844058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,0.098956893,0.022427585,0.109174118,0.315870477,0.071981865,0.082166475,0.026773573,0.07768164,0.556792277,0.112097248,0.036027842,0.024294766,0.005038043,0.052760248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,0.098411539,0.021402584,0.094064739,0.313531544,0.067771914,0.07734189,0.028597465,0.068454218,0.563357394,0.117707876,0.039438118,0.024853931,0.004970229,0.049791304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,0.102165739,0.017540358,0.082173566,0.303189672,0.071438277,0.079617739,0.029459837,0.063266878,0.568279578,0.120993036,0.048115069,0.028051805,0.005682246,0.048328778,0,0,0,0,0,0,0,0,0,0,0,7.47E-06,0,0
2410,0.103183514,0.017301217,0.070716851,0.29596663,0.075177714,0.082601358,0.031962389,0.061977174,0.565129848,0.119660635,0.047205012,0.033661837,0.005019686,0.045390476,0,0.020139538,0.224595833,0.006945,0.002211667,0.044692149,0.439753009,0,0.006561794,1.54E-05,0.025156561,0.391883191,0,0.004386958
2411,0.123298856,0.027232306,0.080381798,0.285192532,0.070678587,0.096652537,0.035508197,0.058951524,0.529287737,0.124919262,0.050635119,0.039820903,0.007507428,0.033825259,0.15680353,0.272947019,0.488355833,0.23879,0.180637921,0.239773291,0.665777406,0.3413915,0.151735909,0.192652809,0.2733982,0.559351302,0.265358913,0.151907574
2412,0.121049878,0.03828829,0.09755427,0.318374928,0.060848331,0.113604825,0.036987338,0.074366471,0.555700666,0.109383476,0.04947794,0.031688912,0.016642935,0.036106004,0.260185089,0.454484548,0.571700833,0.5645,0.302740345,0.439458653,0.741411694,0.551259872,0.256539267,0.32489138,0.401377364,0.641757269,0.466798537,0.234413282
2413,0.117577516,0.043653296,0.114511116,0.310873385,0.07098806,0.14099395,0.047538368,0.084741109,0.51732085,0.116020538,0.03811186,0.037997026,0.032560386,0.040853002,0.35667639,0.569080613,0.595486667,0.564125,0.434623216,0.602391834,0.783910633,0.602047615,0.337573273,0.400148786,0.576339589,0.726657777,0.550736343,0.304850562
2414,0.121353366,0.064216497,0.135474679,0.306894455,0.084447282,0.155999687,0.059473989,0.085231117,0.481342277,0.155104433,0.047297301,0.062980422,0.054417331,0.048613665,0.418907525,0.578074266,0.561315,0.482125,0.456820115,0.623122128,0.768108253,0.589212295,0.335485303,0.428022773,0.584061287,0.724404461,0.535828103,0.306548055
2415,0.121672387,0.075141991,0.151186413,0.303295714,0.085428398,0.141939656,0.04949016,0.083307226,0.509753391,0.13048996,0.048622538,0.068155683,0.067914614,0.047389648,0.441033871,0.620052,0.618224167,0.60614,0.50151831,0.592564843,0.745608155,0.543001282,0.328057745,0.498614008,0.598246806,0.721387257,0.546817828,0.304689197
2416,0.107901622,0.069655664,0.153172534,0.268386978,0.077205826,0.115178879,0.034687872,0.078745001,0.506475161,0.105112041,0.04894655,0.062011897,0.067312923,0.032461284,0.439166712,0.645468421,0.64721,0.5283,0.455813637,0.679697982,0.732470591,0.464764026,0.293692897,0.460149376,0.610239074,0.704891994,0.477453274,0.295255895
2417,0.097073155,0.057775617,0.157986781,0.240454642,0.066665048,0.098579393,0.02690267,0.070848896,0.4373412,0.08222205,0.034944052,0.05290327,0.056975845,0.028751139,0.462011869,0.623729812,0.724478333,0.60465,0.450202036,0.649407945,0.739443027,0.459273705,0.303923358,0.463429542,0.606453715,0.728508995,0.465970241,0.301616588
2418,0.090321309,0.061229923,0.180569464,0.220078387,0.059867912,0.09111061,0.019991281,0.067090415,0.397372456,0.061927985,0.029029115,0.039170891,0.049382548,0.025697723,0.456688527,0.620972495,0.665786667,0.573415,0.417865608,0.643419617,0.711875211,0.468527872,0.301871491,0.413085169,0.562008575,0.648170267,0.445768571,0.265031798
2419,0.075972183,0.063377041,0.205955499,0.208667589,0.052985881,0.078757391,0.013666995,0.059395452,0.365407722,0.047209956,0.01871718,0.0297463,0.052391727,0.031956936,0.457334283,0.580654718,0.612651667,0.549795,0.432116305,0.540795105,0.619546151,0.433454846,0.376714418,0.404325521,0.502984086,0.605545664,0.415169345,0.260050296
2420,0.059493382,0.068073436,0.240762867,0.197458355,0.053977181,0.068012882,0.009553107,0.060069232,0.281765418,0.044548374,0.013050325,0.027525681,0.070067995,0.029389648,0.38622102,0.467301726,0.459509167,0.38331,0.339534959,0.367450168,0.471944881,0.347048436,0.287917491,0.303294784,0.362696219,0.423783416,0.349729331,0.18324892
2421,0.042451378,0.073402322,0.267212837,0.190132701,0.052872732,0.058546571,0.012404647,0.075661254,0.222914003,0.047758765,0.009397165,0.032455942,0.0953468,0.024215321,0.249654882,0.357668858,0.139114167,0,0.217992792,0.266470126,0.128495881,0.233774,0.142407473,0.182250626,0.224336841,0.076380448,0.17273378,0.069964948
2422,0.041500336,0.066019197,0.271187926,0.210407932,0.061769067,0.05960251,0.018270246,0.134999395,0.219830624,0.057610509,0.014246968,0.035292104,0.09555471,0.030567288,0.009792566,0.160598707,0,0,0.024273341,0.077663899,0,0,0,0.004086107,0.060337802,0,0,0
2423,0.05109415,0.076075327,0.267208861,0.220794202,0.060010315,0.068814638,0.037776295,0.158433023,0.165084126,0.067791092,0.021073756,0.039780076,0.100615519,0.023136232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,0.088591947,0.080589319,0.277580582,0.279339998,0.074759007,0.105014534,0.04574109,0.179539613,0.242927872,0.099510391,0.046236912,0.047379292,0.097844203,0.027210766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,0.120929512,0.079749148,0.260612955,0.306660383,0.079800526,0.140244154,0.074512609,0.190728185,0.335426881,0.118525796,0.062963704,0.058170091,0.096208031,0.031919669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,0.147868149,0.085030531,0.241443683,0.335116983,0.078074921,0.166371317,0.101660248,0.170188372,0.421481628,0.129238181,0.077644782,0.064988432,0.086161292,0.030569772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,0.170856821,0.07953966,0.21595563,0.344753767,0.073758897,0.182980688,0.114826592,0.147860228,0.491783143,0.13154091,0.079134245,0.068571079,0.060576087,0.037241408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2428,0.182980218,0.073674405,0.189484213,0.345658821,0.073283853,0.187888926,0.104029091,0.13515416,0.511476287,0.12920508,0.088167022,0.067684675,0.036580314,0.04442236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,0.186216953,0.063488795,0.161261767,0.34134336,0.068184656,0.189687217,0.084074294,0.120761062,0.514762688,0.119826522,0.096637301,0.064407959,0.02485622,0.038319669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,0.182528419,0.050270971,0.138068543,0.319868986,0.066986664,0.18823593,0.071142839,0.107305483,0.505445288,0.111453471,0.095331383,0.059338236,0.013813949,0.0406294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,0.172594111,0.040943827,0.114569264,0.303315214,0.065059475,0.183924833,0.067660001,0.090319777,0.499234821,0.105290047,0.097087099,0.056001445,0.009901087,0.041088199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,0.169700095,0.034786179,0.099789928,0.300144695,0.062669341,0.181148761,0.068638749,0.081881236,0.510563799,0.102904568,0.106371998,0.05576214,0.009211413,0.035424431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,0.169268124,0.033788146,0.085538519,0.294359975,0.060683798,0.17513718,0.063995177,0.074365452,0.509973683,0.098284753,0.109658985,0.052924425,0.010524155,0.030559006,0,0,0,0,0,0,0,0,0,0,0,1.30E-07,0,0
2434,0.15992512,0.035088237,0.07416607,0.280577983,0.059070737,0.162832072,0.05875516,0.078327551,0.483209722,0.091761014,0.09717451,0.05014034,0.011226932,0.033387164,0,0.061287432,0.199860833,0.00527,0.010040778,0.111175262,0.432888675,0,0.074057188,0.002779548,0.025669258,0.414888429,0,0.084745894
2435,0.131552748,0.04527576,0.086206101,0.202422464,0.058199015,0.138186508,0.045302412,0.073061044,0.45985838,0.08797647,0.071618047,0.048533189,0.015583273,0.032851346,0.306380051,0.297757966,0.276418333,0.214725,0.241701574,0.290322835,0.648837884,0.147427885,0.361630594,0.240325278,0.241077807,0.592500593,0.04712378,0.312031461
2436,0.12088642,0.071754743,0.110583006,0.209661027,0.061660258,0.125056932,0.065071678,0.09956128,0.44146113,0.08712377,0.05736493,0.040959194,0.032786353,0.026223602,0.491903831,0.483031132,0.471785,0.547315,0.388039589,0.492629806,0.75036824,0.189143962,0.520308097,0.39325266,0.439664925,0.677445799,0.107523603,0.486600329
2437,0.10025174,0.085149816,0.130595193,0.226713754,0.081019591,0.104519579,0.101137558,0.117210293,0.40459054,0.093113914,0.041387342,0.058413012,0.049387379,0.066108489,0.566286481,0.562298163,0.509490833,0.544875,0.464829953,0.518923391,0.783050952,0.273678808,0.552674685,0.453232079,0.522858275,0.71695668,0.17499066,0.492606782
2438,0.134731956,0.088674637,0.143968516,0.267430125,0.13583012,0.118720311,0.08946202,0.118127357,0.382591369,0.146701469,0.06024299,0.07361728,0.067538527,0.069895652,0.613525223,0.613392209,0.59628,0.56022,0.509023454,0.60044414,0.780966243,0.254975936,0.575411812,0.4937446,0.603082982,0.749875845,0.25934139,0.511113262
2439,0.145786412,0.107742816,0.144569962,0.271609949,0.148038959,0.137492746,0.09487717,0.111289732,0.362561723,0.123481761,0.091869268,0.082495677,0.093516969,0.045500621,0.623726871,0.638597421,0.70057,0.624685,0.486252477,0.617926567,0.781185371,0.347515897,0.567176848,0.508633776,0.610300031,0.771215307,0.307556009,0.530965907
2440,0.134118316,0.105774705,0.140899804,0.235152555,0.125053647,0.138750607,0.085199108,0.100830262,0.353817138,0.0984431,0.086310596,0.077734651,0.099358333,0.017223188,0.595882054,0.632680032,0.689875833,0.541625,0.501982391,0.666542904,0.777288493,0.370147705,0.543263655,0.486795288,0.599308168,0.748857923,0.344224194,0.506977578
2441,0.11192375,0.090609364,0.142037107,0.180605418,0.110200913,0.11881773,0.064206407,0.08768067,0.328437004,0.076130132,0.061427458,0.060766673,0.090292391,0.002724638,0.590580134,0.638659734,0.708343333,0.611885,0.522094442,0.681994544,0.758775821,0.339745603,0.530340091,0.475419276,0.636781455,0.711698642,0.346212742,0.502023143
2442,0.098495072,0.072587795,0.143979152,0.144133627,0.094080639,0.092409614,0.051764326,0.077408725,0.295505938,0.065418874,0.060745285,0.04425397,0.07799215,0.000115942,0.535166573,0.609348548,0.655071667,0.47632,0.490012515,0.634279759,0.719044558,0.314451064,0.466014279,0.473263816,0.64213555,0.689182231,0.311124141,0.484765831
2443,0.078339084,0.055748114,0.161161196,0.113277766,0.080314903,0.087078013,0.032193475,0.069993022,0.26810724,0.045814857,0.077064181,0.034224932,0.062301932,0.000115942,0.462448798,0.600071045,0.502616667,0.31138,0.481875168,0.657718145,0.602990706,0.223230923,0.442651545,0.433178939,0.587708646,0.575620407,0.207412547,0.394720541
2444,0.078717483,0.048427903,0.190936744,0.083939755,0.042034321,0.098479784,0.016973326,0.066593021,0.186318152,0.038142117,0.063884576,0.031424507,0.059037862,0.003970186,0.35579869,0.528856374,0.386876667,0.27555,0.418153566,0.592902537,0.49866253,0.158041103,0.331876576,0.379404161,0.521425221,0.467271246,0.144434271,0.284357288
2445,0.059611339,0.04045827,0.223102586,0.059742822,0.022787603,0.080264752,0.008691721,0.058253086,0.137946353,0.026549572,0.041178675,0.029373366,0.049129831,0.000376812,0.209778344,0.391961501,0.18366,0,0.20472349,0.449172248,0.148516803,0.066893474,0.14753363,0.186623346,0.372241462,0.081356662,0.053119822,0.066999625
2446,0.047122854,0.035782561,0.249997459,0.069310617,0.03109933,0.048797399,0.010529402,0.057729152,0.117561827,0.027778204,0.024960027,0.027024967,0.050322343,0.002378468,0.009883379,0.135718182,0,0,0.028525914,0.170325786,0,0,0,0.010575766,0.067653418,0,0,0
2447,0.075065153,0.048632197,0.235635386,0.086086601,0.03888344,0.090204062,0.023846952,0.098497651,0.12882775,0.054035975,0.057785561,0.023732174,0.057725362,0.003182609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,0.070675054,0.052916749,0.240964423,0.082158425,0.038842279,0.080742232,0.035729813,0.158235306,0.129366694,0.053307845,0.060079429,0.025866385,0.056273853,0.008028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,0.071611157,0.058935522,0.229907644,0.091503819,0.045470624,0.079900499,0.055001526,0.150698019,0.137225435,0.060999079,0.062880683,0.029242939,0.061109179,0.008192961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,0.080352506,0.064036952,0.202381321,0.095980373,0.046313537,0.082778563,0.066851986,0.164679151,0.153228266,0.061799322,0.068956863,0.032379324,0.069626027,0.006725466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,0.083394318,0.062942329,0.177554976,0.10131737,0.048724925,0.088820443,0.065821381,0.12281756,0.164080535,0.067929084,0.072509797,0.0329559,0.056831582,0.006175569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,0.089660203,0.055363634,0.152407467,0.118217238,0.052486643,0.097028258,0.059159596,0.099235097,0.186195251,0.068369896,0.084693835,0.030547541,0.03675936,0.00493499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,0.095376432,0.052406041,0.1224271,0.132742233,0.061620575,0.108116122,0.051729672,0.091825933,0.19763673,0.068417394,0.086666199,0.025657316,0.028538043,0.003763147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,0.104710741,0.05269278,0.105719912,0.146583793,0.067115297,0.11188666,0.041694631,0.087042772,0.217497428,0.069962429,0.090563948,0.021437736,0.023376027,0.003277847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,0.108745331,0.048088081,0.090891775,0.164296717,0.074513691,0.120357814,0.036466702,0.082390093,0.254650612,0.076637995,0.088269229,0.019709031,0.016581703,0.000492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,0.118627986,0.043134034,0.083246823,0.174569414,0.079333227,0.145060415,0.037880925,0.075638598,0.301304302,0.083866771,0.089264533,0.01910496,0.010583152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,0.134086594,0.03660806,0.080742223,0.186186859,0.084324028,0.159464139,0.038917796,0.064856817,0.369289143,0.093277789,0.091488035,0.020084361,0.008582367,0,0,0,0,0,0,0,0,0,0,0,0,2.05E-05,0,0
2458,0.14183914,0.029184831,0.073701748,0.208076058,0.088980257,0.157945929,0.035073227,0.0579401,0.404810971,0.105856606,0.095470016,0.02159361,0.008351872,0,0,0.059821164,0.400595833,0.01031,0.011697778,0.127907075,0.513681889,0,0.141535667,0.005311073,0.049112622,0.502931078,0,0.095125835
2459,0.098930338,0.032997585,0.070771768,0.184112976,0.063953944,0.115830339,0.031041425,0.04508653,0.397247234,0.072173602,0.081849492,0.01850487,0.00874837,0,0.311874254,0.337266202,0.617499167,0.191215,0.196409932,0.433651588,0.721913349,0.157587513,0.245363503,0.225538147,0.394623254,0.65821969,0.082181301,0.240260195
2460,0.104528443,0.038086329,0.100403266,0.209875197,0.081297536,0.116192443,0.039260729,0.056358742,0.380336386,0.095798641,0.076595868,0.014602302,0.032373551,0,0.422245307,0.495445505,0.676613333,0.55593,0.351117103,0.580244659,0.791992116,0.262773667,0.338946242,0.341705641,0.54033118,0.713716166,0.163404517,0.341653293
2461,0.103666123,0.03648766,0.109072081,0.220125924,0.111334814,0.107923185,0.048847057,0.068764796,0.318042617,0.134217219,0.080682879,0.016457103,0.046031039,0,0.479049717,0.615254085,0.646298333,0.544185,0.386476341,0.670864654,0.811241456,0.345822949,0.39391563,0.386419747,0.666600092,0.745247889,0.226580745,0.423249698
2462,0.088330103,0.033567729,0.118915587,0.220079379,0.146628562,0.102385301,0.042892754,0.070658288,0.3032564,0.15304643,0.072805543,0.023715019,0.05712349,0,0.508408701,0.639252602,0.685955,0.62819,0.424976968,0.732515362,0.791488967,0.432677769,0.430912485,0.425467112,0.694032959,0.737535544,0.29469778,0.431889369
2463,0.079423808,0.030015869,0.11663054,0.197402562,0.165670795,0.102803331,0.034187221,0.06038846,0.279770965,0.186636427,0.06909491,0.033780526,0.061539553,0.003184265,0.502765583,0.646621818,0.673049167,0.6504,0.441623011,0.697137699,0.751440686,0.510697308,0.450373691,0.461311178,0.709802497,0.708321192,0.350721822,0.459154498
2464,0.081145998,0.027170526,0.111747555,0.198831132,0.197418798,0.098613975,0.01938938,0.048496975,0.239462091,0.210282558,0.06695489,0.036374619,0.060643901,0.005248861,0.503778497,0.630406476,0.710911667,0.740965,0.440012096,0.68438597,0.740671228,0.563793385,0.461579388,0.455510734,0.687281679,0.713922122,0.404857131,0.453243974
2465,0.086639307,0.027916569,0.104839348,0.199180898,0.220344198,0.101781775,0.007461386,0.039589315,0.22056933,0.213197311,0.058613573,0.034200722,0.052279046,0.030975569,0.52159229,0.603873622,0.7327975,0.74271,0.422574991,0.65358935,0.706827187,0.612572333,0.437187709,0.459289953,0.649892715,0.70573318,0.462752969,0.437043116
2466,0.086343816,0.028876035,0.10199503,0.189219631,0.231255432,0.118131871,0.003384439,0.035850703,0.229126732,0.193983326,0.067529045,0.030010085,0.043008575,0.023759006,0.478673118,0.642238343,0.682335833,0.780705,0.415766389,0.703082007,0.634457686,0.680168013,0.382632145,0.419200684,0.638146017,0.643322572,0.490208905,0.387003989
2467,0.089104682,0.029568943,0.109787174,0.180543921,0.226026967,0.110957833,0.003407018,0.033091046,0.226961523,0.152767398,0.059924498,0.027202957,0.044523853,0.008221118,0.475725788,0.615217799,0.627070833,0.72949,0.403903945,0.63453054,0.541853036,0.624967564,0.414270867,0.367015657,0.551245413,0.588729443,0.475722493,0.317126046
2468,0.084393921,0.035047858,0.13166242,0.153765618,0.207806559,0.09543333,0.00652296,0.034039766,0.212053567,0.111875475,0.060480074,0.02588108,0.044970954,0.026530021,0.39762939,0.526927494,0.554911667,0.60239,0.323455505,0.558186651,0.45869853,0.526806321,0.290585552,0.283891132,0.49184999,0.448276213,0.433569425,0.177558518
2469,0.080254102,0.035192259,0.169654723,0.130570606,0.188030376,0.093619276,0.005507094,0.045460485,0.182586607,0.084500082,0.056185403,0.023453192,0.048914855,0.089702692,0.298015787,0.390716911,0.170193333,0,0.205470087,0.392848847,0.141860337,0.343316872,0.127830618,0.187214089,0.340020036,0.080972082,0.243867422,0.028980372
2470,0.071547,0.03368803,0.20975073,0.117400231,0.169543048,0.096934724,0.00417687,0.093849591,0.159694234,0.057728203,0.046260681,0.021653282,0.057224396,0.026568116,0.007323487,0.149922525,0,0,0.025870281,0.066718302,0,0,0,0.006078128,0.065605537,0,0,0
2471,0.094314084,0.033918765,0.248519775,0.122402652,0.143108209,0.090488382,0.007986247,0.1782827,0.165436561,0.05263311,0.045138543,0.02071116,0.066705314,0.035363147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,0.097773131,0.033254526,0.245608593,0.11632922,0.141442342,0.087549702,0.016410562,0.211066171,0.162655042,0.053255061,0.038664603,0.026581142,0.053995229,0.022525052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,0.090913278,0.037547655,0.230792864,0.107492001,0.143413819,0.083216184,0.024618835,0.214042775,0.153899813,0.060265404,0.040300616,0.035267171,0.052069384,0.012038923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,0.080899912,0.044280923,0.19596098,0.097977413,0.140556967,0.078141966,0.040441753,0.175714553,0.147971912,0.063460338,0.058318679,0.041533802,0.058609118,0.013772257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,0.072525605,0.045872507,0.161411754,0.08531471,0.133814233,0.076381934,0.057329977,0.137205449,0.134322885,0.054909532,0.063835916,0.043671278,0.059061111,0.014589648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,0.066471068,0.042735872,0.130101653,0.071945556,0.119941651,0.071021364,0.060138051,0.103962071,0.118769271,0.050853643,0.05608747,0.041987305,0.055758998,0.017482402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477,0.063513899,0.042046016,0.100088968,0.062364468,0.113566298,0.066033742,0.053173937,0.081260058,0.105731359,0.053324276,0.042010049,0.037553404,0.047400543,0.016086128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,0.063646905,0.035351309,0.082867867,0.053939753,0.10791315,0.061715871,0.044175521,0.067556939,0.092866607,0.058027799,0.03432764,0.033269266,0.04452343,0.008935818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479,0.065025738,0.027514811,0.067839428,0.046723735,0.08935681,0.058013604,0.034435674,0.055520188,0.081024779,0.055603043,0.036638421,0.032035076,0.042285628,0.007141201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,0.06680118,0.030287135,0.056776785,0.041433287,0.071646937,0.055859631,0.025421534,0.045890872,0.074696913,0.049513125,0.037539486,0.035198564,0.028746135,0.004463768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,0.06541272,0.034368462,0.050261724,0.037232926,0.057510663,0.0522773,0.019365546,0.04216469,0.070105177,0.044017188,0.032589833,0.036752559,0.020926329,0.004735404,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,0,0
2482,0.065965281,0.038362192,0.047583387,0.034644023,0.051007251,0.053603461,0.017840873,0.037402,0.067698971,0.04378523,0.027247057,0.038353775,0.016930737,0.005269565,0,0.055787159,0.449675,0.0077,0.011476556,0.130779345,0.412419766,0,0.122779467,0.004634915,0.049614558,0.427724617,0,0.148847556
2483,0.063206925,0.04108485,0.057856313,0.031814459,0.041318886,0.047142642,0.026171226,0.037292513,0.060623873,0.043985247,0.024337596,0.034012988,0.013858816,0.004815735,0.33828616,0.289279076,0.655409167,0.331345,0.250296877,0.493677925,0.628078778,0.470977077,0.295515418,0.273516869,0.378430774,0.637063368,0.427868903,0.327411365
2484,0.050306321,0.059727025,0.06962591,0.02450882,0.05866105,0.043984669,0.049209001,0.037412013,0.050793245,0.047254448,0.017521325,0.027369738,0.022069324,0.006519255,0.491228697,0.429829929,0.709485,0.64326,0.436928463,0.630954256,0.731172805,0.749223974,0.42734397,0.461459594,0.572058244,0.717298737,0.636216909,0.428063671
2485,0.035383404,0.074212487,0.062627638,0.013003984,0.091621524,0.039982269,0.070988382,0.03081061,0.028136247,0.063986818,0.013993859,0.027758416,0.026764191,0.005135404,0.609472469,0.551478245,0.75757,0.73898,0.524880457,0.726076792,0.745534267,0.793082782,0.454840121,0.550529227,0.667415225,0.742418091,0.706849065,0.477555697
2486,0.022200937,0.071854742,0.050008803,0.01438435,0.105579327,0.02351357,0.059624327,0.018724701,0.024262262,0.056788674,0.013922081,0.051196318,0.023828684,0.000318841,0.64940544,0.585768673,0.75509,0.73712,0.549029637,0.608685147,0.734495469,0.781420872,0.486031164,0.570521144,0.678493752,0.768487405,0.715118608,0.466469057
2487,0.008824302,0.060638218,0.039046251,0.017142786,0.109097642,0.007849789,0.048623869,0.010686368,0.025211725,0.04508058,0.009610899,0.062007928,0.023980978,0.000405797,0.656508214,0.624682846,0.769600833,0.715595,0.552571185,0.612644895,0.68462953,0.765060013,0.504819473,0.577479638,0.670799052,0.731895652,0.710636092,0.49769458
2488,0.002119637,0.052636945,0.034105328,0.020017621,0.108605976,0.001801762,0.033704465,0.00634374,0.026028358,0.036535647,0.001363942,0.053094636,0.023830254,0.000666667,0.641824876,0.628343757,0.718570833,0.72921,0.538980235,0.621074083,0.687148034,0.747558949,0.482010206,0.548959527,0.657019494,0.730316211,0.706059586,0.461708435
2489,0.000352086,0.044038319,0.037783489,0.022803112,0.11271984,0.000239883,0.02132668,0.005284182,0.032463448,0.025979962,6.56E-05,0.037563536,0.028464251,0.002231884,0.592382047,0.569178439,0.7284125,0.69949,0.545875862,0.683186798,0.689113548,0.746627218,0.500059497,0.523635283,0.637170548,0.703063866,0.720068052,0.433385273
2490,0.00044614,0.041388229,0.049759088,0.025961791,0.117151942,0.000764122,0.012439148,0.004983363,0.039928774,0.026836396,2.10E-05,0.031379431,0.028131944,0.001217391,0.571691532,0.605762184,0.684083333,0.601915,0.508315957,0.647448999,0.641916908,0.763108179,0.471645091,0.468326007,0.590687305,0.630367319,0.728113484,0.401698881
2491,0.001123871,0.041778945,0.064670231,0.030419131,0.130210487,0.002018486,0.008413988,0.00564313,0.047775091,0.028831904,0.000114343,0.029068559,0.02614378,0.001884058,0.530005128,0.571690599,0.6771325,0.589315,0.474467444,0.62213077,0.617849093,0.747873705,0.446479479,0.418035934,0.560844434,0.594290144,0.700866437,0.304364053
