time_index,wind_0_MW,wind_0_N,wind_0_NE,wind_0_S,wind_0_SE,wind_1_MW,wind_1_N,wind_1_NE,wind_1_S,wind_1_SE,wind_2_MW,wind_2_N,wind_2_NE,wind_2_SE,solar_pv_0_MW,solar_pv_0_N,solar_pv_0_NE,solar_pv_0_SE,solar_pv_1_MW,solar_pv_1_N,solar_pv_1_NE,solar_pv_1_S,solar_pv_1_SE,solar_pv_2_MW,solar_pv_2_N,solar_pv_2_NE,solar_pv_2_S,solar_pv_2_SE
664,0.029521393,0.048846087,0.117535453,0.009093006,0.078784609,0.012930788,0.067053793,0.048977657,0.02110058,0.036359853,0.018544483,0.029944674,0.043388345,0.019161905,0.62538292,0.531073517,0.646570833,0.694215,0.556480419,0.402475257,0.679545848,0.848743846,0.429155818,0.568501689,0.434687815,0.736590837,0.780808143,0.349879013
665,0.022692653,0.049482245,0.124295269,0.011199525,0.081222118,0.012779892,0.066841918,0.048116727,0.014971294,0.030667636,0.022648625,0.031381025,0.04270785,0.010954037,0.60136201,0.525653191,0.605275833,0.662475,0.567400444,0.427391069,0.600830602,0.832467449,0.443569133,0.59148487,0.419411232,0.716120722,0.771929296,0.328412172
666,0.018786708,0.052883829,0.140063198,0.017047372,0.098331869,0.013895566,0.054699079,0.048513644,0.015993384,0.031508105,0.025491008,0.029168614,0.04438122,0.015715942,0.579162141,0.495908331,0.64941,0.691995,0.542091716,0.387916043,0.573224191,0.799569679,0.4404602,0.570407534,0.443853185,0.680859636,0.78718068,0.293175523
667,0.017984764,0.060793492,0.164018196,0.030655475,0.118202645,0.018780511,0.043034876,0.060294489,0.019879536,0.044400814,0.021426075,0.026127832,0.048676449,0.008036439,0.501806511,0.418149244,0.6498,0.488295,0.475135001,0.286632296,0.473193372,0.782367141,0.358783588,0.529326315,0.335196787,0.597418846,0.734321459,0.21369795
668,0.016437737,0.062370052,0.19039867,0.054780215,0.147956828,0.029146453,0.032214458,0.074027548,0.026141574,0.060599717,0.023944521,0.02321295,0.056571739,0.003635611,0.426193161,0.364348381,0.530290833,0.47961,0.41638799,0.26318978,0.427782227,0.734169333,0.289004097,0.439032472,0.248263467,0.50332308,0.704018858,0.121946704
669,0.021491957,0.067657339,0.242139645,0.087773231,0.162652338,0.040440217,0.027712574,0.103677499,0.035741135,0.076625225,0.025972627,0.024036907,0.073178563,0.004154037,0.274383618,0.205471927,0.362888333,0.12471,0.31912002,0.125010844,0.281168803,0.663717295,0.195998073,0.319621912,0.112725488,0.329720341,0.641750371,0.075139131
670,0.022234452,0.064245551,0.29811792,0.122630967,0.180071477,0.039453574,0.024590471,0.140646928,0.054536459,0.091529994,0.022388376,0.021174121,0.088644022,0.011015321,0.168443572,0.078166306,0,0,0.203029726,0.063754209,2.00E-06,0.494669615,0.131578267,0.194080271,0.023623424,0,0.389203118,0.025329899
671,0.031581203,0.064515552,0.404094441,0.171659299,0.175465157,0.032443025,0.039012075,0.211769888,0.105066144,0.112544427,0.02568582,0.022580241,0.145608635,0.015879917,0,0.000786761,0,0,0,0,0,0.007161833,0,0,0,0,1.48E-06,0
672,0.044023211,0.071640781,0.408770465,0.235831317,0.179559286,0.048027628,0.03487927,0.263599842,0.172215178,0.13931345,0.035707719,0.026455262,0.169740036,0.02076853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0.058982087,0.073629225,0.381930503,0.275581595,0.175429061,0.065716205,0.034164947,0.274413478,0.220657373,0.152779755,0.036702601,0.03104914,0.134430254,0.020806625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,0.072199738,0.072134472,0.326479106,0.290983481,0.159661618,0.070207807,0.035625911,0.253540812,0.263937516,0.161658237,0.042572038,0.035308347,0.096837017,0.01993706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0.078809795,0.060939851,0.271684911,0.275964306,0.148195842,0.071487104,0.037230042,0.227605232,0.313342014,0.168639212,0.046120817,0.033353173,0.065014976,0.020855487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0.078810325,0.054564174,0.221711605,0.250295473,0.131064187,0.070373122,0.031964232,0.192804634,0.357305745,0.166975119,0.042221445,0.028938061,0.049585024,0.023323395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0.074610798,0.05025624,0.186516528,0.214426717,0.118216191,0.069781505,0.030520824,0.158042531,0.377691624,0.159679374,0.032693102,0.025603867,0.046358575,0.022855487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0.069251497,0.046425171,0.164573635,0.186185806,0.104088664,0.066110152,0.031845638,0.135457749,0.391330033,0.15637189,0.031822478,0.02469365,0.04567192,0.025113043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,0.068162345,0.042342494,0.146173144,0.165191563,0.092589149,0.061945139,0.030678144,0.123943659,0.383503118,0.149063364,0.031805118,0.024018848,0.041541908,0.019421118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0.072271252,0.034735481,0.133553339,0.156421344,0.086627068,0.058684186,0.025090465,0.117612464,0.351110516,0.140746784,0.037610824,0.02452213,0.034567572,0.018023188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0.077536442,0.03135409,0.124431862,0.142345998,0.080819605,0.060355126,0.022961908,0.113354241,0.30966484,0.129741995,0.042853264,0.025945612,0.026322645,0.026418219,0,0,0,0,0,0,0,0,0,0,0,1.64E-05,0,0
682,0.076758546,0.030556601,0.11217084,0.122705587,0.079849586,0.062401584,0.021454662,0.108199246,0.269896944,0.120568893,0.043729916,0.02777247,0.023671679,0.034264182,0.01766764,0.001885829,0.1404125,0.021225,0.04472,0.02505228,0.38365559,0.341055603,0.124332836,0.032491996,0.006512422,0.424907728,0.286202946,0.100775337
683,0.084747328,0.050755463,0.152058211,0.127333257,0.086559382,0.069547642,0.025567553,0.140247317,0.265787192,0.117953061,0.038273713,0.024604706,0.038155918,0.038555694,0.183266688,0.030299447,0.440385,0.640645,0.180912641,0.079700021,0.621021596,0.719040282,0.251518782,0.228466579,0.040207513,0.643416203,0.572441525,0.198923912
684,0.052467843,0.047257253,0.210938704,0.078341607,0.079551498,0.055589475,0.022568714,0.150673347,0.159589235,0.110177597,0.02046615,0.02041832,0.052812742,0.036332091,0.300457835,0.141404248,0.5365675,0.73648,0.301522774,0.155429838,0.742095375,0.860029756,0.379689048,0.332495221,0.12666347,0.734756558,0.727887998,0.315628994
685,0.046171795,0.052105626,0.196596635,0.054085163,0.068615205,0.045093052,0.031492272,0.132428059,0.11082653,0.108614193,0.020922492,0.020642444,0.06862663,0.032718012,0.356550542,0.216321988,0.634155,0.679645,0.377372105,0.229603643,0.798094966,0.921505154,0.460595873,0.396181419,0.202055205,0.794705304,0.824716484,0.372332067
686,0.042492254,0.039509178,0.170838376,0.039527927,0.064514067,0.038113618,0.053623658,0.108003171,0.074741653,0.095644213,0.023366874,0.026764752,0.065217754,0.035522153,0.425352303,0.318919327,0.632169167,0.691115,0.473497786,0.307831122,0.803203885,0.929069949,0.525121006,0.431731413,0.288921555,0.819204496,0.839269532,0.401193749
687,0.032292076,0.036125151,0.156645936,0.02950951,0.053945791,0.0329317,0.047355372,0.09032686,0.050840919,0.070762132,0.023262692,0.031669452,0.081662983,0.031320083,0.481503201,0.355736482,0.707201667,0.682625,0.505603324,0.348061782,0.820004269,0.919522833,0.465727739,0.471804723,0.355956527,0.844604382,0.843174775,0.423000533
688,0.020851997,0.031956061,0.147786862,0.024212367,0.051225519,0.022409182,0.044795658,0.076572806,0.03108637,0.048268887,0.01828155,0.027734648,0.078486232,0.028106832,0.51454438,0.372663913,0.725505,0.728365,0.508831439,0.340824586,0.77210084,0.901667923,0.435051473,0.469259242,0.362761164,0.827831946,0.832248017,0.385209263
689,0.017954596,0.026516896,0.149312344,0.026956079,0.051799532,0.01299689,0.038298997,0.070413772,0.021745802,0.034395895,0.014041692,0.020904003,0.071041365,0.021563561,0.481391042,0.412125164,0.638869167,0.709575,0.492742144,0.331364843,0.762595595,0.869008282,0.432891933,0.471583285,0.389951416,0.815553922,0.82933623,0.352299387
690,0.015966254,0.020314378,0.156100033,0.038620034,0.054711846,0.010309035,0.032115003,0.065029495,0.020846399,0.031120886,0.010677839,0.017684627,0.065220894,0.009209938,0.448412166,0.4271096,0.554644167,0.675915,0.4727951,0.327257846,0.728844427,0.847936641,0.401132673,0.449736143,0.389582519,0.765858087,0.799305732,0.32164993
691,0.014195996,0.022479802,0.169410806,0.05807138,0.069146692,0.012318623,0.03157917,0.062703071,0.027214066,0.032731053,0.009197808,0.018540881,0.067301268,0.004268323,0.374856145,0.295042773,0.439599167,0.569345,0.481953754,0.269627689,0.640017131,0.828420654,0.405160152,0.404824955,0.291522581,0.701457131,0.766233091,0.279819188
692,0.017151534,0.028401015,0.200362236,0.082191121,0.087917165,0.015374844,0.027124262,0.069107869,0.036003657,0.044271856,0.009952872,0.019982596,0.09053744,0.003471636,0.347757139,0.261015194,0.394499167,0.566145,0.414450107,0.186396452,0.526610749,0.805566603,0.378170406,0.361548409,0.223537676,0.567022965,0.730069476,0.22084314
693,0.025463871,0.026473589,0.255869121,0.11990644,0.108542442,0.02146701,0.017700663,0.085708593,0.047302837,0.058592149,0.009420154,0.018589988,0.078394082,0.004313043,0.255859504,0.190365183,0.288688333,0.28358,0.307521716,0.108810398,0.323949099,0.723252385,0.260910594,0.261323617,0.115502549,0.344996966,0.648776134,0.128680548
694,0.037642508,0.023054492,0.302371719,0.151333511,0.136521695,0.02256946,0.018259191,0.135594617,0.060061082,0.074146207,0.007315228,0.016790048,0.057426147,0,0.156812032,0.077732706,0,0,0.180366903,0.015399754,8.61E-07,0.542251244,0.145565745,0.143472795,0.020990015,0,0.384452694,0.016395011
695,0.053318392,0.017872301,0.333442397,0.162607325,0.132622822,0.032591879,0.015028645,0.155161024,0.069371453,0.074620911,0.024105032,0.018693142,0.062128925,0.000521739,0,0.000845511,0,0,0,0,0,0.004778,0,1.13E-06,0,0,3.83E-07,0
696,0.06731978,0.021359218,0.344253084,0.206200323,0.14580223,0.047498666,0.015834172,0.170345875,0.121272844,0.097283001,0.024484997,0.02316047,0.107844807,0.003045135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,0.080601847,0.024216092,0.335056883,0.236328841,0.140796134,0.055516838,0.017592314,0.212758043,0.178238567,0.123766915,0.032886546,0.030558843,0.089128744,0.003908903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,0.099060429,0.023648239,0.295087954,0.252303579,0.13143697,0.064434511,0.017532782,0.187050979,0.243747605,0.139956019,0.045730974,0.032991727,0.055936594,0.007232298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0.115705562,0.022998404,0.245156919,0.247748358,0.116245869,0.066536205,0.014845896,0.171245045,0.29697871,0.137706777,0.05971055,0.033394497,0.038571981,0.006640166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,0.118631992,0.02427309,0.192687269,0.235167743,0.102159228,0.078579125,0.01329699,0.140390664,0.33732916,0.128557666,0.070319261,0.029449891,0.033241908,0.004250932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,0.110929592,0.027885406,0.15800858,0.224315059,0.079251261,0.093208671,0.013643725,0.11802625,0.376910904,0.118631904,0.070899109,0.026453689,0.031938164,0.00572588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,0.095112363,0.025864658,0.130446616,0.208904876,0.06764859,0.097513792,0.013438679,0.097481797,0.388089657,0.11216226,0.061669409,0.0245967,0.026611171,0.008582195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,0.085574733,0.023339267,0.109883099,0.195075868,0.056713538,0.100265096,0.011063979,0.083715709,0.389412139,0.099423881,0.050742179,0.022965795,0.022009662,0.007780538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,0.075721184,0.02688977,0.099583134,0.182626724,0.057128263,0.100231441,0.010213143,0.067505197,0.353230493,0.091722688,0.043558565,0.022470745,0.017053986,0.004018219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,0.068436125,0.027729325,0.093143535,0.172374078,0.053666272,0.098815191,0.012143249,0.056314164,0.308245862,0.085282295,0.037061227,0.023349943,0.011838225,0.002159834,0,0,0,0,0,0,0,0,0,0,0,5.29E-07,0,0
706,0.066488063,0.024642608,0.088694999,0.155866947,0.047623093,0.097750814,0.011938567,0.050905479,0.272723498,0.079475261,0.036348809,0.022975565,0.008821437,0.000550725,0.043165335,0.024308469,0.258186667,0.02387,0.0548676,0.069780571,0.44129225,0.3147095,0.19978103,0.029346184,0.046158455,0.421809281,0.323383523,0.097137162
707,0.087152241,0.023183455,0.123004746,0.140134299,0.042292369,0.128518414,0.013645168,0.04716136,0.265287738,0.084622762,0.04459186,0.025766922,0.007168116,0.000724638,0.250351995,0.084474169,0.432765,0.397655,0.215507915,0.225637353,0.675218119,0.703942846,0.352807564,0.236192614,0.172590961,0.633666724,0.598832882,0.228007988
708,0.071075108,0.024123675,0.144201411,0.083897937,0.033280643,0.11958586,0.01871701,0.056195728,0.171216898,0.06832757,0.030718784,0.023917299,0.014403684,0.000202899,0.377878243,0.218386662,0.4838475,0.681465,0.330232499,0.341541263,0.768712668,0.853944103,0.464729606,0.356308179,0.276377305,0.749815372,0.786432464,0.319201304
709,0.09230588,0.018809754,0.139428071,0.05946556,0.027400661,0.122498024,0.018983477,0.051785562,0.125079497,0.07290054,0.042748857,0.022155096,0.022152415,0,0.497085471,0.315869691,0.586615833,0.73393,0.436619142,0.366473459,0.825261123,0.910876487,0.554983358,0.464580229,0.337244565,0.803768641,0.87137697,0.424719782
710,0.088161708,0.013341738,0.129274645,0.042696387,0.017511053,0.10035087,0.008083295,0.04519802,0.082769677,0.050823262,0.03360925,0.018342594,0.023689251,0.000898551,0.556606709,0.392257101,0.657864167,0.754385,0.48140978,0.421036226,0.791288133,0.915946974,0.55646263,0.496583659,0.425949043,0.820637476,0.871685131,0.470447688
711,0.072353985,0.01400601,0.123881543,0.033520861,0.012062047,0.082028389,0.002544165,0.041357665,0.053999453,0.02851671,0.025725601,0.016152993,0.034371256,0.000434783,0.572514555,0.443017064,0.68038,0.824385,0.525423203,0.484316274,0.799559371,0.90329159,0.506696715,0.538195245,0.479523824,0.807176392,0.853707755,0.503366617
712,0.052276196,0.021911646,0.125677002,0.025987545,0.011633268,0.067021887,0.003998134,0.041234633,0.034483414,0.014840167,0.019683427,0.015138689,0.037888043,0,0.550315158,0.491812684,0.70271,0.78117,0.539715263,0.478268113,0.78749231,0.872966782,0.522743473,0.526698671,0.533607903,0.805860531,0.835198653,0.493480776
713,0.035120336,0.021092244,0.12972922,0.024143238,0.017294563,0.048929771,0.002637963,0.037371793,0.022309262,0.009815696,0.016483393,0.017468434,0.036820833,0,0.605094739,0.481908177,0.694368333,0.789,0.550415472,0.48771968,0.783378186,0.835997603,0.499625776,0.53580081,0.526348523,0.797481306,0.802827854,0.491510353
714,0.020633978,0.019245225,0.143747745,0.029298539,0.023755105,0.040610345,0.00199236,0.038701476,0.015942963,0.008001466,0.013495769,0.015323022,0.031841727,0.002,0.545757194,0.484301543,0.720990833,0.75612,0.53970812,0.494885629,0.757701807,0.818968603,0.480861509,0.520480981,0.525983229,0.770568455,0.780382251,0.437160533
715,0.013672513,0.022505575,0.165347989,0.042443451,0.034556643,0.039821439,0.001449768,0.044773446,0.012290573,0.0074126,0.017294829,0.013847104,0.028466667,0.005181781,0.452715911,0.425768055,0.619603333,0.64421,0.489689147,0.480808391,0.670190353,0.795113808,0.525456212,0.459037678,0.502245212,0.663978833,0.728625901,0.411396758
716,0.012438347,0.026154263,0.208867131,0.059983206,0.050391326,0.037179761,0.002395376,0.053015499,0.011659383,0.008504715,0.012033209,0.012969838,0.029782005,0.006071222,0.364549611,0.397437861,0.606240833,0.59697,0.380520596,0.416209361,0.606694663,0.757967872,0.428371491,0.377790762,0.43052195,0.565849287,0.684158742,0.307908308
717,0.010881774,0.037117318,0.283323607,0.078314135,0.065838738,0.032234451,0.00491586,0.06228498,0.014279862,0.015050388,0.007960791,0.013568714,0.031480737,0,0.209272245,0.25432313,0.325458333,0.12339,0.259334809,0.228858831,0.34609941,0.625230462,0.279738394,0.270216184,0.28144177,0.339595922,0.583171789,0.189302261
718,0.012661828,0.049156746,0.35102318,0.104153857,0.084357892,0.02082849,0.008089573,0.080437812,0.026765501,0.02563982,0.004836909,0.019115211,0.039916425,0.003219048,0.117537748,0.141103008,0,0,0.150103176,0.126613375,1.08E-06,0.44955591,0.109279958,0.159167773,0.116754673,0,0.343025301,0.036468726
719,0.02878532,0.062354733,0.375793424,0.131029668,0.071377822,0.035354563,0.012934554,0.157509103,0.050527504,0.030097251,0.006923958,0.016715774,0.078004046,0.011686128,1.04E-06,0.00200017,0,0,0,0,0,0.0001285,0,2.25E-07,0,0,4.92E-06,0
720,0.039081699,0.067870883,0.395548742,0.173887644,0.080600101,0.053550695,0.026273438,0.218071934,0.095016953,0.045186214,0.020819282,0.024926206,0.167781522,0.007540373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0.053882786,0.069358831,0.384667136,0.189916267,0.080720584,0.079359638,0.027952062,0.285355933,0.127383723,0.060405339,0.035799885,0.033183784,0.137307609,0.0027147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0.074241434,0.068596568,0.351987942,0.204893494,0.080744679,0.095594132,0.024278578,0.298568796,0.163136526,0.071031618,0.03177031,0.037215802,0.09501093,0.00874617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,0.09022677,0.069388297,0.307868483,0.199648295,0.074458796,0.101594389,0.024032189,0.273179653,0.19062214,0.073450219,0.028772741,0.040190268,0.064644565,0.013937888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,0.093854112,0.073914417,0.267356421,0.186855936,0.064901197,0.102930513,0.020917268,0.236356005,0.218520451,0.070587541,0.030730334,0.041968845,0.054308454,0.00786501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,0.089091925,0.06820612,0.223440296,0.172138619,0.05452032,0.10081934,0.018033386,0.182672195,0.232046835,0.067088137,0.031524889,0.038497162,0.051218297,0.007445963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,0.086000374,0.060441278,0.190472285,0.159490554,0.046789614,0.100285201,0.018275386,0.135968766,0.25373427,0.06451256,0.030913732,0.036336501,0.054052657,0.007826915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,0.080303368,0.04958878,0.152467839,0.149366042,0.03764675,0.093138917,0.020089949,0.105881306,0.270172017,0.059927706,0.028675004,0.036447069,0.041639553,0.00549648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,0.077144903,0.041430089,0.127947849,0.137667265,0.033009534,0.087171044,0.022387314,0.089310164,0.255575595,0.056196748,0.026952025,0.03916235,0.036039915,0.003681159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,0.077587404,0.03539481,0.112424307,0.132670198,0.027803033,0.085967322,0.024672429,0.07831166,0.249499608,0.050473676,0.027958028,0.040300091,0.029656703,0.001565217,0,0,0,0,0,0,0,0,0,0,0,1.30E-06,0,0
730,0.077618858,0.03087584,0.102885811,0.120469737,0.023144212,0.087803005,0.027203391,0.07420375,0.236396643,0.049369528,0.035032735,0.040140187,0.033802174,0.00142029,0.028813371,0.01912163,0.4008575,0.01877,0.033188755,0.081505618,0.395723697,0.265711038,0.147529109,0.035543148,0.022055166,0.387567937,0.211728443,0.176825725
731,0.105761583,0.041618047,0.164503545,0.11824865,0.025372379,0.120664189,0.035536032,0.100760877,0.245951569,0.054557126,0.058736178,0.039851811,0.055248792,0.004534161,0.218328893,0.124892776,0.421061667,0.73777,0.202251722,0.272940094,0.58930872,0.643286833,0.281368879,0.215879152,0.182993612,0.574684002,0.516744432,0.341333662
732,0.097184104,0.045706968,0.201430085,0.087786061,0.021225023,0.122270386,0.037999542,0.101820809,0.180216807,0.045092364,0.039546176,0.036324333,0.070951872,0,0.375781695,0.297872094,0.469986667,0.778175,0.319939897,0.372108747,0.717315411,0.785515026,0.400604976,0.34076234,0.364144309,0.721385305,0.629080657,0.477422214
733,0.090897672,0.060148685,0.188161318,0.072983392,0.01626956,0.130458303,0.062042375,0.10251737,0.167227873,0.03963504,0.047504187,0.028035621,0.067369203,0,0.519563359,0.398582589,0.575478333,0.884205,0.365645839,0.424290907,0.772932741,0.815036679,0.474185752,0.427576962,0.463639344,0.772044016,0.705577656,0.548739768
734,0.069212085,0.062190234,0.165448134,0.059461566,0.011434163,0.102391889,0.062819398,0.097398232,0.126446347,0.029751798,0.039009965,0.037244783,0.086797283,0.000550725,0.502762343,0.478565692,0.615236667,0.86788,0.421855851,0.551778019,0.790699708,0.813522692,0.509902994,0.462325759,0.532329488,0.81460092,0.756683269,0.571146531
735,0.058428579,0.063936448,0.145504198,0.046451016,0.009104887,0.084985208,0.057385449,0.087938296,0.092164569,0.022645055,0.028547534,0.042921271,0.085802597,0.000434783,0.58287357,0.527219866,0.731715,0.89836,0.464564607,0.532585273,0.775930443,0.809212769,0.523405,0.506806278,0.566043975,0.81439248,0.751299747,0.566999672
736,0.047687126,0.069187126,0.136197358,0.035312729,0.008600903,0.064900827,0.050385014,0.075839681,0.06569341,0.019671458,0.022098914,0.047606092,0.080158937,0.000956522,0.568649424,0.554985691,0.721548333,0.86153,0.449204803,0.571519948,0.768465785,0.796327205,0.50451017,0.50309885,0.586157113,0.820700753,0.749856148,0.53699542
737,0.043351386,0.080563797,0.13147999,0.031380491,0.010387719,0.05306252,0.042994238,0.05862686,0.041799692,0.020276967,0.014343578,0.047235389,0.074654529,0.002487785,0.526769183,0.600856114,0.701503333,0.851675,0.477383346,0.629094969,0.720813617,0.764316269,0.482116848,0.478628003,0.526211596,0.780036273,0.747183445,0.510768882
738,0.0315003,0.069252076,0.135101478,0.027222127,0.010532677,0.042390407,0.038614821,0.051238127,0.024685124,0.024830768,0.024633829,0.046112832,0.055827717,0.004971429,0.590980288,0.59193035,0.695569167,0.834745,0.471390595,0.564263428,0.699798196,0.758572269,0.441275267,0.491455739,0.515485937,0.753457634,0.754251719,0.46610632
739,0.026237735,0.068740328,0.147467474,0.026653651,0.016366106,0.034406696,0.028416464,0.051472634,0.016662614,0.024771492,0.043136291,0.046239336,0.046860326,0.000550725,0.440907656,0.501865473,0.585249167,0.779565,0.497233419,0.55337566,0.633192344,0.683787756,0.394862509,0.467884094,0.460870557,0.679830114,0.677057316,0.385680509
740,0.019351074,0.067957884,0.172689849,0.031430223,0.023056416,0.036131334,0.029223411,0.053787273,0.014368382,0.018158951,0.034117359,0.045136529,0.044214674,0.000927536,0.345670374,0.440160612,0.466819167,0.74312,0.436523882,0.512499497,0.513712845,0.6018295,0.303438588,0.392607319,0.390821538,0.538381752,0.647844695,0.276368318
741,0.018132838,0.067443483,0.219076739,0.046587595,0.021065689,0.036452782,0.054504958,0.064881528,0.029053977,0.009298424,0.015515141,0.048927751,0.051496679,0.007334161,0.243597394,0.3415753,0.289081667,0.221045,0.283043647,0.398893349,0.326110654,0.513043551,0.198468067,0.263004885,0.260798262,0.317593692,0.530930592,0.138820635
742,0.017529472,0.058368744,0.260547986,0.066275194,0.021178333,0.043224131,0.037314557,0.086420767,0.037176581,0.010297316,0.008112824,0.052010399,0.06752965,0.013296066,0.150536196,0.181166633,0,0,0.152475304,0.184189649,1.04E-06,0.355470064,0.045289406,0.134438742,0.086746918,0,0.280672528,0.027202176
743,0.024803049,0.074919711,0.334465941,0.086835145,0.024110564,0.057862373,0.043845567,0.14752373,0.041390589,0.017856279,0.012924467,0.048701179,0.086634964,0.023298551,0,0.008470909,0,0,0,0,0,9.02E-05,0,0,0,0,2.73E-07,0
744,0.044671673,0.088275943,0.385958993,0.110856648,0.032524044,0.074293516,0.052681218,0.184695604,0.068922626,0.033927457,0.037382039,0.050639409,0.09362343,0.044797516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0.066672984,0.096163265,0.384367097,0.129847043,0.03640389,0.086762933,0.070413026,0.220671817,0.092749756,0.050065102,0.0555831,0.062519494,0.09563901,0.069519669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,0.086591415,0.094144041,0.354376397,0.139554751,0.035969206,0.096793169,0.084634818,0.227120983,0.121930729,0.062418397,0.056241516,0.069256938,0.077030797,0.090871222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0.097166542,0.087806293,0.32004389,0.146044265,0.02715442,0.106420001,0.089995963,0.211757125,0.146627832,0.068426621,0.061992838,0.06845046,0.077773611,0.081113872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,0.106784294,0.0769638,0.287744032,0.15220617,0.02074267,0.108451337,0.088003579,0.198769117,0.164732892,0.070231652,0.064115233,0.066479667,0.0690593,0.071755694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,0.10507979,0.067116875,0.251508052,0.151139451,0.016638643,0.109701626,0.084585566,0.165012068,0.189658252,0.070324592,0.06307818,0.063376044,0.05374058,0.066241822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0.098620674,0.059956829,0.230271233,0.154084215,0.013062481,0.108434959,0.076396914,0.140863777,0.218306449,0.064481572,0.06402861,0.060103434,0.044503925,0.052466253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,0.09213894,0.049353384,0.204505352,0.154801544,0.011717498,0.102808125,0.067136291,0.122506191,0.235527122,0.060483999,0.057805194,0.056928011,0.039565519,0.050582195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,0.086747936,0.042085667,0.18651391,0.148792621,0.009759978,0.09179931,0.059571249,0.106742556,0.23000612,0.05597078,0.050133,0.053317358,0.035047222,0.045999172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0.082013598,0.036641494,0.172237348,0.139447918,0.008662828,0.079033295,0.05402969,0.098003319,0.216830738,0.053466669,0.045952497,0.048354042,0.025872886,0.038983023,0,0,0,0,0,0,0,0,0,0,0,3.78E-06,0,0
754,0.079901303,0.035907966,0.16030334,0.130705623,0.008084474,0.072322979,0.04708867,0.093925037,0.202318369,0.051877908,0.04472887,0.043146321,0.021133092,0.031055072,0.019455487,0.016109539,0.2182775,0.01987,0.033872507,0.066616798,0.400432567,0.233985654,0.169892897,0.019923061,0.026700311,0.40150142,0.185189793,0.111082327
755,0.07469603,0.034008388,0.195573881,0.135476757,0.008785626,0.064817079,0.049003814,0.112792474,0.20111782,0.052032517,0.044167729,0.044454915,0.030403925,0.051508903,0.183193814,0.074072169,0.303675833,0.42465,0.166526246,0.244027275,0.585929705,0.568554321,0.333731758,0.185553008,0.194519612,0.567357432,0.46005455,0.298404981
756,0.088545817,0.038028646,0.234036746,0.104995492,0.004100971,0.074316317,0.042220888,0.128815862,0.195022266,0.043004077,0.036973884,0.037895423,0.051663225,0.030843892,0.286326748,0.208619517,0.434594167,0.7231,0.261679821,0.28853076,0.680792532,0.688254897,0.481458618,0.318252593,0.352700633,0.682434115,0.611842277,0.489562311
757,0.093651288,0.062255872,0.239444194,0.08822624,0.00349785,0.080378791,0.061254826,0.132464068,0.184660586,0.039627197,0.038626112,0.038065785,0.066118056,0.016782609,0.364071176,0.273838864,0.4916025,0.756035,0.326904286,0.354043386,0.75235375,0.743161282,0.567243945,0.380783243,0.424203855,0.749744071,0.67801271,0.583521716
758,0.098128911,0.06704288,0.225210749,0.071373431,0.002472681,0.081851919,0.053739166,0.120951184,0.150261777,0.032839622,0.042820414,0.050139641,0.087588829,0.016639337,0.474951251,0.38089193,0.599625833,0.695915,0.396501399,0.440044555,0.786690397,0.784985808,0.663312,0.449362695,0.49419236,0.785213609,0.721373697,0.638877458
