Time_Index,elec_demand_SE,elec_demand_S,elec_demand_NE,elec_demand_N,Demand_Zero
580,35931.544,11543.414,12481.405,14809.709,0
581,35883.182,11008.89,12583.08,14232.848,0
582,35873.998,11013.402,12214.36,13496.681,0
583,37887.003,10041.759,12834.525,11448.461,0
584,39681.71,10178.272,14063.578,10349.451,0
585,40214.152,11447.154,14669.432,10635.707,0
586,42010.376,12295.424,14316.127,10899.467,0
587,42838.857,12973.725,13933.165,11228.76,0
588,43675.718,13301.718,13369.82,11332.801,0
589,43640.009,12881.635,12993.753,11196.116,0
590,43161.009,12386.704,13508.667,11258.937,0
591,42683.751,12522.713,13738.694,11292.072,0
592,42759.446,12425.056,13792.433,11292.634,0
593,44063.053,11624.626,13279.777,11818.294,0
594,42352.4,12358.825,13084.842,13859.399,0
595,42038.825,13951.515,13911.437,14294.532,0
596,43148.518,15208.532,14512.592,14976.367,0
597,42596.66,15336.674,15138.764,14751.981,0
598,41470.148,15161.925,15523.606,14139.33,0
599,40820.952,13622.7,15415.971,14094.658,0
600,39281.733,13253.285,14607.634,14025.318,0
601,36084.554,12813.506,15294.118,13366.905,0
602,34606.86,11560.111,15097.833,13309.917,0
603,33527.454,10317.978,15200.497,13160.763,0
604,32770.903,9378.913,15011.375,13181.675,0
605,32343.061,9412.824,14620.398,12754.662,0
606,32108.394,9224.257,13896.728,12148.177,0
607,32285.173,8574.391,14761.655,10051.647,0
608,33639.544,7387.314,16025.732,9041.706,0
609,35517.849,7695.945,15445.854,8304.387,0
610,37746.388,7652.826,14516.251,8326.409,0
611,39509.695,8311.587,13142.095,8668.662,0
612,40876.745,9271.556,12516.506,8888.298,0
613,41264.13,9816.973,12473.169,8741.941,0
614,40615.745,9474.621,13297.093,8509.954,0
615,39473.957,9713.082,13675.3,8482.482,0
616,40687.921,9183.387,12951.814,9194.39,0
617,42572.374,7837.95,11475.77,11020.181,0
618,42062.945,10810.608,9543.3,12838.688,0
619,41248.255,12539.776,10607.646,14133.503,0
620,42270.022,13318.863,12528.099,14382.877,0
621,41336.801,14251.926,13850.009,14357.021,0
622,40559.36,14265.113,14392.422,14391.207,0
623,39638.073,14354.2,14729.491,14075.225,0
624,37695.481,14098.687,14190.218,13696.532,0
625,36052.326,12611.637,13826.609,13909.77,0
626,34024.961,11056.225,14104.71,14290.373,0
627,32940.372,10538.187,14151.055,13849.246,0
628,32671.586,9824.221,13832.899,13856.381,0
629,33148.583,9327.532,13511.162,13945.136,0
630,33619.506,10085.778,13258.442,13900.41,0
631,35696.707,10826.039,13649.902,13092.759,0
632,40753.996,12570.918,13576.603,12413.156,0
633,45345.959,14687.67,13286.387,12116.281,0
634,48037.032,14964.703,13523.994,12216.161,0
635,49120.365,14809.869,13584.522,12344.284,0
636,49065.549,14338.037,13963.272,12315.018,0
637,48840.567,13400.265,13647.082,12420.051,0
638,48992.544,16237.231,13597.155,12341.578,0
639,49791.771,17219.466,14879.746,12382.853,0
640,50783.235,17689.222,14280.789,13362.39,0
641,48364.743,17747.844,12773.782,15353.868,0
642,45558.668,17213.389,10890.761,16211.914,0
643,43618.002,16521.685,10995.267,16633.268,0
644,46212.596,15915.716,11554.979,17474.449,0
645,46028.62,15648.544,12285.576,18157,0
646,46658.005,15748.726,12021.15,18187.404,0
647,44847.211,15820.542,11177.827,18349.999,0
648,41865.69,15687.705,10105.172,18159.835,0
649,40402.237,14166.04,9392.528,17642.237,0
650,39982.052,11176.324,8855.77,17737.027,0
651,38448.661,9731.556,8806.258,17723.741,0
652,37356.358,9169.818,8883.706,17743.221,0
653,36932.952,9827.53,8399.145,17695.799,0
654,37113.765,10449.119,8675.091,17385.065,0
655,38030.323,10974.865,10859.722,15892.192,0
656,41924.035,12311.864,14357.219,12963.014,0
657,45464.653,14264.101,15166.549,11864.909,0
658,47839.904,14389.368,14784.984,12095.271,0
659,49650.388,14135.702,14963.006,12387.263,0
660,50601.136,13626.409,15005.191,12608.982,0
661,50164.686,12265.065,14553.323,12585.442,0
662,50504.037,13425.891,14939.433,12276.502,0
663,50242.881,15365.233,15547.674,12147.373,0
664,50124.3,15923.667,15543.534,13079.927,0
665,50463.42,15771.557,12456.041,16109.506,0
666,47178.171,15055.68,10131.305,18165.149,0
667,44218.548,15760.284,10818.838,18202.735,0
668,46521.996,15801.608,11922.703,18473.377,0
669,47066.805,15788.545,12798.2,18150.701,0
670,47404.709,15724.81,12608.62,18150.745,0
671,45992.908,15773.232,12072.743,17523.432,0
672,42779.23,15166.463,11440.845,17464.106,0
673,40927.686,13094.78,10764.834,17739.963,0
674,39955.89,10189.193,11286.15,17519.652,0
675,38518.127,8829.948,11658.647,17094.987,0
676,37475.603,8247.204,12513.282,16276.869,0
677,37134.469,8204.61,13655.699,14638.835,0
678,37517.937,9074.104,13221.063,14703.762,0
679,38552.448,10489.068,13258.492,14181.255,0
680,42218.388,12944.503,14801.113,12161.236,0
681,44266.512,15157.568,15930.171,11746.103,0
682,46410.486,15378.77,16260.146,11753.048,0
683,47638.254,15554.187,15974.731,11982.682,0
684,48911.044,14546.55,16246.972,12068.98,0
685,48565.004,13267.555,16271.636,12056.887,0
686,48867.157,15471.956,16531.345,12026.244,0
687,48996.71,17271.476,16603.986,12821.773,0
688,49348.761,16887.628,15707.339,14141.131,0
689,48237.123,16105.34,13405.283,16644.122,0
690,45702.079,14921.606,11869.051,17528.843,0
691,44639.06,14048.009,11935.511,17443.102,0
692,47298.185,13722.124,13009.722,17384.339,0
693,47489.53,13879.593,14231.158,16386.05,0
694,46740.426,13932,14442.081,16697.739,0
695,44346.461,13844.364,13997.489,17128.556,0
696,40936.537,12666.321,14284.146,16844.028,0
697,38756.946,10845.695,13850.493,16396.659,0
698,37239.546,9748.642,12818.949,16722.103,0
699,35755.194,8962.903,12291.057,16795.809,0
700,34607.728,8832.445,12440.238,16431.531,0
701,34381.579,8635.12,13044.216,15906.182,0
702,35137.583,9255.632,13790.42,14674.911,0
703,36704.361,10223.072,14028.245,13971.553,0
704,40847.128,11341.432,14454.121,13657.802,0
705,44405.675,12330.362,15475.827,12869.392,0
706,46214.182,13217.064,16354.995,12016.989,0
707,47918.808,14004.69,15984.187,12034.783,0
708,49346.108,13100.763,15679.841,12019.021,0
709,49436.191,11413.737,14967.118,11978.475,0
710,50875.947,11788.698,15361.506,11996.565,0
711,51118.614,13566.802,14983.493,12477.712,0
712,50521.395,14973.79,13756.816,13751.222,0
713,49272.638,14697.401,12688.081,15783.722,0
714,46145.468,14569.136,10997.237,16991.556,0
715,44659.463,14892.719,11298.735,16715.111,0
716,46792.644,14550.124,13261.722,16251.765,0
717,46191.101,14649.539,14612.982,15889.971,0
718,45324.797,14442.074,15229.385,15856.048,0
719,42808.682,13858.561,15475.105,16043.331,0
720,40171.904,13094.307,13986.839,16546.048,0
721,38447.287,10445.896,13385.122,17018.952,0
722,36513.688,8907.827,13273.476,16935.133,0
723,35284.906,8359.409,14241.69,15414.324,0
724,35382.999,7724.206,14111.784,15010.639,0
725,35688.066,7348.195,14671.599,14617.076,0
726,36232.281,8269.218,14524.932,14480.479,0
727,37798.219,9015.55,13750.09,14293.426,0
728,41219.998,10213.094,13365.655,13783.021,0
729,44138.632,10744.44,13535.793,13041.184,0
730,45113.972,10816.251,13469.372,12444.535,0
731,45972.189,11246.647,13365.093,12244.952,0
732,45765.181,11203.909,13524.018,12083.473,0
733,45552.901,10151.275,13236.555,11849.52,0
734,45912.226,11987.812,13689.697,11885.49,0
735,45917.372,12321.636,15496.587,12180.463,0
736,45369.512,13296.378,15325.154,13059.712,0
737,44755.276,13679.182,14067.201,14644.093,0
738,43660.047,13607.15,13305.313,15600.192,0
739,43779.712,13544.227,14398.302,15588.159,0
740,45779.206,13891.257,16087.478,15072.49,0
741,45785.021,14155.874,16367.552,14423.113,0
742,45907.047,13616.492,16105.152,14410.772,0
743,44057.577,12867.572,16167.439,14557.624,0
744,42294.751,11206.381,15987.228,14701.019,0
745,40722.931,9510.428,15622.939,14434.475,0
746,39330.444,7963.776,15157.307,14440.918,0
747,38487.614,6624.647,14956.846,14243.4,0
748,37348.988,6535.436,15468.492,12990.263,0
749,36918.107,6502.006,15474.728,12664.937,0
750,36854.812,6545.765,14845.586,12652.7,0
751,36808.693,6374.677,14405.564,12685.172,0
752,38051.564,7222.98,15292.926,11728.884,0
753,39445.671,8102.025,16542.332,10637.288,0
754,40810.721,8685.112,16028.759,10315.544,0
755,41580.154,9304.091,16192.219,9603.05,0
756,41615.192,9171.184,17004.925,9316.866,0
757,41161.226,9093.284,16565.103,9146.825,0
758,41898.627,9426.075,15638.713,9229.747,0
759,43148.397,9385.504,15655.884,9101.859,0
760,42910.61,9252.623,15990.49,9628.34,0
761,41504.467,10231.581,16642.487,9756.782,0
762,40969.021,10924.696,15781.484,11729.819,0
763,41781.98,12146.705,15812.262,13050.608,0
764,43289.046,13390.549,16582.324,13415.703,0
765,43324.269,13854.788,17077.237,11962.004,0
766,42083.114,13542.133,17156.585,11351.259,0
767,40141.82,12977.928,17023.542,11201.977,0
768,38047.119,11966.001,16385.747,11987.029,0
769,36455.626,10344.529,16323.071,11820.067,0
770,36171.245,8154.875,15885.521,11846.902,0
771,35733.324,6600.454,15584.364,11880.682,0
772,35193.213,5981.981,15178.856,11833.271,0
773,34417.788,5524.9,15034.585,12121.666,0
774,33780.883,5512.004,14531.363,11968.587,0
775,33136.11,5358.98,14786.031,10673.274,0
776,33201.36,6224.678,16285.176,8474.378,0
777,33560.335,7378.76,16266.66,7261.172,0
778,34076.552,8412.258,15757.629,7188.427,0
779,36047.37,8878.101,15303.336,7311.905,0
780,37374.103,8906.056,15334.103,7679.139,0
781,37736.189,8760.026,16014.932,7729.48,0
782,37649.389,9056.516,16294.428,7558.398,0
783,37546.312,9150.141,16695.266,7805.265,0
784,37207.285,9447.806,16275.595,8662.753,0
785,37521.944,10775.8,15384.693,9818.108,0
786,38188.687,10843.237,14065.51,12560.16,0
787,38491.229,11852.144,14908.048,14690.889,0
788,39624.949,13940.36,15863.727,14438.486,0
789,40523.886,14522.559,16110.601,13923.014,0
790,40770.175,14126.182,16757.732,12801.51,0
791,40532.258,12831.606,16637.141,12723.983,0
792,39444.817,11206.893,16350.778,12535.571,0
793,38651.971,8893.366,16306.167,12302.279,0
794,37978.883,7487.727,15977.267,12344.187,0
795,36765.846,6529.63,14798.087,13974,0
796,36028.751,6196.615,14643.778,14037.913,0
797,36378.675,6150.795,14574.52,13728.235,0
798,37027.697,7388.523,14532.207,13440.978,0
799,39036.594,9075.625,13895.615,12802.214,0
800,41510.939,10607.165,15811.972,11848.01,0
801,44278.54,12901.324,15428.525,12254.131,0
802,47504.662,12858.253,14785.286,12504.472,0
803,49374.962,13341.307,14716.142,12843.665,0
804,50120.947,13176.837,14528.619,13002.448,0
805,48746.822,12604.734,14117.883,12486.031,0
806,50590.178,14076.975,13593.913,13366.574,0
807,50754.924,15432.058,13554.782,14290.603,0
808,49964.355,15480.211,13537.571,14669.43,0
809,49032.635,15413.604,14257.116,14499.125,0
810,46254.635,15003.757,13829.094,14992.798,0
811,44473.556,14349.095,14811.775,15623.396,0
812,47830.37,14951.012,15384.996,15488.029,0
813,48781.473,15359.348,15246.969,15585.476,0
814,48646.995,15763.343,15137.63,15522.053,0
815,45522.863,14954.666,16162.507,15349.102,0
816,43001.039,13637.29,15536.518,14840.291,0
817,41217.897,11267.375,15858.443,14192.231,0
818,41275.64,7915.612,15509.115,14362.308,0
819,39964.531,7092.049,15073.195,14473.266,0
820,39769.213,6324.169,14548.276,14420.556,0
821,40295.069,6153.265,14057.639,14452.514,0
822,40576.523,6907.769,14080.808,14545.807,0
823,41744.776,8358.539,14573.869,12992.865,0
824,45521.231,10430.57,14341.466,11810.765,0
825,47603.041,12824.38,14070.337,11879.534,0
826,48610.595,13841.101,13994.409,12292.161,0
827,49942.396,14723.821,14157.315,12638.334,0
828,50504.041,15413.148,14048.865,12747.153,0
829,50251.477,14697.088,14504.276,11667.622,0
830,52426.519,15134.813,14318.938,11926.46,0
831,52654.827,15834.072,14402.009,12692.122,0
832,52292.039,15538.486,14775.088,12983.493,0
833,52844.798,15257.801,13827.074,13641.438,0
834,49955.977,14504.119,13857.611,13786.872,0
835,47301.884,13624.459,15006.151,14623.176,0
836,49906.382,14449.531,15572.085,14688.349,0
837,50324.897,14524.864,16076.272,14709.031,0
838,50057.076,14737.519,16149.36,14804.452,0
839,48811.932,13723.947,16247.813,14868.448,0
840,45177.994,12923.654,15791.835,14779.287,0
841,42929.812,11328.973,15247.136,14605.08,0
842,41845.605,8929.365,15200.831,14283.623,0
843,40523.931,8090.487,14883.82,14102.142,0
844,39877.886,7746.503,14950.703,13544.515,0
845,40011.252,7525.467,14609.521,13778.014,0
846,41501.542,7759.887,13999.763,14235.714,0
847,42940.869,8876.763,13349.417,14244.265,0
848,45382.13,10928.514,12927.667,13855.416,0
849,49198.736,12586.33,13238.002,13438.185,0
850,50843.596,13600.128,13702.392,13091.388,0
851,51830.586,14315.892,14212.894,13012.291,0
852,51592.17,14567.327,15084.424,12637.519,0
853,50086.359,14845.002,15217.09,12415.149,0
854,51000.786,16175.655,15153.357,13119.578,0
855,51899.88,16571.402,15408.931,13223.363,0
856,52096.192,16397.568,15579.101,13414.451,0
857,51792.637,15897.992,14880.093,14076.107,0
858,48841.174,15552.155,14284.533,14140.405,0
859,45909.49,15227.57,14850.672,15217.521,0
860,49193.451,15000.434,15014.716,15725.48,0
861,49373.649,15021.607,15970.751,15243.982,0
862,49209.888,15035.962,16334.946,14966.438,0
863,48515.162,14293.681,16292.207,14996.755,0
864,45354.846,13526.132,15805.92,15053.953,0
865,43112.702,11792.192,15704.845,14273.574,0
866,42061.12,9394.976,15809.254,13687.81,0
867,40966.859,8079.156,15248.165,13932.828,0
868,39894.276,7747.115,15251.449,13713.822,0
869,39931.044,7645.185,15043.931,13450.541,0
870,40682.758,8643.801,14554.715,13289.564,0
871,42788.578,9159.213,14323.719,13285.836,0
872,45971.004,11187.48,13186.245,13569.344,0
873,48958.58,13240.951,14022.617,13310.454,0
874,49854.248,13935.68,14983.049,12913.172,0
875,49800.266,16124.017,14657.848,12909.473,0
876,49711.196,17253.344,14046.558,12654.342,0
877,49385.615,15920.952,14444.617,11566.626,0
878,50945.656,16524.705,15268.203,11465.142,0
879,51686.535,17269.719,16246.177,11689.742,0
880,52788.082,17071.772,14934.028,11972.099,0
881,51804.043,16104.409,15265.971,12878.854,0
882,49222.356,15601.09,15052.82,12946.252,0
883,47260.835,15270.193,15656.339,13532.17,0
884,49744.062,15618.377,15498.844,14688.614,0
885,50600.381,15573.015,15224.438,15159.119,0
886,50625.636,15619.512,14888.655,15380.024,0
887,48974.498,15120.67,14604.598,15329.244,0
888,46864.727,13082.233,14578.742,15272.82,0
889,44285.185,12164.601,14002.445,15025.87,0
890,41985.67,10024.751,14488.179,14727.217,0
891,41477.169,8222.329,14460.893,14661.094,0
892,40554.006,7804.482,14344.213,14189.85,0
893,40070.433,7499.977,14259.364,14274.777,0
894,40016.379,9375.646,14096.713,14213.796,0
895,40745.277,11051.549,14055.281,13967.476,0
896,44530.481,11908.539,13718.121,13738.074,0
897,48440.198,13736.212,14035.492,13011.194,0
898,50621.074,14176.048,14545.182,12571.799,0
899,51898.578,15122.391,15013.012,12552.772,0
900,52426.119,15558.523,16041.429,11690.56,0
901,51345.761,14736.024,16572.76,10747.533,0
902,52452.492,16074.845,16686.518,11155.368,0
903,54155.319,16447.94,16949.112,11891.246,0
904,53071.522,16537.339,16167.66,12742.541,0
905,51777.931,15637.483,14826.158,13950.086,0
906,48567.289,14795.606,14109.292,14598.101,0
907,46465.511,14217.658,15727.437,14833.065,0
908,48232,15337.707,16204.097,14899.892,0
909,48309.095,15666.178,15591.662,14974.729,0
910,47313.361,15737.107,15797.694,15197.033,0
911,45584.195,15128.75,15757.815,15238.992,0
912,44323.096,13325.291,15684.651,15135.216,0
913,42155.796,12585.149,15050.599,15028.768,0
914,41666.192,9859.312,15191.42,14740.188,0
915,41012.096,8530.302,14956.371,14505.546,0
916,40318.891,7925.965,14826.919,13951.907,0
917,39527.095,7605.34,14871.868,13814.067,0
918,39231.741,7136.593,14737.678,13540.209,0
919,39731.137,6515.332,15198.967,12114.432,0
920,41699.927,7070.935,16389.533,10401.94,0
921,44074.271,8018.055,17401.693,8673.046,0
922,44112.957,8869.478,17532.196,8880.385,0
923,44956.679,9155.701,17638.994,9141.043,0
924,44989.809,10396.039,17269.924,9278.229,0
925,45013.044,10771.563,16867.141,9265.708,0
926,44796.998,10813.978,16966.246,9461.577,0
927,44539.844,10736.268,17505.033,9316.6,0
928,43969.716,11095.918,17192.362,10036.105,0
929,42522.616,12135.407,16070.203,12390.582,0
930,43103.689,12576.369,15560.929,13080.516,0
931,44489.913,12993.75,16871.514,13465.928,0
932,46921.771,14163.815,17186.91,13542.084,0
933,46535.846,14344.262,17152.159,13498.451,0
934,45935.816,13601.393,16886.127,13499.103,0
935,43936.097,13253.506,16799.886,13502.881,0
936,41830.599,13042.766,16478.385,13473.784,0
937,39352.003,12082.167,16730.94,13156.319,0
938,38773.14,9827.547,16106.449,13684.145,0
939,38530.248,7903.103,15737.77,13810.16,0
940,38025.153,6412.23,15622.492,13690.913,0
941,37559.109,6210.259,15690.836,12988.076,0
942,37587.49,5894.489,15750.371,11609.316,0
943,37222.283,5073.042,16078.137,10337.641,0
944,37267.101,6139.259,16147.182,9662.565,0
945,37666.364,7311.49,14648.539,9492.251,0
946,38409.13,8275.265,13107.048,9772.782,0
947,39338.873,8942.423,12076.677,10003.198,0
948,40284.543,9599.747,12086.11,10107.409,0
949,40355.716,10099.818,12192.764,10094.564,0
950,39746.605,9832.622,12752.982,10137.163,0
951,39566.853,9735.372,13296.157,10002.472,0
952,39649.418,9321.266,14731.406,9803.993,0
953,39910.146,10052.024,15171.142,10179.507,0
954,40426.484,11454.492,15408.528,11801.15,0
955,40367.088,13444.915,16620.304,13039.16,0
956,43743.705,14378.422,17082.417,13683.802,0
957,45654.572,14274.926,16830.255,13900.387,0
958,45669.927,14248.123,16406.299,14486.256,0
959,44611.798,13966.169,16177.786,14809.967,0
960,41925.257,13494.818,15916.412,14850.059,0
961,40722.9,11520.349,15473.777,14621.934,0
962,40510.501,8928.465,14907.77,14564.992,0
963,39622.379,8214.146,14429.92,14388.156,0
964,39201.419,7137.572,14567.537,14422.319,0
965,39603.324,7202.045,13790.445,14378.374,0
966,40137.523,8316.161,13608.356,14647.517,0
967,41640.47,9427.57,13265.208,14757.845,0
968,45589.065,10789.966,13248.763,14189.568,0
969,48707.559,12943.988,14001.573,13809.025,0
970,50163.059,13800.865,14672.822,13671.007,0
971,51939.325,14677.818,14214.138,13900.503,0
972,52781.399,14706.476,14492.958,13924.399,0
973,52162.192,14235.24,13965.57,13987.161,0
974,54131.249,15152.571,14019.13,14377.561,0
975,54669.56,16118.25,15179.883,14619.484,0
976,54746.069,16254.562,15990.485,14252.313,0
977,53076.534,17325.105,15328.737,14657.764,0
978,49652.899,16234.204,14278.47,15974.758,0
979,46329.053,14828.5,14477.776,16019.276,0
980,48803.614,15200.327,15616.433,15361.838,0
981,50212.803,15346.318,15722.776,15047.789,0
982,50175.917,15398.503,16880.024,14382.549,0
983,47920.991,15329.505,16773.047,14270.595,0
984,45400.865,14672.876,16866.506,14200.074,0
985,44039.26,12488.704,15909.105,14068.196,0
986,43744.31,10128.134,15468.702,13552.899,0
987,43168.874,8463.496,15721.433,12712.421,0
988,42431.282,8086.162,15741.938,12187.511,0
989,42023.783,8161.917,15961.338,11963.94,0
990,42771.481,8382.129,15745.346,12132.79,0
991,44031.878,9762.569,15170.379,12250.246,0
992,46181.145,12296.156,15455.344,11710.984,0
993,49293.561,13477.791,15776.183,11857.075,0
994,51505.601,14173.51,16208.885,11121.034,0
995,52673.314,14884.234,16492.825,11355.816,0
996,53206.718,15673.326,16310.11,11669.462,0
997,53315.433,15301.625,15611.578,12760.818,0
998,55044.609,16291.619,14214.642,14133.512,0
999,55532.791,16578.316,14631.759,14343.808,0
1000,55039.773,16474.517,13573.479,15570.509,0
1001,54740.387,15722.685,12486.299,16673.398,0
1002,51701.657,15286.181,12786.369,16688.851,0
1003,48941.195,14592.443,14107.153,16631.621,0
1004,50365.188,15098.692,14966.616,16504.087,0
1005,51736.657,14538.205,15044.656,16511.424,0
1006,51937.113,14374.019,15072.86,16877.227,0
1007,49584.419,14286.221,14845.42,17074.43,0
1008,46030.873,14477.551,14430.121,16971.71,0
1009,43864.122,13628.706,14383.929,16094.251,0
1010,43735.341,10283.719,14644.949,15844.646,0
1011,42951.437,9113.237,14111.168,15685.59,0
1012,42401.573,8474.656,13705.571,15823.074,0
1013,42727.874,8171.23,13416.054,15580.649,0
1014,43853.162,8781.107,13736.344,14663.351,0
1015,44969.242,10103.477,14724.956,13185.27,0
1016,47991.527,11713.621,15851.183,11632.81,0
1017,51531.836,13391.557,15945.952,11771.051,0
1018,51893.493,14421.48,16578.998,11781.246,0
1019,52744.352,15376.91,16699.696,11953.278,0
1020,53312.026,15692.112,16802.826,12121.988,0
1021,52690.051,15100.448,16439.61,12469.495,0
1022,54864.608,15607.595,15883.335,13165.719,0
1023,56024.823,16051.358,15283.045,13796.368,0
1024,56235.132,16422.424,14235.722,14430.166,0
1025,55390.4,15709.825,14566.077,14665.429,0
1026,51149.107,14768.996,14644.82,14798.801,0
1027,47875.552,13944.53,16284.855,15070.595,0
1028,49091.002,14442.951,16711.548,15696.261,0
1029,49738.095,14535.452,16291.657,15932.472,0
1030,50126.476,14235.386,16216.904,15999.565,0
1031,48170.775,13865.342,16267.088,15990.665,0
1032,45354.313,13451.206,16403.566,16022.381,0
1033,42455.45,12753.995,15842.303,16014.038,0
1034,42252.045,9689.507,15682.41,15818.305,0
1035,41640.509,7954.021,15261.201,15757.411,0
1036,41079.511,7376.926,14706.316,16017.946,0
1037,41487.262,7204.454,13860.92,16322.51,0
1038,42594.381,8127.153,13029.706,16400.039,0
1039,43041.92,10459.719,13208.237,15271.285,0
1040,46694.001,12184.757,13689.959,13659.121,0
1041,50767.526,13209.478,14885.13,12757.628,0
1042,52799.573,13588.823,14981.661,12394.322,0
1043,53943.696,14106.67,15361.2,12551.389,0
1044,54138.115,15155.602,15281.342,12705.498,0
1045,53503.746,14492.653,14570.817,12922.737,0
1046,53903.28,15040.635,14544.691,15139.867,0
1047,51062.048,14697.316,17337.975,17906.277,0
1048,49876.103,15087.042,16547.456,18717.361,0
1049,48333.374,14689.613,16268.59,18922.816,0
1050,44591.194,14067.82,16296.889,18693.277,0
1051,42537.962,13580.104,18148.837,18013.603,0
1052,44713.007,13799.476,20109.73,17203.081,0
1053,44798.03,14016.618,20721.082,16708.985,0
1054,44308.865,13938.345,21306.098,16700.867,0
1055,42817.371,13103.168,21694.314,16544.88,0
1056,39670.61,12703.812,21119.212,16334.575,0
1057,38315.228,10584.753,20252.911,16444.008,0
1058,37609.445,8096.111,20552.779,15814.793,0
1059,36284.225,7543.496,20229.263,15592.787,0
1060,36187.304,6711.275,19541.84,15655.659,0
1061,37169.3,6099.715,18724.458,15994.48,0
1062,38084.777,6649.18,18505.357,16065.215,0
1063,39554.414,8202.888,18548.279,15310.835,0
1064,43593.049,9897.95,18336.606,14047.128,0
1065,46304.618,12398.733,18375.505,13025.306,0
1066,47503.076,12378.53,19322.649,13085.959,0
1067,49339.444,12344.434,19816.293,13172.62,0
1068,49598.311,12810.981,20524.006,13372.485,0
1069,49492.859,11452.232,19774.059,13845.164,0
1070,50153.405,12438.074,19226.794,15285.443,0
1071,50252.4,13657.075,18520.765,16468.267,0
1072,49523.001,13657.701,17864.621,16857.169,0
1073,47549.439,13081.115,17246.101,17307.559,0
1074,44709.131,12452.898,17556.755,17509.947,0
1075,43479.853,12767.542,18302.281,17526.378,0
1076,44842.284,13840.024,19236.088,17874.686,0
1077,44067.114,15094.928,18854.767,17651.377,0
1078,43182.892,14767.119,19562.717,17654.985,0
1079,42799.131,12999.749,19792.977,17646.17,0
1080,41373.665,12195.694,18856.164,17633.461,0
1081,39188.853,10931.391,18322.378,17485.538,0
1082,38779.21,9053.448,18094.268,16518.846,0
1083,38122.051,7306.289,18142.451,16368.934,0
1084,37036.743,6788.311,18092.401,16078.525,0
1085,36565.642,6594.445,17896.887,16023.861,0
1086,36551.7,6251.84,17984.247,15784.21,0
1087,36467.121,6426.153,19015.148,14149.219,0
1088,36804.679,8522.136,19859.514,12525.428,0
1089,37789.939,11162.655,18910.294,12259.772,0
1090,39920.281,10967.947,19320.327,11102.824,0
1091,41891.078,11792.262,18673.198,10143.753,0
1092,43312.288,12529.588,18383.6,10298.214,0
1093,43722.625,12195.448,18265.805,10322.384,0
1094,42699.361,11857.67,19453.848,10174.418,0
1095,41784.336,11773.63,20656.096,9795.565,0
1096,41921.497,12215.167,20214.252,9633.849,0
1097,40357.929,12159.496,20844.8,11173.289,0
1098,40383.524,12100.031,19506.002,13514.526,0
1099,39864.828,12543.429,20110.947,16018.116,0
1100,41333.953,14460.286,21405.014,15221.363,0
1101,40804.98,14629.515,21418.713,14903.819,0
1102,40332.748,13699.179,21263.75,15126.414,0
1103,39423.033,12132.654,21630.331,15216.145,0
1104,37624.095,11600.995,21493.468,14914.162,0
1105,35298.865,11357.532,21714.679,13692.116,0
1106,34710.496,9476.115,21663.796,13166.721,0
1107,34377.844,7952.139,21159.926,13153.776,0
1108,33805.295,7175.231,20492.746,13221.491,0
1109,32556.334,6908.776,20092.834,13485.622,0
1110,31999.227,6580.08,19661.176,13339.778,0
1111,32026.737,6275.534,20524.357,11337.739,0
1112,33487.48,6466.8,21128.613,9252.526,0
1113,35492.603,7110.137,20078.727,8091.068,0
1114,36365.103,7223.306,18981.829,8210.401,0
1115,37390.287,7847.344,18538.921,8236.321,0
1116,38247.813,8429.211,18702.085,8465.463,0
1117,38002.061,8564.366,19219.208,8832.405,0
1118,36462.829,8538.251,20598.914,8915.992,0
1119,35475.989,9281.463,20957.971,8933.231,0
1120,34880.681,10636.606,20111.922,9364.932,0
1121,35848.134,11096.671,19328.372,10350.027,0
1122,38166.502,11419.445,18444.36,12824.259,0
1123,37742.578,12738.852,20454.771,14510.253,0
1124,40535.013,14384.762,20697.492,15217.089,0
1125,41666.595,14416.817,20354.986,15653.313,0
1126,41378.912,14517.664,20542.989,15680.389,0
1127,40179.424,14561.481,20506.674,15717.695,0
1128,38207.566,14156.099,19566.245,15725.408,0
1129,36554.669,11842.291,19694.355,15936.641,0
1130,37262.15,8669.452,19046.088,15965.117,0
1131,37207.281,6941.445,18648.624,16078.053,0
1132,36986.563,6037.287,18370.416,16125.797,0
1133,36783,5907.753,18208.796,16096.591,0
1134,37654.998,6735.652,18468.094,15503.07,0
1135,39081.173,8411.826,19476.673,13881.91,0
1136,41140.852,11355.787,20551.843,12536.878,0
1137,43328.257,14206.27,21536.599,13009.013,0
1138,45208.748,14748.384,21414.365,13674.399,0
1139,46620.496,15559.565,21030.755,13978.968,0
1140,47129.101,16341.956,20721.062,13884.799,0
1141,46670.616,14901.826,21252.263,13934.734,0
1142,49148.232,15298.343,20181.582,15121.889,0
1143,50409.749,15061.724,18937.027,16714.428,0
1144,51015.72,15025.659,17065.564,17111.44,0
1145,51056.617,14261.107,16280.665,18363.37,0
1146,48136.674,13464.902,15764.485,18136.606,0
1147,45911.804,12511.506,17522.828,17638.193,0
1148,47032.172,13966.777,18991.876,17495.725,0
1149,47011.905,14622.167,19608.585,17113.457,0
1150,46662.071,14541.688,21059.841,16491.517,0
1151,45701.022,12902.543,21511.499,16140.475,0
1152,42570.197,11958.358,20906.436,15997.575,0
1153,39492.961,10818.288,19425.006,17173.834,0
1154,38478.962,9326.883,18028.301,17564.225,0
