Time_Index,natgas_price_BR,natgas_LNG_price_BR,coal_price_BR,coal_price_imported,uranium_price_BR,gasoline_fossil_price_BR,diesel_fossil_price_BR,jetfuel_fossil_price_BR
801,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
802,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
803,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
804,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
805,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
806,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
807,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
808,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
809,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
810,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
811,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
812,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
813,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
814,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
815,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
816,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
817,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
818,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
819,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
820,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
821,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
822,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
823,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
824,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
825,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
826,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
827,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
828,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
829,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
830,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
831,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
832,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
833,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
834,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
835,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
836,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
837,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
838,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
839,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
840,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
841,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
842,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
843,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
844,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
845,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
846,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
847,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
848,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
849,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
850,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
851,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
852,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
853,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
854,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
855,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
856,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
857,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
858,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
859,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
860,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
861,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
862,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
863,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
864,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
865,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
866,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
867,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
868,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
869,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
870,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
871,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
872,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
873,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
874,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
875,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
876,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
877,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
878,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
879,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
880,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
881,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
882,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
883,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
884,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
885,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
886,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
887,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
888,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
889,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
890,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
891,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
892,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
893,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
894,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
895,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
896,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
897,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
898,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
899,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
900,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
901,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
902,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
903,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
904,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
905,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
906,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
907,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
908,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
909,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
910,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
911,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
912,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
913,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
914,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
915,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
916,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
917,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
918,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
919,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
920,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
921,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
922,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
923,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
924,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
925,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
926,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
927,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
928,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
929,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
930,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
931,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
932,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
933,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
934,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
935,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
936,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
937,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
938,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
939,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
940,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
941,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
942,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
943,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
944,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
945,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
946,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
947,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
948,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
949,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
950,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
951,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
952,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
953,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
954,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
955,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
956,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
957,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
958,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
959,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
960,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
961,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
962,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
963,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
964,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
965,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
966,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
967,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
968,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
969,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
970,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
971,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
972,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
973,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
974,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
975,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
976,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
977,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
978,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
979,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
980,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
981,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
982,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
983,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
984,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
985,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
986,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
987,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
988,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
989,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
990,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
991,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
992,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
993,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
994,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
995,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
996,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
997,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
998,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
999,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1000,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1001,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1002,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1003,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1004,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1005,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1006,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1007,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1008,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1009,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1010,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1011,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1012,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1013,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1014,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1015,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1016,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1017,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1018,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1019,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1020,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1021,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1022,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1023,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1024,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1025,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1026,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1027,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1028,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1029,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1030,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1031,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1032,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1033,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1034,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1035,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1036,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1037,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1038,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1039,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1040,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1041,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1042,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1043,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1044,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1045,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1046,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1047,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1048,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1049,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1050,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1051,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1052,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1053,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1054,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1055,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1056,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1057,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1058,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1059,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1060,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1061,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1062,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1063,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1064,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1065,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1066,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1067,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1068,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1069,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1070,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1071,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1072,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1073,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1074,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1075,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1076,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1077,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1078,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1079,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1080,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1081,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1082,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1083,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1084,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1085,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1086,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1087,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1088,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1089,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1090,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1091,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1092,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1093,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1094,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1095,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1096,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1097,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1098,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1099,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1100,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1101,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1102,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1103,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1104,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1105,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1106,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1107,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1108,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1109,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1110,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1111,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1112,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1113,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1114,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1115,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1116,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1117,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1118,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1119,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1120,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1121,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1122,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1123,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1124,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1125,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1126,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1127,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1128,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1129,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1130,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1131,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1132,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1133,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1134,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1135,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1136,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1137,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1138,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1139,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1140,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1141,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1142,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1143,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1144,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1145,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1146,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1147,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1148,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1149,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1150,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1151,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1152,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1153,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1154,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1155,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1156,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1157,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1158,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1159,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1160,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1161,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1162,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1163,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1164,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1165,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1166,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1167,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1168,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1169,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1170,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1171,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1172,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1173,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1174,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1175,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1176,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1177,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1178,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1179,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1180,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1181,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1182,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1183,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1184,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1185,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1186,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1187,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1188,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1189,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1190,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1191,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1192,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1193,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1194,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1195,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1196,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1197,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1198,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1199,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1200,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1201,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
1202,26.10,22.32,8.98,17.97,12.3,24.46,35.99,59.37
