Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AM,elec_BR_AP,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MG,elec_BR_MS,elec_BR_MT,elec_BR_PA,elec_BR_PB,elec_BR_PE,elec_BR_PI,elec_BR_PR,elec_BR_RJ,elec_BR_RN,elec_BR_RO,elec_BR_RR,elec_BR_RS,elec_BR_SC,elec_BR_SE,elec_BR_SP,elec_BR_TO
301,715.1886719489041,1277.883320739726,2071.0826021324206,724.1772233682192,4783.363991435161,3181.0151324397257,1631.6704589470319,2963.506423759817,3526.0569507913247,2132.8818562840183,12519.130175636987,2535.5005077175797,3159.9958040684933,3223.990779442466,1529.7439093730595,3031.973492641552,1390.9848692365294,7292.848465961188,7642.134380267124,1817.4091201801368,1185.6978710280823,715.5908443112328,6900.3729660981735,6080.6409895365305,1118.2509496966209,27268.2424996758,1028.0202687495434
302,718.6989621089041,1266.6960488397262,2034.89683603242,732.568974898219,4634.90702183516,3160.639351739726,1627.220408147032,2907.2837860598174,3458.3300893913247,2093.7688247840183,12085.632133636987,2525.76640031758,3159.5394740684933,3143.3910136424656,1520.2689571730596,2984.6733891415524,1403.5778370365297,7206.203758961187,7506.9110313671235,1782.3085547801368,1177.8965339280821,722.5163891012329,6772.827044098173,5980.85905443653,1106.422715326621,26687.609171675802,1026.4428446495435
303,718.8352856889042,1282.086442839726,2065.7314314324203,733.7689843382191,4689.55942663516,3170.135075539726,1609.108257947032,2967.8168155598173,3510.3855387913245,2154.5622926840183,12581.306061636986,2560.3509281175798,3162.7209520684933,3298.212555842466,1525.7988428730594,3026.3594986415524,1406.9390223365294,7363.660159961188,7568.259733467124,1775.3222127801369,1184.5836176280823,723.1358200512329,6869.792477098174,6131.74400543653,1114.533604856621,27284.1967626758,1022.5527251495433
304,713.9847177689041,1275.546950339726,2046.18121783242,727.2276071682192,4651.85858633516,3127.7300280397258,1605.7712025470316,2947.220185259817,3465.5385614913243,2135.910667784018,12521.285199636986,2535.60263161758,3143.0117490684934,3275.672800742466,1510.7379797730596,3019.238791641553,1389.4646970365293,7304.293647961187,7443.715552167124,1786.782712480137,1173.2962253280823,717.6133119312329,6809.628961098173,6075.5344263365305,1103.860702966621,26965.8587596758,1017.6897807495433
305,721.4939602789041,1284.410597339726,2089.4091108324205,737.9380191882192,4727.37592853516,3241.199172339726,1633.618266347032,3008.1055117598175,3545.6246745913245,2171.1312830840184,12704.775640636986,2580.18933731758,3179.0802090684933,3298.2760770424657,1547.0266545730594,3088.1763148415525,1411.7603611365296,7409.175917961188,7632.606995767123,1825.723667980137,1199.439832928082,726.8339380212328,7015.2909750981735,6207.92751403653,1122.9396074866208,27591.2105396758,1031.5731112495432
306,705.119444458904,1249.934075039726,2021.8238858324203,719.9765323582192,4647.8579409351605,3119.083026639726,1618.876697847032,2948.2582132598172,3463.5133091913244,2111.236909884018,12319.371988636985,2487.09018641758,3129.2442100684934,3203.2534498424657,1514.7904650730595,3012.7430985415526,1369.2572681365295,7266.9073759611865,7346.374914167123,1752.8134179801368,1163.9272985280822,708.267784581233,6825.176594098173,6114.2078237365295,1105.740323466621,26951.8547226758,1015.5253692495434
307,731.5140505889041,1295.8571828397262,2108.0995616324203,744.2892043382192,4950.85477823516,3343.089023339726,1740.0881033470318,3037.7202618598176,3618.302236391324,2163.2821091840183,12432.798839636986,2605.4096766175803,3267.5348520684934,3125.380296142466,1602.1720756730595,3180.1261903415525,1456.7758426365297,7414.831947961186,7797.433812067122,1816.721683780137,1226.2441391280822,729.816847101233,7284.774713098173,6342.6281020365295,1155.634177826621,28343.173489675803,1056.763388449543
308,733.0376381589041,1232.344507239726,1960.59542563242,743.8765503482192,4541.72953293516,3208.996679939726,1707.3197756470315,2744.235999459817,3452.1849661913243,2002.7239534840185,10547.180386636986,2436.33278861758,3160.104391068493,2709.140249342466,1563.7237130730593,3030.1041993415524,1462.1007745365296,6732.8053649611875,7258.451245267123,1737.602528380137,1206.4328019280822,737.8275592112329,6817.585269098174,5568.01481223653,1113.358467196621,25384.8696086758,1045.1107485495436
309,749.6356833389041,1263.135632639726,2027.96349433242,768.0098373782192,4501.91989953516,3403.829496339726,1711.7249797470317,2777.497554359817,3507.313747691324,2082.5185334840185,10752.286051636986,2478.76500681758,3190.0981730684935,2750.737329142466,1626.7944168730596,3163.8856767415527,1533.7336209365296,6710.741845961186,7656.135616467123,1794.6468059801368,1261.5105104280824,766.3039431612331,7028.131919098173,5601.83282513653,1137.8648084466208,25698.8909246758,1061.3814423495432
310,748.9218026689041,1257.894931449726,2012.6306709024202,773.3747145682191,4329.52256643516,3405.557786439726,1661.951023147032,2732.8664165598175,3421.6809151913244,2090.028545884018,10530.056414636987,2420.87172991758,3139.8476090684935,2698.4409798424663,1623.9934265730594,3138.1442538415527,1545.9082981365295,6535.638254961187,7575.005060367123,1779.7761468801368,1261.6680168280823,771.300865561233,6891.739975098174,5515.601683536531,1124.2995501566209,24818.3068156758,1053.6325388495434
311,729.857909598904,1272.092847679726,2043.1595989724199,752.7504380582191,4477.80773813516,3369.683058139726,1593.544463747032,2839.5391796598174,3435.7502339913244,2197.7229000840184,11521.734157636985,2400.5118001175797,3114.9678750684934,2969.739611542466,1610.1915551730597,3151.2974700415525,1513.7896866365295,6708.446329961187,7522.883734567124,1751.5669137801372,1227.627629628082,751.2116047512329,6961.762997098173,5753.54115573653,1116.3455665066213,25580.802947675802,1032.2748425495433
312,703.717469988904,1225.393553269726,1940.36551483242,726.1907028682192,4232.86130213516,3153.891848739726,1462.031342757032,2720.121587059817,3215.2275773913248,2146.765705584018,11035.164982636985,2259.76560581758,2981.7009090684933,2897.784269842466,1529.2839749730595,2984.513780941553,1435.0412780365295,6268.997979161189,6953.555727267124,1656.884809480137,1161.623457228082,724.3779320512328,6513.857895098173,5413.98872853653,1066.042718306621,23763.9001696758,983.4467183495434
313,682.3636537489041,1167.630832509726,1803.71027438242,685.9827442782192,4151.02954373516,2881.718388239726,1387.862932237032,2584.6954935598174,3108.8730955913247,2033.6679992840182,10349.839499636986,2200.90276721758,2920.7472820684934,2861.639061142466,1441.7898781730594,2776.1032386415527,1360.1240869365297,5966.736279961187,6241.950105467123,1608.675939080137,1096.1308305280822,690.677790261233,6087.701665098173,5170.41869013653,1026.079147206621,22291.0266096758,961.4100492495434
314,663.780023018904,1116.002595799726,1719.21602294242,663.5476936182191,3917.1859531351597,2700.908718339726,1321.6751612870316,2481.7538892598172,2851.6278987913242,1916.5440713840185,9803.225352636986,2065.34970931758,2780.1135180684932,2704.017383742466,1360.3071237730594,2631.9728588415524,1292.9963667365296,5612.158985861187,5914.347024667124,1519.446732180137,1037.7672721280821,669.5827866312329,5689.845463098173,4876.3208914365305,980.033692366621,20838.8682606758,910.6209544495434
315,644.0634833589041,1070.0451412297261,1615.17851086242,640.8437401282192,3642.9860255351596,2516.994772839726,1232.0517842170318,2350.881581659817,2646.6176674913245,1833.7758940840183,9236.764070636986,1941.1644078175798,2656.6364400684934,2571.7460725424658,1288.3140582930594,2453.7115587415524,1221.5218863365296,5240.486357261187,5475.304001667124,1446.550718860137,981.8061339280822,647.8770705412329,5290.832311098174,4548.763344336529,938.7645017466209,19124.3115466758,866.6946461995434
316,630.2120823819041,1034.857648679726,1530.79398591242,624.218315679219,3450.73191193516,2361.951130739726,1161.1589723570319,2235.3366576598173,2495.438511291324,1750.943102584018,8713.352104636986,1845.99706261758,2554.0178430684937,2439.006191442466,1230.4164635630596,2306.4345751415526,1179.0452399365297,4919.200157461187,5081.5293873671235,1386.025755730137,939.6958478080822,631.3324697282329,4978.153152598173,4288.99779343653,906.064906646621,17645.9534336758,834.0550250695434
317,624.073990556904,1029.129176449726,1533.6938794724201,616.9834375072192,3487.8424445351598,2337.751972339726,1152.5209937470318,2261.2742046598173,2486.9304515913245,1745.8063999840183,8959.907599636987,1842.25179951758,2518.799526868493,2476.0894016424663,1213.9148642830594,2296.9604989415525,1152.5129892365296,4968.484495361187,5093.827263567123,1372.745006080137,932.3568908280822,623.237061807233,4986.166854398173,4347.548951536531,902.512778206621,17906.2437736758,819.8494501495434
318,621.767222405904,1019.1363434997261,1527.61880626242,615.0414888732191,3491.8113691351596,2325.549246239726,1148.875793367032,2262.1950457598173,2500.3930236913243,1733.9351486840183,9033.690280636985,1851.06602751758,2516.357165968493,2477.266573942466,1209.4164366530595,2278.3705197415525,1136.0534428365295,5020.169266161188,5104.610955167123,1369.374750000137,929.1409443480823,619.045147724233,4993.8884497981735,4394.36718903653,903.387643846621,18077.7623136758,817.0692587595433
319,628.5089646389041,1036.690848899726,1557.51145414242,619.3692277182191,3621.90056873516,2382.471419239726,1200.1410172970318,2311.453258259817,2619.7019173913245,1757.5759366840182,9364.992203636986,1930.36562681758,2589.6811860684934,2516.150627742466,1229.1872773430596,2326.7329045415527,1151.5489527365296,5242.1446438611865,5271.589314167123,1399.823842530137,949.5094142280823,624.1900163412329,5189.759261098174,4532.93482643653,921.5019112066209,18871.5412486758,838.0550396495433
320,640.8320777389041,1080.036349859726,1625.7684671824202,633.2037089682192,3835.7647232351596,2542.506663039726,1260.342040447032,2400.5581524598174,2834.2716942913244,1812.314817884018,9816.364303636987,2073.84773171758,2731.520641068493,2600.723665742466,1280.8899865730596,2417.0494394415527,1198.4387458365295,5657.761313961187,5573.5794298671235,1473.917234980137,991.3300016280823,636.591185661233,5518.095306098174,4797.545877736529,958.1677435266209,20291.6246806758,886.0079915495434
321,696.933499838904,1247.882985339726,2010.8267206324201,703.3727713482191,4706.00480523516,3151.1839538397257,1537.687743447032,2908.990262659817,3451.2413161913246,2109.1722766840185,12117.202377636986,2517.24239091758,3124.6355890684936,3116.445166842466,1508.4779660730594,2982.5881645415525,1370.2293451365294,7107.000060961188,7386.833694967123,1730.008531580137,1165.3686305280823,701.6516099712329,6868.263217098172,6043.26152503653,1098.024239516621,26923.6344466758,1003.0028935495434
322,698.148543238904,1265.331831739726,2028.11648273242,703.9076063482192,4835.657339535161,3167.612066239726,1524.107855847032,2965.7448730598176,3547.7414788913243,2164.2512845840183,12604.419371636986,2571.77014331758,3170.9955790684935,3282.261557042466,1525.1180233730593,3014.6342307415525,1370.8521205365296,7280.807245961188,7364.566430167123,1768.1258782801372,1170.5997324280822,702.3403381312329,6984.905389098174,6162.34208823653,1114.6706948166209,27295.6446906758,1021.6275600495434
323,711.1545580389039,1292.584531739726,2116.6240102324205,714.9332033882192,5025.90511843516,3252.911798839726,1618.1346836470318,3090.6528968598172,3653.9870982913244,2202.1348665840183,13035.122370636987,2660.53438831758,3245.3231610684934,3377.1294286424663,1551.0988040730595,3128.849050041553,1390.5108099365298,7649.140649961187,7831.304515367124,1842.393376980137,1198.4857215280822,710.0659938712329,7255.615855098174,6481.49821393653,1141.549022256621,29028.163602675802,1037.9645870495433
324,732.3042621189041,1343.0313137397259,2215.7879326324205,744.9249091582191,5221.388417435161,3437.1605273397263,1689.200638447032,3195.595483959817,3810.4052400913242,2269.5556159840185,13416.622272636987,2754.68725671758,3350.8846710684934,3476.3191828424656,1619.3873254730595,3289.8155449415526,1452.3371483365295,7943.2549519611875,8283.384374767122,1920.0927008801368,1251.0488799280822,733.8707441612329,7571.3428310981735,6737.204837936531,1183.239893186621,30354.259935675804,1070.4518374495433
325,719.177421568904,1286.481712639726,2087.8970269324204,725.1125967782192,4976.7688488351605,3226.4250285397256,1623.414649147032,3032.920237259817,3668.7639922913245,2164.268739184018,12636.066593636986,2606.64095211758,3269.1022430684934,3320.549866042466,1549.1463487730593,3119.883854541553,1402.1098634365296,7457.7857449611865,7716.1359898671235,1837.163790080137,1198.9150273280823,716.0230567612329,7138.6121070981735,6306.63616843653,1140.9147600166211,28332.8837246758,1044.8464167495436
326,719.9558660489041,1278.6007999397261,2062.2198686324205,727.873302358219,4913.49761903516,3207.531527239726,1636.643542047032,2973.097565359817,3608.6107419913246,2143.0807425840185,12258.647666636987,2591.21625521758,3277.847127068493,3256.229321042466,1544.2443973730594,3122.2694249415526,1414.2672428365295,7346.960139961187,7616.435161967123,1803.936842880137,1209.2367305280823,722.4207856512329,7025.866061098173,6151.13859073653,1133.9736480466208,27650.5670126758,1044.5196658495433
327,723.3796017889041,1299.502393639726,2094.59195013242,727.6738012282191,5026.655599635161,3235.962272439726,1633.122817447032,3049.6440146598175,3689.0036308913245,2224.8700013840185,12805.100769636987,2620.63149621758,3323.6627400684933,3397.925930142466,1551.5278475730595,3143.425059741553,1415.8158588365297,7510.502606961188,7727.601772567124,1793.235618280137,1219.487603628082,724.3208271912329,7189.524942098173,6318.76106853653,1149.582301156621,28445.5352396758,1050.1881395495434
328,718.142536638904,1288.428696639726,2077.57443053242,723.8021688982191,4957.49878043516,3183.242834239726,1623.307899847032,3022.8639338598173,3664.3046482913246,2200.0944890840183,12738.319692636987,2619.78427601758,3311.5888460684932,3392.495047642466,1535.2139597730595,3087.064544241552,1402.9079856365297,7456.596122961188,7598.151098167124,1787.2058718801368,1200.6201768280823,722.6801893212329,7146.872093098174,6255.50093923653,1135.266573256621,28127.2124236758,1046.4958796495434
329,726.4821675989041,1304.929293939726,2126.1097841324204,735.7116803782191,5087.0854968351605,3294.2075204397256,1677.410636947032,3088.1379318598174,3787.0422016913244,2247.5323966840183,13029.843515636987,2681.79308601758,3355.0411780684935,3433.083213142466,1582.5029288730595,3173.1012467415526,1435.0724137365296,7680.574168961188,7810.010578867123,1825.0655579801369,1229.7831150280822,735.8462883412329,7375.482707098174,6435.31961263653,1158.296624956621,29006.456900675803,1072.7405721495434
330,715.2436915489039,1282.308020139726,2074.3094919324203,716.1934472782192,4997.15936313516,3201.760672039726,1720.9089862470319,3046.339357859817,3727.0774093913246,2183.7045938840183,12823.167072636985,2653.4701494175797,3304.6275420684933,3333.3022696424655,1545.4331791730594,3098.5006548415527,1412.1114477365295,7616.666283961188,7601.846339467123,1792.508129580137,1202.1224368280823,719.7665395912329,7210.794888098173,6335.446343436531,1144.5727842566212,28446.1190186758,1058.3577986495434
331,737.543177428904,1331.747737639726,2161.18773333242,745.0678931582191,5169.28766883516,3438.828559139726,1810.600282147032,3133.6196707598174,3858.4479361913245,2217.459562084018,12972.370278636987,2771.81170981758,3420.188846068493,3303.8733966424657,1633.8115839730594,3264.9305132415525,1504.6096599365296,7837.516465961187,8103.117787467123,1871.593760680137,1261.566076928082,748.410198091233,7549.669802098173,6534.670288136531,1187.136873156621,29972.4881446758,1100.5940486495433
332,734.9616739789041,1274.651795439726,2023.8881289324202,746.7796632482191,4725.48039973516,3324.355441139726,1799.736939347032,2866.207414059817,3693.597437691324,2039.364216784018,11070.267526636986,2608.27642071758,3311.308349068493,2903.3217885424656,1589.6572657730596,3094.4994812415525,1505.9315664365297,7169.842217961187,7575.753275767123,1817.965882580137,1254.1208318280824,751.9687712812329,7061.778399098173,5918.13044763653,1140.1048258566211,26854.5104366758,1087.6852330495435
333,757.3565978989039,1310.7384315397262,2107.25365573242,777.3672356382192,4871.128622135159,3546.469036239726,1834.778673647032,2943.1850342598173,3805.8007736913246,2146.7810265840185,11288.263728636985,2695.3743546175797,3394.5347860684933,2951.737987842466,1674.7605960730596,3269.8345243415524,1577.5990639365295,7213.7161899611865,7963.223498967124,1890.8218573801369,1305.6891469280824,778.5827620012329,7432.878835098174,6035.3222294365305,1175.910024756621,27591.7362636758,1113.0057586495432
334,759.302603228904,1298.554505939726,2103.4266053324204,782.1494536782192,4777.01006063516,3552.5715636397263,1814.4305319470318,2908.8499672598173,3733.5211502913244,2135.0856000840186,11027.822055636987,2653.33238451758,3353.1893730684933,2909.231595942466,1691.7736774730595,3276.1991044415527,1592.7043645365295,6967.149496961188,7913.296314067124,1873.372068780137,1303.9917524280822,780.7865593712329,7343.986683098173,5893.68735583653,1174.661863046621,26960.6937936758,1106.3407945495433
335,743.7056318689041,1322.280764239726,2139.1995827324204,766.5577903782191,4903.44848603516,3521.1838456397263,1709.855820447032,3021.9811418598174,3783.9111064913245,2282.8936591840184,12072.296480636986,2642.0716464175803,3330.750943068493,3189.509646942466,1692.4062905730593,3301.0168196415525,1560.8870710365297,7135.642383961187,7850.612755867123,1843.661761380137,1280.297844628082,761.5772926412329,7406.234073098173,6103.15978803653,1170.4242445466211,27869.1959036758,1089.4106206495435
336,720.729835498904,1278.6321858397262,2023.49683343242,742.0126714882191,4635.5627977351605,3325.631648039726,1572.631742947032,2888.211390259817,3553.929533991324,2243.6080713840183,11600.521479636986,2491.2665372175798,3196.2156960684933,3124.563288942466,1614.8066033730595,3142.7437311415524,1501.1553369365297,6725.020879961187,7275.5555776671235,1764.6577458801369,1232.3583191280823,737.0690789412329,6960.601089098174,5778.1723402365305,1127.2649791866208,26006.9488246758,1046.3312323495434
337,688.4736537489041,1219.720832509726,1895.42027438242,706.6227442782192,4243.47954373516,2979.6983882397262,1377.882932237032,2656.475493559817,3160.2630955913246,2057.837999284018,10381.109499636987,2268.55276721758,2993.987282068493,2972.1490611424656,1493.8698781730593,2907.5932386415525,1405.5040869365296,6040.676279961188,6668.950105467123,1756.4859390801369,1136.5408305280823,703.967790261233,6207.071665098173,5155.528690136531,1060.129147206621,22613.8566096758,969.0500492495435
338,671.810023018904,1165.342595799726,1806.8460229424202,681.6776936182191,3972.1759531351595,2791.6287183397258,1289.8251612870317,2542.6138892598174,2904.927898791324,1949.0540713840182,9774.805352636986,2118.95970931758,2862.403518068493,2825.2173837424657,1408.3371237730594,2769.0328588415523,1336.5963667365297,5664.7689858611875,6248.457024667124,1667.9967321801369,1069.2372721280822,682.8927866312329,5774.255463098173,4845.73089143653,1011.983692366621,20899.1382606758,913.2409544495433
339,651.9834833589041,1111.855141229726,1694.5485108624202,658.1437401282192,3706.0560255351593,2607.194772839726,1208.951784217032,2397.4115816598173,2678.1976674913244,1861.9858940840181,9193.704070636986,1999.01440781758,2736.6564400684933,2692.7160725424656,1334.9240582930593,2567.7115587415524,1269.8818863365295,5267.696357261187,5788.214001667124,1580.470718860137,1017.7461339280823,661.0570705412329,5350.292311098173,4521.133344336529,966.0945017466211,18988.8615466758,867.9746461995434
340,635.9820823819041,1083.097648679726,1601.9239859124202,640.8783156792191,3504.47191193516,2452.421130739726,1140.788972357032,2276.886657659817,2527.4085112913244,1783.8331025840184,8637.352104636986,1884.7570626175798,2627.7478430684932,2554.806191442466,1270.5164635630595,2398.7745751415523,1217.7652399365297,4927.320157461188,5359.289387367124,1511.295755730137,976.0558478080823,645.682469728233,5011.133152598173,4194.38779343653,933.124906646621,17457.0034336758,833.5850250695433
341,630.243990556904,1073.629176449726,1603.4038794724202,634.4634375072192,3498.98244453516,2422.6019723397258,1119.8209937470317,2292.7342046598174,2507.7104515913243,1784.7063999840182,8900.987599636986,1867.5317995175797,2595.569526868493,2581.329401642466,1248.4848642830596,2368.4204989415525,1188.1529892365297,4940.474495361188,5308.277263567123,1493.535006080137,959.1468908280823,636.9270618072329,5001.126854398173,4241.66895153653,928.342778206621,17545.013773675797,819.5194501495433
342,626.4772224059041,1064.486343499726,1590.5888062624201,632.2214888732192,3510.5113691351594,2411.919246239726,1105.465793367032,2291.415045759817,2482.9030236913245,1771.2951486840184,8948.260280636985,1872.42602751758,2588.1571659684932,2569.336573942466,1234.2064366530594,2325.280519741553,1164.2234428365296,4936.619266161188,5363.580955167124,1478.904750000137,958.6209443480823,632.0951477242329,5014.358449798173,4253.32718903653,928.407643846621,17580.3823136758,816.1192587595433
343,633.078964638904,1068.670848899726,1607.15145414242,631.6192277182191,3639.27056873516,2443.1014192397265,1206.0310172970317,2342.593258259817,2611.3819173913244,1784.3459366840184,9185.872203636985,1947.59562681758,2636.221186068493,2607.440627742466,1258.2072773430596,2397.3529045415526,1171.4989527365296,5131.234643861188,5444.159314167124,1489.653842530137,975.1394142280823,634.2600163412329,5156.799261098173,4362.57482643653,945.901911206621,18404.1312486758,840.0550396495433
344,642.2320777389041,1083.536349859726,1653.40846718242,641.2637089682191,3803.1747232351595,2543.9066630397256,1250.682040447032,2406.748152459817,2781.5216942913244,1815.4448178840182,9641.294303636987,2031.44773171758,2748.0306410684934,2664.793665742466,1293.2799865730594,2471.1294394415527,1201.6487458365295,5485.931313961187,5723.759429867124,1522.757234980137,1008.2800016280822,643.9511856612329,5463.175306098174,4612.95587773653,976.757743526621,19471.6346806758,879.0479915495433
345,693.163499838904,1231.382985339726,2005.0667206324201,701.1327713482191,4596.864805235161,3105.4139538397258,1485.4077434470319,2882.0502626598172,3370.2013161913246,2058.6222766840183,11780.552377636986,2446.22239091758,3103.7055890684933,3106.215166842466,1490.7579660730594,2967.8381645415525,1348.8493451365298,6830.860060961188,7383.653694967124,1736.578531580137,1154.8186305280822,696.101609971233,6746.283217098173,5812.391525036531,1104.5542395166212,25960.9344466758,984.5128935495434
346,688.718543238904,1239.621831739726,1995.16648273242,694.1976063482191,4665.827339535161,3092.062066239726,1467.4978558470318,2924.8548730598172,3483.691478891324,2124.391284584018,12238.269371636985,2481.02014331758,3108.705579068493,3213.5015570424657,1489.6180233730593,2921.6642307415523,1332.4921205365295,7118.167245961187,7212.156430167123,1724.3158782801368,1142.4797324280823,688.0103381312329,6921.655389098174,5964.302088236531,1119.040694816621,26326.9346906758,995.5175600495434
347,698.414558038904,1271.3645317397259,2084.8440102324203,707.6932033882192,4793.36511843516,3185.881798839726,1582.0846836470319,3041.562896859817,3612.547098291325,2116.504866584018,12757.132370636986,2578.0943883175796,3186.683161068493,3294.359428642466,1517.2088040730596,3010.3890500415528,1357.1308099365297,7466.610649961187,7579.0045153671235,1762.2033769801371,1169.5057215280824,694.8059938712329,7234.335855098173,6456.22821393653,1139.2490222566212,28241.6936026758,1012.0545870495434
348,722.414262118904,1317.431313739726,2170.8279326324205,736.954909158219,5043.02841743516,3396.6805273397263,1656.4606384470321,3151.075483959817,3783.215240091324,2209.845615984019,13216.392272636986,2674.79725671758,3284.7446710684935,3399.1391828424657,1590.5173254730596,3163.075544941553,1412.2171483365296,7833.5449519611875,8089.334374767123,1846.7427008801371,1234.3288799280822,719.4107441612329,7616.552831098174,6692.834837936531,1183.409893186621,29699.939935675804,1040.2018374495433
349,707.707421568904,1281.771712639726,2049.7670269324203,719.4225967782191,4890.37884883516,3209.9150285397263,1590.104649147032,2996.710237259817,3626.623992291324,2138.678739184018,12475.016593636987,2561.6209521175797,3216.7222430684933,3283.669866042466,1532.2463487730595,2981.1238545415526,1370.4898634365297,7449.595744961188,7508.8459898671235,1786.103790080137,1195.1150273280823,704.6830567612329,7230.872107098174,6254.54616843653,1148.3047600166212,27973.833724675802,1020.7364167495433
350,712.4858660489041,1275.380799939726,2043.89986863242,725.3933023582191,4807.57761903516,3208.011527239726,1586.1135420470318,2942.297565359817,3606.4007419913246,2144.5907425840182,12079.477666636985,2545.98625521758,3240.5771270684936,3231.369321042466,1541.3743973730593,2994.1394249415525,1406.0372428365295,7305.320139961188,7424.895161967124,1782.1068428801368,1189.746730528082,715.120785651233,7066.496061098173,6087.71859073653,1145.343648046621,27182.1870126758,1028.8096658495433
351,714.4896017889041,1294.1523936397261,2074.07195013242,726.9338012282192,4927.355599635161,3253.632272439726,1584.232817447032,3006.3140146598175,3709.443630891324,2206.8600013840182,12608.340769636985,2581.11149621758,3299.8727400684934,3408.7159301424663,1562.5478475730595,3066.125059741553,1423.9158588365297,7485.232606961187,7468.191772567124,1815.705618280137,1201.8376036280822,719.6408271912329,7184.044942098173,6190.0810685365295,1161.432301156621,27857.765239675802,1034.8981395495434
352,709.192536638904,1294.2486966397262,2070.6244305324203,722.912168898219,4946.698780435159,3211.242834239726,1582.967899847032,2995.5339338598174,3674.1446482913243,2204.7044890840184,12600.229692636985,2560.05427601758,3302.4088460684934,3412.305047642466,1539.8639597730596,3076.1445442415525,1410.0279856365296,7469.246122961188,7406.621098167124,1818.915871880137,1204.7601768280822,716.7901893212328,7133.612093098174,6133.39093923653,1149.096573256621,27629.7524236758,1033.9758796495435
353,720.7021675989041,1323.389293939726,2141.01978413242,735.771680378219,5033.11549683516,3322.997520439726,1650.010636947032,3078.0779318598175,3832.1222016913243,2255.8023966840183,13027.413515636987,2653.43308601758,3354.3411780684937,3462.863213142466,1592.6129288730594,3132.9012467415528,1439.9824137365295,7643.184168961187,7726.440578867123,1849.505557980137,1235.6531150280823,726.1762883412327,7332.242707098172,6379.48961263653,1168.216624956621,28705.7469006758,1060.5105721495433
354,708.6436915489041,1293.078020139726,2116.67949193242,715.6734472782191,5120.04936313516,3246.580672039726,1643.998986247032,3085.629357859817,3811.397409391325,2185.4845938840185,12944.927072636985,2726.58014941758,3304.0975420684936,3388.6022696424657,1562.6131791730593,3075.7106548415527,1407.2414477365296,7683.826283961188,7604.626339467123,1815.308129580137,1204.842436828082,712.1765395912329,7256.794888098173,6376.1863434365305,1162.5527842566212,28900.5790186758,1049.7977986495434
355,733.9131774289041,1350.487737639726,2229.52773333242,746.4878931582192,5358.02766883516,3486.728559139726,1769.100282147032,3193.0796707598174,3970.9279361913245,2241.8195620840183,13177.700278636987,2840.36170981758,3406.2588460684933,3351.843396642466,1665.4915839730595,3274.7305132415527,1502.8696599365294,8010.806465961187,8176.197787467124,1916.1337606801371,1269.2160769280822,740.2101980912329,7696.469802098172,6710.520288136529,1204.1168731566208,30389.2681446758,1093.2640486495434
356,736.9216739789041,1290.0717954397262,2058.6181289324204,748.8096632482192,4792.20039973516,3371.485441139726,1779.016939347032,2924.147414059817,3739.7574376913244,2083.5142167840186,11361.337526636986,2680.92642071758,3313.1683490684936,2973.551788542466,1625.8272657730593,3154.2894812415525,1505.2815664365296,7382.802217961188,7739.513275767124,1859.3658825801372,1246.8708318280824,745.9887712812329,7190.148399098172,6072.71044763653,1162.5248258566212,27591.150436675798,1087.1852330495435
357,763.0865978989041,1334.788431539726,2167.0736557324203,785.0872356382191,4903.92862213516,3625.509036239726,1817.648673647032,3005.0350342598176,3864.9307736913247,2192.2810265840185,11507.513728636985,2764.53435461758,3413.5447860684935,3057.477987842466,1718.2805960730595,3320.614524341552,1596.3390639365296,7445.0961899611875,8236.913498967122,1933.5918573801368,1319.899146928082,782.5227620012331,7610.788835098174,6231.05222943653,1203.880024756621,28481.636263675802,1122.1557586495433
358,771.452603228904,1352.284505939726,2174.5466053324203,798.2394536782192,4847.20006063516,3675.021563639726,1838.310531947032,2957.2499672598174,3828.4311502913242,2201.8356000840186,11308.652055636987,2713.16238451758,3435.679373068493,3043.281595942466,1743.8036774730595,3411.0691044415526,1633.6843645365295,7231.0594969611875,8255.986314067122,1965.072068780137,1339.431752428082,796.8265593712329,7571.316683098174,6185.69735583653,1208.831863046621,28061.683793675802,1121.9807945495436
359,763.155631868904,1372.9007642397262,2219.7595827324203,788.5277903782192,5040.76848603516,3654.8238456397257,1737.855820447032,3066.6411418598173,3873.021106491324,2369.5736591840187,12361.106480636987,2700.7516464175797,3438.0509430684933,3319.329646942466,1749.0162905730595,3457.5968196415524,1617.7370710365296,7426.7423839611865,8314.442755867123,1992.6517613801368,1331.7578446280822,785.9272926412328,7640.464073098174,6357.37978803653,1212.004244546621,28814.1359036758,1116.2806206495434
360,741.1398354989041,1322.362185839726,2117.46683343242,762.2026714882192,4819.54279773516,3446.191648039726,1615.301742947032,2930.631390259817,3615.679533991324,2307.5880713840183,11721.591479636985,2537.81653721758,3297.9056960684934,3270.253288942466,1665.5666033730595,3313.303731141553,1548.4653369365294,6899.340879961188,7847.535577667123,1924.547745880137,1267.1983191280822,760.0290789412329,7165.301089098173,5960.65234023653,1156.304979186621,26600.5688246758,1070.9112323495433
