Time_Index,natgas_price_BR,coal_price_BR,coal_price_imported,uranium_price_BR,gasoline_fossil_price_BR,diesel_fossil_price_BR,jetfuel_fossil_price_BR
462,37.53,13.90,13.24,4.535,46.23,59.67,83.39
463,37.53,13.90,13.24,4.535,46.23,59.67,83.39
464,37.53,13.90,13.24,4.535,46.23,59.67,83.39
465,37.53,13.90,13.24,4.535,46.23,59.67,83.39
466,37.53,13.90,13.24,4.535,46.23,59.67,83.39
467,37.53,13.90,13.24,4.535,46.23,59.67,83.39
468,37.53,13.90,13.24,4.535,46.23,59.67,83.39
469,37.53,13.90,13.24,4.535,46.23,59.67,83.39
470,37.53,13.90,13.24,4.535,46.23,59.67,83.39
471,37.53,13.90,13.24,4.535,46.23,59.67,83.39
472,37.53,13.90,13.24,4.535,46.23,59.67,83.39
473,37.53,13.90,13.24,4.535,46.23,59.67,83.39
474,37.53,13.90,13.24,4.535,46.23,59.67,83.39
475,37.53,13.90,13.24,4.535,46.23,59.67,83.39
476,37.53,13.90,13.24,4.535,46.23,59.67,83.39
477,37.53,13.90,13.24,4.535,46.23,59.67,83.39
478,37.53,13.90,13.24,4.535,46.23,59.67,83.39
479,37.53,13.90,13.24,4.535,46.23,59.67,83.39
480,37.53,13.90,13.24,4.535,46.23,59.67,83.39
481,37.53,13.90,13.24,4.535,46.23,59.67,83.39
482,37.53,13.90,13.24,4.535,46.23,59.67,83.39
483,37.53,13.90,13.24,4.535,46.23,59.67,83.39
484,37.53,13.90,13.24,4.535,46.23,59.67,83.39
485,37.53,13.90,13.24,4.535,46.23,59.67,83.39
486,37.53,13.90,13.24,4.535,46.23,59.67,83.39
487,37.53,13.90,13.24,4.535,46.23,59.67,83.39
488,37.53,13.90,13.24,4.535,46.23,59.67,83.39
489,37.53,13.90,13.24,4.535,46.23,59.67,83.39
490,37.53,13.90,13.24,4.535,46.23,59.67,83.39
491,37.53,13.90,13.24,4.535,46.23,59.67,83.39
492,37.53,13.90,13.24,4.535,46.23,59.67,83.39
493,37.53,13.90,13.24,4.535,46.23,59.67,83.39
494,37.53,13.90,13.24,4.535,46.23,59.67,83.39
495,37.53,13.90,13.24,4.535,46.23,59.67,83.39
496,37.53,13.90,13.24,4.535,46.23,59.67,83.39
497,37.53,13.90,13.24,4.535,46.23,59.67,83.39
498,37.53,13.90,13.24,4.535,46.23,59.67,83.39
499,37.53,13.90,13.24,4.535,46.23,59.67,83.39
500,37.53,13.90,13.24,4.535,46.23,59.67,83.39
501,37.53,13.90,13.24,4.535,46.23,59.67,83.39
502,37.53,13.90,13.24,4.535,46.23,59.67,83.39
503,37.53,13.90,13.24,4.535,46.23,59.67,83.39
504,37.53,13.90,13.24,4.535,46.23,59.67,83.39
505,37.53,13.90,13.24,4.535,46.23,59.67,83.39
506,37.53,13.90,13.24,4.535,46.23,59.67,83.39
507,37.53,13.90,13.24,4.535,46.23,59.67,83.39
508,37.53,13.90,13.24,4.535,46.23,59.67,83.39
509,37.53,13.90,13.24,4.535,46.23,59.67,83.39
510,37.53,13.90,13.24,4.535,46.23,59.67,83.39
511,37.53,13.90,13.24,4.535,46.23,59.67,83.39
512,37.53,13.90,13.24,4.535,46.23,59.67,83.39
513,37.53,13.90,13.24,4.535,46.23,59.67,83.39
514,37.53,13.90,13.24,4.535,46.23,59.67,83.39
515,37.53,13.90,13.24,4.535,46.23,59.67,83.39
516,37.53,13.90,13.24,4.535,46.23,59.67,83.39
517,37.53,13.90,13.24,4.535,46.23,59.67,83.39
518,37.53,13.90,13.24,4.535,46.23,59.67,83.39
519,37.53,13.90,13.24,4.535,46.23,59.67,83.39
520,37.53,13.90,13.24,4.535,46.23,59.67,83.39
521,37.53,13.90,13.24,4.535,46.23,59.67,83.39
522,37.53,13.90,13.24,4.535,46.23,59.67,83.39
523,37.53,13.90,13.24,4.535,46.23,59.67,83.39
524,37.53,13.90,13.24,4.535,46.23,59.67,83.39
525,37.53,13.90,13.24,4.535,46.23,59.67,83.39
526,37.53,13.90,13.24,4.535,46.23,59.67,83.39
527,37.53,13.90,13.24,4.535,46.23,59.67,83.39
528,37.53,13.90,13.24,4.535,46.23,59.67,83.39
529,37.53,13.90,13.24,4.535,46.23,59.67,83.39
530,37.53,13.90,13.24,4.535,46.23,59.67,83.39
531,37.53,13.90,13.24,4.535,46.23,59.67,83.39
532,37.53,13.90,13.24,4.535,46.23,59.67,83.39
533,37.53,13.90,13.24,4.535,46.23,59.67,83.39
534,37.53,13.90,13.24,4.535,46.23,59.67,83.39
535,37.53,13.90,13.24,4.535,46.23,59.67,83.39
536,37.53,13.90,13.24,4.535,46.23,59.67,83.39
537,37.53,13.90,13.24,4.535,46.23,59.67,83.39
538,37.53,13.90,13.24,4.535,46.23,59.67,83.39
539,37.53,13.90,13.24,4.535,46.23,59.67,83.39
540,37.53,13.90,13.24,4.535,46.23,59.67,83.39
541,37.53,13.90,13.24,4.535,46.23,59.67,83.39
542,37.53,13.90,13.24,4.535,46.23,59.67,83.39
543,37.53,13.90,13.24,4.535,46.23,59.67,83.39
544,37.53,13.90,13.24,4.535,46.23,59.67,83.39
545,37.53,13.90,13.24,4.535,46.23,59.67,83.39
546,37.53,13.90,13.24,4.535,46.23,59.67,83.39
547,37.53,13.90,13.24,4.535,46.23,59.67,83.39
548,37.53,13.90,13.24,4.535,46.23,59.67,83.39
549,37.53,13.90,13.24,4.535,46.23,59.67,83.39
550,37.53,13.90,13.24,4.535,46.23,59.67,83.39
551,37.53,13.90,13.24,4.535,46.23,59.67,83.39
552,37.53,13.90,13.24,4.535,46.23,59.67,83.39
553,37.53,13.90,13.24,4.535,46.23,59.67,83.39
554,37.53,13.90,13.24,4.535,46.23,59.67,83.39
555,37.53,13.90,13.24,4.535,46.23,59.67,83.39
556,37.53,13.90,13.24,4.535,46.23,59.67,83.39
557,37.53,13.90,13.24,4.535,46.23,59.67,83.39
558,37.53,13.90,13.24,4.535,46.23,59.67,83.39
559,37.53,13.90,13.24,4.535,46.23,59.67,83.39
560,37.53,13.90,13.24,4.535,46.23,59.67,83.39
561,37.53,13.90,13.24,4.535,46.23,59.67,83.39
562,37.53,13.90,13.24,4.535,46.23,59.67,83.39
563,37.53,13.90,13.24,4.535,46.23,59.67,83.39
564,37.53,13.90,13.24,4.535,46.23,59.67,83.39
565,37.53,13.90,13.24,4.535,46.23,59.67,83.39
566,37.53,13.90,13.24,4.535,46.23,59.67,83.39
567,37.53,13.90,13.24,4.535,46.23,59.67,83.39
568,37.53,13.90,13.24,4.535,46.23,59.67,83.39
569,37.53,13.90,13.24,4.535,46.23,59.67,83.39
570,37.53,13.90,13.24,4.535,46.23,59.67,83.39
571,37.53,13.90,13.24,4.535,46.23,59.67,83.39
572,37.53,13.90,13.24,4.535,46.23,59.67,83.39
573,37.53,13.90,13.24,4.535,46.23,59.67,83.39
574,37.53,13.90,13.24,4.535,46.23,59.67,83.39
575,37.53,13.90,13.24,4.535,46.23,59.67,83.39
576,37.53,13.90,13.24,4.535,46.23,59.67,83.39
577,37.53,13.90,13.24,4.535,46.23,59.67,83.39
578,37.53,13.90,13.24,4.535,46.23,59.67,83.39
579,37.53,13.90,13.24,4.535,46.23,59.67,83.39
580,37.53,13.90,13.24,4.535,46.23,59.67,83.39
581,37.53,13.90,13.24,4.535,46.23,59.67,83.39
582,37.53,13.90,13.24,4.535,46.23,59.67,83.39
583,37.53,13.90,13.24,4.535,46.23,59.67,83.39
584,37.53,13.90,13.24,4.535,46.23,59.67,83.39
585,37.53,13.90,13.24,4.535,46.23,59.67,83.39
586,37.53,13.90,13.24,4.535,46.23,59.67,83.39
587,37.53,13.90,13.24,4.535,46.23,59.67,83.39
588,37.53,13.90,13.24,4.535,46.23,59.67,83.39
589,37.53,13.90,13.24,4.535,46.23,59.67,83.39
590,37.53,13.90,13.24,4.535,46.23,59.67,83.39
591,37.53,13.90,13.24,4.535,46.23,59.67,83.39
592,37.53,13.90,13.24,4.535,46.23,59.67,83.39
593,37.53,13.90,13.24,4.535,46.23,59.67,83.39
594,37.53,13.90,13.24,4.535,46.23,59.67,83.39
595,37.53,13.90,13.24,4.535,46.23,59.67,83.39
596,37.53,13.90,13.24,4.535,46.23,59.67,83.39
597,37.53,13.90,13.24,4.535,46.23,59.67,83.39
598,37.53,13.90,13.24,4.535,46.23,59.67,83.39
599,37.53,13.90,13.24,4.535,46.23,59.67,83.39
600,37.53,13.90,13.24,4.535,46.23,59.67,83.39
601,37.53,13.90,13.24,4.535,46.23,59.67,83.39
602,37.53,13.90,13.24,4.535,46.23,59.67,83.39
603,37.53,13.90,13.24,4.535,46.23,59.67,83.39
604,37.53,13.90,13.24,4.535,46.23,59.67,83.39
605,37.53,13.90,13.24,4.535,46.23,59.67,83.39
606,37.53,13.90,13.24,4.535,46.23,59.67,83.39
607,37.53,13.90,13.24,4.535,46.23,59.67,83.39
608,37.53,13.90,13.24,4.535,46.23,59.67,83.39
609,37.53,13.90,13.24,4.535,46.23,59.67,83.39
610,37.53,13.90,13.24,4.535,46.23,59.67,83.39
611,37.53,13.90,13.24,4.535,46.23,59.67,83.39
612,37.53,13.90,13.24,4.535,46.23,59.67,83.39
613,37.53,13.90,13.24,4.535,46.23,59.67,83.39
614,37.53,13.90,13.24,4.535,46.23,59.67,83.39
615,37.53,13.90,13.24,4.535,46.23,59.67,83.39
616,37.53,13.90,13.24,4.535,46.23,59.67,83.39
617,37.53,13.90,13.24,4.535,46.23,59.67,83.39
618,37.53,13.90,13.24,4.535,46.23,59.67,83.39
619,37.53,13.90,13.24,4.535,46.23,59.67,83.39
620,37.53,13.90,13.24,4.535,46.23,59.67,83.39
621,37.53,13.90,13.24,4.535,46.23,59.67,83.39
622,37.53,13.90,13.24,4.535,46.23,59.67,83.39
623,37.53,13.90,13.24,4.535,46.23,59.67,83.39
624,37.53,13.90,13.24,4.535,46.23,59.67,83.39
625,37.53,13.90,13.24,4.535,46.23,59.67,83.39
626,37.53,13.90,13.24,4.535,46.23,59.67,83.39
627,37.53,13.90,13.24,4.535,46.23,59.67,83.39
628,37.53,13.90,13.24,4.535,46.23,59.67,83.39
629,37.53,13.90,13.24,4.535,46.23,59.67,83.39
630,37.53,13.90,13.24,4.535,46.23,59.67,83.39
631,37.53,13.90,13.24,4.535,46.23,59.67,83.39
632,37.53,13.90,13.24,4.535,46.23,59.67,83.39
633,37.53,13.90,13.24,4.535,46.23,59.67,83.39
634,37.53,13.90,13.24,4.535,46.23,59.67,83.39
635,37.53,13.90,13.24,4.535,46.23,59.67,83.39
636,37.53,13.90,13.24,4.535,46.23,59.67,83.39
637,37.53,13.90,13.24,4.535,46.23,59.67,83.39
638,37.53,13.90,13.24,4.535,46.23,59.67,83.39
639,37.53,13.90,13.24,4.535,46.23,59.67,83.39
640,37.53,13.90,13.24,4.535,46.23,59.67,83.39
641,37.53,13.90,13.24,4.535,46.23,59.67,83.39
642,37.53,13.90,13.24,4.535,46.23,59.67,83.39
643,37.53,13.90,13.24,4.535,46.23,59.67,83.39
644,37.53,13.90,13.24,4.535,46.23,59.67,83.39
645,37.53,13.90,13.24,4.535,46.23,59.67,83.39
646,37.53,13.90,13.24,4.535,46.23,59.67,83.39
647,37.53,13.90,13.24,4.535,46.23,59.67,83.39
648,37.53,13.90,13.24,4.535,46.23,59.67,83.39
649,37.53,13.90,13.24,4.535,46.23,59.67,83.39
650,37.53,13.90,13.24,4.535,46.23,59.67,83.39
651,37.53,13.90,13.24,4.535,46.23,59.67,83.39
652,37.53,13.90,13.24,4.535,46.23,59.67,83.39
653,37.53,13.90,13.24,4.535,46.23,59.67,83.39
654,37.53,13.90,13.24,4.535,46.23,59.67,83.39
655,37.53,13.90,13.24,4.535,46.23,59.67,83.39
656,37.53,13.90,13.24,4.535,46.23,59.67,83.39
657,37.53,13.90,13.24,4.535,46.23,59.67,83.39
658,37.53,13.90,13.24,4.535,46.23,59.67,83.39
659,37.53,13.90,13.24,4.535,46.23,59.67,83.39
660,37.53,13.90,13.24,4.535,46.23,59.67,83.39
661,37.53,13.90,13.24,4.535,46.23,59.67,83.39
662,37.53,13.90,13.24,4.535,46.23,59.67,83.39
663,37.53,13.90,13.24,4.535,46.23,59.67,83.39
664,37.53,13.90,13.24,4.535,46.23,59.67,83.39
665,37.53,13.90,13.24,4.535,46.23,59.67,83.39
666,37.53,13.90,13.24,4.535,46.23,59.67,83.39
667,37.53,13.90,13.24,4.535,46.23,59.67,83.39
668,37.53,13.90,13.24,4.535,46.23,59.67,83.39
669,37.53,13.90,13.24,4.535,46.23,59.67,83.39
670,37.53,13.90,13.24,4.535,46.23,59.67,83.39
671,37.53,13.90,13.24,4.535,46.23,59.67,83.39
672,37.53,13.90,13.24,4.535,46.23,59.67,83.39
673,37.53,13.90,13.24,4.535,46.23,59.67,83.39
674,37.53,13.90,13.24,4.535,46.23,59.67,83.39
675,37.53,13.90,13.24,4.535,46.23,59.67,83.39
676,37.53,13.90,13.24,4.535,46.23,59.67,83.39
677,37.53,13.90,13.24,4.535,46.23,59.67,83.39
678,37.53,13.90,13.24,4.535,46.23,59.67,83.39
679,37.53,13.90,13.24,4.535,46.23,59.67,83.39
680,37.53,13.90,13.24,4.535,46.23,59.67,83.39
681,37.53,13.90,13.24,4.535,46.23,59.67,83.39
682,37.53,13.90,13.24,4.535,46.23,59.67,83.39
683,37.53,13.90,13.24,4.535,46.23,59.67,83.39
684,37.53,13.90,13.24,4.535,46.23,59.67,83.39
685,37.53,13.90,13.24,4.535,46.23,59.67,83.39
686,37.53,13.90,13.24,4.535,46.23,59.67,83.39
687,37.53,13.90,13.24,4.535,46.23,59.67,83.39
688,37.53,13.90,13.24,4.535,46.23,59.67,83.39
689,37.53,13.90,13.24,4.535,46.23,59.67,83.39
690,37.53,13.90,13.24,4.535,46.23,59.67,83.39
691,37.53,13.90,13.24,4.535,46.23,59.67,83.39
692,37.53,13.90,13.24,4.535,46.23,59.67,83.39
693,37.53,13.90,13.24,4.535,46.23,59.67,83.39
694,37.53,13.90,13.24,4.535,46.23,59.67,83.39
695,37.53,13.90,13.24,4.535,46.23,59.67,83.39
696,37.53,13.90,13.24,4.535,46.23,59.67,83.39
697,37.53,13.90,13.24,4.535,46.23,59.67,83.39
698,37.53,13.90,13.24,4.535,46.23,59.67,83.39
699,37.53,13.90,13.24,4.535,46.23,59.67,83.39
700,37.53,13.90,13.24,4.535,46.23,59.67,83.39
701,37.53,13.90,13.24,4.535,46.23,59.67,83.39
702,37.53,13.90,13.24,4.535,46.23,59.67,83.39
703,37.53,13.90,13.24,4.535,46.23,59.67,83.39
704,37.53,13.90,13.24,4.535,46.23,59.67,83.39
705,37.53,13.90,13.24,4.535,46.23,59.67,83.39
706,37.53,13.90,13.24,4.535,46.23,59.67,83.39
707,37.53,13.90,13.24,4.535,46.23,59.67,83.39
708,37.53,13.90,13.24,4.535,46.23,59.67,83.39
709,37.53,13.90,13.24,4.535,46.23,59.67,83.39
710,37.53,13.90,13.24,4.535,46.23,59.67,83.39
711,37.53,13.90,13.24,4.535,46.23,59.67,83.39
712,37.53,13.90,13.24,4.535,46.23,59.67,83.39
713,37.53,13.90,13.24,4.535,46.23,59.67,83.39
714,37.53,13.90,13.24,4.535,46.23,59.67,83.39
715,37.53,13.90,13.24,4.535,46.23,59.67,83.39
716,37.53,13.90,13.24,4.535,46.23,59.67,83.39
717,37.53,13.90,13.24,4.535,46.23,59.67,83.39
718,37.53,13.90,13.24,4.535,46.23,59.67,83.39
719,37.53,13.90,13.24,4.535,46.23,59.67,83.39
720,37.53,13.90,13.24,4.535,46.23,59.67,83.39
721,37.53,13.90,13.24,4.535,46.23,59.67,83.39
722,37.53,13.90,13.24,4.535,46.23,59.67,83.39
723,37.53,13.90,13.24,4.535,46.23,59.67,83.39
724,37.53,13.90,13.24,4.535,46.23,59.67,83.39
725,37.53,13.90,13.24,4.535,46.23,59.67,83.39
726,37.53,13.90,13.24,4.535,46.23,59.67,83.39
727,37.53,13.90,13.24,4.535,46.23,59.67,83.39
728,37.53,13.90,13.24,4.535,46.23,59.67,83.39
729,37.53,13.90,13.24,4.535,46.23,59.67,83.39
730,37.53,13.90,13.24,4.535,46.23,59.67,83.39
731,37.53,13.90,13.24,4.535,46.23,59.67,83.39
732,37.53,13.90,13.24,4.535,46.23,59.67,83.39
733,37.53,13.90,13.24,4.535,46.23,59.67,83.39
734,37.53,13.90,13.24,4.535,46.23,59.67,83.39
735,37.53,13.90,13.24,4.535,46.23,59.67,83.39
736,37.53,13.90,13.24,4.535,46.23,59.67,83.39
737,37.53,13.90,13.24,4.535,46.23,59.67,83.39
738,37.53,13.90,13.24,4.535,46.23,59.67,83.39
739,37.53,13.90,13.24,4.535,46.23,59.67,83.39
740,37.53,13.90,13.24,4.535,46.23,59.67,83.39
741,37.53,13.90,13.24,4.535,46.23,59.67,83.39
742,37.53,13.90,13.24,4.535,46.23,59.67,83.39
743,37.53,13.90,13.24,4.535,46.23,59.67,83.39
744,37.53,13.90,13.24,4.535,46.23,59.67,83.39
745,37.53,13.90,13.24,4.535,46.23,59.67,83.39
746,37.53,13.90,13.24,4.535,46.23,59.67,83.39
747,37.53,13.90,13.24,4.535,46.23,59.67,83.39
748,37.53,13.90,13.24,4.535,46.23,59.67,83.39
749,37.53,13.90,13.24,4.535,46.23,59.67,83.39
750,37.53,13.90,13.24,4.535,46.23,59.67,83.39
751,37.53,13.90,13.24,4.535,46.23,59.67,83.39
752,37.53,13.90,13.24,4.535,46.23,59.67,83.39
753,37.53,13.90,13.24,4.535,46.23,59.67,83.39
754,37.53,13.90,13.24,4.535,46.23,59.67,83.39
755,37.53,13.90,13.24,4.535,46.23,59.67,83.39
756,37.53,13.90,13.24,4.535,46.23,59.67,83.39
757,37.53,13.90,13.24,4.535,46.23,59.67,83.39
758,37.53,13.90,13.24,4.535,46.23,59.67,83.39
759,37.53,13.90,13.24,4.535,46.23,59.67,83.39
760,37.53,13.90,13.24,4.535,46.23,59.67,83.39
761,37.53,13.90,13.24,4.535,46.23,59.67,83.39
762,37.53,13.90,13.24,4.535,46.23,59.67,83.39
763,37.53,13.90,13.24,4.535,46.23,59.67,83.39
764,37.53,13.90,13.24,4.535,46.23,59.67,83.39
765,37.53,13.90,13.24,4.535,46.23,59.67,83.39
766,37.53,13.90,13.24,4.535,46.23,59.67,83.39
767,37.53,13.90,13.24,4.535,46.23,59.67,83.39
768,37.53,13.90,13.24,4.535,46.23,59.67,83.39
769,37.53,13.90,13.24,4.535,46.23,59.67,83.39
770,37.53,13.90,13.24,4.535,46.23,59.67,83.39
771,37.53,13.90,13.24,4.535,46.23,59.67,83.39
772,37.53,13.90,13.24,4.535,46.23,59.67,83.39
773,37.53,13.90,13.24,4.535,46.23,59.67,83.39
774,37.53,13.90,13.24,4.535,46.23,59.67,83.39
775,37.53,13.90,13.24,4.535,46.23,59.67,83.39
776,37.53,13.90,13.24,4.535,46.23,59.67,83.39
777,37.53,13.90,13.24,4.535,46.23,59.67,83.39
778,37.53,13.90,13.24,4.535,46.23,59.67,83.39
779,37.53,13.90,13.24,4.535,46.23,59.67,83.39
780,37.53,13.90,13.24,4.535,46.23,59.67,83.39
781,37.53,13.90,13.24,4.535,46.23,59.67,83.39
782,37.53,13.90,13.24,4.535,46.23,59.67,83.39
783,37.53,13.90,13.24,4.535,46.23,59.67,83.39
784,37.53,13.90,13.24,4.535,46.23,59.67,83.39
785,37.53,13.90,13.24,4.535,46.23,59.67,83.39
786,37.53,13.90,13.24,4.535,46.23,59.67,83.39
787,37.53,13.90,13.24,4.535,46.23,59.67,83.39
788,37.53,13.90,13.24,4.535,46.23,59.67,83.39
789,37.53,13.90,13.24,4.535,46.23,59.67,83.39
790,37.53,13.90,13.24,4.535,46.23,59.67,83.39
791,37.53,13.90,13.24,4.535,46.23,59.67,83.39
792,37.53,13.90,13.24,4.535,46.23,59.67,83.39
793,37.53,13.90,13.24,4.535,46.23,59.67,83.39
794,37.53,13.90,13.24,4.535,46.23,59.67,83.39
795,37.53,13.90,13.24,4.535,46.23,59.67,83.39
796,37.53,13.90,13.24,4.535,46.23,59.67,83.39
797,37.53,13.90,13.24,4.535,46.23,59.67,83.39
798,37.53,13.90,13.24,4.535,46.23,59.67,83.39
799,37.53,13.90,13.24,4.535,46.23,59.67,83.39
800,37.53,13.90,13.24,4.535,46.23,59.67,83.39
801,37.53,13.90,13.24,4.535,46.23,59.67,83.39
802,37.53,13.90,13.24,4.535,46.23,59.67,83.39
803,37.53,13.90,13.24,4.535,46.23,59.67,83.39
804,37.53,13.90,13.24,4.535,46.23,59.67,83.39
805,37.53,13.90,13.24,4.535,46.23,59.67,83.39
806,37.53,13.90,13.24,4.535,46.23,59.67,83.39
807,37.53,13.90,13.24,4.535,46.23,59.67,83.39
808,37.53,13.90,13.24,4.535,46.23,59.67,83.39
809,37.53,13.90,13.24,4.535,46.23,59.67,83.39
810,37.53,13.90,13.24,4.535,46.23,59.67,83.39
811,37.53,13.90,13.24,4.535,46.23,59.67,83.39
812,37.53,13.90,13.24,4.535,46.23,59.67,83.39
813,37.53,13.90,13.24,4.535,46.23,59.67,83.39
814,37.53,13.90,13.24,4.535,46.23,59.67,83.39
815,37.53,13.90,13.24,4.535,46.23,59.67,83.39
816,37.53,13.90,13.24,4.535,46.23,59.67,83.39
817,37.53,13.90,13.24,4.535,46.23,59.67,83.39
818,37.53,13.90,13.24,4.535,46.23,59.67,83.39
819,37.53,13.90,13.24,4.535,46.23,59.67,83.39
820,37.53,13.90,13.24,4.535,46.23,59.67,83.39
821,37.53,13.90,13.24,4.535,46.23,59.67,83.39
822,37.53,13.90,13.24,4.535,46.23,59.67,83.39
823,37.53,13.90,13.24,4.535,46.23,59.67,83.39
824,37.53,13.90,13.24,4.535,46.23,59.67,83.39
825,37.53,13.90,13.24,4.535,46.23,59.67,83.39
826,37.53,13.90,13.24,4.535,46.23,59.67,83.39
827,37.53,13.90,13.24,4.535,46.23,59.67,83.39
828,37.53,13.90,13.24,4.535,46.23,59.67,83.39
829,37.53,13.90,13.24,4.535,46.23,59.67,83.39
830,37.53,13.90,13.24,4.535,46.23,59.67,83.39
831,37.53,13.90,13.24,4.535,46.23,59.67,83.39
832,37.53,13.90,13.24,4.535,46.23,59.67,83.39
833,37.53,13.90,13.24,4.535,46.23,59.67,83.39
834,37.53,13.90,13.24,4.535,46.23,59.67,83.39
835,37.53,13.90,13.24,4.535,46.23,59.67,83.39
836,37.53,13.90,13.24,4.535,46.23,59.67,83.39
837,37.53,13.90,13.24,4.535,46.23,59.67,83.39
838,37.53,13.90,13.24,4.535,46.23,59.67,83.39
839,37.53,13.90,13.24,4.535,46.23,59.67,83.39
840,37.53,13.90,13.24,4.535,46.23,59.67,83.39
841,37.53,13.90,13.24,4.535,46.23,59.67,83.39
842,37.53,13.90,13.24,4.535,46.23,59.67,83.39
843,37.53,13.90,13.24,4.535,46.23,59.67,83.39
844,37.53,13.90,13.24,4.535,46.23,59.67,83.39
845,37.53,13.90,13.24,4.535,46.23,59.67,83.39
846,37.53,13.90,13.24,4.535,46.23,59.67,83.39
847,37.53,13.90,13.24,4.535,46.23,59.67,83.39
848,37.53,13.90,13.24,4.535,46.23,59.67,83.39
849,37.53,13.90,13.24,4.535,46.23,59.67,83.39
850,37.53,13.90,13.24,4.535,46.23,59.67,83.39
851,37.53,13.90,13.24,4.535,46.23,59.67,83.39
852,37.53,13.90,13.24,4.535,46.23,59.67,83.39
853,37.53,13.90,13.24,4.535,46.23,59.67,83.39
854,37.53,13.90,13.24,4.535,46.23,59.67,83.39
855,37.53,13.90,13.24,4.535,46.23,59.67,83.39
856,37.53,13.90,13.24,4.535,46.23,59.67,83.39
857,37.53,13.90,13.24,4.535,46.23,59.67,83.39
858,37.53,13.90,13.24,4.535,46.23,59.67,83.39
859,37.53,13.90,13.24,4.535,46.23,59.67,83.39
860,37.53,13.90,13.24,4.535,46.23,59.67,83.39
861,37.53,13.90,13.24,4.535,46.23,59.67,83.39
862,37.53,13.90,13.24,4.535,46.23,59.67,83.39
863,37.53,13.90,13.24,4.535,46.23,59.67,83.39
864,37.53,13.90,13.24,4.535,46.23,59.67,83.39
865,37.53,13.90,13.24,4.535,46.23,59.67,83.39
866,37.53,13.90,13.24,4.535,46.23,59.67,83.39
867,37.53,13.90,13.24,4.535,46.23,59.67,83.39
868,37.53,13.90,13.24,4.535,46.23,59.67,83.39
869,37.53,13.90,13.24,4.535,46.23,59.67,83.39
870,37.53,13.90,13.24,4.535,46.23,59.67,83.39
871,37.53,13.90,13.24,4.535,46.23,59.67,83.39
872,37.53,13.90,13.24,4.535,46.23,59.67,83.39
873,37.53,13.90,13.24,4.535,46.23,59.67,83.39
874,37.53,13.90,13.24,4.535,46.23,59.67,83.39
875,37.53,13.90,13.24,4.535,46.23,59.67,83.39
876,37.53,13.90,13.24,4.535,46.23,59.67,83.39
877,37.53,13.90,13.24,4.535,46.23,59.67,83.39
878,37.53,13.90,13.24,4.535,46.23,59.67,83.39
879,37.53,13.90,13.24,4.535,46.23,59.67,83.39
880,37.53,13.90,13.24,4.535,46.23,59.67,83.39
881,37.53,13.90,13.24,4.535,46.23,59.67,83.39
882,37.53,13.90,13.24,4.535,46.23,59.67,83.39
883,37.53,13.90,13.24,4.535,46.23,59.67,83.39
884,37.53,13.90,13.24,4.535,46.23,59.67,83.39
885,37.53,13.90,13.24,4.535,46.23,59.67,83.39
886,37.53,13.90,13.24,4.535,46.23,59.67,83.39
887,37.53,13.90,13.24,4.535,46.23,59.67,83.39
888,37.53,13.90,13.24,4.535,46.23,59.67,83.39
889,37.53,13.90,13.24,4.535,46.23,59.67,83.39
890,37.53,13.90,13.24,4.535,46.23,59.67,83.39
891,37.53,13.90,13.24,4.535,46.23,59.67,83.39
892,37.53,13.90,13.24,4.535,46.23,59.67,83.39
893,37.53,13.90,13.24,4.535,46.23,59.67,83.39
894,37.53,13.90,13.24,4.535,46.23,59.67,83.39
895,37.53,13.90,13.24,4.535,46.23,59.67,83.39
896,37.53,13.90,13.24,4.535,46.23,59.67,83.39
897,37.53,13.90,13.24,4.535,46.23,59.67,83.39
898,37.53,13.90,13.24,4.535,46.23,59.67,83.39
899,37.53,13.90,13.24,4.535,46.23,59.67,83.39
900,37.53,13.90,13.24,4.535,46.23,59.67,83.39
901,37.53,13.90,13.24,4.535,46.23,59.67,83.39
902,37.53,13.90,13.24,4.535,46.23,59.67,83.39
903,37.53,13.90,13.24,4.535,46.23,59.67,83.39
904,37.53,13.90,13.24,4.535,46.23,59.67,83.39
905,37.53,13.90,13.24,4.535,46.23,59.67,83.39
906,37.53,13.90,13.24,4.535,46.23,59.67,83.39
907,37.53,13.90,13.24,4.535,46.23,59.67,83.39
908,37.53,13.90,13.24,4.535,46.23,59.67,83.39
909,37.53,13.90,13.24,4.535,46.23,59.67,83.39
910,37.53,13.90,13.24,4.535,46.23,59.67,83.39
911,37.53,13.90,13.24,4.535,46.23,59.67,83.39
912,37.53,13.90,13.24,4.535,46.23,59.67,83.39
913,37.53,13.90,13.24,4.535,46.23,59.67,83.39
914,37.53,13.90,13.24,4.535,46.23,59.67,83.39
915,37.53,13.90,13.24,4.535,46.23,59.67,83.39
916,37.53,13.90,13.24,4.535,46.23,59.67,83.39
917,37.53,13.90,13.24,4.535,46.23,59.67,83.39
918,37.53,13.90,13.24,4.535,46.23,59.67,83.39
919,37.53,13.90,13.24,4.535,46.23,59.67,83.39
920,37.53,13.90,13.24,4.535,46.23,59.67,83.39
921,37.53,13.90,13.24,4.535,46.23,59.67,83.39
922,37.53,13.90,13.24,4.535,46.23,59.67,83.39
923,37.53,13.90,13.24,4.535,46.23,59.67,83.39
924,37.53,13.90,13.24,4.535,46.23,59.67,83.39
