Time_Index,Demand_Ethanol,Demand_Gasoline,Demand_Flexfuel,Demand_Jetfuel,Demand_SAF_Jetfuel,Demand_fossil_Jetfuel,Demand_Diesel,Demand_BioDiesel
25,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
26,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
27,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
28,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
29,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
30,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
31,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
32,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
33,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
34,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
35,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
36,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
37,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
38,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
39,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
40,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
41,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
42,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
43,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
44,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
45,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
46,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
47,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
48,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
49,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
50,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
51,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
52,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
53,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
54,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
55,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
56,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
57,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
58,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
59,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
60,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
61,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
62,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
63,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
64,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
65,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
66,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
67,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
68,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
69,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
70,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
71,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
72,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
73,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
74,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
75,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
76,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
77,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
78,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
79,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
80,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
81,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
82,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
83,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
84,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
85,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
86,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
87,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
88,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
89,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
90,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
91,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
92,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
93,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
94,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
95,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
96,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
97,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
98,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
99,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
100,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
101,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
102,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
103,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
104,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
105,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
106,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
107,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
108,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
109,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
110,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
111,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
112,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
113,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
114,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
115,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
116,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
117,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
118,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
119,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
120,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
121,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
122,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
123,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
124,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
125,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
126,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
127,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
128,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
129,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
130,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
131,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
132,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
133,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
134,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
135,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
136,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
137,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
138,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
139,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
140,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
141,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
142,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
143,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
144,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
145,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
146,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
147,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
148,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
149,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
150,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
151,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
152,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
153,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
154,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
155,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
156,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
157,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
158,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
159,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
160,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
161,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
162,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
163,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
164,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
165,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
166,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
167,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
168,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
169,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
170,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
171,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
172,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
173,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
174,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
175,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
176,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
177,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
178,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
179,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
180,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
181,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
182,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
183,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
184,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
185,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
186,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
187,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
188,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
189,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
190,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
191,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
192,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
193,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
194,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
195,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
196,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
197,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
198,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
199,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
200,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
201,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
202,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
203,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
204,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
205,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
206,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
207,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
208,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
209,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
210,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
211,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
212,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
213,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
214,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
215,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
216,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
217,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
218,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
219,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
220,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
221,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
222,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
223,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
224,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
225,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
226,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
227,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
228,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
229,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
230,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
231,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
232,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
233,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
234,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
235,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
236,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
237,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
238,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
239,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
240,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
241,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
242,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
243,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
244,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
245,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
246,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
247,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
248,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
249,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
250,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
251,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
252,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
253,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
254,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
255,2.763048298,844.0751246,33302.53182,2133.981478,533.4953695,2667.476847,40472.24055810176,12241.094804623179
