Time_Index,natgas_price_BR,coal_price_BR,coal_price_imported,uranium_price_BR,gasoline_fossil_price_BR,diesel_fossil_price_BR,jetfuel_fossil_price_BR
462,23.83,12.26,16.98,4.535,18.97,29.34,50.32
463,23.83,12.26,16.98,4.535,18.97,29.34,50.32
464,23.83,12.26,16.98,4.535,18.97,29.34,50.32
465,23.83,12.26,16.98,4.535,18.97,29.34,50.32
466,23.83,12.26,16.98,4.535,18.97,29.34,50.32
467,23.83,12.26,16.98,4.535,18.97,29.34,50.32
468,23.83,12.26,16.98,4.535,18.97,29.34,50.32
469,23.83,12.26,16.98,4.535,18.97,29.34,50.32
470,23.83,12.26,16.98,4.535,18.97,29.34,50.32
471,23.83,12.26,16.98,4.535,18.97,29.34,50.32
472,23.83,12.26,16.98,4.535,18.97,29.34,50.32
473,23.83,12.26,16.98,4.535,18.97,29.34,50.32
474,23.83,12.26,16.98,4.535,18.97,29.34,50.32
475,23.83,12.26,16.98,4.535,18.97,29.34,50.32
476,23.83,12.26,16.98,4.535,18.97,29.34,50.32
477,23.83,12.26,16.98,4.535,18.97,29.34,50.32
478,23.83,12.26,16.98,4.535,18.97,29.34,50.32
479,23.83,12.26,16.98,4.535,18.97,29.34,50.32
480,23.83,12.26,16.98,4.535,18.97,29.34,50.32
481,23.83,12.26,16.98,4.535,18.97,29.34,50.32
482,23.83,12.26,16.98,4.535,18.97,29.34,50.32
483,23.83,12.26,16.98,4.535,18.97,29.34,50.32
484,23.83,12.26,16.98,4.535,18.97,29.34,50.32
485,23.83,12.26,16.98,4.535,18.97,29.34,50.32
486,23.83,12.26,16.98,4.535,18.97,29.34,50.32
487,23.83,12.26,16.98,4.535,18.97,29.34,50.32
488,23.83,12.26,16.98,4.535,18.97,29.34,50.32
489,23.83,12.26,16.98,4.535,18.97,29.34,50.32
490,23.83,12.26,16.98,4.535,18.97,29.34,50.32
491,23.83,12.26,16.98,4.535,18.97,29.34,50.32
492,23.83,12.26,16.98,4.535,18.97,29.34,50.32
493,23.83,12.26,16.98,4.535,18.97,29.34,50.32
494,23.83,12.26,16.98,4.535,18.97,29.34,50.32
495,23.83,12.26,16.98,4.535,18.97,29.34,50.32
496,23.83,12.26,16.98,4.535,18.97,29.34,50.32
497,23.83,12.26,16.98,4.535,18.97,29.34,50.32
498,23.83,12.26,16.98,4.535,18.97,29.34,50.32
499,23.83,12.26,16.98,4.535,18.97,29.34,50.32
500,23.83,12.26,16.98,4.535,18.97,29.34,50.32
501,23.83,12.26,16.98,4.535,18.97,29.34,50.32
502,23.83,12.26,16.98,4.535,18.97,29.34,50.32
503,23.83,12.26,16.98,4.535,18.97,29.34,50.32
504,23.83,12.26,16.98,4.535,18.97,29.34,50.32
505,23.83,12.26,16.98,4.535,18.97,29.34,50.32
506,23.83,12.26,16.98,4.535,18.97,29.34,50.32
507,23.83,12.26,16.98,4.535,18.97,29.34,50.32
508,23.83,12.26,16.98,4.535,18.97,29.34,50.32
509,23.83,12.26,16.98,4.535,18.97,29.34,50.32
510,23.83,12.26,16.98,4.535,18.97,29.34,50.32
511,23.83,12.26,16.98,4.535,18.97,29.34,50.32
512,23.83,12.26,16.98,4.535,18.97,29.34,50.32
513,23.83,12.26,16.98,4.535,18.97,29.34,50.32
514,23.83,12.26,16.98,4.535,18.97,29.34,50.32
515,23.83,12.26,16.98,4.535,18.97,29.34,50.32
516,23.83,12.26,16.98,4.535,18.97,29.34,50.32
517,23.83,12.26,16.98,4.535,18.97,29.34,50.32
518,23.83,12.26,16.98,4.535,18.97,29.34,50.32
519,23.83,12.26,16.98,4.535,18.97,29.34,50.32
520,23.83,12.26,16.98,4.535,18.97,29.34,50.32
521,23.83,12.26,16.98,4.535,18.97,29.34,50.32
522,23.83,12.26,16.98,4.535,18.97,29.34,50.32
523,23.83,12.26,16.98,4.535,18.97,29.34,50.32
524,23.83,12.26,16.98,4.535,18.97,29.34,50.32
525,23.83,12.26,16.98,4.535,18.97,29.34,50.32
526,23.83,12.26,16.98,4.535,18.97,29.34,50.32
527,23.83,12.26,16.98,4.535,18.97,29.34,50.32
528,23.83,12.26,16.98,4.535,18.97,29.34,50.32
529,23.83,12.26,16.98,4.535,18.97,29.34,50.32
530,23.83,12.26,16.98,4.535,18.97,29.34,50.32
531,23.83,12.26,16.98,4.535,18.97,29.34,50.32
532,23.83,12.26,16.98,4.535,18.97,29.34,50.32
533,23.83,12.26,16.98,4.535,18.97,29.34,50.32
534,23.83,12.26,16.98,4.535,18.97,29.34,50.32
535,23.83,12.26,16.98,4.535,18.97,29.34,50.32
536,23.83,12.26,16.98,4.535,18.97,29.34,50.32
537,23.83,12.26,16.98,4.535,18.97,29.34,50.32
538,23.83,12.26,16.98,4.535,18.97,29.34,50.32
539,23.83,12.26,16.98,4.535,18.97,29.34,50.32
540,23.83,12.26,16.98,4.535,18.97,29.34,50.32
541,23.83,12.26,16.98,4.535,18.97,29.34,50.32
542,23.83,12.26,16.98,4.535,18.97,29.34,50.32
543,23.83,12.26,16.98,4.535,18.97,29.34,50.32
544,23.83,12.26,16.98,4.535,18.97,29.34,50.32
545,23.83,12.26,16.98,4.535,18.97,29.34,50.32
546,23.83,12.26,16.98,4.535,18.97,29.34,50.32
547,23.83,12.26,16.98,4.535,18.97,29.34,50.32
548,23.83,12.26,16.98,4.535,18.97,29.34,50.32
549,23.83,12.26,16.98,4.535,18.97,29.34,50.32
550,23.83,12.26,16.98,4.535,18.97,29.34,50.32
551,23.83,12.26,16.98,4.535,18.97,29.34,50.32
552,23.83,12.26,16.98,4.535,18.97,29.34,50.32
553,23.83,12.26,16.98,4.535,18.97,29.34,50.32
554,23.83,12.26,16.98,4.535,18.97,29.34,50.32
555,23.83,12.26,16.98,4.535,18.97,29.34,50.32
556,23.83,12.26,16.98,4.535,18.97,29.34,50.32
557,23.83,12.26,16.98,4.535,18.97,29.34,50.32
558,23.83,12.26,16.98,4.535,18.97,29.34,50.32
559,23.83,12.26,16.98,4.535,18.97,29.34,50.32
560,23.83,12.26,16.98,4.535,18.97,29.34,50.32
561,23.83,12.26,16.98,4.535,18.97,29.34,50.32
562,23.83,12.26,16.98,4.535,18.97,29.34,50.32
563,23.83,12.26,16.98,4.535,18.97,29.34,50.32
564,23.83,12.26,16.98,4.535,18.97,29.34,50.32
565,23.83,12.26,16.98,4.535,18.97,29.34,50.32
566,23.83,12.26,16.98,4.535,18.97,29.34,50.32
567,23.83,12.26,16.98,4.535,18.97,29.34,50.32
568,23.83,12.26,16.98,4.535,18.97,29.34,50.32
569,23.83,12.26,16.98,4.535,18.97,29.34,50.32
570,23.83,12.26,16.98,4.535,18.97,29.34,50.32
571,23.83,12.26,16.98,4.535,18.97,29.34,50.32
572,23.83,12.26,16.98,4.535,18.97,29.34,50.32
573,23.83,12.26,16.98,4.535,18.97,29.34,50.32
574,23.83,12.26,16.98,4.535,18.97,29.34,50.32
575,23.83,12.26,16.98,4.535,18.97,29.34,50.32
576,23.83,12.26,16.98,4.535,18.97,29.34,50.32
577,23.83,12.26,16.98,4.535,18.97,29.34,50.32
578,23.83,12.26,16.98,4.535,18.97,29.34,50.32
579,23.83,12.26,16.98,4.535,18.97,29.34,50.32
580,23.83,12.26,16.98,4.535,18.97,29.34,50.32
581,23.83,12.26,16.98,4.535,18.97,29.34,50.32
582,23.83,12.26,16.98,4.535,18.97,29.34,50.32
583,23.83,12.26,16.98,4.535,18.97,29.34,50.32
584,23.83,12.26,16.98,4.535,18.97,29.34,50.32
585,23.83,12.26,16.98,4.535,18.97,29.34,50.32
586,23.83,12.26,16.98,4.535,18.97,29.34,50.32
587,23.83,12.26,16.98,4.535,18.97,29.34,50.32
588,23.83,12.26,16.98,4.535,18.97,29.34,50.32
589,23.83,12.26,16.98,4.535,18.97,29.34,50.32
590,23.83,12.26,16.98,4.535,18.97,29.34,50.32
591,23.83,12.26,16.98,4.535,18.97,29.34,50.32
592,23.83,12.26,16.98,4.535,18.97,29.34,50.32
593,23.83,12.26,16.98,4.535,18.97,29.34,50.32
594,23.83,12.26,16.98,4.535,18.97,29.34,50.32
595,23.83,12.26,16.98,4.535,18.97,29.34,50.32
596,23.83,12.26,16.98,4.535,18.97,29.34,50.32
597,23.83,12.26,16.98,4.535,18.97,29.34,50.32
598,23.83,12.26,16.98,4.535,18.97,29.34,50.32
599,23.83,12.26,16.98,4.535,18.97,29.34,50.32
600,23.83,12.26,16.98,4.535,18.97,29.34,50.32
601,23.83,12.26,16.98,4.535,18.97,29.34,50.32
602,23.83,12.26,16.98,4.535,18.97,29.34,50.32
603,23.83,12.26,16.98,4.535,18.97,29.34,50.32
604,23.83,12.26,16.98,4.535,18.97,29.34,50.32
605,23.83,12.26,16.98,4.535,18.97,29.34,50.32
606,23.83,12.26,16.98,4.535,18.97,29.34,50.32
607,23.83,12.26,16.98,4.535,18.97,29.34,50.32
608,23.83,12.26,16.98,4.535,18.97,29.34,50.32
609,23.83,12.26,16.98,4.535,18.97,29.34,50.32
610,23.83,12.26,16.98,4.535,18.97,29.34,50.32
611,23.83,12.26,16.98,4.535,18.97,29.34,50.32
612,23.83,12.26,16.98,4.535,18.97,29.34,50.32
613,23.83,12.26,16.98,4.535,18.97,29.34,50.32
614,23.83,12.26,16.98,4.535,18.97,29.34,50.32
615,23.83,12.26,16.98,4.535,18.97,29.34,50.32
616,23.83,12.26,16.98,4.535,18.97,29.34,50.32
617,23.83,12.26,16.98,4.535,18.97,29.34,50.32
618,23.83,12.26,16.98,4.535,18.97,29.34,50.32
619,23.83,12.26,16.98,4.535,18.97,29.34,50.32
620,23.83,12.26,16.98,4.535,18.97,29.34,50.32
621,23.83,12.26,16.98,4.535,18.97,29.34,50.32
622,23.83,12.26,16.98,4.535,18.97,29.34,50.32
623,23.83,12.26,16.98,4.535,18.97,29.34,50.32
624,23.83,12.26,16.98,4.535,18.97,29.34,50.32
625,23.83,12.26,16.98,4.535,18.97,29.34,50.32
626,23.83,12.26,16.98,4.535,18.97,29.34,50.32
627,23.83,12.26,16.98,4.535,18.97,29.34,50.32
628,23.83,12.26,16.98,4.535,18.97,29.34,50.32
629,23.83,12.26,16.98,4.535,18.97,29.34,50.32
630,23.83,12.26,16.98,4.535,18.97,29.34,50.32
631,23.83,12.26,16.98,4.535,18.97,29.34,50.32
632,23.83,12.26,16.98,4.535,18.97,29.34,50.32
633,23.83,12.26,16.98,4.535,18.97,29.34,50.32
634,23.83,12.26,16.98,4.535,18.97,29.34,50.32
635,23.83,12.26,16.98,4.535,18.97,29.34,50.32
636,23.83,12.26,16.98,4.535,18.97,29.34,50.32
637,23.83,12.26,16.98,4.535,18.97,29.34,50.32
638,23.83,12.26,16.98,4.535,18.97,29.34,50.32
639,23.83,12.26,16.98,4.535,18.97,29.34,50.32
640,23.83,12.26,16.98,4.535,18.97,29.34,50.32
641,23.83,12.26,16.98,4.535,18.97,29.34,50.32
642,23.83,12.26,16.98,4.535,18.97,29.34,50.32
643,23.83,12.26,16.98,4.535,18.97,29.34,50.32
644,23.83,12.26,16.98,4.535,18.97,29.34,50.32
645,23.83,12.26,16.98,4.535,18.97,29.34,50.32
646,23.83,12.26,16.98,4.535,18.97,29.34,50.32
647,23.83,12.26,16.98,4.535,18.97,29.34,50.32
648,23.83,12.26,16.98,4.535,18.97,29.34,50.32
649,23.83,12.26,16.98,4.535,18.97,29.34,50.32
650,23.83,12.26,16.98,4.535,18.97,29.34,50.32
651,23.83,12.26,16.98,4.535,18.97,29.34,50.32
652,23.83,12.26,16.98,4.535,18.97,29.34,50.32
653,23.83,12.26,16.98,4.535,18.97,29.34,50.32
654,23.83,12.26,16.98,4.535,18.97,29.34,50.32
655,23.83,12.26,16.98,4.535,18.97,29.34,50.32
656,23.83,12.26,16.98,4.535,18.97,29.34,50.32
657,23.83,12.26,16.98,4.535,18.97,29.34,50.32
658,23.83,12.26,16.98,4.535,18.97,29.34,50.32
659,23.83,12.26,16.98,4.535,18.97,29.34,50.32
660,23.83,12.26,16.98,4.535,18.97,29.34,50.32
661,23.83,12.26,16.98,4.535,18.97,29.34,50.32
662,23.83,12.26,16.98,4.535,18.97,29.34,50.32
663,23.83,12.26,16.98,4.535,18.97,29.34,50.32
664,23.83,12.26,16.98,4.535,18.97,29.34,50.32
665,23.83,12.26,16.98,4.535,18.97,29.34,50.32
666,23.83,12.26,16.98,4.535,18.97,29.34,50.32
667,23.83,12.26,16.98,4.535,18.97,29.34,50.32
668,23.83,12.26,16.98,4.535,18.97,29.34,50.32
669,23.83,12.26,16.98,4.535,18.97,29.34,50.32
670,23.83,12.26,16.98,4.535,18.97,29.34,50.32
671,23.83,12.26,16.98,4.535,18.97,29.34,50.32
672,23.83,12.26,16.98,4.535,18.97,29.34,50.32
673,23.83,12.26,16.98,4.535,18.97,29.34,50.32
674,23.83,12.26,16.98,4.535,18.97,29.34,50.32
675,23.83,12.26,16.98,4.535,18.97,29.34,50.32
676,23.83,12.26,16.98,4.535,18.97,29.34,50.32
677,23.83,12.26,16.98,4.535,18.97,29.34,50.32
678,23.83,12.26,16.98,4.535,18.97,29.34,50.32
679,23.83,12.26,16.98,4.535,18.97,29.34,50.32
680,23.83,12.26,16.98,4.535,18.97,29.34,50.32
681,23.83,12.26,16.98,4.535,18.97,29.34,50.32
682,23.83,12.26,16.98,4.535,18.97,29.34,50.32
683,23.83,12.26,16.98,4.535,18.97,29.34,50.32
684,23.83,12.26,16.98,4.535,18.97,29.34,50.32
685,23.83,12.26,16.98,4.535,18.97,29.34,50.32
686,23.83,12.26,16.98,4.535,18.97,29.34,50.32
687,23.83,12.26,16.98,4.535,18.97,29.34,50.32
688,23.83,12.26,16.98,4.535,18.97,29.34,50.32
689,23.83,12.26,16.98,4.535,18.97,29.34,50.32
690,23.83,12.26,16.98,4.535,18.97,29.34,50.32
691,23.83,12.26,16.98,4.535,18.97,29.34,50.32
692,23.83,12.26,16.98,4.535,18.97,29.34,50.32
693,23.83,12.26,16.98,4.535,18.97,29.34,50.32
694,23.83,12.26,16.98,4.535,18.97,29.34,50.32
695,23.83,12.26,16.98,4.535,18.97,29.34,50.32
696,23.83,12.26,16.98,4.535,18.97,29.34,50.32
697,23.83,12.26,16.98,4.535,18.97,29.34,50.32
698,23.83,12.26,16.98,4.535,18.97,29.34,50.32
699,23.83,12.26,16.98,4.535,18.97,29.34,50.32
700,23.83,12.26,16.98,4.535,18.97,29.34,50.32
701,23.83,12.26,16.98,4.535,18.97,29.34,50.32
702,23.83,12.26,16.98,4.535,18.97,29.34,50.32
703,23.83,12.26,16.98,4.535,18.97,29.34,50.32
704,23.83,12.26,16.98,4.535,18.97,29.34,50.32
705,23.83,12.26,16.98,4.535,18.97,29.34,50.32
706,23.83,12.26,16.98,4.535,18.97,29.34,50.32
707,23.83,12.26,16.98,4.535,18.97,29.34,50.32
708,23.83,12.26,16.98,4.535,18.97,29.34,50.32
709,23.83,12.26,16.98,4.535,18.97,29.34,50.32
710,23.83,12.26,16.98,4.535,18.97,29.34,50.32
711,23.83,12.26,16.98,4.535,18.97,29.34,50.32
712,23.83,12.26,16.98,4.535,18.97,29.34,50.32
713,23.83,12.26,16.98,4.535,18.97,29.34,50.32
714,23.83,12.26,16.98,4.535,18.97,29.34,50.32
715,23.83,12.26,16.98,4.535,18.97,29.34,50.32
716,23.83,12.26,16.98,4.535,18.97,29.34,50.32
717,23.83,12.26,16.98,4.535,18.97,29.34,50.32
718,23.83,12.26,16.98,4.535,18.97,29.34,50.32
719,23.83,12.26,16.98,4.535,18.97,29.34,50.32
720,23.83,12.26,16.98,4.535,18.97,29.34,50.32
721,23.83,12.26,16.98,4.535,18.97,29.34,50.32
722,23.83,12.26,16.98,4.535,18.97,29.34,50.32
723,23.83,12.26,16.98,4.535,18.97,29.34,50.32
724,23.83,12.26,16.98,4.535,18.97,29.34,50.32
725,23.83,12.26,16.98,4.535,18.97,29.34,50.32
726,23.83,12.26,16.98,4.535,18.97,29.34,50.32
727,23.83,12.26,16.98,4.535,18.97,29.34,50.32
728,23.83,12.26,16.98,4.535,18.97,29.34,50.32
729,23.83,12.26,16.98,4.535,18.97,29.34,50.32
730,23.83,12.26,16.98,4.535,18.97,29.34,50.32
731,23.83,12.26,16.98,4.535,18.97,29.34,50.32
732,23.83,12.26,16.98,4.535,18.97,29.34,50.32
733,23.83,12.26,16.98,4.535,18.97,29.34,50.32
734,23.83,12.26,16.98,4.535,18.97,29.34,50.32
735,23.83,12.26,16.98,4.535,18.97,29.34,50.32
736,23.83,12.26,16.98,4.535,18.97,29.34,50.32
737,23.83,12.26,16.98,4.535,18.97,29.34,50.32
738,23.83,12.26,16.98,4.535,18.97,29.34,50.32
739,23.83,12.26,16.98,4.535,18.97,29.34,50.32
740,23.83,12.26,16.98,4.535,18.97,29.34,50.32
741,23.83,12.26,16.98,4.535,18.97,29.34,50.32
742,23.83,12.26,16.98,4.535,18.97,29.34,50.32
743,23.83,12.26,16.98,4.535,18.97,29.34,50.32
744,23.83,12.26,16.98,4.535,18.97,29.34,50.32
745,23.83,12.26,16.98,4.535,18.97,29.34,50.32
746,23.83,12.26,16.98,4.535,18.97,29.34,50.32
747,23.83,12.26,16.98,4.535,18.97,29.34,50.32
748,23.83,12.26,16.98,4.535,18.97,29.34,50.32
749,23.83,12.26,16.98,4.535,18.97,29.34,50.32
750,23.83,12.26,16.98,4.535,18.97,29.34,50.32
751,23.83,12.26,16.98,4.535,18.97,29.34,50.32
752,23.83,12.26,16.98,4.535,18.97,29.34,50.32
753,23.83,12.26,16.98,4.535,18.97,29.34,50.32
754,23.83,12.26,16.98,4.535,18.97,29.34,50.32
755,23.83,12.26,16.98,4.535,18.97,29.34,50.32
756,23.83,12.26,16.98,4.535,18.97,29.34,50.32
757,23.83,12.26,16.98,4.535,18.97,29.34,50.32
758,23.83,12.26,16.98,4.535,18.97,29.34,50.32
759,23.83,12.26,16.98,4.535,18.97,29.34,50.32
760,23.83,12.26,16.98,4.535,18.97,29.34,50.32
761,23.83,12.26,16.98,4.535,18.97,29.34,50.32
762,23.83,12.26,16.98,4.535,18.97,29.34,50.32
763,23.83,12.26,16.98,4.535,18.97,29.34,50.32
764,23.83,12.26,16.98,4.535,18.97,29.34,50.32
765,23.83,12.26,16.98,4.535,18.97,29.34,50.32
766,23.83,12.26,16.98,4.535,18.97,29.34,50.32
767,23.83,12.26,16.98,4.535,18.97,29.34,50.32
768,23.83,12.26,16.98,4.535,18.97,29.34,50.32
769,23.83,12.26,16.98,4.535,18.97,29.34,50.32
770,23.83,12.26,16.98,4.535,18.97,29.34,50.32
771,23.83,12.26,16.98,4.535,18.97,29.34,50.32
772,23.83,12.26,16.98,4.535,18.97,29.34,50.32
773,23.83,12.26,16.98,4.535,18.97,29.34,50.32
774,23.83,12.26,16.98,4.535,18.97,29.34,50.32
775,23.83,12.26,16.98,4.535,18.97,29.34,50.32
776,23.83,12.26,16.98,4.535,18.97,29.34,50.32
777,23.83,12.26,16.98,4.535,18.97,29.34,50.32
778,23.83,12.26,16.98,4.535,18.97,29.34,50.32
779,23.83,12.26,16.98,4.535,18.97,29.34,50.32
780,23.83,12.26,16.98,4.535,18.97,29.34,50.32
781,23.83,12.26,16.98,4.535,18.97,29.34,50.32
782,23.83,12.26,16.98,4.535,18.97,29.34,50.32
783,23.83,12.26,16.98,4.535,18.97,29.34,50.32
784,23.83,12.26,16.98,4.535,18.97,29.34,50.32
785,23.83,12.26,16.98,4.535,18.97,29.34,50.32
786,23.83,12.26,16.98,4.535,18.97,29.34,50.32
787,23.83,12.26,16.98,4.535,18.97,29.34,50.32
788,23.83,12.26,16.98,4.535,18.97,29.34,50.32
789,23.83,12.26,16.98,4.535,18.97,29.34,50.32
790,23.83,12.26,16.98,4.535,18.97,29.34,50.32
791,23.83,12.26,16.98,4.535,18.97,29.34,50.32
792,23.83,12.26,16.98,4.535,18.97,29.34,50.32
793,23.83,12.26,16.98,4.535,18.97,29.34,50.32
794,23.83,12.26,16.98,4.535,18.97,29.34,50.32
795,23.83,12.26,16.98,4.535,18.97,29.34,50.32
796,23.83,12.26,16.98,4.535,18.97,29.34,50.32
797,23.83,12.26,16.98,4.535,18.97,29.34,50.32
798,23.83,12.26,16.98,4.535,18.97,29.34,50.32
799,23.83,12.26,16.98,4.535,18.97,29.34,50.32
800,23.83,12.26,16.98,4.535,18.97,29.34,50.32
801,23.83,12.26,16.98,4.535,18.97,29.34,50.32
802,23.83,12.26,16.98,4.535,18.97,29.34,50.32
803,23.83,12.26,16.98,4.535,18.97,29.34,50.32
804,23.83,12.26,16.98,4.535,18.97,29.34,50.32
805,23.83,12.26,16.98,4.535,18.97,29.34,50.32
806,23.83,12.26,16.98,4.535,18.97,29.34,50.32
807,23.83,12.26,16.98,4.535,18.97,29.34,50.32
808,23.83,12.26,16.98,4.535,18.97,29.34,50.32
809,23.83,12.26,16.98,4.535,18.97,29.34,50.32
810,23.83,12.26,16.98,4.535,18.97,29.34,50.32
811,23.83,12.26,16.98,4.535,18.97,29.34,50.32
812,23.83,12.26,16.98,4.535,18.97,29.34,50.32
813,23.83,12.26,16.98,4.535,18.97,29.34,50.32
814,23.83,12.26,16.98,4.535,18.97,29.34,50.32
815,23.83,12.26,16.98,4.535,18.97,29.34,50.32
816,23.83,12.26,16.98,4.535,18.97,29.34,50.32
817,23.83,12.26,16.98,4.535,18.97,29.34,50.32
818,23.83,12.26,16.98,4.535,18.97,29.34,50.32
819,23.83,12.26,16.98,4.535,18.97,29.34,50.32
820,23.83,12.26,16.98,4.535,18.97,29.34,50.32
821,23.83,12.26,16.98,4.535,18.97,29.34,50.32
822,23.83,12.26,16.98,4.535,18.97,29.34,50.32
823,23.83,12.26,16.98,4.535,18.97,29.34,50.32
824,23.83,12.26,16.98,4.535,18.97,29.34,50.32
825,23.83,12.26,16.98,4.535,18.97,29.34,50.32
826,23.83,12.26,16.98,4.535,18.97,29.34,50.32
827,23.83,12.26,16.98,4.535,18.97,29.34,50.32
828,23.83,12.26,16.98,4.535,18.97,29.34,50.32
829,23.83,12.26,16.98,4.535,18.97,29.34,50.32
830,23.83,12.26,16.98,4.535,18.97,29.34,50.32
831,23.83,12.26,16.98,4.535,18.97,29.34,50.32
832,23.83,12.26,16.98,4.535,18.97,29.34,50.32
833,23.83,12.26,16.98,4.535,18.97,29.34,50.32
834,23.83,12.26,16.98,4.535,18.97,29.34,50.32
835,23.83,12.26,16.98,4.535,18.97,29.34,50.32
836,23.83,12.26,16.98,4.535,18.97,29.34,50.32
837,23.83,12.26,16.98,4.535,18.97,29.34,50.32
838,23.83,12.26,16.98,4.535,18.97,29.34,50.32
839,23.83,12.26,16.98,4.535,18.97,29.34,50.32
840,23.83,12.26,16.98,4.535,18.97,29.34,50.32
841,23.83,12.26,16.98,4.535,18.97,29.34,50.32
842,23.83,12.26,16.98,4.535,18.97,29.34,50.32
843,23.83,12.26,16.98,4.535,18.97,29.34,50.32
844,23.83,12.26,16.98,4.535,18.97,29.34,50.32
845,23.83,12.26,16.98,4.535,18.97,29.34,50.32
846,23.83,12.26,16.98,4.535,18.97,29.34,50.32
847,23.83,12.26,16.98,4.535,18.97,29.34,50.32
848,23.83,12.26,16.98,4.535,18.97,29.34,50.32
849,23.83,12.26,16.98,4.535,18.97,29.34,50.32
850,23.83,12.26,16.98,4.535,18.97,29.34,50.32
851,23.83,12.26,16.98,4.535,18.97,29.34,50.32
852,23.83,12.26,16.98,4.535,18.97,29.34,50.32
853,23.83,12.26,16.98,4.535,18.97,29.34,50.32
854,23.83,12.26,16.98,4.535,18.97,29.34,50.32
855,23.83,12.26,16.98,4.535,18.97,29.34,50.32
856,23.83,12.26,16.98,4.535,18.97,29.34,50.32
857,23.83,12.26,16.98,4.535,18.97,29.34,50.32
858,23.83,12.26,16.98,4.535,18.97,29.34,50.32
859,23.83,12.26,16.98,4.535,18.97,29.34,50.32
860,23.83,12.26,16.98,4.535,18.97,29.34,50.32
861,23.83,12.26,16.98,4.535,18.97,29.34,50.32
862,23.83,12.26,16.98,4.535,18.97,29.34,50.32
863,23.83,12.26,16.98,4.535,18.97,29.34,50.32
864,23.83,12.26,16.98,4.535,18.97,29.34,50.32
865,23.83,12.26,16.98,4.535,18.97,29.34,50.32
866,23.83,12.26,16.98,4.535,18.97,29.34,50.32
867,23.83,12.26,16.98,4.535,18.97,29.34,50.32
868,23.83,12.26,16.98,4.535,18.97,29.34,50.32
869,23.83,12.26,16.98,4.535,18.97,29.34,50.32
870,23.83,12.26,16.98,4.535,18.97,29.34,50.32
871,23.83,12.26,16.98,4.535,18.97,29.34,50.32
872,23.83,12.26,16.98,4.535,18.97,29.34,50.32
873,23.83,12.26,16.98,4.535,18.97,29.34,50.32
874,23.83,12.26,16.98,4.535,18.97,29.34,50.32
875,23.83,12.26,16.98,4.535,18.97,29.34,50.32
876,23.83,12.26,16.98,4.535,18.97,29.34,50.32
877,23.83,12.26,16.98,4.535,18.97,29.34,50.32
878,23.83,12.26,16.98,4.535,18.97,29.34,50.32
879,23.83,12.26,16.98,4.535,18.97,29.34,50.32
880,23.83,12.26,16.98,4.535,18.97,29.34,50.32
881,23.83,12.26,16.98,4.535,18.97,29.34,50.32
882,23.83,12.26,16.98,4.535,18.97,29.34,50.32
883,23.83,12.26,16.98,4.535,18.97,29.34,50.32
884,23.83,12.26,16.98,4.535,18.97,29.34,50.32
885,23.83,12.26,16.98,4.535,18.97,29.34,50.32
886,23.83,12.26,16.98,4.535,18.97,29.34,50.32
887,23.83,12.26,16.98,4.535,18.97,29.34,50.32
888,23.83,12.26,16.98,4.535,18.97,29.34,50.32
889,23.83,12.26,16.98,4.535,18.97,29.34,50.32
890,23.83,12.26,16.98,4.535,18.97,29.34,50.32
891,23.83,12.26,16.98,4.535,18.97,29.34,50.32
892,23.83,12.26,16.98,4.535,18.97,29.34,50.32
893,23.83,12.26,16.98,4.535,18.97,29.34,50.32
894,23.83,12.26,16.98,4.535,18.97,29.34,50.32
895,23.83,12.26,16.98,4.535,18.97,29.34,50.32
896,23.83,12.26,16.98,4.535,18.97,29.34,50.32
897,23.83,12.26,16.98,4.535,18.97,29.34,50.32
898,23.83,12.26,16.98,4.535,18.97,29.34,50.32
899,23.83,12.26,16.98,4.535,18.97,29.34,50.32
900,23.83,12.26,16.98,4.535,18.97,29.34,50.32
901,23.83,12.26,16.98,4.535,18.97,29.34,50.32
902,23.83,12.26,16.98,4.535,18.97,29.34,50.32
903,23.83,12.26,16.98,4.535,18.97,29.34,50.32
904,23.83,12.26,16.98,4.535,18.97,29.34,50.32
905,23.83,12.26,16.98,4.535,18.97,29.34,50.32
906,23.83,12.26,16.98,4.535,18.97,29.34,50.32
907,23.83,12.26,16.98,4.535,18.97,29.34,50.32
908,23.83,12.26,16.98,4.535,18.97,29.34,50.32
909,23.83,12.26,16.98,4.535,18.97,29.34,50.32
910,23.83,12.26,16.98,4.535,18.97,29.34,50.32
911,23.83,12.26,16.98,4.535,18.97,29.34,50.32
912,23.83,12.26,16.98,4.535,18.97,29.34,50.32
913,23.83,12.26,16.98,4.535,18.97,29.34,50.32
914,23.83,12.26,16.98,4.535,18.97,29.34,50.32
915,23.83,12.26,16.98,4.535,18.97,29.34,50.32
916,23.83,12.26,16.98,4.535,18.97,29.34,50.32
917,23.83,12.26,16.98,4.535,18.97,29.34,50.32
918,23.83,12.26,16.98,4.535,18.97,29.34,50.32
919,23.83,12.26,16.98,4.535,18.97,29.34,50.32
920,23.83,12.26,16.98,4.535,18.97,29.34,50.32
921,23.83,12.26,16.98,4.535,18.97,29.34,50.32
922,23.83,12.26,16.98,4.535,18.97,29.34,50.32
923,23.83,12.26,16.98,4.535,18.97,29.34,50.32
924,23.83,12.26,16.98,4.535,18.97,29.34,50.32
