Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AM,elec_BR_AP,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MG,elec_BR_MS,elec_BR_MT,elec_BR_PA,elec_BR_PB,elec_BR_PE,elec_BR_PI,elec_BR_PR,elec_BR_RJ,elec_BR_RN,elec_BR_RO,elec_BR_RR,elec_BR_RS,elec_BR_SC,elec_BR_SE,elec_BR_SP,elec_BR_TO
116,1648.1936710479454,2222.142378242694,2946.1676075219175,1654.090479537306,6110.016358578995,4300.149418257991,2743.967139258448,3862.6358295881278,4798.437187751598,3126.542462736986,12613.882706538812,3554.9969114931505,4352.58382366895,3963.7476530474887,2582.428263922831,4219.329420492693,2481.475607157078,8321.343880166667,8594.133409792237,2837.2619262223743,2188.6007348009134,1648.395521294201,7911.095741538812,6754.937829878994,2081.8108473920092,28543.323958671233,2014.6002761162101
117,1651.2087993879454,2229.170243942694,2971.686841521918,1661.6308641673056,5962.992738478995,4435.161594557991,2697.774964958448,3856.641361088128,4780.971741151598,3174.1579938369864,12682.584902538812,3550.2502462931507,4333.58522166895,3965.1679171474884,2611.062009722831,4297.356568092694,2530.963995157078,8194.946425166667,8839.505623292238,2862.0319338223744,2227.7552643009135,1664.256028784201,7965.707013538812,6664.739390278995,2080.326407392009,28405.971106671233,2010.0275907162102
118,1644.512402947945,2211.900869842694,2935.3351823219177,1661.483385967306,5703.555919778994,4401.0777802579905,2618.054653058448,3783.177469188128,4639.461876851598,3164.0069414369864,12324.991426538812,3454.155579193151,4248.8567046689495,3878.0277650474886,2590.9612434228306,4235.213983492694,2533.1451407570776,7936.542969166666,8660.365293692237,2825.819623822374,2218.1650551009134,1663.8726309742008,7728.412184538812,6517.016074178995,2052.122539392009,27129.027253671233,1991.6547920162102
119,1616.3226956279454,2216.8331278426945,2948.0147893219178,1633.667781427306,5769.803938078995,4325.22534485799,2532.4199878584477,3852.1805961881278,4591.033997651598,3254.5066349369868,13124.880951538813,3389.9661601931507,4186.603812668949,4129.528801147488,2564.895098922831,4208.851580992693,2494.7446958570777,7991.750933166666,8554.420734092238,2770.5289182223746,2166.6759231009137,1635.607506254201,7700.384996538813,6644.7514428789955,2034.3912489720092,27282.604296671234,1958.0671242162102
120,1582.6261493879451,2159.9417477226943,2836.6619701219174,1601.482731497306,5467.352659778996,4088.4979646579905,2383.5062344584476,3711.315175188128,4319.528359251598,3188.3045831369864,12488.749895538813,3223.734360693151,4026.55829966895,4029.5191512474885,2471.252087022831,4020.608768592694,2401.5118520570777,7459.699802166667,7960.9559827922385,2653.882816422374,2087.5744117009135,1601.7616160042007,7204.357052538812,6255.361400978995,1973.495584132009,25202.249109671233,1895.9920572162102
121,1527.584543867945,2031.2236830426941,2597.891045521918,1538.3515619473062,4906.348583078995,3639.758029257991,2193.4038870184477,3385.048263788128,3830.2846292515983,2946.5451045369864,11069.824530538814,2922.128845093151,3726.00670866895,3673.3165235474885,2292.401274622831,3599.8416052926946,2251.325805757078,6541.3479105666665,6906.468132792237,2444.745150522375,1951.2685087009133,1543.253849734201,6330.881037538813,5524.057213078995,1866.2858584520093,21207.568013671233,1794.79007131621
122,1504.5723790879451,1976.4172534426941,2510.750546351918,1510.9988365873062,4653.780556478994,3451.3609322579905,2127.3586156584474,3271.142878088128,3597.646326751598,2812.963032936986,10551.902241538814,2799.272906493151,3580.1010486689497,3522.453981447489,2208.942009522831,3419.6585177926945,2182.213534157078,6213.041448566666,6613.043050092238,2361.1965412923746,1887.5978474009132,1515.1093180042012,5976.651052538812,5274.126538978995,1817.0242992020092,19845.08999567123,1739.43878421621
123,1482.254573177945,1928.148135222694,2413.0178142219174,1485.0988210983062,4417.920828878995,3273.738440057991,2053.535867908448,3148.2098563881277,3400.7292051515983,2725.7669834369863,10000.738380538813,2687.7197968931505,3454.62556966895,3399.2602968474885,2133.334428142831,3255.2605442926942,2120.041494557078,5866.941340466667,6178.9898953922375,2278.7461668823744,1829.2622192009133,1490.9175074542006,5635.075560538812,4987.484399278996,1776.6787017820093,18311.78687767123,1694.33367340621
124,1464.8275312859453,1885.986433412694,2324.8626150519176,1464.951373797306,4223.460518778995,3127.0696131579907,1985.8972545084475,3034.374411888128,3252.9299142515983,2644.1776563369863,9494.559951538813,2597.8529837931505,3353.24167566895,3264.040429047489,2075.224734982831,3107.312902792694,2068.4406503570776,5559.084113566667,5808.647554892238,2218.3226140323745,1783.4474388109131,1471.534137464201,5367.6285823388125,4749.387082878995,1741.8149335920093,16999.650183671234,1657.2076236962102
125,1461.0600050629453,1888.396155792694,2334.7680519919177,1459.114601367306,4301.341062278994,3120.3830850579907,1979.7310634484475,3068.4306947881278,3282.620995951598,2655.2303271369865,9798.854194538813,2612.2131439931504,3350.8824546689502,3324.9791237474888,2069.179716342831,3097.976796192694,2048.8153477570777,5663.966202966667,5876.939374692238,2217.9177655023746,1775.649916720913,1465.8890416672011,5414.498107138813,4840.946295078995,1746.3018129220093,17443.33642767123,1651.33230595621
126,1469.0734740579446,1899.875863562694,2357.654891711918,1466.171398627306,4389.726902178994,3151.942191857991,2021.7919519484476,3117.706298088128,3387.1740435515985,2673.0639637369864,10131.220556538814,2671.2653518931506,3419.42546066895,3380.6327724474886,2080.384404582831,3134.806473292694,2045.3707649570774,5858.976506366666,5990.370039292237,2243.719020652374,1793.2160189009132,1471.9227541242008,5545.075871538813,5000.313550678996,1766.3461041520093,18218.77872067123,1674.46951721621
127,1487.4448836079453,1955.659122542694,2448.985653121918,1484.2311579473062,4762.103950678995,3316.6275449579907,2127.5188436584476,3259.728441788128,3736.7979173515982,2756.958244836986,11017.066574538812,2854.531411993151,3637.65649066895,3561.550225647489,2158.0882636228307,3291.7867121926943,2095.936125357078,6483.301254166666,6398.303527092238,2333.7237163223745,1857.7115169009132,1487.975477004201,6043.501994538813,5416.3523768789955,1821.450907832009,20392.834167671233,1750.1073816162102
128,1535.1152665179452,2090.066303842694,2639.4644332219177,1527.900068757306,5442.817116378995,3728.370812157991,2354.2423293584475,3537.732644388128,4333.607903351598,2974.1296990369865,12451.564458538813,3205.1477835931505,4096.685250668949,3968.7880253474887,2333.895864822831,3653.475605492694,2256.3962911570775,7696.215666166667,7218.250079792238,2529.0616376223743,1998.3128839009132,1532.533072834201,6985.1640915388125,6229.275522878996,1928.785174992009,24199.086185671233,1908.96899511621
129,1634.7975167979453,2365.0985787426944,3150.5697481219177,1643.6318713373062,6752.982651378995,4585.018393157991,2796.857383558448,4255.429381688128,5441.546045351598,3487.219649436986,15859.492784538812,3889.005353093151,4860.59936366895,4864.523287447488,2696.861670522831,4476.638136292693,2567.3395855570775,9994.267296166667,9496.794521792239,2909.322798122375,2299.598050900913,1640.2342569642008,8842.597490538814,7937.445090878996,2156.8846163920093,33057.095636671234,2166.39973631621
130,1648.6663781879452,2403.1712686426945,3187.800600021918,1659.643202267306,6918.626332378995,4624.67664355799,2782.6319968584476,4326.433650988128,5540.944355351598,3564.165162736986,16265.358040538813,3948.9892898931507,4918.07447166895,5055.101347447489,2722.728087922831,4579.1561028926935,2573.3735320570777,10153.276544166667,9609.657744792237,2984.6279849223747,2314.7488808009134,1653.171295604201,8913.469345538813,8022.598575878996,2183.316987392009,33374.16983667124,2193.62011731621
131,1657.0850444679452,2380.778987442694,3203.7532564219177,1663.7293590073061,6738.765212378996,4524.6092391579905,2798.881108558448,4318.145647888127,5312.0443623515985,3463.5739932369866,16015.553336538811,3903.311616193151,4720.771692668949,4939.759557447489,2683.772434022831,4520.491341692694,2525.162473057078,9927.883761166666,9756.274415792239,3040.1051321223745,2278.9407032009135,1653.7927666242008,8691.665300538813,7999.616056878995,2173.2014104920095,33279.806948671234,2131.7227816162094
132,1672.6118656079452,2390.1851358426943,3241.9700221219177,1686.0468289373061,6643.103014378995,4555.8768269579905,2803.1803667584477,4319.833654988127,5191.696811351598,3429.544591736986,15718.217490538813,3893.355353593151,4581.7762826689495,4833.916816447489,2688.687826822831,4512.068414792694,2526.8858590570776,9696.146249166668,9953.549086592238,3087.0393096223747,2279.5552190009134,1671.1019027442007,8624.322022538814,7903.754485878995,2176.735361892009,33147.460239671236,2092.30045231621
133,1653.434184867945,2308.3625348426945,3096.087370521918,1662.901080737306,6325.687850678995,4284.247330957991,2707.7445552584472,4098.083767388128,4861.552811651598,3271.7719599369866,14524.189590538814,3691.371830493151,4366.64108466895,4540.466503847489,2577.674852122831,4237.344994192694,2441.880916357078,8874.394042166668,9233.992060292238,2987.1175577223744,2194.3398354009137,1650.626781474201,7933.682971538813,7219.612461478995,2117.829695392009,30126.150301671234,2021.39139161621
134,1660.786219137945,2299.819432442694,3062.7578286219173,1676.001685887306,6170.935586278995,4278.849845657991,2705.2549616584474,4050.3406900881278,4800.616134951598,3236.4319466369866,14115.807835538813,3697.6014171931506,4382.58567766895,4463.8431251474885,2572.338661622831,4191.576842692693,2461.434845957078,8831.101285166667,9084.74301199224,2943.984803722374,2188.8553238009135,1662.536895414201,7821.904548538812,7161.683168578996,2106.540205792009,29689.48902367123,2022.9122071162099
135,1664.780528057945,2320.7575076426942,3095.0809351219177,1681.895826707306,6200.405521578995,4279.9727148579905,2685.7674087584473,4106.117518888128,4846.369714351598,3300.979463736986,14575.740665538813,3735.2676039931503,4379.540378668949,4634.517108647489,2580.387727522831,4230.513717592694,2472.718994057078,8978.157790166668,9151.892689492239,2928.3473012223744,2200.4269614009136,1667.987086594201,7899.853900538813,7303.4353790789955,2118.9523879920093,30118.80095467123,2021.18843001621
136,1659.0082468079452,2314.4116512426945,3074.9398362219176,1674.3632785973061,6159.960019978995,4236.15689075799,2685.7245192584473,4082.3447694881283,4795.439090951598,3281.5373369369863,14520.235592538811,3708.466852493151,4358.910174668949,4610.187137047489,2563.996513122831,4232.866778992694,2453.1519819570776,8908.659900166667,9011.787688892236,2953.6622359223743,2187.5464587009133,1661.520464904201,7845.353911538813,7239.527414978996,2106.8761541920094,29755.973850671235,2016.13790761621
137,1661.4215610879453,2313.0300373426944,3105.9885172219174,1679.098328927306,6219.405536578995,4337.299515457991,2697.9774667584475,4139.502331888128,4865.818550751598,3308.642388036986,14701.271710538813,3741.4995701931507,4383.83308366895,4622.145807047489,2591.156735022831,4286.210772192694,2465.657314857078,9002.831632166668,9128.022424792238,2987.431184722375,2208.8382046009133,1665.5957859042007,8023.3083675388125,7353.502402778996,2119.227623892009,30298.328728671233,2024.4329243162101
138,1636.0890945479453,2268.4362116426946,3032.834386021918,1654.392399777306,6150.320805378995,4215.419834657991,2682.8180284584478,4074.095598988128,4788.383635551598,3247.4116701369862,14327.934421538812,3628.9142209931506,4328.91428566895,4516.665955547489,2556.796917222831,4215.047487492694,2413.120573657078,8853.111402166667,8836.757819992237,2892.4407328223747,2163.3994197009133,1638.7445310242008,7868.752659538813,7286.1609131789955,2099.492235092009,29716.096110671235,2002.60449391621
139,1653.3562619579452,2300.6617970426946,3103.4159376219177,1664.116868367306,6508.9740041789955,4430.929156157991,2787.637567158448,4165.859037888127,4944.557256551598,3294.2477350369863,14512.004860538811,3739.4597590931508,4467.78143866895,4409.064272647489,2630.674341722831,4367.961455192693,2488.0601836570777,8996.682194166668,9195.477090392238,2938.1786666223747,2215.2441540009136,1646.280297804201,8346.219609538814,7526.238977878995,2138.4259355920094,31233.798941671233,2034.56493841621
140,1648.1936710479454,2222.142378242694,2946.1676075219175,1654.090479537306,6110.016358578995,4300.149418257991,2743.967139258448,3862.6358295881278,4798.437187751598,3126.542462736986,12613.882706538812,3554.9969114931505,4352.58382366895,3963.7476530474887,2582.428263922831,4219.329420492693,2481.475607157078,8321.343880166667,8594.133409792237,2837.2619262223743,2188.6007348009134,1648.395521294201,7911.095741538812,6754.937829878994,2081.8108473920092,28543.323958671233,2014.6002761162101
141,1651.2087993879454,2229.170243942694,2971.686841521918,1661.6308641673056,5962.992738478995,4435.161594557991,2697.774964958448,3856.641361088128,4780.971741151598,3174.1579938369864,12682.584902538812,3550.2502462931507,4333.58522166895,3965.1679171474884,2611.062009722831,4297.356568092694,2530.963995157078,8194.946425166667,8839.505623292238,2862.0319338223744,2227.7552643009135,1664.256028784201,7965.707013538812,6664.739390278995,2080.326407392009,28405.971106671233,2010.0275907162102
142,1644.512402947945,2211.900869842694,2935.3351823219177,1661.483385967306,5703.555919778994,4401.0777802579905,2618.054653058448,3783.177469188128,4639.461876851598,3164.0069414369864,12324.991426538812,3454.155579193151,4248.8567046689495,3878.0277650474886,2590.9612434228306,4235.213983492694,2533.1451407570776,7936.542969166666,8660.365293692237,2825.819623822374,2218.1650551009134,1663.8726309742008,7728.412184538812,6517.016074178995,2052.122539392009,27129.027253671233,1991.6547920162102
143,1616.3226956279454,2216.8331278426945,2948.0147893219178,1633.667781427306,5769.803938078995,4325.22534485799,2532.4199878584477,3852.1805961881278,4591.033997651598,3254.5066349369868,13124.880951538813,3389.9661601931507,4186.603812668949,4129.528801147488,2564.895098922831,4208.851580992693,2494.7446958570777,7991.750933166666,8554.420734092238,2770.5289182223746,2166.6759231009137,1635.607506254201,7700.384996538813,6644.7514428789955,2034.3912489720092,27282.604296671234,1958.0671242162102
144,1582.6261493879451,2159.9417477226943,2836.6619701219174,1601.482731497306,5467.352659778996,4088.4979646579905,2383.5062344584476,3711.315175188128,4319.528359251598,3188.3045831369864,12488.749895538813,3223.734360693151,4026.55829966895,4029.5191512474885,2471.252087022831,4020.608768592694,2401.5118520570777,7459.699802166667,7960.9559827922385,2653.882816422374,2087.5744117009135,1601.7616160042007,7204.357052538812,6255.361400978995,1973.495584132009,25202.249109671233,1895.9920572162102
145,1570.6120223479452,2121.379702642694,2738.7211049219177,1569.437471987306,5503.364719178995,3884.107513757991,2355.4084057584473,3625.9652417881275,4301.393863551598,3104.347168636986,11934.911673538812,3231.6974971931504,4022.34056366895,4059.874470347489,2415.977360422831,3877.808706392694,2347.636738657078,7282.813479166666,7437.155663692238,2653.243492722375,2040.110524200913,1575.2794580042012,6946.228792538813,6172.441427478996,1955.0055739420093,24478.815101671233,1893.7522956162102
146,1547.117465187945,2058.448222192694,2643.7318554719177,1543.203437947306,5218.090941878995,3684.0377494579907,2274.7444970584475,3499.7983563881285,3985.9970168515983,2966.5035931369866,11265.846317538813,3065.2125020931503,3846.47623966895,3864.0667961474887,2322.390671122831,3710.481947692694,2268.484343257078,6827.155366166667,7090.023777892237,2544.813670522374,1967.865373900913,1549.8016906442008,6505.215275538813,5820.347895278996,1900.6903245420092,22717.172335671232,1828.68086461621
147,1521.616186347945,2004.148424572694,2531.0568065219177,1515.441292997306,4897.6319859789955,3486.969374657991,2172.7134551784475,3351.5557233881277,3744.280570751598,2869.1504113369865,10617.981132538813,2923.6074612931507,3700.4053786689497,3705.953952947489,2239.921083522831,3510.023640792694,2182.0352542570777,6400.936829366667,6648.910225892238,2461.326463122374,1901.0411745009133,1522.2614552542009,6082.751644538813,5466.496399878995,1851.965974212009,20858.353303671232,1773.10793511621
148,1504.2096417679452,1963.953647112694,2444.088010501918,1495.347046247306,4689.7017548789945,3322.0687311579904,2094.3438618784476,3228.211551288128,3574.268766551598,2773.365791036986,10059.100140538812,2820.4998464931505,3583.1626406689506,3552.6768971474885,2174.150314222831,3349.5425179926942,2132.239171957078,6051.078768866666,6250.272912992237,2392.4786966723746,1852.3715286009135,1501.6276753142008,5764.415310538813,5207.882903778996,1814.0069201020092,19336.747238671232,1732.64970431621
149,1495.5008669979452,1953.353207792694,2440.153273751918,1485.6906893673058,4708.687572878995,3282.7887612579907,2084.0445569684475,3244.831873188128,3547.244471151598,2756.0381364369864,10267.290020538814,2807.3988524931506,3529.3632696689497,3577.2703085474886,2150.795838412831,3325.591251492694,2098.3519169570777,6068.484176666667,6256.952306992238,2370.861898402374,1840.5058277009132,1490.672717704201,5743.093424538813,5239.978005678996,1808.0528463020091,19459.96265067123,1712.5014317062098
150,1494.074958347945,1942.591251672694,2435.0626184419175,1485.216156267306,4717.119568278995,3271.464124557991,2082.2926257284475,3246.393735188128,3568.5038241515986,2742.201022136986,10359.284749538812,2819.781098093151,3529.34183466895,3579.7939952474885,2148.007407152831,3304.809504392694,2080.0043224570777,6138.376062566666,6286.360230992238,2368.835053972374,1838.8300950009127,1487.0208719342008,5758.165614538812,5306.743955878996,1811.276690492009,19694.402154671232,1710.75775155621
151,1506.0439292379453,1970.2946246826941,2475.646114671918,1493.7217092673066,4897.266127278995,3345.9329814579905,2152.0926377084475,3315.562107488128,3732.715206351598,2778.0473250369864,10824.937352538811,2929.3677157931506,3633.67648566895,3639.133524247489,2177.1180232228307,3371.525428792694,2103.6651191570777,6444.373061266666,6506.508950592238,2414.2474705223744,1868.9409517009133,1496.756588714201,6013.650874538812,5496.265364378995,1838.0450450420092,20764.953889671233,1742.24987631621
152,1526.057083757945,2036.229570242694,2567.8774609219176,1514.9844360973061,5203.218750578994,3561.7816278579908,2236.9195928584477,3442.9855583881276,4034.275477251598,2862.3521453369863,11498.059197538812,3130.5557686931506,3835.3467436689502,3770.973188547489,2252.185162322831,3499.084014092694,2172.4322809570776,7018.121240166666,6894.382306592238,2523.4701073223746,1929.9402191009133,1516.884782704201,6445.054045538813,5858.787852478996,1891.2107423320092,22700.612891671233,1811.85249451621
153,1593.737040507945,2231.290448642694,2970.291783021918,1596.919677257306,6164.694709778995,4185.4494720579905,2522.7181570584476,3985.648387188128,4717.9586226515985,3198.7602122369863,13993.958209538814,3619.2482041931507,4276.88852266895,4361.665563547489,2505.164966922831,4095.1578952926943,2373.0021177570775,8602.247120166667,8751.326733492238,2814.4324745223744,2128.7589651009134,1596.3461132042012,7808.929109538813,7134.9856077789955,2050.7075345920093,29548.841817671233,1951.7145075162102
154,1607.0269418079451,2268.3713294426943,3016.323845321918,1610.735531637306,6355.936128578995,4241.042598257991,2539.9853530584473,4081.8025073881277,4861.817831851599,3273.739780736986,14596.415587538811,3719.8496857931505,4362.822651668949,4578.7596308474895,2544.132951722831,4177.691987592694,2392.1176963570774,8883.188963166667,8868.88736789224,2885.5290737223745,2152.6690734009135,1609.7874645142008,8005.365922538812,7329.198974378996,2086.040300692009,30230.652564671233,1990.60559891621
155,1629.6744778479454,2306.8350671426942,3121.479199021918,1631.485734487306,6583.295766678994,4340.1063978579905,2651.9074619584476,4224.121007288127,4991.872964951599,3332.219964236986,15066.083178538813,3827.6582169931507,4454.86895566895,4700.097840847489,2584.082678722831,4319.231014192694,2425.029334257078,9283.709824166666,9400.839872492237,2992.4125217223745,2190.6246091009134,1625.783028874201,8316.492114538813,7678.596061878996,2126.655974992009,32073.012369671233,2016.44459521621
156,1660.1318871079452,2367.402965942694,3226.707700821918,1671.2567380373061,6797.454215578995,4525.8924187579905,2726.3024357584477,4339.116225888128,5160.533110251598,3405.0018698369863,15456.065448538811,3925.521031093151,4573.1965026689495,4813.197813647488,2657.561118222831,4494.977661092694,2496.736618957078,9597.462906166667,9834.313501792238,3083.0972324223744,2253.7784392009135,1658.455238164201,8609.965763538814,7931.216782478996,2176.7985936920095,33387.87702967123,2057.78724781621
157,1653.613419507945,2314.4087900426944,3112.8280358219176,1658.727967647306,6580.747283778996,4340.23843145799,2681.513832658448,4185.199053988127,5046.249179151598,3308.406116936986,14692.348154538813,3779.347154793151,4510.38748566895,4663.780394047488,2597.828692422831,4350.271395092694,2452.691821957078,9099.225907166667,9326.586179792237,3003.5180703223746,2206.6910279009135,1646.1876027242008,8238.509180538813,7527.239324878995,2141.998825392009,31514.619781671234,2039.2163656162102
158,1657.136055777945,2309.866924142694,3092.5960723219177,1664.070845727306,6534.205358078994,4334.324628357991,2704.8091815584476,4130.1214177881275,4995.960317551599,3297.673611436986,14344.250250538813,3774.790537493151,4533.338324668949,4608.529902047489,2597.873205522831,4374.143731692694,2469.5708184570776,9007.519525166666,9228.720337792238,2963.6129596223745,2225.3896647009133,1656.8472917342008,8150.369424538813,7388.065406878995,2137.2607980920093,30924.125139671232,2041.91011641621
159,1663.751497757945,2334.244027042694,3124.8058703219176,1666.3047697373063,6634.112653478995,4358.614631357991,2704.8013454584475,4204.680638588127,5077.561813351598,3387.7364643369865,14866.086270538812,3801.313257893151,4586.117307668949,4757.623323047488,2605.563662622831,4383.6215575926935,2475.974971257078,9157.503276166668,9357.680591692237,2939.5543117223747,2238.6163619009135,1661.705924814201,8316.212991538814,7542.357320878996,2157.556509692009,31626.690275671233,2050.00828501621
160,1657.0933474879453,2320.0187984426943,3106.1849191219176,1661.794684077306,6547.655436678995,4299.547175257991,2694.1166672584477,4171.270305488128,5052.110006351599,3359.730918936986,14798.224176538813,3808.5333263931507,4573.282798668949,4753.279764647488,2587.869869122831,4311.006912792694,2461.868466857078,9098.894644166667,9208.436840892236,2935.7581505223743,2214.7531943009135,1660.7270965142009,8287.512477538814,7470.654101878996,2140.379151692009,31260.439358671232,2045.41676511621
161,1660.1788819779454,2328.9084405426943,3144.6431525219177,1667.446926567306,6682.901974378995,4397.323053757991,2744.4931729584478,4235.843721488128,5182.092292351599,3403.894222136986,15126.390717538812,3865.216912293151,4608.70989866895,4791.035227047489,2629.481442622831,4384.525789692693,2487.174475357078,9349.728033166668,9359.751762492238,2967.9130471223743,2239.3461448009134,1669.835598974201,8501.640500538813,7654.319368878996,2157.236711092009,32159.53431867123,2070.46781621621
162,1644.1323872779453,2303.626806642694,3093.8099324219174,1641.9525221173062,6602.606929378994,4317.49265385799,2822.0346329584477,4200.540191088127,5138.770724351598,3339.786932236986,14984.560767538813,3847.207834293151,4557.712070668949,4683.702394647489,2593.435215122831,4314.579119292694,2463.949364557078,9314.731188166668,9182.130973592237,2937.0002577223745,2207.5561931009133,1647.789852764201,8377.996381538813,7581.446970878995,2144.421711592009,31725.52437067123,2052.82355071621
163,1659.8273016379453,2348.219309042694,3168.0038397219178,1662.193241917306,6800.6886043789955,4555.082761857991,2890.0489104584476,4297.523574888128,5275.3713563515985,3368.4224023369866,15235.815202538814,3968.75135179315,4675.757379668949,4650.1149291474885,2675.387406022831,4478.699522392694,2553.4627886570775,9576.997635166666,9617.797646792238,3014.2007240223743,2263.1776920009133,1670.1148643142008,8704.692620538814,7798.958662878995,2178.623486292009,33510.072666671236,2091.50606041621
164,1650.5545876779452,2282.1262647426943,3026.311670321918,1657.092411807306,6362.756902378996,4456.198186057991,2880.0808494584476,4036.818286388128,5136.359539351598,3181.635651236986,13339.029398538813,3798.2838669931507,4564.233398668949,4233.6709503474885,2621.6282760228305,4311.693064192694,2543.7034161570778,8936.291518166667,9035.727708592238,2957.4131285223743,2257.3370051009133,1667.924704874201,8251.747168538814,7237.910669878996,2117.9498953920092,30677.75515667123,2073.25737261621
165,1666.020173337945,2301.9253153426944,3081.2930174219173,1677.952379577306,6468.616851978995,4635.06788625799,2881.4149771584475,4096.651662888128,5202.398438351598,3272.294845236986,13464.188985538813,3859.8860571931505,4621.308417668949,4251.434920647489,2685.111991622831,4456.776229892694,2599.0191732570775,8910.364531166668,9276.409642092238,3010.3650153223743,2297.6581319009133,1685.7442822442008,8521.161670538813,7270.837598878996,2136.553164392009,31124.138499671233,2086.44700351621
166,1664.9448017179452,2277.700640942694,3064.8718911219175,1679.592148087306,6320.166915578995,4612.003685257991,2847.0541506584473,4040.913688388128,5084.750400151599,3240.8534130369862,13072.957634538812,3788.574325993151,4551.40479766895,4180.1641754474895,2693.618405022831,4443.468517592693,2607.3781380570776,8569.464468166667,9144.451418792238,2971.5944180223746,2287.1235483009136,1683.6575421142009,8350.721932538814,7060.8705538789945,2127.429047992009,30184.813756671232,2072.37094971621
167,1643.9221996679453,2298.140914542694,3087.521213721918,1660.8024089173061,6364.239410378995,4545.586296357991,2705.8146567584477,4120.320833888128,5082.733445451598,3386.2255039369866,13950.799837538812,3738.393507393151,4495.044714668949,4445.336911947488,2688.9531248228313,4435.202071592694,2571.778371657078,8621.860987166667,9030.035579092239,2914.7324984223746,2251.1989806009137,1658.654971224201,8318.543428538813,7164.054521678995,2117.4803927920093,30541.948002671234,2047.3754838162101
168,1614.6361229679453,2244.829773142694,2958.3504995219173,1631.433567187306,6031.517140778994,4335.268017557991,2546.8627471584477,3959.284333188128,4797.043658651598,3335.2020368369863,13334.882770538812,3559.502349593151,4333.254096668949,4354.216730447488,2599.616308022831,4259.182058692693,2503.5508516570776,8126.191091166666,8425.478750192238,2819.3548085223747,2195.0662319009134,1628.063711024201,7824.817787538813,6790.828346178996,2066.070823392009,28394.832352671234,1992.70150951621
169,1581.732022347945,2202.4497026426943,2874.6411049219173,1601.6274719873059,5656.574719178995,4031.047513757991,2343.5184057584474,3731.8452417881276,4375.683863551598,3145.2271686369863,11970.671673538815,3327.8074971931505,4138.5105636689495,4229.424470347489,2495.327360422831,4086.078706392694,2418.8767386570776,7371.793479166667,8106.065663692238,2881.7734927223746,2101.4805242009134,1597.6294580042008,7113.128792538812,6173.721427478996,2004.695573942009,24905.875101671234,1907.9522956162102
170,1560.887465187945,2135.468222192694,2773.6418554719176,1571.8734379473058,5317.000941878995,3821.2777494579905,2229.6744970584473,3588.228356388128,4058.9770168515984,3018.7035931369865,11208.826317538813,3138.992502093151,3974.19623966895,4046.7967961474883,2395.7506711228307,3927.981947692694,2336.9643432570774,6877.755366166667,7618.593777892238,2772.9536705223745,2016.6253739009132,1572.001690644201,6619.265275538813,5793.577895278996,1947.1803245420092,22737.622335671233,1835.5508646162102
171,1535.1061863479451,2070.208424572694,2648.316806521918,1542.861292997306,5002.291985978995,3622.3293746579907,2140.0134551784477,3419.145723388128,3785.3705707515983,2916.0404113369864,10535.391132538813,3001.867461293151,3824.8253786689497,3887.1939529474885,2310.9410835228305,3693.043640792694,2256.0952542570776,6411.056829366666,7145.210225892239,2666.4964631223743,1955.6811745009134,1544.2614552542009,6156.611644538813,5439.156399878995,1891.765974212009,20579.173303671232,1777.6779351162102
172,1514.5196417679454,2039.2036471126942,2548.4780105019177,1521.687046247306,4780.281754878994,3456.0687311579904,2065.1238618784478,3287.961551288128,3615.7487665515982,2825.9957910369862,9928.900140538812,2870.4298464931508,3697.1626406689497,3725.8868971474885,2235.530314222831,3499.562517992694,2192.1891719570776,6034.288768866666,6690.272912992237,2583.948696672375,1907.1115286009133,1524.9576753142007,5800.325310538813,5087.292903778995,1853.176920102009,18979.29723867123,1734.3397043162101
173,1506.160866997945,2022.603207792694,2542.473273751918,1513.050689367306,4740.697572878995,3408.0187612579907,2035.444556968448,3289.841873188128,3572.154471151598,2815.4381364369865,10159.300020538814,2836.7688524931505,3645.58326966895,3735.2103085474887,2203.7258384128313,3445.681251492694,2153.091916957078,6002.444176666667,6603.252306992238,2554.961898402374,1882.3058277009131,1512.772717704201,5755.793424538812,5102.128005678996,1845.0228463020092,18850.91265067123,1713.9014317062101
174,1502.5149583479454,2011.5012516726938,2526.9426184419176,1511.8461562673058,4757.299568278995,3398.634124557991,2018.1226257284477,3287.963735188128,3540.7538241515986,2798.281022136986,10215.134749538815,2845.9810980931506,3637.44183466895,3717.4439952474886,2186.887407152831,3388.559504392694,2122.8743224570776,5996.786062566666,6694.710230992238,2536.0450539723743,1883.650095000913,1507.790871934201,5778.715614538813,5119.143955878995,1847.196690492009,18891.742154671232,1710.95775155621
175,1513.9639292379452,2018.7846246826941,2548.9461146719173,1512.7817092673058,4935.656127278995,3437.112981457991,2161.4726377084476,3360.812107488128,3718.375206351598,2817.937325036986,10551.857352538813,2952.2977157931505,3704.18648566895,3772.8335242474886,2220.588023222831,3486.735428792694,2133.7651191570776,6268.873061266666,6782.678950592238,2550.3774705223746,1907.7909517009134,1512.856588714201,5963.900874538812,5268.625364378995,1873.3050450420092,20017.943889671235,1746.15987631621
