Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AM,elec_BR_AP,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MG,elec_BR_MS,elec_BR_MT,elec_BR_PA,elec_BR_PB,elec_BR_PE,elec_BR_PI,elec_BR_PR,elec_BR_RJ,elec_BR_RN,elec_BR_RO,elec_BR_RR,elec_BR_RS,elec_BR_SC,elec_BR_SE,elec_BR_SP,elec_BR_TO
638,201.294961031621,631.0549881915981,1217.3585917766209,208.78715526589954,2886.3605330881282,1847.167628062557,776.0203250691782,2085.8543685052514,2078.266075251142,1162.5791905636986,9326.348988326483,1459.4593939703198,2033.203763907534,1928.012398308082,761.2245979964383,1838.0674698534247,686.058380816895,4912.926238918265,5529.197416867124,862.3086092187215,518.9161143903425,206.60471206072145,5002.072177552967,4090.4011464002288,501.52102207716894,19414.182859776258,410.2145093587215
639,199.782251862621,650.0073063215981,1252.190705606621,207.26453539289952,2974.026918988128,1867.4029695625572,767.5836270291782,2151.483757805251,2139.636737351142,1220.9504638636986,9872.032996326483,1487.9934731703197,2052.7520196075343,2070.199995768082,769.9647074864383,1878.6928615534248,684.5227912168949,5084.564954718266,5609.512037267124,868.9129519087214,522.9605319503426,204.35889044972149,5123.912717952968,4244.037928200228,512.2221484971689,20076.50034777626,411.05569559872146
640,196.333819944621,643.8616853215981,1237.715583546621,202.78291875489955,2942.231307588128,1836.267758862557,761.5119343891781,2132.110127505251,2108.1241106511416,1206.7734271636984,9813.116265326484,1467.9334261703195,2036.6770018075342,2054.421738048082,758.2647428664384,1860.4220269534248,672.8923826168949,5044.234557718264,5527.435106467124,863.7619480487216,513.7477307303425,200.1343684677215,5071.647608752967,4208.627385700228,504.72128344716896,19835.564929776257,406.0111431687215
641,206.13590535862102,660.7592940915982,1281.5664522366208,215.31525774389954,3035.218727388128,1934.200168762557,795.1246603691781,2199.8273143052515,2191.648972851142,1242.6818332636985,9989.791596326486,1524.9634288703198,2083.5638324075344,2083.032476498082,796.0557046964384,1940.2064682534249,700.902776016895,5156.890918218265,5751.168512867124,903.0311989387216,543.2077854903425,212.22676333372146,5258.497327652967,4321.205861900228,525.3678391271688,20554.87947677626,424.1535395087215
642,196.500104726621,634.0551281615982,1228.500339696621,203.36130984689953,2928.5254070881283,1832.698939162557,778.1150953291782,2128.4639971052516,2097.773514251142,1185.9397896636985,9617.716583326484,1453.70488757032,2031.3327428075343,1999.4158839380823,762.5049640564383,1859.400524553425,670.978214716895,5014.144293618265,5517.302769967124,855.5680669387215,513.9473323803425,199.92203797572148,5064.183988352968,4209.636911400228,505.71985939716893,19823.531179776255,406.7995656587215
643,221.539431886621,671.3893845015981,1296.363305716621,231.03743214389954,3109.996446188128,2005.3220152625572,879.1772977891782,2214.5312191052512,2219.9508388511417,1217.7182354636986,9570.482263326483,1559.5838714703198,2135.6944183075343,1936.2728206280822,837.8624629864383,2013.718702253425,747.8159800168949,5130.248730218265,5951.996611567124,922.3148815987214,576.1658967503425,227.86287904372148,5372.704788252968,4340.8662370002285,544.8867164971689,20965.14004077626,445.2049340387215
644,224.204807827621,602.0135993715982,1152.626500076621,234.41495015789954,2745.696972788128,1895.517564362557,854.0629372991782,1955.2486267052511,2034.6906227511415,1056.6978535636986,7746.3082003264835,1439.8440165703196,2040.473091807534,1532.5602791280824,798.8827712364384,1871.4113007534247,752.613903216895,4488.142423518265,5461.731509167123,868.0882093387214,559.0943138003425,235.32866550872146,4903.384182252968,3694.9040254002284,502.983565217169,18279.63163777626,433.8507888987215
645,247.188243507621,647.4848536615982,1237.3744027566208,264.17544830989954,2892.527118088128,2107.600374262557,901.0468810691782,2068.7717560052515,2195.979024751142,1153.3759470636985,8099.649523326484,1553.1940216703197,2138.6719061075346,1608.452145498082,883.7128664364384,2054.259469253425,828.7947519168949,4639.264203118265,5916.910894367123,952.3828509887214,628.9626294003425,268.0164806647215,5240.381554352968,3838.425305300228,546.3323175771689,19415.827734776256,474.7185520687215
646,251.26626360362098,654.2095763615981,1243.064316696621,271.54297531989954,2871.454491088128,2146.106730562557,891.1672288791781,2074.776118305251,2203.508273451142,1176.8832109636987,8080.763924326483,1557.6245058703196,2144.5206688075345,1606.5047372080824,899.0032164264384,2077.7209884534245,846.465542116895,4605.884817618265,5942.772268667123,963.8563088887214,642.0909132203425,275.99627046572147,5247.984775652967,3829.8173224002285,550.3513269071689,19278.38897857626,482.1035413787215
647,240.320635306621,693.4953012215982,1305.762745966621,258.04221758989956,3082.764947588128,2155.300862562557,853.9886220591782,2210.4817941052515,2296.075643751142,1303.9556735636986,9335.690153326485,1579.8869174703198,2169.2309291075344,1922.1997181080822,904.5977245864382,2126.8333629534245,823.2160499168949,4932.961985318265,6024.863558867123,966.5302623687215,629.0883975003425,262.1611610167215,5454.346262952969,4161.426432200228,564.9375333671688,20491.755144876257,477.6496032087215
648,222.657789405621,664.6128069115981,1231.296617276621,238.26363707989952,2938.4521807881283,2012.537753232557,766.9377803891781,2115.8686751052514,2169.9267573511415,1278.1283401636988,9110.741153326484,1484.7127634703197,2086.2908379075343,1904.8991346380824,849.0337796564382,2001.8135371534247,769.691878116895,4680.725549918265,5581.649478717124,905.1273186687215,581.6653647303425,242.23589186172146,5164.790144652968,3961.838134600228,533.7495637871689,19195.130146376257,448.00721697872154
649,194.341010502621,589.9277562015982,1072.751995296621,198.80534274089953,2666.939151288128,1729.3101337625571,659.2647689191781,1892.1804025052509,1938.2729733511414,1145.1594158636985,8254.208595326483,1327.6550139703197,1943.0978945075342,1771.7308643080823,736.3843110764384,1731.5945534534249,680.048888716895,4221.258733818265,4763.932512367123,801.7057668087215,492.94091830034245,204.63268856972147,4606.318818052968,3583.9504302002288,472.0100976771689,16737.815037776258,397.7851751687215
650,182.534735768621,559.4006100915981,1022.235054166621,183.93251785689955,2522.0737174881283,1610.5036751925568,627.257408479178,1815.708676505251,1793.0122341511415,1074.6452807636986,7943.129290126484,1243.0000454703197,1867.0319928075344,1689.2848070280822,684.4582356164384,1633.6445124434247,639.961665116895,4049.5326221182645,4545.833497097123,746.8986130887214,455.19598604034246,189.59638462372146,4360.915388352967,3436.961079800228,443.01545279716896,15840.852062876256,369.0563305687215
651,169.433076782621,526.2654176315981,945.629346776621,168.29770047289955,2345.032715588128,1484.3182406825572,567.9758573891781,1708.3701673052512,1662.0191283511415,1019.5249462636987,7533.530409226485,1154.8991101703198,1787.816084007534,1606.1965130780823,633.8456581864384,1506.4229997034247,595.503085716895,3798.211977318265,4181.330406997124,693.8496545187215,415.30510534034244,174.29544628072148,4077.665988752968,3215.6252804002283,413.67408611716894,14537.608367676256,342.3098858287215
652,159.831441133621,496.7729948215982,875.870350086621,156.69966004389954,2198.2647797681284,1377.9471795325571,518.1469720591782,1606.594957305251,1553.9692441511415,962.2565715336985,7088.214572726483,1082.5585736703197,1718.266010907534,1509.9613047780822,592.0596176864384,1396.3001858634248,565.721070116895,3553.5378165182647,3847.2969411271233,649.4767192087214,383.88506054034247,162.85718023772148,3832.617284552968,3008.454009800228,388.554381677169,13326.635708576256,321.46132698872145
653,156.844036296621,502.8978936715983,891.3603449066209,152.89609242789953,2249.772151388128,1375.351263692557,514.5820950621782,1640.513926705251,1572.2113636511417,979.4716308636986,7390.043106426483,1088.9459543703197,1714.893539407534,1573.4376363380823,588.8863304364384,1405.3245668734248,553.9888484168949,3642.8878930182645,3887.146677797123,648.0574316987215,381.89113207034245,158.47564390372145,3883.320654952968,3093.1607176002285,391.389464037169,13675.842611276255,317.41346181872154
654,155.08178764062103,498.6145458915982,888.1198022886209,150.98572979389954,2248.564899418128,1366.2217007725571,510.7986107991781,1640.099534105251,1573.9442259511416,974.9143992036987,7433.740378226485,1089.8035563703197,1710.9199274075343,1577.5384652280823,585.0201533864384,1394.4402239034246,545.2460266168949,3662.4072048182643,3880.301300257123,644.7310565487215,378.4424372303425,155.6879004367215,3882.0099099529684,3110.4429859002285,390.81675377716897,13725.367997676254,314.91452565872146
655,157.670560321621,504.1413489515982,900.453409076621,152.88770852689953,2294.364969588128,1391.8026219225571,530.0881432891782,1660.954604805251,1615.7133310511413,981.5857969636985,7537.380596226483,1120.1747332703198,1733.800115007534,1584.669149528082,593.1816662764384,1414.9879376434246,551.426184116895,3735.2562876182647,3953.1578804871233,656.5662111887215,386.65476917034243,158.01262133672142,3959.165777552968,3156.903040300229,397.61494358716897,14038.299686076256,321.58988965872146
656,162.449518782621,512.2749980615981,926.640809876621,158.90042041589956,2352.8177667881287,1452.7782262625574,551.5181892391781,1691.331215505251,1680.7436025511415,987.2980034636987,7612.955116326483,1172.0308808703198,1774.2369726075342,1586.4616184280821,609.4528842164383,1445.4354956534248,566.9379016168949,3866.339741718265,4090.130601767123,682.3550692887216,401.1344494003425,163.09362099472148,4080.1261275529682,3239.989741000228,408.43699721716894,14570.912939976255,335.48405511872147
657,204.409178006621,644.6439190615981,1242.600097616621,210.53567910889956,3002.7256788881277,1901.719459262557,769.9271546691781,2143.037392305251,2141.212094851142,1207.0224719636985,9537.938758326485,1504.0149941703196,2062.0770541075344,1970.2334561380821,785.1293214064384,1905.5932494534247,693.9655338168949,4971.506380618265,5625.905769067123,875.9916361487216,536.9542878403425,211.30316710572149,5160.531071952968,4196.975922300228,518.2697158671689,20037.760382776254,419.26074030872155
658,197.756762079621,647.8739877215983,1230.7885668466208,202.28525503389952,3044.228426588128,1880.474282662557,728.9764346791782,2148.921281405251,2168.760438151142,1241.2563944636988,9835.995380326483,1502.3862543703196,2059.018623007534,2071.455932018082,778.8568864964383,1881.3245840534248,676.496549616895,4996.873011818265,5460.3056176671225,874.9783986087215,524.4158715803425,203.25419979472147,5168.775577552968,4217.775282100228,519.403863117169,19911.700542776256,417.9624306087215
659,203.68216348162102,668.0869226215982,1300.3669537366209,207.44441616389952,3155.281619588128,1931.7440684625572,794.1088480791782,2241.1616615052512,2228.3039838511418,1258.6310372636985,10211.324808326483,1552.6004868703196,2103.6596103075344,2134.566096928082,795.0739999964384,1955.2547110534247,688.7204013168949,5272.817926818265,5828.632754367122,908.6451990087214,540.9579935603425,206.40859654472146,5359.271187152967,4454.317464400228,534.7181242071689,21188.030409776256,424.9039562087215
660,218.844406852621,706.7997080915982,1379.9838218666207,227.89842070389952,3325.2609152881278,2078.7359549625567,851.7253714491782,2349.5732524052514,2365.106378751142,1318.6130068636987,10577.782523326485,1645.0505852703197,2191.5029594075345,2212.6473821380823,853.4978421164383,2091.230595553425,736.942712216895,5517.786916318265,6226.7424498671235,971.0746306787214,586.4313070103425,224.94078560172147,5646.000875352967,4660.392435000228,568.245125427169,22457.354707776256,453.3411901187215
661,203.044290565621,651.4949396215982,1259.434040266621,207.30747294689954,3069.745582488128,1892.173748062557,781.8292327591782,2173.500228705251,2193.2368439511415,1216.8502572636987,9795.638685326483,1509.8914790703197,2089.389549407534,2054.893204428082,781.7287736964383,1912.2620603534244,687.1182572168949,5096.280617718265,5671.885453267123,892.8187545587215,532.1178991203425,205.52626533172148,5223.160302152967,4293.888626100228,523.2792204771689,20446.58421177626,420.7671321587215
662,202.39495217362102,635.6208372715981,1226.963725096621,207.80198900789955,2986.1265937881276,1862.2494219625569,782.2201265491782,2110.922583405251,2127.8355269511417,1179.1535118636987,9374.135155326485,1483.4408386703199,2072.8891996075345,1966.3192609280823,769.9045656464383,1884.9490559534247,689.855741316895,4957.226782618265,5562.922359867123,871.3986490387215,530.0468182103425,207.34044502472148,5093.398383452967,4147.572346800229,512.0529912071689,19773.588488776255,415.7610148987215
663,202.135326687621,657.0154312215982,1261.325913006621,205.75551200689952,3092.2654812881283,1886.6051886625569,776.971863959178,2180.7915349052514,2193.8809324511417,1243.7337865636987,9925.490682326485,1508.71685477032,2102.9014069075342,2101.035330828082,778.5252556564384,1914.8202672534246,686.8745397168949,5122.137630518265,5657.354865667124,876.3631501587214,534.9747032003424,205.87906895172148,5232.760040752967,4305.097677200229,525.1214498371689,20477.447084776257,419.2226591387215
664,198.575014201621,649.7907767615982,1248.156402086621,202.41637746889953,3049.5257636881283,1851.6692908625569,769.010980839178,2159.1213736052514,2169.269333751142,1226.9592900636985,9862.719983326484,1496.0597745703199,2089.6424982075346,2092.198122228082,765.8861773864384,1881.9238060534246,676.922820816895,5080.102353418265,5573.356504167124,866.9061239687214,523.0014112603425,202.80019398272148,5184.587457052968,4265.302867300228,516.1419033671689,20233.29018877626,414.74024467872147
665,208.501430862621,668.7311864315981,1292.7639632466207,215.27613242089953,3157.110250088128,1946.829348462557,809.8159703491782,2226.0087439052513,2263.666697951142,1265.3450781636989,10069.382047326484,1557.3284179703196,2135.8771784075343,2123.9516093280818,806.8096560764383,1967.3210504534247,707.8191487168949,5232.533083218265,5799.925055267124,904.9271878687215,552.9298634703425,216.03949882672146,5372.263978052968,4388.797912600228,537.8623297571689,21021.887390776257,436.1888941587215
666,199.926325274621,644.6490134015982,1244.977826156621,202.44661191389955,3043.1148981881283,1855.757968162557,807.6137180891782,2158.708396805251,2175.1515621511417,1205.3739536636986,9763.367394326484,1505.64429447032,2080.7281945075347,2035.3474535280823,769.3102617364383,1885.9748561534248,683.667567016895,5112.440403518264,5591.088207267123,868.1002190487214,525.1474055903425,204.2600233087215,5185.339636852967,4272.382480400228,518.4808425271689,20286.66418577626,418.65738101872154
667,222.76348455062103,680.6518763515982,1313.323256986621,230.94652872089958,3170.7206750881282,2033.899183962557,896.0058349091781,2241.8308502052514,2285.637800251142,1228.6958501636987,9726.920525326486,1608.5294709703198,2174.9136174075343,1986.286131628082,843.5040510764384,2035.8983844534246,759.890341116895,5248.853520718265,6043.413790167123,937.1304573887215,584.0597884103425,233.2949548937215,5443.569221052968,4385.963071300228,553.869193787169,21445.316580776256,456.5199129087215
668,223.747512456621,612.4574022715981,1173.0855427266208,234.53307967289953,2792.1723413881277,1930.1308851625572,877.6168675691782,1989.858525005251,2100.1766067511417,1060.0313857636986,7890.797018326484,1488.6320133703198,2078.0627207075345,1584.6953629280822,802.1462449264384,1882.9599654534247,762.814129616895,4607.819214118264,5557.730346867123,888.5980454287215,570.0602707603425,238.68545110872148,4964.148174152968,3800.1802612002284,509.738831097169,18670.36501177626,443.8666657787215
669,247.838133072621,658.1275557815982,1260.9074807266209,265.61838718889953,3003.8783989881276,2149.015027062557,933.2371798991782,2116.7839750052512,2278.0622933511418,1164.1146483636985,8230.273107326484,1616.1211091703199,2192.9238517075346,1659.3758750280824,893.2705215064384,2075.7307676534247,837.0472344168949,4775.289710418265,6003.688419767123,976.3904791887215,636.6139517003425,269.7541628637215,5359.791324652968,3968.6325441002286,555.8517588271689,19949.93327077626,486.0348855787215
670,252.60161478862102,662.1157199015983,1269.563741676621,272.24082397689955,3011.402574588128,2187.4826138625567,932.0098327891782,2125.8109348052512,2289.6139108511416,1179.5718558636984,8191.238281326483,1626.0280626703197,2201.812462007534,1661.1515722280822,915.5770158164383,2109.2790964534247,855.545405916895,4712.074145218265,6039.5253309671225,987.2238048487214,649.0703538403426,276.43874084072144,5386.764582652968,3936.5690648002283,563.916501367169,19912.935843776257,493.2928973687215
671,242.480472313621,704.2983546015981,1333.7091969566209,260.3314496868996,3213.242869388128,2197.642570262557,885.6455287991781,2264.136338105251,2397.8024108511418,1321.759126363699,9464.005828326484,1652.1357497703198,2227.432116007534,1981.8704808580821,926.2274105264382,2162.4824419534248,832.118754916895,5038.937073118264,6115.955562367123,989.8645774687214,639.9148222903425,262.8043311997215,5590.535433652968,4255.205087600228,579.3225018071689,21186.564768776258,490.0972951387215
672,226.018420932621,677.0203882215982,1255.078149946621,241.3628168058995,3061.601677188128,2062.930857762557,797.7803214791782,2164.9780416052513,2269.9245038511417,1300.9944516636986,9246.951195326485,1553.6759631703198,2144.9265654075343,1968.3950322780822,872.2245633764384,2040.9071175534245,785.9899962168951,4800.214245518266,5673.254735567123,934.3059183587214,599.9416879803425,243.82661948672148,5304.434783752968,4063.5331735002283,550.9541071471689,19881.99456077626,463.0046442987215
673,210.911010502621,551.0177562015982,1130.841995296621,213.99534274089953,2890.1991512881277,1851.530133762557,672.7547689191781,1960.0504025052512,2031.8229733511414,1167.4994158636985,8491.938595326485,1381.6350139703197,1975.5978945075342,1821.4008643080822,786.2943110764385,1804.6545534534248,708.808888716895,4336.858733818265,4869.262512367123,862.0357668087215,521.5309183003425,219.18268856972148,4481.128818052968,3704.0204302002285,478.6200976771689,17225.60503777626,412.4951751687215
674,197.724735768621,517.8406100915981,1078.265054166621,197.07251785689954,2734.603717488128,1725.493675192557,638.3074084791781,1892.848676505251,1890.9022341511416,1095.1852807636985,8156.989290126485,1292.1100454703198,1903.0319928075344,1740.5248070280823,727.8582356164383,1703.9545124434246,666.091665116895,4162.3026221182645,4637.183497097123,806.0786130887215,478.68598604034247,201.49638462372147,4251.085388352968,3549.3210798002283,447.67545279716904,16359.282062876255,380.75633056872147
675,182.983076782621,481.95541763159815,997.629346776621,179.97770047289953,2558.6927155881276,1591.598240682557,581.4758573891781,1787.0801673052513,1749.8191283511414,1035.0949462636986,7739.020409226485,1205.1591101703198,1823.0060840075341,1655.4065130780823,672.9956581864384,1564.8029997034248,622.053085716895,3907.051977318265,4271.2404069971235,747.2096545187214,437.97510534034245,184.42544628072147,3976.8059887529685,3324.6652804002283,415.85408611716895,15022.108367676256,352.2698858287215
676,171.64144113362102,456.2329948215982,923.750350086621,167.39966004389953,2404.184779768128,1478.7871795325573,531.3769720591782,1684.864957305251,1637.8992441511414,978.3265715336986,7275.714572726483,1125.8085736703197,1751.4360109075342,1556.3013047780823,626.5296176864383,1444.2901858634248,588.291070116895,3655.387816518265,3927.7969411271233,699.1267192087215,405.02506054034245,172.44718023772148,3730.7672845529682,3087.1140098002284,390.364381677169,13779.355708576255,329.96132698872145
677,168.444036296621,456.7678936715982,939.8403449066209,163.72609242789954,2443.5221513881283,1475.741263692557,525.8720950621781,1723.873926705251,1655.5313636511416,996.1816308636986,7592.563106426484,1128.9759543703196,1751.1135394075343,1615.5076363380822,621.4063304364383,1446.9645668734247,575.4888484168949,3739.7578930182644,3955.896677797123,696.3174316987215,399.34113207034244,167.4256439037214,3783.350654952968,3173.5507176002284,392.059464037169,14130.972611276256,325.99346181872147
678,166.071787640621,452.6045458915982,934.809802288621,161.72572979389952,2446.564899418128,1466.841700772557,519.0986107991781,1724.8395341052512,1644.1542259511416,991.0943992036987,7627.870378226484,1127.8235563703197,1746.1299274075343,1615.6484652280824,614.0701533864384,1428.5102239034247,564.686026616895,3741.017204818265,3966.381300257123,689.4710565487215,396.9124372303425,164.38790043672148,3786.9699099529685,3179.9229859002285,390.97675377716894,14147.367997676254,323.28452565872146
679,169.150560321621,455.2013489515982,942.823409076621,162.50770852689953,2492.1049695881284,1484.652621922557,552.3481432891782,1743.234604805251,1688.9733310511415,995.9157969636985,7698.760596226484,1156.2847332703197,1761.3901150075342,1624.589149528082,625.2116662764385,1458.8979376434247,569.1361841168949,3802.1062876182646,4012.0778804871234,696.4862111887215,404.58476917034244,166.43262133672147,3838.835777552968,3216.6630403002287,397.88494358716895,14449.959686076256,331.45988965872147
680,173.72951878262103,457.78499806159823,962.080809876621,167.85042041589952,2534.457766788128,1529.008226262557,569.5481892391782,1760.501215505251,1738.953602551142,996.1080034636987,7774.685116326485,1189.6308808703197,1793.246972607534,1620.6216184280822,637.8728842164384,1487.0254956534247,581.087901616895,3907.439741718265,4140.380601767123,711.8550692887216,418.05444940034243,171.75362099472147,3943.8761275529682,3292.529741000228,407.74699721716894,14833.692939976254,343.2040551187215
681,219.699178006621,580.2839190615981,1276.460097616621,220.75567910889956,3187.8856788881276,1998.4594592625572,780.5771546691782,2196.5873923052513,2211.8220948511416,1206.7624719636985,9679.758758326485,1518.4649941703196,2073.5470541075347,1989.8634561380823,817.3793214064383,1945.7532494534246,707.405533816895,4978.376380618264,5637.495769067124,900.2416361487216,555.7042878403425,221.87316710572148,4965.541071952968,4269.035922300229,516.4997158671689,20334.200382776256,429.0507403087215
682,210.656762079621,575.7939877215981,1256.738566846621,209.81525503389952,3210.638426588128,1963.574282662557,736.4164346791781,2208.401281405251,2245.9604381511417,1245.176394463699,9985.455380326483,1513.4962543703198,2059.7786230075344,2071.765932018082,805.2668864964384,1899.1445840534248,684.006549616895,5063.343011818265,5435.705617667123,882.7783986087215,536.0258715803425,211.02419979472148,5009.425577552967,4308.205282100228,515.893863117169,20236.68054277626,424.9324306087215
683,215.382163481621,594.6069226215982,1329.006953736621,216.27441616389953,3311.3216195881278,2025.4740684625572,814.288848079178,2307.7616615052516,2322.643983851142,1244.2310372636987,10394.894808326484,1567.1604868703198,2107.169610307534,2131.396096928082,821.5039999964384,1971.4647110534247,698.0104013168949,5330.237926818266,5787.862754367123,906.4751990087215,553.7879935603424,213.04859654472148,5229.141187152968,4611.237464400228,528.5781242071689,21705.860409776255,432.5039562087215
684,233.91440685262103,632.8397080915983,1406.0838218666208,238.08842070389952,3504.220915288128,2190.7959549625566,870.9753714491782,2406.5232524052517,2466.1263787511416,1318.8530068636985,10793.972523326485,1661.0305852703198,2191.6929594075345,2214.827382138082,886.9878421164383,2112.590595553425,745.942712216895,5589.746916318265,6193.372449867124,973.7846306787214,606.6513070103425,234.63078560172147,5514.880875352968,4816.672435000229,564.6251254271689,22952.434707776258,460.9911901187215
685,214.604290565621,586.0349396215981,1284.424040266621,216.11747294689954,3274.355582488128,1998.0837480625573,801.6192327591782,2237.9702287052514,2278.626843951142,1223.7202572636986,10004.668685326486,1533.4014790703197,2090.8895494075346,2065.2932044280824,811.3187736964383,1920.5720603534246,694.808257216895,5201.170617718264,5637.095453267124,897.8587545587214,551.7178991203425,212.59626533172147,5127.180302152967,4430.1186261002285,520.5292204771689,21051.32421177626,427.5171321587215
686,215.124952173621,574.6808372715981,1256.3137250966208,217.06198900789954,3176.0065937881277,1969.4494219625572,795.4301265491782,2169.9225834052513,2224.7555269511417,1194.9535118636986,9559.985155326483,1504.82083867032,2076.1091996075347,1978.239260928082,802.4645656464384,1892.7190559534247,703.855741316895,5038.596782618265,5524.372359867123,884.5486490387215,543.1368182103424,215.2004450247215,4973.728383452967,4272.1823468002285,510.82299120716897,20298.328488776257,424.73101489872147
687,213.875326687621,587.3054312215982,1291.295913006621,215.32551200689954,3286.0754812881282,2000.8251886625571,792.1218639591781,2246.2415349052512,2302.0809324511415,1248.8137865636986,10116.630682326484,1533.54685477032,2112.0414069075346,2123.035330828082,815.7652556564384,1940.1102672534248,706.054539716895,5222.817630518264,5604.514865667124,901.9031501587215,547.9147032003425,214.05906895172146,5106.370040752968,4417.367677200228,522.4114498371689,21025.897084776258,427.9326591387215
688,209.875014201621,582.7907767615982,1281.886402086621,211.44637746889953,3272.9857636881284,1967.739290862557,786.8709808391782,2232.131373605251,2273.1393337511417,1239.1992900636988,10071.129983326484,1514.2297745703197,2102.9324982075345,2115.348122228082,799.5561773864383,1926.4838060534248,695.3128208168949,5195.572353418265,5544.356504167123,894.7561239687215,542.8114112603425,210.18019398272148,5061.907457052968,4377.542867300228,513.8919033671689,20826.89018877626,423.66024467872154
689,222.731430862621,608.5411864315982,1334.9739632466208,225.8261324208995,3363.800250088128,2068.889348462557,830.0359703491782,2294.128743905251,2379.4266979511417,1283.0250781636987,10323.002047326485,1586.1884179703197,2152.3071784075346,2153.361609328082,846.1596560764383,2004.0210504534248,727.2091487168949,5320.983083218265,5796.275055267124,932.9271878687215,575.4698634703425,224.57949882672148,5216.443978052968,4526.577912600229,535.3123297571689,21599.207390776257,446.5388941587216
690,212.236325274621,581.7590134015982,1294.477826156621,211.74661191389953,3308.4448981881283,1977.567968162557,815.6137180891782,2248.898396805251,2304.2115621511416,1217.2339536636987,10045.047394326484,1564.8242944703197,2096.748194507534,2071.977453528082,806.5802617364383,1923.2548561534245,697.5775670168949,5231.6204035182645,5622.458207267123,893.9402190487215,544.7174055903425,211.25002330872147,5078.889636852968,4431.392480400228,517.7708425271688,21166.61418577626,428.8373810187215
691,239.513484550621,629.781876351598,1370.493256986621,242.94652872089952,3455.0806750881284,2165.579183962557,912.8258349091781,2308.8708502052514,2421.9378002511417,1257.5258501636986,10017.390525326484,1663.3894709703197,2182.973617407534,2025.6961316280822,892.2740510764384,2090.638384453425,778.0903411168949,5378.863520718265,6068.123790167123,973.2104573887215,610.3297884103425,244.01495489372147,5326.579221052968,4589.123071300228,555.8491937871689,22113.446580776257,469.6099129087215
692,242.987512456621,582.6374022715981,1211.9755427266207,246.77307967289954,3014.242341388128,2049.960885162557,893.8868675691782,2020.098525005251,2193.4666067511416,1102.8913857636985,8171.177018326483,1540.6420133703195,2085.2027207075344,1633.9253629280822,851.0362449264384,1946.3199654534249,781.734129616895,4713.519214118265,5571.450346867123,923.2980454287216,590.5502707603425,251.25545110872147,4805.348174152968,3966.2602612002283,517.478831097169,19181.245011776256,459.1466657787215
693,272.708133072621,636.9775557815982,1309.947480726621,282.45838718889956,3210.348398988128,2290.865027062557,943.8071798991781,2120.7439750052513,2373.482293351142,1217.5546483636986,8495.633107326485,1669.3911091703199,2203.773851707534,1726.045875028082,955.4405215064384,2142.320767653425,866.8172344168948,4880.949710418265,6021.848419767123,1015.5604791887215,669.6039517003425,291.0141628637215,5158.431324652967,4159.152544100229,568.7217588271689,20304.263270776257,507.97488557872146
694,280.551614788621,652.2557199015981,1322.353741676621,292.5308239768996,3229.302574588128,2344.862613862557,953.7498327891781,2115.900934805251,2397.093910851142,1243.5018558636984,8484.708281326482,1677.4180626703198,2233.602462007534,1738.251572228082,982.9670158164384,2204.639096453425,893.195405916895,4831.934145218264,6066.705330967123,1042.0838048487215,689.5503538403425,302.8687408407215,5187.974582652968,4165.769064800228,579.7065013671689,20272.355843776255,518.1828973687215
695,271.010472313621,672.5283546015982,1393.5291969566208,281.29144968689957,3464.2328693881277,2361.392570262557,909.515528799178,2286.6763381052515,2511.4424108511416,1382.4691263636985,9803.485828326484,1706.99574977032,2271.6721160075344,2050.460480858082,993.4774105264383,2264.572441953425,872.4787549168949,5206.607073118264,6207.3055623671235,1060.3645774687213,683.5548222903425,289.6843311997215,5430.485433652967,4497.895087600228,593.6125018071689,21709.834768776258,517.8372951387215
696,252.67842093262107,637.5203882215982,1318.378149946621,259.9128168058996,3326.471677188128,2212.290857762557,825.7603214791782,2200.5180416052513,2371.6245038511415,1347.3444516636987,9539.991195326485,1605.7059631703198,2187.7365654075343,2037.615032278082,933.1045633764384,2140.8671175534246,820.529996216895,4943.384245518266,5807.044735567123,1004.8359183587214,633.5416879803424,267.8266194867215,5159.924783752968,4281.573173500228,558.8241071471689,20348.33456077626,487.7346442987215
697,203.37354607362101,522.7473860715983,1072.1177932666208,204.93889788489952,2732.728982288128,1768.8001056825574,647.1161255891781,1886.6950721052513,1911.7063254511415,1136.6395343636987,8306.470554026484,1290.5042012703198,1896.5567448075342,1707.7491852280823,749.7417178164384,1720.6209194634248,681.7426794168949,4152.283965718265,4638.808600137124,780.0158560987214,496.3870178903424,212.95121127672147,4287.557630352968,3561.4179060002284,451.609970967169,16349.653666676257,395.1432073487215
698,189.740303581621,491.6188443815982,1021.9544214306211,188.62838417189954,2592.798913208128,1646.034955392557,621.5100302891782,1824.365582305251,1787.7947727511414,1060.0465313336986,8017.797116726484,1215.1276626703195,1824.9159206075342,1631.724537568082,694.1736382264384,1611.2268536334248,641.375400716895,4009.006163318265,4443.663263827122,728.6016730287215,457.84957587034245,194.54587388672147,4086.7147090529684,3432.8275670002286,422.22080568716893,15640.573222576255,366.64456502872156
