Time_Index,natgas_price_BR,coal_price_BR,coal_price_imported,uranium_price_BR,gasoline_fossil_price_BR,diesel_fossil_price_BR,jetfuel_fossil_price_BR
922,34.27,83.39,37.53,4.535,38.68,51.77,83.39
923,34.27,83.39,37.53,4.535,38.68,51.77,83.39
924,34.27,83.39,37.53,4.535,38.68,51.77,83.39
925,34.27,83.39,37.53,4.535,38.68,51.77,83.39
926,34.27,83.39,37.53,4.535,38.68,51.77,83.39
927,34.27,83.39,37.53,4.535,38.68,51.77,83.39
928,34.27,83.39,37.53,4.535,38.68,51.77,83.39
929,34.27,83.39,37.53,4.535,38.68,51.77,83.39
930,34.27,83.39,37.53,4.535,38.68,51.77,83.39
931,34.27,83.39,37.53,4.535,38.68,51.77,83.39
932,34.27,83.39,37.53,4.535,38.68,51.77,83.39
933,34.27,83.39,37.53,4.535,38.68,51.77,83.39
934,34.27,83.39,37.53,4.535,38.68,51.77,83.39
935,34.27,83.39,37.53,4.535,38.68,51.77,83.39
936,34.27,83.39,37.53,4.535,38.68,51.77,83.39
937,34.27,83.39,37.53,4.535,38.68,51.77,83.39
938,34.27,83.39,37.53,4.535,38.68,51.77,83.39
939,34.27,83.39,37.53,4.535,38.68,51.77,83.39
940,34.27,83.39,37.53,4.535,38.68,51.77,83.39
941,34.27,83.39,37.53,4.535,38.68,51.77,83.39
942,34.27,83.39,37.53,4.535,38.68,51.77,83.39
943,34.27,83.39,37.53,4.535,38.68,51.77,83.39
944,34.27,83.39,37.53,4.535,38.68,51.77,83.39
945,34.27,83.39,37.53,4.535,38.68,51.77,83.39
946,34.27,83.39,37.53,4.535,38.68,51.77,83.39
947,34.27,83.39,37.53,4.535,38.68,51.77,83.39
948,34.27,83.39,37.53,4.535,38.68,51.77,83.39
949,34.27,83.39,37.53,4.535,38.68,51.77,83.39
950,34.27,83.39,37.53,4.535,38.68,51.77,83.39
951,34.27,83.39,37.53,4.535,38.68,51.77,83.39
952,34.27,83.39,37.53,4.535,38.68,51.77,83.39
953,34.27,83.39,37.53,4.535,38.68,51.77,83.39
954,34.27,83.39,37.53,4.535,38.68,51.77,83.39
955,34.27,83.39,37.53,4.535,38.68,51.77,83.39
956,34.27,83.39,37.53,4.535,38.68,51.77,83.39
957,34.27,83.39,37.53,4.535,38.68,51.77,83.39
958,34.27,83.39,37.53,4.535,38.68,51.77,83.39
959,34.27,83.39,37.53,4.535,38.68,51.77,83.39
960,34.27,83.39,37.53,4.535,38.68,51.77,83.39
961,34.27,83.39,37.53,4.535,38.68,51.77,83.39
962,34.27,83.39,37.53,4.535,38.68,51.77,83.39
963,34.27,83.39,37.53,4.535,38.68,51.77,83.39
964,34.27,83.39,37.53,4.535,38.68,51.77,83.39
965,34.27,83.39,37.53,4.535,38.68,51.77,83.39
966,34.27,83.39,37.53,4.535,38.68,51.77,83.39
967,34.27,83.39,37.53,4.535,38.68,51.77,83.39
968,34.27,83.39,37.53,4.535,38.68,51.77,83.39
969,34.27,83.39,37.53,4.535,38.68,51.77,83.39
970,34.27,83.39,37.53,4.535,38.68,51.77,83.39
971,34.27,83.39,37.53,4.535,38.68,51.77,83.39
972,34.27,83.39,37.53,4.535,38.68,51.77,83.39
973,34.27,83.39,37.53,4.535,38.68,51.77,83.39
974,34.27,83.39,37.53,4.535,38.68,51.77,83.39
975,34.27,83.39,37.53,4.535,38.68,51.77,83.39
976,34.27,83.39,37.53,4.535,38.68,51.77,83.39
977,34.27,83.39,37.53,4.535,38.68,51.77,83.39
978,34.27,83.39,37.53,4.535,38.68,51.77,83.39
979,34.27,83.39,37.53,4.535,38.68,51.77,83.39
980,34.27,83.39,37.53,4.535,38.68,51.77,83.39
981,34.27,83.39,37.53,4.535,38.68,51.77,83.39
982,34.27,83.39,37.53,4.535,38.68,51.77,83.39
983,34.27,83.39,37.53,4.535,38.68,51.77,83.39
984,34.27,83.39,37.53,4.535,38.68,51.77,83.39
985,34.27,83.39,37.53,4.535,38.68,51.77,83.39
986,34.27,83.39,37.53,4.535,38.68,51.77,83.39
987,34.27,83.39,37.53,4.535,38.68,51.77,83.39
988,34.27,83.39,37.53,4.535,38.68,51.77,83.39
989,34.27,83.39,37.53,4.535,38.68,51.77,83.39
990,34.27,83.39,37.53,4.535,38.68,51.77,83.39
991,34.27,83.39,37.53,4.535,38.68,51.77,83.39
992,34.27,83.39,37.53,4.535,38.68,51.77,83.39
993,34.27,83.39,37.53,4.535,38.68,51.77,83.39
994,34.27,83.39,37.53,4.535,38.68,51.77,83.39
995,34.27,83.39,37.53,4.535,38.68,51.77,83.39
996,34.27,83.39,37.53,4.535,38.68,51.77,83.39
997,34.27,83.39,37.53,4.535,38.68,51.77,83.39
998,34.27,83.39,37.53,4.535,38.68,51.77,83.39
999,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1000,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1001,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1002,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1003,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1004,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1005,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1006,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1007,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1008,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1009,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1010,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1011,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1012,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1013,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1014,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1015,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1016,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1017,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1018,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1019,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1020,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1021,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1022,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1023,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1024,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1025,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1026,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1027,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1028,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1029,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1030,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1031,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1032,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1033,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1034,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1035,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1036,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1037,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1038,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1039,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1040,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1041,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1042,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1043,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1044,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1045,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1046,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1047,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1048,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1049,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1050,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1051,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1052,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1053,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1054,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1055,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1056,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1057,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1058,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1059,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1060,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1061,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1062,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1063,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1064,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1065,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1066,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1067,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1068,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1069,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1070,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1071,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1072,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1073,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1074,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1075,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1076,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1077,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1078,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1079,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1080,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1081,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1082,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1083,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1084,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1085,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1086,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1087,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1088,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1089,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1090,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1091,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1092,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1093,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1094,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1095,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1096,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1097,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1098,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1099,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1100,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1101,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1102,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1103,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1104,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1105,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1106,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1107,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1108,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1109,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1110,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1111,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1112,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1113,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1114,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1115,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1116,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1117,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1118,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1119,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1120,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1121,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1122,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1123,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1124,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1125,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1126,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1127,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1128,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1129,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1130,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1131,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1132,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1133,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1134,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1135,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1136,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1137,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1138,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1139,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1140,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1141,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1142,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1143,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1144,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1145,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1146,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1147,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1148,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1149,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1150,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1151,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1152,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1153,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1154,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1155,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1156,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1157,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1158,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1159,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1160,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1161,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1162,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1163,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1164,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1165,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1166,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1167,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1168,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1169,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1170,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1171,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1172,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1173,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1174,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1175,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1176,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1177,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1178,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1179,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1180,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1181,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1182,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1183,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1184,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1185,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1186,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1187,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1188,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1189,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1190,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1191,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1192,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1193,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1194,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1195,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1196,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1197,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1198,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1199,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1200,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1201,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1202,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1203,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1204,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1205,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1206,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1207,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1208,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1209,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1210,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1211,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1212,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1213,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1214,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1215,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1216,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1217,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1218,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1219,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1220,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1221,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1222,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1223,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1224,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1225,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1226,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1227,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1228,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1229,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1230,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1231,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1232,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1233,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1234,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1235,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1236,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1237,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1238,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1239,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1240,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1241,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1242,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1243,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1244,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1245,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1246,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1247,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1248,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1249,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1250,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1251,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1252,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1253,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1254,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1255,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1256,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1257,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1258,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1259,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1260,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1261,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1262,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1263,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1264,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1265,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1266,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1267,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1268,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1269,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1270,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1271,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1272,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1273,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1274,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1275,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1276,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1277,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1278,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1279,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1280,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1281,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1282,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1283,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1284,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1285,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1286,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1287,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1288,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1289,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1290,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1291,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1292,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1293,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1294,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1295,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1296,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1297,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1298,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1299,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1300,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1301,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1302,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1303,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1304,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1305,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1306,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1307,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1308,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1309,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1310,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1311,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1312,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1313,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1314,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1315,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1316,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1317,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1318,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1319,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1320,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1321,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1322,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1323,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1324,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1325,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1326,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1327,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1328,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1329,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1330,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1331,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1332,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1333,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1334,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1335,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1336,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1337,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1338,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1339,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1340,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1341,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1342,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1343,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1344,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1345,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1346,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1347,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1348,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1349,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1350,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1351,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1352,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1353,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1354,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1355,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1356,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1357,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1358,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1359,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1360,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1361,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1362,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1363,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1364,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1365,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1366,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1367,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1368,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1369,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1370,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1371,34.27,83.39,37.53,4.535,38.68,51.77,83.39
1372,34.27,83.39,37.53,4.535,38.68,51.77,83.39
