Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AM,elec_BR_AP,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MG,elec_BR_MS,elec_BR_MT,elec_BR_PA,elec_BR_PB,elec_BR_PE,elec_BR_PI,elec_BR_PR,elec_BR_RJ,elec_BR_RN,elec_BR_RO,elec_BR_RR,elec_BR_RS,elec_BR_SC,elec_BR_SE,elec_BR_SP,elec_BR_TO
492,4100.376632124293,4916.376576725115,5920.239545742009,4119.842874159909,10011.807534497715,7484.983429784018,5405.922273536986,7016.401427970319,8164.578671607307,6074.406793109589,19423.81816896119,6842.282326806393,7432.0448253789955,7703.647738293151,5268.639795054795,7467.063481312329,5059.064525271233,13377.265539511414,13528.6877931621,5863.254618209133,4796.702868296347,4103.50227710895,12274.420831589043,11564.7099396758,4688.693297500914,41432.936242091324,4578.920661300457
493,4109.760570304293,4872.472099225114,5809.896994342009,4121.880928729909,9811.953833497715,7295.489134984018,5375.696274136986,6878.6931715703195,8067.787708607306,5992.288874709589,18661.15881196119,6687.877258306393,7383.609847378995,7567.819117993151,5219.675237254795,7334.680456112329,5027.887621771233,12835.327777511415,13003.868500162103,5787.9667637091325,4763.0427466963465,4105.23629293895,11860.682514589042,11107.4572906758,4666.964511400914,39446.11849609132,4575.568753400456
494,4120.573601064292,4875.971227325114,5796.039752842009,4133.876089449909,9765.034754497716,7293.413898884018,5413.757038836986,6827.8678454703195,8023.299205607306,5995.862995009588,18320.21711296119,6690.754183506392,7419.603871378996,7527.89541549315,5227.5760245547945,7374.842844312328,5053.026989671233,12746.914949511416,12908.496011162102,5739.901495409133,4794.145045696347,4124.66552086895,11769.623838589043,10953.4804746758,4670.028432500913,38784.85724709132,4585.440093200456
495,4132.985694244292,4903.686272425114,5830.0306505420085,4140.515724599909,9872.084981497715,7326.106777684018,5417.790187636986,6907.85065217032,8118.147256607306,6094.2828511095895,18841.32896296119,6725.477849106393,7485.600358378995,7677.790634593151,5236.953413354794,7382.578253712329,5065.543819271233,12902.272662511414,13035.2041341621,5702.157447609133,4813.351409896347,4134.85369528895,11969.952783589042,11135.2751236758,4693.850893800914,39597.04129209132,4597.466710400457
496,4123.118237074293,4882.625742425115,5803.394581742009,4132.9093373999085,9761.868083497717,7252.859806984018,5400.128882436986,6865.271812070319,8087.901527607306,6060.289658809589,18768.91367896119,6741.025560006393,7468.320201378996,7670.89042879315,5214.169378754795,7284.097564312329,5047.826171071233,12837.445781511415,12839.671107162101,5698.692607509133,4782.367785796348,4133.08876035895,11939.546366589042,11042.5040946758,4670.646978700914,39153.28200609132,4589.8609557004565
497,4112.625098604292,4878.093646525113,5834.651578942008,4125.543478159909,9892.704525497717,7342.807638484018,5450.642361536986,6915.256774070319,8220.701853607305,6095.914064909589,19119.04839996119,6784.5248476063925,7489.872740378995,7700.422900893151,5246.789131554795,7341.1439766123285,5059.429233471234,13107.239606511414,12976.135026162101,5719.097330709133,4792.425161696347,4130.70633196895,12181.818289589042,11247.6739366758,4676.578686600914,40078.62001309132,4605.593250900457
498,4082.599400504292,4838.452753125114,5764.0071730420095,4083.1061739099086,9803.149238497717,7249.209740484018,5552.545187736986,6881.482817870319,8178.751940607306,6019.746620409588,19029.72977596119,6766.200302506393,7424.989941378995,7576.20846499315,5197.340435054795,7255.131082912329,5025.069732771233,13089.022629511415,12767.5157131621,5678.728551909132,4748.750428596347,4092.6752285889497,12031.224016589042,11155.9576866758,4653.198845200914,39674.71338109133,4575.981963600458
499,4081.584098134292,4874.948405625114,5833.837370042009,4087.484739439909,10000.217705497716,7494.049546384018,5610.366184236987,6966.876188870319,8308.931033607305,6039.571890509589,19344.29584196119,6877.415806606393,7540.568422378995,7542.002073193151,5272.523129154795,7413.981420812329,5105.9230238712325,13381.243449511414,13252.930619162102,5746.103309309133,4789.241875596347,4099.721851388949,12395.938413589043,11401.8787146758,4678.766313200913,41605.80319509132,4602.587819000456
500,4054.708694424292,4795.392932925114,5671.378701842009,4066.4211162199085,9478.535085497717,7357.911902784018,5594.997048036986,6678.84389477032,8149.863751607306,5838.984810309588,17350.294835961187,6649.8246149063925,7396.401824378996,7119.941839293151,5198.913749054795,7199.257690312328,5079.037718971233,12672.821474511415,12644.946827162103,5667.785546609132,4770.452486596347,4081.8443524189497,11865.794759589042,10745.4396316758,4603.822846500913,38326.35344309132,4568.652039500457
501,4053.8712491542924,4796.286065225115,5715.254305342009,4072.4559028099084,9526.082908497716,7514.864684984018,5578.483857836985,6695.092077570319,8166.500403607304,5910.944462209589,17349.15120496119,6671.859089806392,7419.828470378996,7100.64878009315,5244.689933754796,7316.972717112329,5113.503019071233,12551.296824511415,12871.7394251621,5694.138740709132,4785.3285746963475,4082.54628710895,12141.683221589043,10726.386080675798,4605.629841900914,38455.46301509132,4558.9094827004565
502,4047.792155124292,4759.281993325115,5690.65708364201,4070.6151747699087,9312.808281497717,7463.890696484018,5535.096727736986,6607.50309337032,8000.935509607306,5859.544827409589,16807.09353096119,6561.755245606393,7316.4368553789955,6996.93088699315,5245.964735354795,7282.268451812329,5114.290497871233,12095.963078511415,12682.8946471621,5628.9250872091325,4761.043238796347,4074.4156405089498,11912.012577589043,10446.239564675801,4589.510742500914,37139.19014709133,4534.7965937004565
503,4014.910919614292,4763.425402425115,5689.40116764201,4040.372718749909,9318.875642497715,7377.491846784018,5331.091693736987,6661.32586757032,7960.347574607305,5989.073484409589,17578.58465596119,6485.504616706393,7225.588141378995,7214.929864893151,5225.831744854795,7254.900300212329,5063.2945528712335,12064.510423511416,12414.8686715621,5538.563455809132,4708.251926996347,4036.2290629589497,11829.37912958904,10518.7415236758,4557.027203300913,37425.71570509132,4493.864752200457
504,3970.033859114292,4686.7337664251145,5521.761391542009,3995.0419933399085,8908.129104197717,7123.627458684018,5121.856602736986,6464.08931017032,7601.715292907305,5912.9217234095895,16811.44007496119,6260.506393906393,7017.622016378996,7078.497727993151,5109.127428954795,7039.964100712329,4975.200904471233,11451.285487511415,11680.707808762101,5413.123483709133,4633.6775550963475,3989.63159305895,11220.701220589042,10047.4035026758,4482.424457800914,34916.36086209132,4415.896826800456
505,3922.110591514292,4676.829959225114,5425.771745742009,3954.6004065499083,8417.066752597717,6606.963743284018,4816.208068836986,6317.91986477032,7070.996375407306,5658.939575709589,15334.186480961187,5976.775148806393,6818.197791378996,6969.703705493151,4980.461180854795,6880.734584412329,4881.8107614712335,10488.130433511415,11498.691983162102,5510.954163409133,4534.645029396346,3950.5019823989496,10281.285988589043,9088.6274058758,4418.292724500914,30430.029240091324,4329.257378900456
506,3894.064259774292,4590.061688525115,5301.285461642009,3915.7527509899087,7995.364401997716,6368.150187784018,4656.780030536986,6137.75528237032,6678.743666907306,5513.04596520959,14404.794654961188,5740.621683906393,6614.439041378995,6748.390185093151,4859.236351954795,6691.665611612329,4784.506420271233,9868.920680511415,10868.133925862101,5373.923977609133,4429.930308996348,3915.96296343895,9668.147590589042,8624.3469604758,4343.188811330913,27681.884614091323,4235.719058300457
507,3855.907801814292,4503.482611285114,5147.156519912009,3874.1887740899087,7614.208749697717,6144.498206684018,4542.325636636986,5930.752858770319,6341.6460622073055,5389.768509609588,13620.273033961188,5570.373871306392,6425.754819378995,6554.33032889315,4753.210004454794,6402.32711701233,4683.757701971233,9303.919830511415,10331.4906262621,5238.215122109133,4352.994863896347,3875.1487911189497,9107.449766589043,8204.9804206758,4268.264237150914,25134.880741091325,4156.017406800456
508,3826.366060954292,4464.125112885114,5028.265925382009,3844.4509361199084,7356.412356597717,5956.551632284018,4450.251867016987,5777.896734470319,6141.273067007305,5285.474108709589,12940.380983961188,5405.268107906392,6265.088305378996,6365.004659093151,4659.505326254794,6165.909415212329,4604.057218671233,8863.000535111414,9816.4790686621,5134.6997976091325,4292.447688696347,3847.25374169895,8683.21104858904,7787.449154875799,4217.925877090914,23334.606273091325,4096.7725990004565
509,3813.2020118842925,4438.581440635115,5012.7413194620085,3831.1370409599085,7286.4604844977175,5892.7828035840175,4405.658035166986,5765.17925087032,6074.035280707306,5257.995246309589,13160.172960961187,5355.763526706392,6193.378381378996,6349.79619759315,4614.751271654795,6088.905761112328,4552.4150958712335,8791.969328811416,9666.392320062101,5091.529458409133,4257.803019696346,3828.9552622189494,8614.221481589042,7786.935124475799,4202.414119210913,23052.979034091324,4067.747354700456
510,3812.014905884292,4427.483226785114,4995.788974242009,3833.2916359399087,7312.145488897717,5888.122962784018,4385.611897466986,5764.97064977032,6037.673038507306,5238.737251909589,13232.324145961187,5372.768263306393,6186.358900378995,6326.92813409315,4597.100357254795,6017.884728912328,4517.405004971232,8787.551288011415,9797.815535862102,5069.444084809133,4263.740820896347,3825.9645112189496,8649.395665589043,7815.014774075799,4208.758130300914,23111.403073091325,4067.5108927004567
511,3834.8469053342924,4444.081326825114,5030.511752742008,3841.9335324799094,7550.660593697718,5939.739671084018,4587.647404036986,5868.1382536703195,6275.699073607306,5271.094293509589,13680.320134961188,5521.1190387063925,6278.255557378995,6406.097483793151,4648.057516354795,6151.878687212328,4537.657102771233,9150.096103511414,9906.986026662102,5092.847611809133,4301.537040996347,3840.3036482889497,8893.754380589042,8014.550977775799,4251.3250395109135,24591.73480809132,4120.879648400456
512,3862.3423995042917,4484.824703125115,5115.113793142009,3868.8819051299083,7863.812455897717,6103.601050684018,4673.987572936986,5994.462763470319,6595.992885407306,5348.912090909589,14594.226615961188,5673.860261406394,6486.394393378996,6537.848072293151,4720.8046683547955,6286.496911912328,4598.836071571233,9797.691088511414,10360.058330962102,5157.360586109133,4369.164436896347,3868.4762378089495,9419.374830589042,8473.6688224758,4319.458888700914,26462.340714091322,4202.003181900456
513,3941.125783924292,4683.842793925114,5509.692413542009,3954.0975629799086,8810.331682497716,6670.363614984019,4922.943870736985,6540.077799470319,7330.177192607306,5623.046912609589,17037.566134961187,6204.968129206392,6947.870107378996,7063.268594593151,4959.282934554795,6837.58482521233,4780.404191271233,11424.392850511415,12043.597715262102,5412.085894409133,4549.771310796347,3947.25373090895,10880.623579589042,9834.6488936758,4493.916082400913,33758.06019809132,4362.566108500457
514,3969.699030044292,4736.000695325115,5541.9737373420085,3979.9694117099098,8956.357717497716,6729.708446484018,4974.197838936986,6659.85984237032,7564.771070607306,5738.153742209589,17738.21763996119,6320.420327206393,7000.709002378996,7223.6678026931495,4999.705421054794,6817.475160412329,4800.793051571233,12024.706941511415,11981.7081111621,5432.653192809133,4571.853658096346,3969.5196792889496,11269.468322589042,10174.922221675799,4555.6090676009135,34802.394376091324,4418.905427200457
515,4009.183955024292,4808.261136625115,5683.184614642009,4027.5776229199087,9122.468770497717,6873.509532584018,5157.390140436986,6824.66572757032,7769.998662607306,5749.390363609589,18444.457929961187,6492.651983006393,7139.525928378995,7357.63965449315,5068.099034054796,6945.053170812328,4868.208663171234,12482.510715511415,12372.4368001621,5511.638627809133,4633.955325196347,4004.6071833489495,11722.882605589042,10937.5318756758,4610.184412300913,37234.360336091326,4471.327754000457
516,4069.5766321242922,4892.546576725115,5794.259545742009,4092.392874159909,9473.717534497717,7126.7934297840175,5273.4922735369855,6976.6014279703195,8001.268671607306,5884.026793109589,19002.60816896119,6621.672326806393,7284.324825378995,7508.62773829315,5176.719795054795,7140.893481312329,4952.454525271233,13004.875539511415,12986.897793162101,5646.554618209133,4745.132868296347,4064.39227710895,12178.330831589043,11189.4999396758,4693.2132975009135,38881.21624209132,4532.540661300457
517,4079.5805703042925,4890.952099225115,5705.276994342009,4102.6509287299095,9444.053833497715,7021.319134984019,5243.496274136986,6855.773171570319,7913.047708607306,5877.888874709589,18337.20881196119,6548.847258306393,7274.669847378997,7463.06911799315,5161.355237254795,6992.380456112329,4949.867621771233,12661.257777511415,12475.748500162103,5630.996763709132,4742.192746696347,4075.9862929389496,11893.832514589041,10769.407290675801,4687.634511400913,37584.14849609132,4542.998753400457
518,4098.453601064292,4898.641227325114,5733.989752842009,4123.796089449909,9393.674754497717,7066.803898884017,5250.637038836986,6819.907845470319,7941.839205607305,5942.762995009588,17983.19711296119,6558.364183506393,7351.3838713789955,7462.39541549315,5200.266024554794,7066.922844312328,5026.416989671234,12529.814949511414,12433.376011162101,5648.991495409132,4748.275045696347,4105.24552086895,11719.593838589042,10599.200474675801,4700.178432500913,36754.89724709133,4569.940093200456
519,4109.055694244293,4930.656272425114,5768.660650542009,4134.705724599909,9519.114981497716,7136.556777684018,5255.440187636986,6879.43065217032,8078.277256607305,6009.762851109589,18506.18896296119,6600.247849106393,7446.7803583789955,7687.18063459315,5238.023413354795,7175.278253712329,5070.803819271233,12710.302662511414,12439.504134162102,5709.267447609132,4773.781409896347,4121.0436952889495,11841.442783589042,10644.6851236758,4728.210893800913,37318.82129209132,4585.806710400457
520,4098.878237074293,4934.025742425115,5772.844581742009,4128.079337399909,9577.478083497715,7088.069806984018,5258.918882436986,6870.691812070319,8032.511527607306,6016.269658809589,18554.35367896119,6574.165560006393,7462.220201378996,7706.89042879315,5205.189378754795,7214.237564312329,5052.106171071233,12711.735781511414,12390.751107162101,5725.642607509133,4783.677785796347,4115.80876035895,11795.496366589041,10573.704094675799,4708.006978700913,37072.64200609132,4585.100955700457
521,4092.9850986042916,4950.503646525114,5837.341578942009,4120.583478159909,9642.964525497717,7164.6676384840175,5334.382361536986,6961.83677407032,8232.571853607305,6053.404064909589,19178.428399961187,6680.814847606393,7496.202740378995,7748.73290089315,5246.509131554795,7224.213976612328,5055.729233471233,12911.789606511416,12726.9450261621,5725.847330709133,4796.765161696347,4104.5763319689495,11969.678289589043,10888.5339366758,4707.358686600914,38456.790013091326,4601.883250900457
522,4062.579400504292,4899.812753125115,5827.817173042009,4078.9561739099086,9892.219238497717,7119.409740484019,5329.845187736986,7025.052817870319,8263.811940607306,5973.516620409589,19354.31977596119,6871.660302506392,7430.609941378995,7672.598464993151,5214.620435054795,7180.881082912329,5009.489732771233,13108.662629511415,12707.985713162101,5683.998551909132,4747.940428596347,4071.8752285889495,11990.674016589042,11025.687686675801,4700.118845200913,39552.553381091326,4579.681963600457
523,4066.334098134292,4947.838405625114,5943.87737004201,4085.324739439908,10241.997705497717,7348.929546384018,5458.186184236986,7169.996188870319,8449.811033607306,6029.091890509589,19861.63584196119,6992.935806606393,7527.318422378995,7617.032073193151,5312.943129154795,7401.551420812329,5090.183023871233,13618.893449511415,13328.5506191621,5794.4233093091325,4793.941875596347,4077.9218513889496,12519.078413589043,11497.8487146758,4723.826313200913,41629.613195091326,4609.797819000456
524,4050.818694424292,4849.232932925114,5718.218701842009,4065.3911162199083,9541.595085497718,7225.871902784019,5492.927048036986,6883.79389477032,8199.933751607306,5874.394810309589,17960.80483596119,6782.374614906393,7414.301824378996,7236.131839293151,5248.7437490547945,7299.747690312329,5063.317718971232,13006.351474511415,12937.056827162101,5715.665546609133,4750.552486596347,4065.6943524189496,11958.41475958904,10820.3096316758,4653.702846500913,39174.32344309132,4584.352039500456
525,4055.321249154292,4861.556065225115,5793.614305342008,4078.2559028099085,9547.872908497717,7408.674684984018,5482.513857836986,6919.232077570319,8236.330403607306,5938.994462209588,17808.03120496119,6797.299089806393,7478.798470378995,7279.37878009315,5300.339933754795,7412.5527171123285,5124.153019071233,12905.286824511415,13359.429425162101,5743.738740709132,4803.108574696347,4085.5962871089496,12308.843221589043,10817.476080675799,4663.759841900913,39616.483015091326,4592.769482700456
526,4062.162155124292,4880.081993325114,5787.3170836420095,4090.9951747699088,9402.378281497717,7437.340696484018,5514.696727736986,6813.863093370319,8125.965509607306,5921.334827409589,17351.91353096119,6665.695245606393,7496.946855378996,7229.9008869931495,5318.874735354795,7542.668451812329,5167.190497871234,12484.253078511416,13323.434647162101,5782.105087209133,4822.293238796347,4102.2356405089495,12151.372577589043,10678.3795646758,4658.400742500913,38684.33014709133,4580.866593700456
527,4045.1009196142923,4894.855402425114,5813.341167642009,4075.5627187499085,9506.105642497716,7379.321846784018,5333.331693736986,6857.045867570319,8079.287574607306,6092.013484409588,18145.75465596119,6578.224616706393,7460.438141378995,7464.10986489315,5315.481744854796,7564.910300212329,5156.974552871233,12479.310423511415,13338.1686715621,5814.123455809133,4803.7019269963475,4082.1590629589496,12078.679129589043,10636.2615236758,4643.817203300914,38464.70570509132,4565.324752200456
528,4003.403859114292,4811.773766425114,5677.111391542009,4030.4619933399094,9171.319104197715,7128.347458684018,5157.106602736987,6648.33931017032,7670.235292907306,5985.02172340959,17026.830074961188,6318.876393906393,7245.272016378995,7368.86772799315,5192.097428954795,7386.044100712329,5059.0109044712335,11628.295487511414,12860.167808762102,5719.023483709133,4705.897555096347,4034.5615930589497,11415.941220589042,10029.5135026758,4548.554457800914,35222.64086209132,4485.466826800456
529,3826.1402918042922,4415.012326495114,5030.256353642009,3845.166060239909,7388.543543097718,6051.706699184018,4590.293007836986,5824.08716057032,6334.241749907305,5361.536066909588,14114.795178961187,5419.401193306393,6237.737744378996,6197.153031893151,4679.421602254794,6170.831949812328,4626.127807471233,9381.953513511415,9775.4319288621,4869.550769409132,4306.387877296347,3852.32163252895,9258.055470589043,8205.274293775801,4211.900513200914,25532.23115109132,4153.200672700456
530,3793.0363683942924,4343.309947765114,4922.936145472009,3807.3699436899083,7083.909453997718,5840.717942984018,4496.260959526987,5683.41909807032,6051.751769507306,5206.271112209589,13517.748383961187,5270.3103083063925,6057.439801378996,6016.909644993149,4578.084133254795,5952.9079429123285,4543.739972671233,8987.451986211416,9416.579802462102,4766.376918909133,4227.913492996347,3812.48257872895,8829.930550589042,7916.588517675798,4145.845806440913,23900.861679091326,4080.3192595004566
531,3762.0961414342923,4282.223733455115,4809.272942142009,3772.5837058699085,6811.401476797717,5649.732889384018,4405.694111006986,5541.44361477032,5819.564976507306,5105.925236509588,12905.186280961187,5137.199489506394,5903.475057378995,5874.305613093151,4487.515197854796,5762.082528412328,4470.4556997712325,8590.756254711414,8939.1855640621,4667.794709109133,4157.399255996348,3779.0465169789495,8433.047922589041,7594.107176575799,4093.4367758209137,22210.987639091323,4020.3373109004565
532,3735.2578991942923,4226.857898235115,4705.541261352008,3742.9291953199086,6590.281304597717,5488.024812384017,4322.6850400569865,5411.514326570319,5646.228391907306,5011.441794109589,12355.520445961187,5028.337447406393,5777.050144378996,5719.01608229315,4415.769699994796,5588.370797812329,4406.160540471234,8241.625763811415,8541.943174762102,4594.522118879133,4099.586224896348,3749.9305152789498,8122.794725589041,7325.705138975798,4046.7104496409133,20796.956217091323,3968.5495573304565
533,3730.7479662742917,4229.5272277851145,4714.306554152009,3735.9540237099086,6675.788992497717,5481.672291384018,4312.786695846986,5444.775953070319,5678.704293507306,5016.324289809589,12676.427219961188,5045.414485606393,5774.110098378995,5775.62928019315,4408.281039884795,5575.246660012329,4383.687058071233,8352.760271111414,8608.7760106621,4593.639042879133,4090.308104996347,3743.0772801889498,8175.48644858904,7430.440659875799,4050.521927150913,21284.64490109132,3961.3752726504563
534,3752.407272924292,4256.676395745114,4756.089254952009,3756.6905023899085,6805.519970897717,5538.948920784018,4380.046274866986,5520.42040227032,5826.059599807306,5052.361104809589,13115.837010961188,5132.773426106393,5875.642646378995,5859.30444409315,4436.009898254795,5637.7478508123295,4394.119705271233,8618.226320611415,8777.2631796621,4639.996589909133,4125.631758196347,3762.22259687895,8356.791153589042,7647.810959475799,4087.907143300914,22322.02355609132,4002.7423491004565
535,3784.907273214292,4339.653892225115,4881.996756642009,3789.0495872899082,7294.441071297718,5759.869329184018,4531.655242936986,5715.248334670319,6287.413330807305,5172.40970080959,14281.065119961188,5378.985860306393,6168.646904378995,6106.8226488931505,4547.452811054794,5851.686008912329,4469.817356171233,9432.410146511416,9328.584414362102,4769.927541609133,4217.480016096347,3792.1723076989497,9003.679515589041,8193.1800791758,4168.641205100914,25168.814480091325,4109.227544400456
536,3866.964802054292,4541.417484625114,5150.053215742008,3865.7176078399084,8216.820070497717,6317.409881584018,4853.796162936986,6105.982718370319,7095.174796607305,5484.528581109589,16228.348485961187,5863.747444506393,6792.001725378995,6673.16554869315,4801.942198954795,6350.8845908123285,4703.455156571233,11045.421626511414,10432.105374162102,5052.744572909132,4421.605464196347,3870.9863156489496,10243.529754589043,9279.2734606758,4330.9577175009135,30236.725034091323,4336.706976000457
537,4016.743964314292,4911.933913025115,5775.820899442008,4034.685559579909,9824.423063497716,7319.741116984019,5414.925487736986,6975.46662247032,8473.121435607307,6119.824447909588,20242.518368961188,6735.959911906392,7774.706422378996,7775.853413993151,5269.812318854795,7368.909160712329,5106.085729271233,13865.789963511414,13053.7516371621,5539.660600609132,4813.452933596347,4032.5772598189496,12515.509227589042,11354.622784675801,4638.862836100913,40618.75873509132,4693.648798900456
538,4063.902184924292,4994.101601625114,5860.683710542009,4086.0959902799086,10087.373613497717,7427.746688984019,5443.714800736986,7106.03959747032,8637.419368607305,6238.641593209589,20773.92905096119,6852.717425006394,7884.578414378995,8030.89832099315,5337.404048254795,7565.478464712328,5150.212206671233,14118.127757511415,13334.068620162101,5682.504041309133,4867.148085696347,4079.1427328189498,12668.065402589044,11519.5484766758,4702.368630000914,41302.47128509132,4758.038125500457
539,4096.207311844293,4982.4900455251145,5889.602794042009,4112.952539359909,9852.019940497717,7298.123777684018,5463.953252436987,7097.149562270319,8345.926571607306,6128.504014309589,20387.84442196119,6815.507507106393,7650.331078378995,7892.30922099315,5305.295555454794,7501.629845212329,5108.073693871233,13796.355546511417,13434.662588162102,5781.2095145091325,4841.097266996348,4101.0642658589495,12358.925600589042,11475.065642675801,4707.340324100914,40851.86782309133,4700.869247000457
540,4127.598857744292,5000.0865514251145,5932.8082710420085,4151.465554599909,9696.765356497715,7291.4003737840185,5473.487836336986,7086.614508070319,8160.085541607306,6072.091153009589,19872.97950196119,6793.934869406393,7462.599436378996,7741.562144293151,5306.521381254795,7474.717011912328,5105.387686671233,13434.238005511414,13612.9882211621,5842.232228609133,4843.107958796347,4134.42425195895,12219.825342589042,11287.776249675799,4720.435761400913,40323.03339909133,4659.103182800456
541,4118.112858754293,4912.639836625114,5784.105705242009,4137.974454589909,9349.000844497717,7012.777453284018,5377.917451236986,6850.64942127032,7784.352018607306,5913.423156209588,18545.22753896119,6570.207623106393,7214.799534378995,7418.30783629315,5190.349161654795,7169.829935912328,5020.278729171234,12454.666562511415,12834.8796521621,5744.071626109133,4757.064904896347,4122.23062421895,11403.472133589043,10477.536599675801,4663.103150000913,36871.39006609132,4582.779329400457
542,4134.2076572842925,4909.199370225115,5755.766893842009,4160.328845609909,9181.142706497716,7020.906715184018,5381.664275536986,6814.354489870319,7730.814526607305,5889.254302009589,18150.88668796119,6594.982169806392,7251.681126378996,7354.12962669315,5193.184228154795,7119.5890096123285,5052.441597371234,12460.390335511414,12674.2240618621,5692.090610809132,4758.161101896348,4144.241347628949,11282.800608589041,10449.8549966758,4657.299731100913,36490.51175209132,4591.766488000457
543,4148.639510324292,4945.868257325114,5798.545658542009,4177.2076772499095,9209.907948797716,7032.005648284018,5364.393339436987,6876.377745970319,7787.296324607306,5960.355900309589,18624.19870296119,6651.853425006393,7254.647801378996,7544.140834393151,5211.250929054794,7171.5568571123285,5079.257894671234,12626.554242511414,12737.9956275621,5672.958495509133,4783.178536996347,4161.12631664895,11385.099841589043,10633.6601396758,4678.985194400913,36916.376836091324,4600.043468500457
544,4141.185612104293,4938.406302725115,5774.960615642009,4167.599873299909,9165.043983097716,6985.451941184018,5364.347611336986,6847.13741217032,7728.068567607305,5940.254632609589,18576.31023096119,6621.824330206393,7231.7990673789955,7518.50123909315,5191.421187554794,7183.121265612329,5057.4243889712325,12545.343618511415,12561.6814832621,5716.061276909132,4768.185777996347,4152.59225752895,11323.775935589041,10556.0989076758,4663.428847300914,36483.43890309132,4593.909120800457
545,4130.613380944293,4920.300769125114,5791.501874642009,4159.330025159909,9197.994286197718,7064.862029384018,5361.009269836986,6893.27973887032,7782.597595607306,5949.546785809589,18729.47662396119,6636.5152886063925,7241.249645378995,7510.30875329315,5203.675037054795,7217.545622012329,5050.411002571233,12619.914262511416,12632.3967875621,5737.969884209133,4775.716799696347,4144.822722018949,11502.641823589043,10646.893390675801,4664.913974300914,36946.20557009132,4589.926905400456
546,4084.726144574292,4849.4810001251135,5693.404236042009,4116.286107239909,9115.334157497717,6924.396239084019,5323.708603136986,6804.81088687032,7690.085989607306,5878.379809709589,18344.16562196119,6484.121609606393,7162.359847378995,7383.431176193151,5151.264977254795,7129.804822512329,4976.916643871234,12441.492076511415,12274.110588462101,5601.774090409133,4709.309513596348,4097.620403438949,11323.608610589043,10575.3135916758,4628.152723700913,36281.73204909132,4549.986334500457
547,4072.956707244292,4846.682344325115,5735.883107042008,4092.4243889899085,9491.885458497716,7096.378107784018,5409.241014336986,6875.421733170319,7818.593125607305,5899.829099109589,18511.715776961188,6560.610297706393,7281.572234378996,7224.489858993151,5193.516245354795,7245.655153512328,5014.001862971233,12534.718353511415,12604.536861162102,5603.810356909133,4726.921780796347,4072.33103548895,11828.262507589043,10782.8199586758,4643.543930500913,37771.450559091325,4554.324158700456
548,4046.966075524292,4729.884621525113,5542.935121242009,4059.029911019909,9030.740510497715,6916.937542684018,5346.750873336986,6526.01122727032,7648.4874636073055,5721.194083109589,16441.38745496119,6311.902422506393,7119.517618378995,6744.9197420931505,5118.157980754795,7042.712434612329,4981.077830271233,11767.975467511415,11966.0965901621,5454.364426009132,4673.421029396346,4055.7268696389497,11296.055623589042,9870.435608675802,4563.185623700913,34772.59551209133,4507.983951400456
549,4014.742892484292,4695.744788525114,5516.298981842008,4030.369354399909,8751.858718897716,6965.512129184018,5250.483608236987,6458.2643410703195,7541.352212607306,5708.588165009589,16299.008937961187,6235.912094906393,7033.298671378996,6676.60249889315,5095.780204054795,7047.604880512327,4981.557452471233,11490.237885511415,12144.622940762101,5423.714140709133,4670.520607696347,4040.0494035489496,11260.482031589041,9624.887733675801,4523.337091500914,34193.06226209132,4462.468745200456
550,3994.6724678842925,4659.601011425114,5452.650362242009,4017.9524818299087,8390.893488397716,6883.261819784018,5137.649474836987,6344.7950952703195,7335.070415707306,5670.099653509588,15769.746751961187,6087.098536306393,6903.989427378995,6542.623258293151,5051.639245554795,6938.495345812329,4964.413423971233,11119.874815511415,11878.973156462102,5356.161556409133,4641.501595296347,4027.3932927789497,10930.580564589041,9394.5414732758,4475.327962100914,32472.877014091326,4425.738659900457
551,3946.578626884292,4649.443140125115,5438.690961242009,3971.336575509909,8395.186047197716,6782.158619884019,5012.300536636986,6373.04917807032,7229.907385507306,5719.86984260959,16459.96784296119,5980.767166706392,6800.835818378996,6744.720469493151,5001.994464854794,6880.517410212328,4908.0771599712325,11080.085481511414,11622.396528862102,5263.981653009133,4563.911551496347,3978.8870897789498,10857.074104589043,9477.052110175799,4430.338878300913,32348.28750609132,4369.333172200457
552,3896.701645024292,4571.999112025114,5301.014868042009,3923.9078642999084,8023.465081597717,6518.625424584018,4824.621739936986,6196.29077567032,6893.5606137073055,5627.806575009588,15674.234033961186,5770.724085606394,6595.239445378996,6602.09597539315,4883.454646554795,6652.3127419123275,4792.788485071233,10427.669155511414,10931.5618929621,5113.434180709132,4462.692959696346,3928.2350069989498,10263.428267589043,9011.2461999758,4345.1342379309135,29946.59430809132,4281.798071200456
553,3826.1402918042922,4415.012326495114,5030.256353642009,3845.166060239909,7388.543543097718,6051.706699184018,4590.293007836986,5824.08716057032,6334.241749907305,5361.536066909588,14114.795178961187,5419.401193306393,6237.737744378996,6197.153031893151,4679.421602254794,6170.831949812328,4626.127807471233,9381.953513511415,9775.4319288621,4869.550769409132,4306.387877296347,3852.32163252895,9258.055470589043,8205.274293775801,4211.900513200914,25532.23115109132,4153.200672700456
