Time_Index,natgas,natgas_LNG,natgas_LNG_100_flexible,natgas_LNG_50_inflexible,natgas_NG_70_inflexible,natgas_NG_100_inflexible,uranium_source,coal_S,coal_NE
589,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
590,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
591,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
592,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
593,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
594,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
595,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
596,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
597,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
598,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
599,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
600,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
601,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
602,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
603,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
604,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
605,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
606,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
607,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
608,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
609,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
610,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
611,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
612,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
613,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
614,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
615,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
616,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
617,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
618,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
619,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
620,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
621,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
622,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
623,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
624,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
625,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
626,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
627,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
628,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
629,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
630,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
631,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
632,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
633,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
634,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
635,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
636,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
637,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
638,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
639,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
640,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
641,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
642,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
643,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
644,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
645,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
646,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
647,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
648,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
649,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
650,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
651,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
652,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
653,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
654,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
655,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
656,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
657,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
658,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
659,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
660,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
661,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
662,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
663,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
664,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
665,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
666,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
667,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
668,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
669,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
670,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
671,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
672,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
673,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
674,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
675,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
676,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
677,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
678,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
679,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
680,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
681,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
682,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
683,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
684,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
685,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
686,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
687,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
688,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
689,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
690,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
691,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
692,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
693,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
694,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
695,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
696,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
697,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
698,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
699,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
700,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
701,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
702,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
703,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
704,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
705,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
706,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
707,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
708,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
709,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
710,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
711,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
712,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
713,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
714,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
715,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
716,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
717,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
718,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
719,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
720,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
721,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
722,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
723,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
724,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
725,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
726,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
727,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
728,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
729,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
730,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
731,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
732,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
733,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
734,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
735,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
736,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
737,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
738,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
739,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
740,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
741,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
742,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
743,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
744,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
745,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
746,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
747,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
748,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
749,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
750,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
751,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
752,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
753,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
754,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
755,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
756,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
757,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
758,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
759,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
760,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
761,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
762,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
763,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
764,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
765,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
766,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
767,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
768,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
769,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
770,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
771,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
772,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
773,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
774,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
775,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
776,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
777,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
778,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
779,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
780,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
781,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
782,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
783,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
784,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
785,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
786,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
787,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
788,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
789,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
790,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
791,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
792,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
793,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
794,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
795,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
796,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
797,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
798,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
799,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
800,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
801,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
802,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
803,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
804,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
805,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
806,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
807,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
808,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
809,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
810,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
811,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
812,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
813,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
814,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
815,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
816,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
817,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
818,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
819,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
820,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
821,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
822,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
823,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
824,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
825,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
826,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
827,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
828,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
829,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
830,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
831,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
832,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
833,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
834,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
835,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
836,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
837,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
838,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
839,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
840,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
841,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
842,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
843,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
844,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
845,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
846,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
847,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
848,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
849,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
850,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
851,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
852,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
853,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
854,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
855,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
856,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
857,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
858,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
859,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
860,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
861,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
862,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
863,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
864,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
865,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
866,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
867,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
868,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
869,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
870,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
871,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
872,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
873,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
874,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
875,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
876,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
877,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
878,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
879,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
880,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
881,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
882,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
883,20.175789,41.818908,42.91941,39.61791,22.00995,18.34163,11.7272,22.8725,22.8725
