Time_Index,natgas_price_BR,natgas_LNG_price_BR,coal_price_BR,coal_price_imported,uranium_price_BR,gasoline_fossil_price_BR,diesel_fossil_price_BR,jetfuel_fossil_price_BR
407,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
408,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
409,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
410,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
411,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
412,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
413,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
414,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
415,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
416,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
417,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
418,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
419,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
420,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
421,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
422,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
423,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
424,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
425,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
426,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
427,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
428,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
429,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
430,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
431,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
432,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
433,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
434,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
435,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
436,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
437,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
438,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
439,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
440,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
441,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
442,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
443,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
444,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
445,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
446,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
447,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
448,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
449,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
450,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
451,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
452,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
453,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
454,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
455,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
456,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
457,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
458,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
459,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
460,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
461,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
462,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
463,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
464,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
465,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
466,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
467,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
468,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
469,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
470,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
471,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
472,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
473,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
474,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
475,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
476,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
477,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
478,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
479,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
480,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
481,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
482,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
483,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
484,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
485,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
486,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
487,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
488,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
489,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
490,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
491,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
492,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
493,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
494,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
495,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
496,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
497,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
498,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
499,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
500,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
501,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
502,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
503,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
504,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
505,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
506,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
507,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
508,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
509,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
510,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
511,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
512,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
513,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
514,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
515,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
516,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
517,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
518,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
519,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
520,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
521,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
522,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
523,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
524,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
525,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
526,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
527,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
528,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
529,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
530,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
531,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
532,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
533,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
534,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
535,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
536,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
537,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
538,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
539,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
540,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
541,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
542,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
543,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
544,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
545,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
546,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
547,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
548,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
549,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
550,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
551,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
552,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
553,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
554,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
555,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
556,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
557,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
558,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
559,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
560,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
561,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
562,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
563,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
564,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
565,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
566,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
567,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
568,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
569,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
570,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
571,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
572,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
573,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
574,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
575,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
576,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
577,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
578,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
579,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
580,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
581,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
582,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
583,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
584,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
585,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
586,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
587,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
588,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
589,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
590,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
591,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
592,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
593,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
594,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
595,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
596,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
597,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
598,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
599,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
600,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
601,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
602,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
603,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
604,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
605,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
606,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
607,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
608,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
609,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
610,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
611,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
612,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
613,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
614,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
615,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
616,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
617,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
618,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
619,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
620,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
621,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
622,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
623,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
624,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
625,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
626,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
627,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
628,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
629,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
630,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
631,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
632,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
633,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
634,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
635,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
636,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
637,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
638,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
639,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
640,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
641,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
642,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
643,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
644,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
645,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
646,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
647,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
648,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
649,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
650,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
651,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
652,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
653,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
654,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
655,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
656,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
657,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
658,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
659,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
660,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
661,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
662,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
663,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
664,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
665,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
666,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
667,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
668,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
669,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
670,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
671,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
672,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
673,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
674,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
675,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
676,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
677,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
678,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
679,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
680,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
681,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
682,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
683,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
684,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
685,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
686,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
687,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
688,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
689,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
690,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
691,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
692,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
693,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
694,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
695,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
696,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
697,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
698,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
699,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
700,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
701,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
702,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
703,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
704,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
705,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
706,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
707,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
708,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
709,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
710,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
711,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
712,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
713,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
714,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
715,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
716,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
717,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
718,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
719,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
720,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
721,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
722,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
723,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
724,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
725,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
726,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
727,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
728,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
729,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
730,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
731,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
732,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
733,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
734,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
735,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
736,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
737,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
738,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
739,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
740,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
741,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
742,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
743,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
744,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
745,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
746,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
747,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
748,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
749,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
750,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
751,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
752,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
753,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
754,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
755,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
756,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
757,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
758,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
759,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
760,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
761,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
762,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
763,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
764,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
765,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
766,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
767,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
768,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
769,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
770,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
771,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
772,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
773,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
774,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
775,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
776,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
777,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
778,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
779,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
780,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
781,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
782,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
783,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
784,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
785,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
786,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
787,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
788,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
789,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
790,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
791,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
792,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
793,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
794,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
795,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
796,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
797,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
798,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
799,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
800,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
801,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
802,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
803,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
804,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
805,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
806,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
807,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
808,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
809,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
810,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
811,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
812,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
813,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
814,34.27,32.63,9.69,19.37,9.3,41.73,55.10,80.38
