Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AM,elec_BR_AP,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MG,elec_BR_MS,elec_BR_MT,elec_BR_PA,elec_BR_PB,elec_BR_PE,elec_BR_PI,elec_BR_PR,elec_BR_RJ,elec_BR_RN,elec_BR_RO,elec_BR_RR,elec_BR_RS,elec_BR_SC,elec_BR_SE,elec_BR_SP,elec_BR_TO,Unnamed: 28
276,126.97266366284246,541.0018045511758,1263.6217471576942,135.02112421979453,3081.330935689726,2203.2256629430362,869.8305966321918,2116.1882931055484,2134.8058673889273,1178.0148682225572,9947.095299178767,1519.337080688847,1911.3479883549317,1950.9128470920548,730.6859466048744,1940.8447146992012,605.9568708123401,5264.543587813242,6409.378516977626,933.7946637381392,459.3252806176632,128.7920376436347,5389.394927903687,4657.015817653322,436.79215897514837,23059.72797619292,302.6478212899772,0.0
277,110.86624366284246,486.7971345511758,1130.3571971576941,114.04619421979453,2804.3726056897262,1965.0878629430365,778.1556966321917,1936.2287731055478,1925.9677973889268,1061.985488222557,9119.861599178768,1369.184040688847,1793.3278883549317,1774.794277092055,648.2361466048743,1734.920914699201,547.9605908123401,4827.470647813242,5746.040866977625,833.5415137381393,401.7814406176632,111.3179676436347,4914.112627903688,4237.887177653322,390.3856489751484,20723.183646192923,270.6429912899772,0.0
278,110.37987366284246,471.56454455117586,1093.946397157694,114.17865421979452,2692.822115689726,1923.0809429430365,772.2611266321918,1870.8935731055478,1857.694197388927,1010.717558222557,8665.244959178768,1332.399730688847,1765.7965383549315,1670.7858870920547,633.2818766048744,1688.4231746992004,546.2722908123402,4659.9405378132415,5618.086356977626,813.1536437381394,393.7889706176632,111.3005576436347,4777.303177903688,4081.5842976533218,379.07692897514835,19949.207316192922,266.3490112899772,0.0
279,108.39000366284246,485.89404455117585,1128.560257157694,111.37514421979452,2810.1660756897263,1948.6921129430364,766.6620366321919,1943.6125031055478,1926.2296773889268,1072.3579782225572,9235.352819178766,1364.731430688847,1789.3938783549315,1809.1224370920547,641.6649366048744,1729.0917646992011,539.6239708123402,4852.828437813241,5709.817776977626,826.8366737381393,395.9288306176632,108.42740764363472,4907.175577903688,4254.269597653321,388.4284889751484,20775.589046192923,267.1841712899772,0.0
280,105.41563366284247,478.7185345511758,1112.669107157694,107.37996421979452,2778.033325689726,1912.4161529430364,756.2314166321919,1925.3014531055478,1897.5516673889267,1056.595058222557,9166.429689178767,1344.150990688847,1772.9848783549317,1793.0654670920549,628.6113966048745,1701.925244699201,528.2245408123401,4813.654737813243,5629.272256977625,812.0775337381393,386.7733906176632,104.89230764363471,4847.766067903687,4213.838337653322,381.5056289751484,20541.818276192924,261.9176912899772,0.0
281,115.66571366284246,502.2788245511758,1167.239507157694,121.13006421979452,2881.9449156897263,2036.1070329430365,801.4820066321919,1988.8420531055478,1988.653167388927,1101.435688222557,9357.813209178768,1413.321580688847,1828.0258183549315,1832.006367092055,673.7118566048745,1797.286134699201,565.9849108123401,4946.207117813243,5921.213906977626,863.1879037381392,418.9336906176632,116.7224076436347,5053.098167903688,4353.9700876533225,404.2858789751484,21363.416946192923,280.4080112899772,0.0
282,107.60959366284247,476.3780745511759,1109.416667157694,109.7864942197945,2752.5676056897264,1912.8129229430365,775.6191766321919,1913.750603105548,1881.260827388927,1033.180188222557,8969.414529178768,1340.3781906888469,1771.0613683549316,1741.9554770920547,630.6765666048744,1702.1438246992009,533.9466108123402,4782.959787813243,5663.7253669776255,812.2286537381392,390.05269061766325,106.9085776436347,4830.975787903687,4189.049787653322,380.99669897514843,20489.04783619292,263.27030128997717,0.0
283,130.05175366284243,515.9966745511758,1187.303847157694,138.73271421979453,2862.316845689726,2117.3157629430366,885.8342566321918,1978.0878831055477,1990.246077388927,1062.676948222557,8866.692289178769,1441.642380688847,1861.2696183549317,1690.9434570920548,710.3957966048745,1862.3495146992009,617.3650708123402,4892.816477813241,6185.848596977625,894.5156237381393,452.6608906176632,133.9343876436347,5110.500577903687,4321.812137653322,417.6918589751484,21506.061486192924,298.3237412899772,0.0
284,132.51914366284248,461.19743455117583,1044.6712371576941,143.7096342197945,2448.0275256897257,1991.2183629430365,850.7460166321919,1709.609383105548,1761.6495773889267,882.3373382225572,7018.563149178767,1312.3742406888468,1765.7304083549316,1273.235457092055,672.8417666048745,1698.871794699201,627.6834908123401,4176.992757813242,5647.577626977626,833.7342137381394,434.45169061766325,139.3613576436347,4616.795307903688,3664.117747653322,381.5741889751484,18263.452826192923,290.3939312899772,0.0
285,156.71500366284243,518.2563045511757,1160.2360671576942,176.8592242197945,2675.3514356897263,2279.1995429430362,929.0670266321918,1837.7269931055478,1976.560457388927,1007.0703282225571,7464.823379178767,1468.416620688847,1893.2778383549314,1377.5287170920549,782.7680166048743,1918.438554699201,721.9917508123402,4420.346967813242,6226.559976977625,952.9747837381393,510.6711706176632,169.5415776436347,5068.660327903687,3937.1652176533216,435.68377897514836,19806.35352619292,335.7153312899772,0.0
286,162.28830366284245,530.7615845511758,1179.8469071576944,185.0376242197945,2714.546215689726,2345.1289629430366,935.4901466321918,1857.797453105548,2022.914147388927,1041.399358222557,7533.605359178767,1499.960810688847,1920.1586783549317,1399.1319470920546,809.2343366048744,1963.374524699201,745.4130908123401,4440.531757813242,6310.017896977626,979.6279337381393,528.0369406176633,177.3404776436347,5152.0917679036875,3974.8080576533216,447.6552689751484,19954.121566192924,346.8147712899772,0.0
287,153.24669366284243,560.7449445511758,1246.742397157694,172.15205421979454,2987.947425689726,2362.6319329430366,903.7489266321918,2021.034093105548,2161.568747388927,1185.536748222557,8924.670739178768,1554.2404706888472,1959.8266183549315,1737.7299070920546,814.8680766048744,2029.114704699201,714.1470908123401,4876.420697813242,6434.345466977626,995.1633837381393,520.7606906176632,165.8853176436347,5405.610817903688,4372.777237653322,463.3417389751484,21733.154876192923,343.1034012899772,0.0
288,138.56157366284245,531.8258245511757,1168.9008771576941,153.43232421979454,2872.7020656897257,2202.2479429430364,812.9630966321918,1939.155763105548,2062.3305973889273,1161.147668222557,8786.698809178768,1465.9856406888468,1888.3351383549314,1731.8200870920548,760.5128866048743,1901.7274546992012,661.8054508123402,4674.450137813243,5950.674246977625,930.6934437381394,476.9220206176632,149.2160476436347,5143.251787903688,4182.9330076533215,436.0878689751485,20493.135606192922,320.08879128997717,0.0
289,107.75155366284247,445.9793345511758,965.735667157694,112.89679421979451,2467.6540656897264,1804.2724929430365,654.5729966321918,1682.7226731055478,1740.5850873889271,994.8517282225571,7790.061859178767,1229.026740688847,1697.1088083549316,1524.9376770920549,618.3713466048745,1569.758124699201,548.2420508123402,4073.761087813242,4889.577296977625,764.9420637381393,374.8460706176632,113.4510876436347,4413.300137903688,3597.286607653322,360.21958897514844,17121.11166619292,263.1457312899772,0.0
290,97.60923366284247,419.3401745511758,915.247727157694,98.75039421979453,2349.831835689726,1675.2479929430363,629.8168066321917,1622.384263105548,1632.897017388927,925.8737682225571,7537.837489178767,1157.251450688847,1638.5887883549317,1458.8680070920548,567.6712566048743,1473.030754699201,507.9628808123402,3959.689927813242,4667.450966977624,711.1744137381393,341.9573106176632,100.7150876436347,4198.571397903688,3468.130957653322,334.7739689751484,16427.211746192923,242.54169128997717,0.0
291,86.71314366284246,388.42307455117583,838.5298671576941,84.62134421979451,2200.1372656897265,1533.3888529430365,566.4341466321918,1525.130003105548,1518.989887388927,870.2726182225571,7160.393509178767,1071.929440688847,1569.4584483549318,1384.8351270920548,518.0546466048744,1351.379524699201,468.42135081234017,3724.8746678132425,4258.0362469776255,652.1339737381393,305.3805006176632,88.1763476436347,3932.1283679036874,3243.275077653322,308.0066389751484,15120.012776192923,222.69107128997717,0.0
292,78.78197366284247,360.4734745511758,766.8858671576941,74.52813421979452,2052.276035689726,1416.9815429430364,511.06601663219175,1426.6607631055479,1416.120737388927,816.138598222557,6721.436069178767,996.911750688847,1509.1233683549315,1295.3552270920547,478.5445666048744,1243.810774699201,439.8817408123402,3478.008917813242,3887.8279669776257,603.1551137381393,276.2511006176632,79.2133376436347,3690.5588479036874,3014.702127653322,285.1438189751484,13814.642196192923,207.27903128997715,0.0
293,76.78249366284247,367.39532455117575,785.038387157694,71.51874421979453,2118.155895689726,1422.6770129430365,509.4896666321918,1467.7544631055478,1448.100037388927,845.072518222557,7046.427879178767,1011.285380688847,1518.6492083549317,1370.150827092055,479.1473766048744,1260.5463146992008,431.87406081234013,3592.9936578132424,3941.2381569776257,607.2173937381393,274.9029406176632,76.4139476436347,3754.681897903687,3116.1530076533218,288.8253489751484,14303.835896192923,206.11099128997714,0.0
294,75.61640366284247,366.2101145511758,783.4840071576941,69.88703421979451,2119.158175689726,1414.1681929430365,505.9069566321918,1469.214133105548,1447.546427388927,844.8724182225571,7084.128739178767,1009.271720688847,1515.9470083549315,1377.2775470920546,475.4159966048744,1255.270584699201,426.5602808123402,3601.7797178132423,3926.955516977626,604.1320037381392,272.00730061766325,74.91178764363471,3751.210387903687,3124.1017776533217,287.6656389751484,14329.259446192922,204.48101128997715,0.0
295,77.69190366284248,370.5279645511758,794.9092371576942,72.54638421979452,2142.306835689726,1440.4816229430364,514.7254266321918,1481.2201131055479,1469.2333373889269,851.310718222557,7121.250269178767,1024.917150688847,1527.0329783549316,1382.0284870920548,484.4123166048744,1273.5937746992008,433.62581081234015,3633.995287813242,3986.2418569776255,614.5824337381393,278.43379061766325,77.1397376436347,3800.0309479036873,3154.127337653322,292.4476589751484,14509.291436192922,208.42537128997716,0.0
296,80.94688366284247,371.4377145511759,813.3388871576941,77.1597942197945,2155.769185689726,1486.3801529430366,534.3300966321917,1493.650203105548,1488.577887388927,843.9771482225572,7079.2693591787665,1049.205610688847,1540.9593283549316,1366.3629470920546,494.6062766048744,1296.432334699201,443.9244908123402,3679.058577813242,4103.522046977626,631.4306437381393,287.1007506176632,80.2002476436347,3870.1413279036874,3191.451177653322,297.0533689751484,14758.464036192923,212.86903128997716,0.0
297,117.63451366284247,493.56233455117587,1140.6597171576939,123.50815421979452,2800.860835689726,2023.1915829430366,798.0432866321917,1934.3100731055479,1945.908047388927,1066.638778222557,8969.138009178769,1392.8320806888469,1812.9873783549317,1738.1832470920547,671.2482866048744,1775.995424699201,572.5593708123401,4792.749567813242,5833.569536977625,855.4342037381394,418.8723506176632,119.4854976436347,4964.928377903688,4221.758927653322,399.5162689751484,20698.73013619292,281.1103212899772,0.0
298,109.94317366284247,488.4176045511758,1114.383267157694,113.76658421979452,2812.3855956897264,1969.1875729430365,731.0839566321918,1922.820603105548,1948.6942573889269,1102.758738222557,9199.342159178768,1369.4828006888467,1792.7824283549317,1820.0289170920548,655.7011166048744,1729.8512346992009,547.4234508123401,4757.711837813242,5570.303446977626,835.3783637381392,399.7876406176632,110.60393764363471,4912.364977903688,4193.581087653322,393.57234897514843,20312.132656192924,273.1852912899772,0.0
299,113.06227366284247,503.6896645511758,1176.3851771576942,116.16717421979452,2911.436385689726,2024.6072629430364,802.1077366321919,2010.854353105548,1994.6742973889268,1106.249288222557,9558.097219178768,1414.770630688847,1827.4919183549316,1870.4152170920547,666.3281366048744,1798.7478846992008,553.4250608123401,5023.587957813243,5953.800536977626,859.1767937381393,413.42152061766325,112.3464076436347,5073.398517903687,4417.055587653322,403.4056389751484,21670.903146192923,276.8752812899772,0.0
300,126.97266366284246,541.0018045511758,1263.6217471576942,135.02112421979453,3081.330935689726,2203.2256629430362,869.8305966321918,2116.1882931055484,2134.8058673889273,1178.0148682225572,9947.095299178767,1519.337080688847,1911.3479883549317,1950.9128470920548,730.6859466048744,1940.8447146992012,605.9568708123401,5264.543587813242,6409.378516977626,933.7946637381392,459.3252806176632,128.7920376436347,5389.394927903687,4657.015817653322,436.79215897514837,23059.72797619292,302.6478212899772,0.0
301,110.86624366284246,486.7971345511758,1130.3571971576941,114.04619421979453,2804.3726056897262,1965.0878629430365,778.1556966321917,1936.2287731055478,1925.9677973889268,1061.985488222557,9119.861599178768,1369.184040688847,1793.3278883549317,1774.794277092055,648.2361466048743,1734.920914699201,547.9605908123401,4827.470647813242,5746.040866977625,833.5415137381393,401.7814406176632,111.3179676436347,4914.112627903688,4237.887177653322,390.3856489751484,20723.183646192923,270.6429912899772,0.0
302,110.37987366284246,471.56454455117586,1093.946397157694,114.17865421979452,2692.822115689726,1923.0809429430365,772.2611266321918,1870.8935731055478,1857.694197388927,1010.717558222557,8665.244959178768,1332.399730688847,1765.7965383549315,1670.7858870920547,633.2818766048744,1688.4231746992004,546.2722908123402,4659.9405378132415,5618.086356977626,813.1536437381394,393.7889706176632,111.3005576436347,4777.303177903688,4081.5842976533218,379.07692897514835,19949.207316192922,266.3490112899772,0.0
303,108.39000366284246,485.89404455117585,1128.560257157694,111.37514421979452,2810.1660756897263,1948.6921129430364,766.6620366321919,1943.6125031055478,1926.2296773889268,1072.3579782225572,9235.352819178766,1364.731430688847,1789.3938783549315,1809.1224370920547,641.6649366048744,1729.0917646992011,539.6239708123402,4852.828437813241,5709.817776977626,826.8366737381393,395.9288306176632,108.42740764363472,4907.175577903688,4254.269597653321,388.4284889751484,20775.589046192923,267.1841712899772,0.0
304,105.41563366284247,478.7185345511758,1112.669107157694,107.37996421979452,2778.033325689726,1912.4161529430364,756.2314166321919,1925.3014531055478,1897.5516673889267,1056.595058222557,9166.429689178767,1344.150990688847,1772.9848783549317,1793.0654670920549,628.6113966048745,1701.925244699201,528.2245408123401,4813.654737813243,5629.272256977625,812.0775337381393,386.7733906176632,104.89230764363471,4847.766067903687,4213.838337653322,381.5056289751484,20541.818276192924,261.9176912899772,0.0
305,115.66571366284246,502.2788245511758,1167.239507157694,121.13006421979452,2881.9449156897263,2036.1070329430365,801.4820066321919,1988.8420531055478,1988.653167388927,1101.435688222557,9357.813209178768,1413.321580688847,1828.0258183549315,1832.006367092055,673.7118566048745,1797.286134699201,565.9849108123401,4946.207117813243,5921.213906977626,863.1879037381392,418.9336906176632,116.7224076436347,5053.098167903688,4353.9700876533225,404.2858789751484,21363.416946192923,280.4080112899772,0.0
306,107.60959366284247,476.3780745511759,1109.416667157694,109.7864942197945,2752.5676056897264,1912.8129229430365,775.6191766321919,1913.750603105548,1881.260827388927,1033.180188222557,8969.414529178768,1340.3781906888469,1771.0613683549316,1741.9554770920547,630.6765666048744,1702.1438246992009,533.9466108123402,4782.959787813243,5663.7253669776255,812.2286537381392,390.05269061766325,106.9085776436347,4830.975787903687,4189.049787653322,380.99669897514843,20489.04783619292,263.27030128997717,0.0
307,130.05175366284243,515.9966745511758,1187.303847157694,138.73271421979453,2862.316845689726,2117.3157629430366,885.8342566321918,1978.0878831055477,1990.246077388927,1062.676948222557,8866.692289178769,1441.642380688847,1861.2696183549317,1690.9434570920548,710.3957966048745,1862.3495146992009,617.3650708123402,4892.816477813241,6185.848596977625,894.5156237381393,452.6608906176632,133.9343876436347,5110.500577903687,4321.812137653322,417.6918589751484,21506.061486192924,298.3237412899772,0.0
308,132.51914366284248,461.19743455117583,1044.6712371576941,143.7096342197945,2448.0275256897257,1991.2183629430365,850.7460166321919,1709.609383105548,1761.6495773889267,882.3373382225572,7018.563149178767,1312.3742406888468,1765.7304083549316,1273.235457092055,672.8417666048745,1698.871794699201,627.6834908123401,4176.992757813242,5647.577626977626,833.7342137381394,434.45169061766325,139.3613576436347,4616.795307903688,3664.117747653322,381.5741889751484,18263.452826192923,290.3939312899772,0.0
309,156.71500366284243,518.2563045511757,1160.2360671576942,176.8592242197945,2675.3514356897263,2279.1995429430362,929.0670266321918,1837.7269931055478,1976.560457388927,1007.0703282225571,7464.823379178767,1468.416620688847,1893.2778383549314,1377.5287170920549,782.7680166048743,1918.438554699201,721.9917508123402,4420.346967813242,6226.559976977625,952.9747837381393,510.6711706176632,169.5415776436347,5068.660327903687,3937.1652176533216,435.68377897514836,19806.35352619292,335.7153312899772,0.0
310,162.28830366284245,530.7615845511758,1179.8469071576944,185.0376242197945,2714.546215689726,2345.1289629430366,935.4901466321918,1857.797453105548,2022.914147388927,1041.399358222557,7533.605359178767,1499.960810688847,1920.1586783549317,1399.1319470920546,809.2343366048744,1963.374524699201,745.4130908123401,4440.531757813242,6310.017896977626,979.6279337381393,528.0369406176633,177.3404776436347,5152.0917679036875,3974.8080576533216,447.6552689751484,19954.121566192924,346.8147712899772,0.0
311,153.24669366284243,560.7449445511758,1246.742397157694,172.15205421979454,2987.947425689726,2362.6319329430366,903.7489266321918,2021.034093105548,2161.568747388927,1185.536748222557,8924.670739178768,1554.2404706888472,1959.8266183549315,1737.7299070920546,814.8680766048744,2029.114704699201,714.1470908123401,4876.420697813242,6434.345466977626,995.1633837381393,520.7606906176632,165.8853176436347,5405.610817903688,4372.777237653322,463.3417389751484,21733.154876192923,343.1034012899772,0.0
312,138.56157366284245,531.8258245511757,1168.9008771576941,153.43232421979454,2872.7020656897257,2202.2479429430364,812.9630966321918,1939.155763105548,2062.3305973889273,1161.147668222557,8786.698809178768,1465.9856406888468,1888.3351383549314,1731.8200870920548,760.5128866048743,1901.7274546992012,661.8054508123402,4674.450137813243,5950.674246977625,930.6934437381394,476.9220206176632,149.2160476436347,5143.251787903688,4182.9330076533215,436.0878689751485,20493.135606192922,320.08879128997717,0.0
313,108.20429366284247,446.14641455117584,971.0107671576941,113.06920421979451,2485.811915689726,1814.3966629430363,656.1620966321918,1689.2870231055479,1753.0058473889271,995.2486482225571,7805.610039178767,1237.993730688847,1703.1796683549317,1534.8640770920547,619.7451366048743,1571.879114699201,548.5264008123402,4091.0126778132426,4907.548446977626,768.6928537381392,375.11220061766323,113.4525076436347,4439.830597903688,3621.067047653322,361.75466897514843,17229.04700619292,263.7143412899772,0.0
314,98.06894366284247,419.6610345511758,920.499797157694,98.97738421979452,2368.543145689726,1685.5952529430365,631.2347166321917,1628.7361231055477,1642.775347388927,927.182628222557,7550.870099178766,1164.9677706888472,1644.7836683549317,1467.9844670920547,569.0349366048744,1477.193134699201,508.1793308123402,3973.772997813242,4684.327356977625,714.4381837381394,342.32745061766326,100.83134764363471,4223.195617903688,3489.009517653322,336.2807289751484,16526.504186192924,243.1312312899772,0.0
315,87.19467366284246,388.7549445511758,843.4224071576941,84.91866421979452,2215.6439656897264,1543.6202329430366,567.6548666321918,1531.123863105548,1527.9824373889269,872.019968222557,7172.513949178767,1078.818890688847,1575.8517683549314,1393.3138270920547,519.5343466048744,1354.924984699201,468.0414908123402,3737.4266078132423,4275.262846977625,655.3719737381393,305.8218006176632,88.3730776436347,3953.2979779036873,3262.3531276533217,309.41936897514836,15206.982996192923,223.23984128997714,0.0
316,79.19928366284246,361.0703345511758,771.637947157694,74.85044421979453,2067.8027056897263,1426.3584729430363,512.2371266321918,1432.664593105548,1424.597837388927,817.444108222557,6731.6594091787665,1003.481770688847,1515.0692983549316,1303.5084970920548,479.8615066048744,1247.271234699201,439.5130908123402,3490.131227813242,3904.2018669776253,606.1546137381393,276.7274806176632,79.41514764363471,3709.0425479036876,3033.131917653322,286.4741089751484,13894.836476192922,207.86186128997716,0.0
317,77.14728366284247,367.68778455117587,789.7499171576941,71.84624421979453,2132.675725689726,1431.0924229430366,510.2731666321918,1473.549433105548,1455.6838473889272,845.733828222557,7055.897119178767,1017.188290688847,1523.7748983549316,1378.0896570920547,480.1469566048744,1264.393634699201,431.3097808123402,3604.091937813242,3956.4173169776254,609.9321137381394,275.7351406176632,76.5811776436347,3772.592187903687,3133.6015976533217,289.9088389751484,14375.050116192922,206.53668128997717,0.0
318,75.96122366284247,366.03177455117583,787.628987157694,70.22091421979452,2132.8403256897263,1421.9838529430365,506.2307666321918,1474.2874231055478,1453.694187388927,845.473498222557,7088.442209178767,1014.6357306888469,1520.3690783549316,1384.8820070920547,476.5581766048744,1258.125574699201,426.22730081234016,3611.603457813242,3940.2744069776254,606.5093737381393,272.7790506176632,74.9757676436347,3766.6209079036876,3138.153877653322,288.7104289751484,14385.226486192922,204.76153128997717,0.0
319,77.97546366284246,370.01321455117585,797.814597157694,72.76142421979452,2152.288105689726,1446.6236129430365,516.1303766321918,1485.470443105548,1472.234897388927,852.0811782225571,7117.525709178767,1029.323970688847,1530.5626483549315,1388.1596970920548,484.94239660487443,1275.549754699201,433.4494308123402,3636.791757813242,3995.3738069776255,616.3291937381392,278.97988061766324,77.2456476436347,3808.9581179036873,3162.3982576533217,293.16109897514843,14539.734966192922,208.32047128997718,0.0
320,81.20310366284247,371.6176745511758,814.7433971576941,77.48963421979451,2165.4986856897262,1489.4992829430364,534.5237866321918,1497.1595831055479,1492.173067388927,846.0149882225571,7074.409079178767,1052.465060688847,1544.2684183549316,1370.5887370920548,494.8425666048744,1297.2828746992009,443.9755608123402,3676.3719578132423,4107.100776977625,632.1914337381393,287.8333006176632,80.6427776436347,3871.7012779036872,3194.6209676533217,297.99057897514837,14786.215376192922,212.95754128997717,0.0
321,117.78472366284247,493.60077455117585,1140.833077157694,123.83072421979452,2814.5553156897263,2022.9416729430366,797.5950366321919,1936.285973105548,1947.6538173889269,1069.103468222557,8960.160299178768,1394.8742506888468,1814.5367183549315,1741.0030970920548,671.3803166048745,1778.791934699201,572.1749308123402,4790.141827813242,5831.639996977626,855.9373137381393,419.10547061766323,119.94289764363471,4968.903657903687,4226.288007653322,400.2423589751484,20734.415126192926,281.1619312899772,0.0
322,110.04196366284248,488.1019545511758,1114.496497157694,114.05113421979452,2825.461645689726,1968.2229029430364,731.8157466321917,1925.7984031055478,1950.241467388927,1104.6732782225572,9194.022449178767,1371.864270688847,1793.8599483549317,1822.4083270920548,656.2931266048745,1731.745394699201,547.5715708123402,4755.229637813242,5566.427216977626,836.1627837381394,400.34634061766326,110.99298764363469,4919.565497903687,4201.357887653322,394.8130689751484,20355.852666192925,273.3668812899772,0.0
323,113.22984366284247,504.0799145511758,1177.184627157694,116.57045421979453,2928.7507756897257,2024.8957229430366,804.1109166321917,2015.2643531055478,1999.5220673889269,1109.932598222557,9553.722459178767,1417.659120688847,1829.9482583549316,1873.672977092055,667.1255366048745,1801.4492346992008,553.9666008123402,5025.9125578132425,5953.461316977626,860.2272737381394,414.24416061766317,112.8321676436347,5086.842837903688,4425.752357653322,404.9862489751484,21735.90497619292,276.9965612899772,0.0
324,127.23711366284248,541.9702245511758,1264.6614071576942,135.41722421979452,3100.6790656897265,2204.3770029430366,872.6517866321918,2121.164953105548,2140.163317388927,1181.1920282225572,9944.168029178767,1522.470100688847,1915.0076383549315,1955.6536270920549,731.7808266048744,1945.640164699201,606.7044508123402,5273.345257813243,6410.577876977625,934.9353137381394,460.31451061766325,129.1689876436347,5402.714407903687,4667.525327653322,438.7282089751484,23129.953306192925,303.1562712899772,0.0
325,111.30679366284247,487.6045445511758,1131.418207157694,114.39867421979451,2815.872145689726,1966.9586829430366,781.1695066321918,1941.6236331055477,1934.2159173889268,1064.2948582225572,9119.773169178767,1372.647430688847,1798.3060383549316,1780.6075470920548,649.7228966048743,1740.473094699201,548.3374508123401,4833.808917813242,5749.577066977625,835.0376637381393,402.7586606176633,111.50025764363473,4931.896677903688,4248.817227653321,392.1966589751484,20808.48053619292,271.5027112899772,0.0
326,110.67133366284247,472.64614455117584,1095.338577157694,114.22589421979451,2710.5073956897263,1924.2815529430363,775.4713266321918,1875.8669031055479,1865.015417388927,1013.8243482225571,8670.912289178768,1335.658660688847,1771.4990283549316,1676.6937870920547,635.1011766048744,1695.357834699201,547.4021008123401,4667.280377813243,5620.781506977625,814.4413237381392,395.6500106176632,111.7571976436347,4794.040927903688,4090.150787653322,381.0594389751484,20027.839866192924,267.0375012899772,0.0
327,108.91901366284246,488.12338455117583,1129.7357171576941,111.35497421979453,2832.212685689726,1949.7922429430364,770.0250666321917,1949.341403105548,1933.832397388927,1077.012148222557,9242.103809178769,1367.482100688847,1795.8150683549316,1813.7062570920548,643.7625066048745,1734.1095246992008,540.7462208123401,4858.3675578132425,5714.191646977625,828.0049337381394,398.21711061766325,109.3761476436347,4926.373187903688,4264.881017653322,390.9120189751484,20858.91128619292,268.4464212899772,0.0
328,105.95940366284246,481.2247745511758,1114.277607157694,107.64544421979451,2799.1200856897262,1913.1463429430364,759.7078066321918,1930.7141831055478,1906.399367388927,1060.825088222557,9173.160179178769,1347.524820688847,1780.1694383549313,1799.2804470920548,630.3846066048743,1706.9336746992008,529.7479508123402,4817.798607813243,5635.009286977626,813.3366437381394,388.7184906176632,105.7965976436347,4866.9129779036875,4223.199167653322,383.75316897514836,20625.191556192924,263.4378912899772,0.0
329,116.12378366284247,504.9457745511759,1168.857157157694,121.42245421979452,2904.212095689726,2036.4174129430364,805.2284166321917,1993.2562331055478,1998.165817388927,1105.573288222557,9369.232129178768,1416.824860688847,1834.4805183549315,1837.8848570920547,675.8819666048745,1803.9166046992011,568.0118408123401,4956.795217813242,5927.360386977626,864.1595537381394,420.9292206176632,117.6933476436347,5070.5729379036875,4363.369157653322,406.6754389751484,21454.093236192923,282.10203128997716,0.0
330,107.85890366284248,478.6594145511758,1112.250297157694,109.86034421979453,2772.028215689726,1916.3763129430365,778.1842566321918,1918.2635731055477,1890.6155673889268,1035.707098222557,8997.545289178768,1345.6300906888468,1776.4599383549314,1746.1372570920548,631.1933366048745,1708.887464699201,536.1490408123401,4794.792907813242,5674.436046977626,813.6857237381392,391.6425906176632,107.79095764363471,4849.271557903688,4196.874687653321,383.0399089751484,20562.341736192924,264.6589812899772,0.0
331,129.73645366284245,516.3461945511758,1191.066817157694,138.6492842197945,2868.871055689726,2124.1056429430364,885.4970966321918,1981.8771531055477,1995.910237388927,1061.9839182225571,8891.561379178767,1446.422620688847,1864.3045183549314,1696.1683370920546,709.7039666048745,1865.4577646992009,617.4825808123402,4904.116427813242,6200.463656977626,895.7187637381394,452.31924061766324,133.81974764363468,5117.580577903687,4323.292217653321,418.5621089751484,21558.109786192923,299.0074112899772,0.0
332,131.87734366284246,460.8638545511758,1048.962727157694,143.3384942197945,2450.918595689726,1999.2198629430366,850.5432966321919,1713.2424531055478,1766.537637388927,879.4053182225571,7036.809739178768,1316.6791906888468,1767.7623983549315,1277.5704470920546,671.5149166048744,1698.020804699201,627.0020808123401,4185.8286378132425,5663.245436977625,834.8188737381392,433.6270706176632,138.5691376436347,4620.512357903688,3676.0620176533216,381.8053089751484,18281.580386192923,290.3230812899772,0.0
333,156.05235366284248,517.4152345511758,1164.4318771576939,176.48893421979452,2688.065885689726,2287.947332943036,929.3584466321918,1842.5851131055476,1983.001977388927,1004.277278222557,7468.453669178767,1474.545340688847,1897.2524883549315,1380.6921270920548,781.9604766048744,1916.775054699201,720.2610608123401,4429.802027813242,6240.756956977625,954.3295437381393,508.6688906176632,168.3000376436347,5082.846817903688,3951.6907076533216,436.0918389751484,19846.885526192924,335.2990012899772,0.0
334,161.78547366284246,529.5598645511758,1183.9018371576942,184.4671142197945,2731.8272056897263,2352.5348329430362,935.8902866321918,1862.3442731055477,2029.4324073889268,1036.8749382225571,7528.537979178767,1506.948260688847,1924.2812783549316,1402.7233870920547,809.4858066048744,1962.1390746992008,743.8715908123403,4443.341647813242,6323.731296977626,981.0018937381393,526.1340106176632,175.98871764363471,5170.5536779036875,3983.799727653322,448.5927889751484,20016.62469619292,346.2277512899772,0.0
335,152.86283366284246,559.7995745511757,1250.7523471576942,171.93033421979453,3003.098945689726,2370.0069929430365,905.3518666321918,2026.2336131055479,2171.698647388927,1183.724578222557,8920.260269178769,1562.0707506888473,1963.9776883549316,1742.2502970920548,815.9540066048744,2028.418304699201,712.7510108123402,4879.871477813242,6446.028746977625,996.7728437381394,519.6641306176633,164.8923576436347,5424.1869579036875,4378.067427653322,464.2862289751484,21811.181946192923,342.6825112899772,0.0
