Time_Index,natgas_price_BR,natgas_LNG_price_BR,coal_price_BR,coal_price_imported,uranium_price_BR,gasoline_fossil_price_BR,diesel_fossil_price_BR,jetfuel_fossil_price_BR
812,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
813,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
814,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
815,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
816,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
817,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
818,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
819,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
820,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
821,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
822,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
823,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
824,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
825,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
826,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
827,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
828,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
829,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
830,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
831,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
832,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
833,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
834,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
835,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
836,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
837,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
838,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
839,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
840,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
841,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
842,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
843,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
844,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
845,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
846,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
847,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
848,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
849,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
850,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
851,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
852,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
853,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
854,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
855,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
856,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
857,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
858,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
859,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
860,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
861,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
862,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
863,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
864,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
865,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
866,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
867,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
868,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
869,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
870,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
871,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
872,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
873,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
874,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
875,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
876,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
877,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
878,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
879,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
880,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
881,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
882,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
883,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
884,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
885,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
886,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
887,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
888,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
889,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
890,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
891,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
892,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
893,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
894,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
895,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
896,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
897,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
898,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
899,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
900,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
901,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
902,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
903,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
904,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
905,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
906,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
907,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
908,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
909,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
910,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
911,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
912,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
913,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
914,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
915,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
916,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
917,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
918,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
919,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
920,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
921,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
922,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
923,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
924,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
925,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
926,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
927,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
928,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
929,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
930,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
931,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
932,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
933,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
934,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
935,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
936,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
937,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
938,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
939,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
940,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
941,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
942,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
943,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
944,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
945,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
946,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
947,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
948,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
949,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
950,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
951,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
952,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
953,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
954,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
955,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
956,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
957,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
958,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
959,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
960,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
961,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
962,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
963,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
964,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
965,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
966,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
967,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
968,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
969,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
970,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
971,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
972,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
973,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
974,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
975,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
976,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
977,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
978,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
979,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
980,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
981,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
982,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
983,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
984,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
985,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
986,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
987,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
988,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
989,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
990,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
991,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
992,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
993,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
994,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
995,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
996,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
997,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
998,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
999,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1000,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1001,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1002,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1003,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1004,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1005,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1006,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1007,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1008,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1009,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1010,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1011,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1012,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1013,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1014,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1015,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1016,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1017,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1018,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1019,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1020,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1021,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1022,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1023,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1024,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1025,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1026,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1027,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1028,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1029,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1030,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1031,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1032,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1033,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1034,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1035,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1036,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1037,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1038,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1039,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1040,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1041,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1042,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1043,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1044,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1045,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1046,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1047,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1048,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1049,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1050,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1051,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1052,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1053,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1054,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1055,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1056,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1057,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1058,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1059,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1060,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1061,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1062,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1063,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1064,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1065,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1066,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1067,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1068,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1069,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1070,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1071,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1072,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1073,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1074,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1075,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1076,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1077,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1078,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1079,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1080,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1081,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1082,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1083,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1084,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1085,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1086,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1087,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1088,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1089,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1090,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1091,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1092,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1093,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1094,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1095,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1096,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1097,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1098,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1099,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1100,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1101,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1102,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1103,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1104,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1105,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1106,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1107,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1108,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1109,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1110,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1111,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1112,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1113,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1114,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1115,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1116,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1117,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1118,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1119,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1120,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1121,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1122,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1123,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1124,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1125,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1126,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1127,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1128,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1129,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1130,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1131,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1132,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1133,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1134,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1135,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1136,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1137,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1138,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1139,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1140,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1141,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1142,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1143,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1144,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1145,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1146,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1147,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1148,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1149,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1150,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1151,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1152,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1153,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1154,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1155,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1156,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1157,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1158,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1159,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1160,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1161,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1162,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1163,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1164,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1165,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1166,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1167,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1168,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1169,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1170,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1171,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1172,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1173,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1174,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1175,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1176,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1177,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1178,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1179,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1180,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1181,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1182,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1183,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1184,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1185,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1186,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1187,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1188,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1189,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1190,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1191,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1192,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1193,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1194,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1195,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1196,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1197,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1198,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1199,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1200,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1201,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1202,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1203,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1204,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1205,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1206,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1207,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1208,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1209,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1210,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1211,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1212,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
1213,23.83,19.66,8.76,17.52,13.3,20.47,31.22,53.66
