Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AM,elec_BR_AP,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MG,elec_BR_MS,elec_BR_MT,elec_BR_PA,elec_BR_PB,elec_BR_PE,elec_BR_PI,elec_BR_PR,elec_BR_RJ,elec_BR_RN,elec_BR_RO,elec_BR_RR,elec_BR_RS,elec_BR_SC,elec_BR_SE,elec_BR_SP,elec_BR_TO,Unnamed: 28
327,214.49669028173517,828.8290387195204,1773.1843931666667,218.07241127465755,4769.61874164726,3563.011983757991,1695.7794862091325,2884.285323391553,3218.726567165525,1785.5606614885846,13252.547691828768,2476.2113129392696,2715.517715643836,3100.442024754566,1131.2673386667807,3014.2241123105023,914.5659035866437,7999.081135781164,9890.64933764041,1633.5985747391553,697.7268059260275,211.31629299828768,7338.610510998059,6570.99095705605,718.4174103380137,36187.68457355023,464.6482674125571,0.0
328,210.46895028173518,812.1633687195205,1748.356773166667,214.68641127465753,4672.412051647261,3497.4127837579913,1678.8479662091324,2844.4417333915526,3188.005427165525,1759.4536014885844,13164.211941828768,2486.8582229392696,2697.2080356438355,3086.546514754566,1113.2523086667807,2925.0734323105025,901.8848235866437,7940.416275781165,9710.85943764041,1629.0627247391556,674.8106759260274,213.74044299828768,7298.337030998059,6482.48632705605,702.9151303380138,35729.526193550235,459.7223074125571,0.0
329,218.38010028173514,825.1042787195205,1793.3920531666668,225.23166127465754,4765.109781647261,3595.2752937579908,1734.5951362091323,2897.6889233915526,3288.781327165525,1798.6511714885844,13385.037241828768,2538.2918029392695,2716.1101856438354,3108.7382247545665,1154.2024086667807,2984.4990623105027,928.1525335866437,8115.589675781165,9874.45113764041,1672.7850947391553,697.8526559260274,228.29099299828766,7496.36834099806,6645.627777056051,721.6929903380136,36430.024413550236,481.3483374125571,0.0
330,209.84465028173517,795.8697487195205,1726.9363231666669,206.58363127465753,4617.76974164726,3472.167303757991,1816.8019862091323,2843.9900133915526,3198.661907165525,1721.0151014885844,13093.976921828767,2496.80930293927,2634.7353456438354,2980.3336747545663,1110.0064186667807,2878.3204223105026,899.9626135866439,7980.774885781165,9592.98987764041,1632.5207447391554,665.4373759260274,212.84852299828768,7267.331530998059,6470.13445705605,707.5328003380138,35553.185313550224,460.5765174125571,0.0
331,229.82155028173517,846.3161687195205,1809.0616031666668,231.42419127465755,4768.88690164726,3715.5944237579906,1903.3980862091323,2929.2226933915526,3320.5997971655247,1750.4840114885842,13230.974401828766,2614.8648729392694,2745.5322756438354,2941.011514754566,1198.6414886667808,3049.1519623105023,995.1609035866438,8205.585155781164,10116.00180764041,1728.1469647391552,728.0081459260274,239.59187299828767,7594.283130998059,6682.164617056051,749.3715903380137,37138.35208355023,501.4337074125571,0.0
332,228.27552028173514,792.8621487195205,1664.4263731666667,235.05752127465755,4279.2347716472605,3593.7532337579914,1901.3875862091325,2653.9737333915527,3162.614857165525,1571.4426514885845,11251.726141828767,2424.7609429392696,2642.9528356438354,2531.7346647545664,1152.7661386667808,2855.1322523105023,999.3565535866437,7487.781655781164,9484.40783764041,1667.1437847391553,730.4415459260274,245.38183299828768,7084.583240998059,6021.761177056051,704.8016703380137,33676.08041355023,499.0399574125571,0.0
333,250.52151028173515,837.8979487195205,1763.9476531666667,264.6621112746575,4462.399491647261,3848.470073757991,1948.9902662091324,2748.9594433915527,3323.723757165525,1699.5606214885847,11550.831701828767,2537.2352029392696,2760.854525643835,2600.278024754566,1249.5926386667807,3051.8949523105025,1081.389533586644,7600.109605781165,9915.88716764041,1759.0614547391551,793.1672759260275,269.5272329982877,7516.007060998059,6177.80479705605,746.5698503380137,34605.04046355023,537.065647412557,0.0
334,251.29783028173514,827.4680487195205,1768.9753631666667,270.3685612746575,4396.43293164726,3864.310413757991,1944.3210962091325,2719.0760033915526,3291.821717165525,1702.5976714885846,11341.054341828767,2495.0792129392694,2747.9301256438357,2572.220994754566,1274.1530186667808,3075.299742310502,1103.2458135866439,7389.387535781165,9852.27950764041,1729.7456247391553,794.3908759260274,269.17378299828766,7466.76335099806,6061.14844705605,750.2444703380137,34013.91691355023,542.739727412557,0.0
335,238.86753028173516,857.8403387195204,1808.5816831666668,258.9673512746575,4562.16058164726,3841.473593757991,1793.8855362091324,2841.9913033915527,3368.776657165525,1865.0845214885844,12504.292141828766,2491.3161929392695,2745.4659356438356,2867.223174754566,1283.1800386667808,3111.7199423105026,1076.492983586644,7609.761095781164,9720.672357640411,1683.0588447391553,775.2304559260274,252.35423299828767,7571.93022099806,6314.43750705605,750.8794303380138,35089.50168355023,537.6203874125571,0.0
336,222.74622028173516,819.3320887195205,1691.316163166667,241.19797127465753,4324.0163816472605,3648.1691337579905,1638.5575162091325,2712.184713391553,3162.984937165525,1841.4176914885845,12093.828701828768,2341.2076729392693,2641.8670056438355,2821.4430347545663,1214.7450786667807,2962.7599223105026,1027.4823335866438,7229.577805781164,9069.67915764041,1591.7984847391551,736.3508559260274,234.60427299828768,7160.314760998058,5996.726847056051,714.4567503380136,33159.36029355023,508.6434874125571,0.0
337,212.39635028173515,820.6838287195205,1648.6273731666668,236.81053127465754,4115.10769164726,3402.6166337579907,1440.1189462091322,2542.8376333915526,2846.549567165525,1726.3946714885842,10912.188501828768,2126.7701829392695,2568.0983656438357,2829.817474754566,1159.0635886667808,2888.7699623105027,992.3569735866438,6585.624655781165,8863.60694764041,1718.9788747391553,690.1800259260274,228.81216299828765,6500.883810998059,5419.418867056051,680.8518403380137,29786.03160355023,471.5163674125571,0.0
338,201.45716028173516,771.4641187195206,1565.3942831666666,216.81374127465756,3874.6797616472604,3224.9647437579906,1342.0406362091326,2437.3766233915526,2620.659147165525,1638.8626714885845,10351.650841828767,1968.7092229392695,2480.1931056438357,2711.2089247545664,1082.3673586667808,2774.5982323105027,934.2975235866437,6238.223965781164,8381.45395764041,1618.6905047391554,630.9072059260274,213.75235299828768,6098.343520998059,5117.8400270560505,638.8596903380138,27939.15512355023,429.6938874125571,0.0
339,186.27558028173516,721.3610087195204,1451.1396831666666,198.32396127465753,3622.2761316472606,3041.060853757991,1259.6468662091322,2290.158693391553,2408.043267165525,1566.5189614885844,9803.785111828767,1849.8590529392693,2381.5429256438356,2596.603164754566,1015.7326886667809,2564.035772310502,873.6482735866438,5847.621285781164,7887.820787640411,1515.8172347391553,589.7614859260274,197.14363299828767,5684.342910998059,4796.177357056051,597.2468803380136,25851.236083550233,395.42671741255714,0.0
340,172.53251028173514,699.9346887195205,1356.4320031666666,183.96224127465754,3431.4629416472603,2879.6478137579907,1186.1454062091325,2169.2205133915527,2272.769517165525,1495.8034014885843,9259.198871828767,1721.1671529392693,2283.2353256438355,2462.723254754566,952.0334686667808,2380.9174623105027,823.0571935866437,5504.597185781165,7399.2380076404115,1432.323894739155,553.1992659260274,185.0362529982877,5347.735540998059,4446.18904705605,567.5708203380137,24214.26943355023,366.8439774125571,0.0
341,168.30605028173514,690.5538087195205,1360.6167531666667,179.4423012746575,3440.5792116472603,2853.292113757991,1164.7862562091325,2190.030633391553,2268.8795471655253,1502.7929314885844,9598.752541828768,1706.4348529392694,2261.5125156438353,2498.323514754566,930.8390886667809,2350.6804823105026,793.7183935866439,5543.302595781164,7327.339837640412,1410.9314047391554,538.2254459260274,177.2018929982877,5357.914200998059,4515.345057056051,565.3127403380137,24338.56005355023,357.32802741255705,0.0
342,162.0997902817351,675.1111087195205,1339.1262531666666,175.50362127465752,3444.8861816472604,2836.522003757991,1139.6680962091323,2182.3334933915526,2225.370657165525,1481.0517214885845,9631.317871828765,1709.6236829392694,2242.1929356438354,2471.483274754566,909.5946086667808,2284.7462423105026,759.7029135866438,5518.411505781164,7414.623507640411,1384.2478347391555,535.0190259260274,169.61465299828765,5363.959920998059,4520.35372705605,563.4433803380138,24337.58394355023,349.2541974125571,0.0
343,162.77416028173516,660.8049787195205,1333.652243166667,165.22064127465754,3520.1665716472603,2829.852543757991,1263.0036262091323,2215.1307933915527,2306.054587165525,1460.9314614885843,9749.376901828768,1776.8211129392694,2228.9878956438356,2459.494854754566,915.8264086667808,2329.1224523105025,744.5750935866438,5636.963655781165,7416.316467640412,1371.9724647391554,532.4989159260274,163.31429299828767,5429.774830998059,4569.260807056051,570.6084403380137,25059.36523355023,353.2048774125571,0.0
344,162.99294028173517,653.0136987195206,1352.1045431666669,164.56641127465753,3584.4969416472604,2883.6370437579913,1277.3089862091324,2241.3923133915528,2384.952777165525,1444.2767214885844,10057.966621828766,1818.0917329392696,2254.4711756438355,2440.2875947545663,922.7288886667809,2341.3523323105023,745.7059235866437,5871.638315781164,7649.228227640411,1379.4903347391553,538.4451159260274,162.86129299828767,5629.964410998059,4751.660147056051,587.0427003380138,25776.83042355023,360.5807774125571,0.0
345,199.93273028173513,787.7992487195205,1696.6653731666665,208.76635127465752,4343.3092216472605,3446.605623757991,1509.1549362091325,2707.907953391553,2923.5656571655254,1649.0754014885845,12130.232181828766,2261.7746229392696,2548.911315643835,2840.805334754566,1100.4801786667806,2819.255132310502,869.1787235866439,7227.165105781165,9418.44549764041,1609.9236147391553,658.1210959260274,198.48023299828768,6880.787590998059,5984.95554705605,702.2656003380137,32761.935733550228,435.3297574125571,0.0
346,189.16397028173517,786.2558087195206,1672.7889631666667,195.09448127465754,4379.921331647261,3419.479073757991,1484.1086062091324,2751.833423391553,3026.489767165525,1701.4992514885844,12596.399551828768,2296.7736229392694,2517.5116256438355,2927.9454247545664,1086.6175186667808,2736.2342223105024,837.9492635866437,7581.878215781164,9211.87453764041,1577.3438047391553,630.5888159260275,182.7847229982877,7068.641140998059,6161.34997705605,711.0405803380138,33234.43602355023,434.5862374125571,0.0
347,193.88131028173518,815.5899387195204,1767.4573131666668,205.43697127465754,4498.842521647261,3522.177473757991,1628.6814662091324,2875.8081333915525,3157.929387165525,1678.4657414885844,13163.314111828766,2416.5301629392698,2592.1104756438353,3004.843204754566,1110.2178686667808,2822.7942923105024,858.6376835866438,7966.331675781164,9614.78925764041,1618.8460947391554,652.5054159260274,184.01011299828767,7414.01905099806,6777.864427056051,727.0214603380138,35558.54020355023,444.60790741255704,0.0
348,211.65554028173514,860.6298987195206,1853.220973166667,228.31901127465753,4791.12083164726,3766.162593757991,1720.1825962091327,2992.0837933915527,3352.088807165525,1776.8957114885845,13701.617741828768,2522.0123729392694,2700.9493256438354,3122.582744754566,1184.9234986667807,2992.9598823105025,911.2055835866438,8438.868125781164,10256.06996764041,1723.7473347391553,719.8786359260274,201.26115299828768,7848.715300998059,7044.228387056051,769.9276203380136,37348.176403550235,467.10001741255707,0.0
349,194.96919028173514,820.9375687195205,1717.1457931666666,209.86580127465754,4628.95108164726,3559.211623757991,1635.8457962091325,2822.011203391553,3171.7911171655255,1699.2549114885844,12868.985001828767,2385.54983293927,2618.8520756438356,2995.9258047545663,1120.3021386667806,2779.5096523105026,862.8545435866439,7974.057775781164,9583.553107640411,1647.8982847391553,676.1725859260274,185.72150299828766,7430.068450998059,6521.817287056051,730.0417103380137,35457.42723355023,442.1157274125571,0.0
350,197.99571028173517,808.7579087195205,1710.708403166667,214.33719127465753,4505.0241916472605,3548.901453757991,1617.9973462091325,2750.5606433915527,3124.156077165525,1702.3575814885844,12368.496311828769,2352.8502529392695,2628.5976256438353,2928.579594754566,1125.8707086667807,2789.486332310503,900.4080635866437,7744.443085781165,9462.294387640412,1636.3743847391554,660.8781659260273,196.18825299828765,7199.407220998059,6286.889397056051,722.4561003380137,34335.88581355023,442.5498274125571,0.0
351,199.89669028173518,825.2390387195205,1735.2543931666667,216.03241127465753,4614.59874164726,3594.821983757991,1609.4694862091326,2806.945323391553,3224.3365671655247,1759.6006614885844,12875.017691828767,2383.1713129392697,2686.4377156438354,3116.052024754566,1145.9373386667808,2867.784112310502,920.6659035866438,7904.571135781164,9467.569337640409,1680.2985747391554,671.3568059260274,201.83629299828766,7295.68051099806,6347.5009570560505,737.1574103380137,34960.54457355023,443.8582674125571,0.0
352,195.01895028173516,828.6533687195205,1736.376773166667,213.40641127465753,4649.4620516472605,3545.872783757991,1611.1579662091324,2798.7517333915525,3183.6954271655254,1760.5236014885845,12888.251941828767,2359.4282229392697,2695.8280356438354,3125.2665147545663,1120.0723086667806,2890.5134323105026,905.9148235866437,7894.276275781165,9401.60943764041,1691.6827247391554,679.4506759260274,200.66044299828766,7242.467030998059,6277.836327056051,723.3351303380138,34689.886193550235,445.45230741255705,0.0
353,207.08010028173516,858.5242787195205,1811.7920531666666,225.38166127465755,4705.22978164726,3648.915293757991,1690.5651362091323,2883.2689233915526,3340.091327165525,1805.1211714885844,13347.827241828767,2464.3418029392697,2723.340185643836,3160.868224754566,1172.5024086667806,2924.2990623105024,930.2025335866439,8037.769675781165,9742.78113764041,1718.8650947391552,706.1426559260274,208.41099299828767,7405.03834099806,6549.157777056051,739.9329903380136,35800.15441355023,468.0883374125571,0.0
354,197.62465028173514,823.1097487195204,1792.2663231666666,206.02363127465753,4821.43974164726,3556.617303757991,1679.7219862091322,2912.7000133915526,3307.011907165525,1720.9651014885844,13278.376921828767,2598.1793029392697,2642.4453456438355,3063.1836747545663,1139.4764186667805,2853.910422310503,891.4126135866437,8084.604885781165,9609.81987764041,1675.7707447391554,669.3873759260274,196.9885229982877,7309.95153099806,6562.844457056051,738.1528003380137,36172.975313550225,454.1465174125571,0.0
355,223.85155028173517,890.4961687195206,1926.3516031666668,236.51419127465755,5101.26690164726,3820.564423757991,1832.4180862091323,3042.812693391553,3478.879797165525,1782.5940114885843,13616.334401828766,2734.6448729392696,2745.0822756438356,3018.381514754566,1253.2214886667807,3079.001962310502,994.7609035866437,8501.015155781164,10280.82180764041,1811.786964739155,736.4981459260274,224.69187299828766,7798.843130998059,6988.944617056051,783.7915903380137,37949.10208355023,499.5437074125571,0.0
356,232.49552028173514,834.3521487195204,1743.2563731666667,242.96752127465754,4475.85477164726,3707.193233757991,1870.4275862091324,2766.2837333915527,3256.724857165525,1634.9026514885845,11724.436141828766,2551.2509429392694,2670.9728356438354,2645.7046647545662,1220.6661386667806,2977.542252310502,1004.8565535866437,7861.741655781164,9839.71783764041,1752.0537847391554,722.6015459260275,235.89183299828767,7284.463240998059,6311.241177056051,746.9716703380136,34989.29041355023,506.0599574125571,0.0
357,261.8215102817352,891.8779487195205,1878.0776531666668,282.43211127465753,4635.309491647261,4011.450073757991,1928.1302662091325,2863.299443391553,3433.803757165525,1772.6106214885845,11931.831701828767,2657.4652029392696,2828.4745256438355,2777.048024754566,1331.7126386667808,3187.3749523105025,1117.4095335866439,7991.0196057811645,10463.177167640411,1852.5714547391551,815.4872759260275,276.9872329982877,7808.237060998059,6518.284797056051,797.9498503380138,36110.58046355023,557.625647412557,0.0
358,273.99783028173516,924.8780487195205,1901.505363166667,300.46856127465753,4617.18293164726,4096.670413757991,1981.4610962091326,2814.4060033915525,3439.2017171655248,1803.4776714885845,11786.414341828768,2596.0692129392696,2910.0201256438354,2798.0209947545663,1374.9430186667807,3341.8897423105022,1176.545813586644,7795.987535781164,10540.789507640411,1912.9656247391554,852.8408759260274,296.92378299828766,7820.123350998058,6515.548447056051,810.8244703380136,35792.296913550235,572.649727412557,0.0
359,273.3675302817352,956.2703387195205,1960.2016831666667,300.1973512746575,4867.3405816472605,4093.9235937579906,1856.0055362091325,2936.431303391553,3521.0366571655254,2007.6945214885845,12937.832141828767,2587.0761929392697,2952.0759356438357,3115.963174754566,1396.4200386667808,3423.4599423105024,1180.432983586644,8041.1210957811645,10649.16235764041,1970.6988447391552,860.9704559260274,294.55423299828766,7918.96022099806,6680.047507056051,820.6294303380137,36587.00168355023,585.700387412557,0.0
360,258.7662202817352,912.5920887195205,1864.6261631666669,282.0579712746575,4678.036381647261,3888.0091337579906,1721.6375162091326,2801.944713391553,3274.484937165525,1965.4176914885845,12237.718701828768,2405.1976729392695,2844.8670056438355,3103.3130347545666,1321.2250786667807,3303.449922310502,1123.4023335866439,7461.697805781165,10192.60915764041,1905.4384847391552,807.8608559260274,276.25427299828766,7447.124760998059,6241.526847056051,768.2667503380136,34053.00029355023,556.843487412557,0.0
361,171.89136028173516,658.8810487195204,1380.5774831666665,185.55039127465756,3474.23964164726,3026.3126137579907,1327.6077562091325,2225.3452633915526,2441.842407165525,1560.3305114885843,10292.056021828766,1769.4004229392694,2233.7519656438353,2312.907614754566,978.5758386667809,2391.6272923105025,845.3250635866439,5957.756345781165,7526.281827640412,1233.9101547391551,563.7594359260274,186.32260299828766,5909.85472099806,4902.543087056051,569.6406703380137,26545.930373550233,395.81357741255715,0.0
362,159.12107028173517,619.6994887195204,1308.0346731666666,168.08060127465754,3294.0520216472605,2860.072463757991,1276.8661862091326,2142.1991933915524,2270.1602871655255,1458.9413114885845,9916.510261828767,1669.7745929392695,2142.6029756438356,2207.803934754566,912.5558386667809,2244.4111023105024,794.0102735866438,5737.488435781165,7239.838637640411,1158.9975347391553,520.9129459260274,169.22459299828765,5608.756020998059,4706.036707056051,533.4063903380137,25432.18659355023,364.6364574125571,0.0
363,145.22594028173515,582.0634287195205,1217.664763166667,150.40370127465755,3100.5451416472606,2690.6641237579906,1203.5035562091323,2034.3075733915523,2113.908867165525,1391.9305514885843,9451.273021828767,1568.1703629392694,2051.743005643835,2115.758124754566,849.9397586667809,2095.8221823105023,745.7232035866438,5443.697555781165,6775.865947640411,1080.2467847391554,477.13382592602744,153.85175299828768,5288.733270998059,4437.66301705605,502.38247033801366,23925.328463550228,336.5985174125571,0.0
364,135.35560028173515,549.6269587195205,1135.6723931666668,138.15358127465754,2931.0222416472607,2548.747013757991,1136.5515562091323,1929.3330433915526,1990.9789471655251,1326.7193514885844,8981.801071828768,1483.4757929392692,1974.8655656438355,2004.4087347545662,802.8737486667808,1960.6419223105022,706.9998935866439,5158.087155781164,6375.610467640411,1022.9496347391553,443.38473592602736,142.97753299828767,5027.398700998059,4195.885557056051,476.2447403380137,22542.95137355023,313.8689574125571,0.0
365,132.84195028173517,553.0460687195205,1147.8955831666667,133.47226127465754,3017.6233616472605,2547.031443757991,1129.6961962091325,1970.9416033915525,2027.7907871655252,1342.8966314885845,9316.410141828768,1503.5183629392693,1977.5393456438355,2071.2280747545665,798.9603786667808,1960.4176923105024,689.6284635866438,5280.170725781164,6448.2639676404115,1025.6818447391554,437.5965759260274,138.92640299828767,5085.097440998059,4309.602757056051,480.37504033801366,23103.86702355023,309.0443474125571,0.0
366,131.35207028173517,548.6277487195206,1150.2818731666669,130.99895127465751,3038.91087164726,2544.823073757991,1147.3866162091324,1990.9094233915525,2059.2540671655247,1333.9841214885844,9489.669791828766,1525.4786029392694,1989.2116356438355,2082.440084754566,790.0543286667809,1959.7099423105024,670.9126435866438,5366.405385781164,6511.613377640411,1031.9244947391553,435.8419459260274,135.22190299828767,5123.343510998059,4397.808037056051,484.6226003380137,23602.22946355023,308.4216674125571,0.0
367,134.63158028173515,567.8935287195205,1190.6869631666668,133.71513127465752,3183.03208164726,2616.429023757991,1197.1904362091325,2052.9597333915526,2197.922107165525,1339.9969314885846,9890.495951828767,1619.0082429392694,2046.7078556438355,2134.9144847545663,817.6174586667809,2009.2304523105022,675.9777035866438,5637.7932957811645,6771.841897640411,1085.5886647391553,451.5615459260274,135.78588299828766,5345.571780998059,4591.84971705605,505.1018303380137,24816.60478355023,323.7558774125571,0.0
368,151.62503028173515,629.1448787195204,1281.2401631666667,144.75958127465753,3439.7562416472606,2845.258163757991,1305.0043162091324,2180.568633391553,2384.493267165525,1388.7371314885843,10408.046411828767,1802.3123629392694,2180.8014156438353,2278.9022647545667,889.2728786667808,2153.3250523105025,740.5656435866438,6176.081335781164,7268.536637640412,1203.7864747391552,495.84733592602737,147.86741299828768,5744.262930998059,4967.12722705605,544.0430403380138,26771.86239355023,361.65407741255706,0.0
369,208.16537028173516,827.2009987195206,1715.2925831666666,216.70732127465752,4394.14304164726,3586.641033757991,1670.6381462091324,2767.5981233915527,3096.489197165525,1730.1793914885843,12974.077041828767,2362.73697293927,2616.6750056438354,2914.8839547545663,1151.030948666781,2817.4888523105024,945.9405935866438,7955.5459257811635,9487.87643764041,1539.2570347391552,693.0267459260275,210.13689299828766,7209.836350998059,6426.14771705605,696.9452003380137,34673.37894355023,485.8249574125571,0.0
370,206.73351028173516,852.6796687195206,1742.9296131666667,219.08951127465753,4586.56415164726,3622.524493757991,1641.3202562091324,2842.868993391553,3198.849657165525,1809.3879514885846,13451.672571828767,2422.6019929392696,2667.7052956438356,3114.2324347545664,1167.6391886667807,2944.9132723105026,939.4294635866438,8134.178765781164,9631.11264764041,1618.0021747391554,696.2628459260275,208.99859299828768,7296.347530998059,6533.767657056051,710.7464303380136,35214.57557355023,498.9863474125571,0.0
371,213.56700028173518,863.4927387195205,1822.0697231666668,223.51310127465752,4715.26876164726,3667.506833757991,1744.8760062091324,2946.552263391553,3240.926937165525,1808.1340714885846,13880.253141828767,2506.82336293927,2689.2591856438357,3181.977174754566,1184.1137386667808,3052.3078923105027,940.4149735866437,8420.499095781164,10117.148557640412,1742.2783147391553,710.1519259260274,209.93501299828768,7455.976630998059,6848.597907056051,726.3554203380136,36875.421653550235,497.0899974125571,0.0
372,226.54501028173516,902.9774087195206,1918.2735031666668,244.43158127465756,4879.42616164726,3834.340923757991,1831.2505462091324,3030.232983391553,3353.499087165525,1861.6965314885842,14126.605101828767,2603.5358029392696,2730.6754756438354,3229.087454754566,1239.4064786667807,3195.3803323105026,984.9139035866438,8597.911535781164,10650.57532764041,1848.0301047391554,751.1584759260274,225.3704929982877,7748.775180998059,7030.59963705605,756.7350303380138,38167.22913355022,508.48505741255707,0.0
373,207.19824028173514,826.9111987195205,1776.9520731666667,221.02783127465753,4617.48459164726,3565.101373757991,1750.8978862091326,2834.769143391553,3105.734737165525,1731.5465114885844,13146.416971828767,2420.7043329392695,2588.0055956438355,2985.676534754566,1138.0288586667807,2948.7297123105027,908.9744135866438,7876.103865781164,9927.64313764041,1742.5367747391551,679.5086959260274,204.32965299828766,7108.966050998059,6348.60529705605,702.9836403380137,35346.29848355023,462.0574374125571,0.0
374,210.62840028173514,815.1887787195204,1743.045363166667,227.44960127465754,4471.84333164726,3558.739633757991,1747.2489862091325,2789.4878833915527,3059.1390571655247,1690.4687714885843,12780.945461828767,2430.9119229392695,2618.4239356438356,2904.765874754566,1130.6301486667808,2889.1792723105023,925.7442135866438,7877.218395781165,9762.38717764041,1682.0242347391554,672.7307659260274,212.1290729982877,7011.471660998059,6310.517487056051,689.6588703380137,34933.166023550235,463.8638174125571,0.0
375,212.45473028173515,844.1542087195205,1787.2323831666668,230.71731127465753,4595.17106164726,3599.0368337579907,1739.9177662091324,2871.714263391553,3172.891967165525,1775.7428514885844,13424.020431828767,2506.1241729392696,2660.984195643836,3115.8400147545663,1150.2360786667807,2956.7436123105026,945.1875835866438,8165.414505781164,9893.80678764041,1667.6499947391553,694.1108859260274,216.76946299828768,7205.7357809980585,6583.36181705605,705.1803003380137,35875.42550355023,474.7468374125571,0.0
376,209.60748028173515,840.6580387195205,1768.3141031666667,225.79056127465753,4566.63378164726,3556.792723757991,1741.4894162091323,2849.1651033915527,3134.676487165525,1763.0305714885844,13386.430961828768,2484.8374629392697,2651.0839456438357,3103.2989147545663,1134.828948666781,2966.9542523105024,931.5981135866439,8109.857915781165,9731.46737764041,1708.0438647391552,685.2979159260274,213.01110299828767,7156.359040998059,6516.60954705605,695.6280703380137,35515.03656355023,474.7200674125571,0.0
377,216.11011028173516,847.5575787195206,1809.1675331666668,235.64358127465755,4620.190471647261,3672.5408837579907,1763.4963062091324,2904.4058633915524,3210.4400571655246,1797.0227314885844,13534.626731828766,2525.7004829392695,2686.5349156438356,3118.944324754566,1170.1829286667808,3033.7042423105027,953.3607935866439,8216.237275781164,9880.06121764041,1758.2155247391552,712.2695159260275,222.15414299828768,7360.5014809980585,6641.698827056051,714.4761903380137,36046.11676355023,487.6138574125571,0.0
378,197.68580028173517,794.9925887195204,1716.9141231666667,219.51117127465753,4466.766111647261,3495.5584337579908,1725.0845062091325,2803.9414633915526,3077.442117165525,1716.2504714885843,12956.325211828767,2371.5592229392696,2587.1570456438358,2972.458594754566,1115.6310986667809,2923.264172310503,895.6341935866437,7941.3271357811645,9453.98748764041,1633.8395947391552,663.8835459260275,203.84685299828766,7093.2883809980585,6459.67298705605,690.0364803380137,34866.41347355023,463.20912741255705,0.0
379,221.34114028173514,820.0662387195206,1781.6117231666667,235.93530127465755,4668.11731164726,3677.9157237579907,1830.2043662091326,2843.228563391553,3141.183657165525,1735.0080614885844,12868.174841828768,2436.3718329392696,2659.2791056438355,2800.1657947545664,1179.0548486667808,3036.0240623105024,960.3151635866437,7898.977255781164,9823.25959764041,1673.2503247391555,706.4782659260275,216.53914299828767,7457.431070998059,6569.398077056051,728.9555203380137,35677.65119355023,485.9403674125571,0.0
380,223.73934028173517,746.2405287195204,1615.3655531666668,233.42188127465752,4173.68077164726,3498.2431337579906,1783.5208762091324,2506.425403391553,2944.413547165525,1554.0313114885844,10782.667401828767,2207.6386129392695,2524.3995056438357,2313.8485247545664,1131.0014786667807,2825.1047023105025,961.5621235866438,7073.8479457811645,9141.581187640411,1543.3290747391552,678.7689059260273,225.69476299828767,6916.266140998058,5686.571077056051,682.9238803380138,32044.63829355023,472.5831774125571,0.0
381,242.78776028173516,788.3867587195206,1690.4137931666667,259.2480412746575,4168.94040164726,3721.9424037579906,1795.3332362091326,2554.3300833915528,3054.436347165525,1656.7050414885846,11091.891551828767,2274.2955629392695,2602.4879256438353,2382.894434754566,1209.6044886667808,2964.5902423105026,1047.773373586644,7121.770415781164,9583.80522764041,1615.8367947391553,749.4112959260275,256.87835299828765,7191.957940998059,5748.626777056051,717.0374203380137,32522.88371355023,505.6371074125571,0.0
382,243.49982028173514,788.4876287195206,1678.1807231666667,266.5910512746575,4012.28720164726,3728.934033757991,1743.1508262091324,2516.421813391553,3004.510887165525,1677.3703114885843,10912.147901828766,2213.5096529392695,2584.0626956438355,2351.4944647545663,1216.4453086667806,2942.0603023105023,1068.757253586644,6978.802825781165,9480.09473764041,1598.5863347391553,757.7701359260275,262.4915229982877,7091.25189099806,5686.26943705605,708.4197203380137,31634.899943550234,510.6411874125571,0.0
383,229.39183028173514,809.5266687195206,1715.3113531666665,252.69672127465753,4192.31834164726,3697.091713757991,1673.3219462091324,2637.7310433915527,3055.141257165525,1802.1182914885844,11999.494441828767,2205.7982229392696,2582.6297556438353,2659.5698647545664,1212.7734286667808,2967.0174223105028,1043.7596035866438,7212.519735781165,9350.30629764041,1564.0421747391551,731.7515959260274,248.47924299828767,7202.73507099806,5960.773757056051,705.6340203380137,32506.61280355023,501.7405074125571,0.0
384,209.83343028173516,769.3466087195205,1616.0003131666667,232.87631127465752,3972.7188416472604,3481.881743757991,1531.9965462091325,2525.872253391553,2858.561107165525,1764.9294314885844,11556.540941828767,2064.1042229392697,2475.1433456438353,2606.2143647545663,1140.4266686667806,2801.710262310503,973.6914935866438,6787.119135781164,8712.75613764041,1452.0304747391551,675.3480459260275,228.27957299828768,6779.978470998059,5624.848837056051,661.3787003380137,30604.35708355023,465.5132774125571,0.0
385,171.89136028173516,658.8810487195204,1380.5774831666665,185.55039127465756,3474.23964164726,3026.3126137579907,1327.6077562091325,2225.3452633915526,2441.842407165525,1560.3305114885843,10292.056021828766,1769.4004229392694,2233.7519656438353,2312.907614754566,978.5758386667809,2391.6272923105025,845.3250635866439,5957.756345781165,7526.281827640412,1233.9101547391551,563.7594359260274,186.32260299828766,5909.85472099806,4902.543087056051,569.6406703380137,26545.930373550233,395.81357741255715,0.0
