Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AM,elec_BR_AP,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MG,elec_BR_MS,elec_BR_MT,elec_BR_PA,elec_BR_PB,elec_BR_PE,elec_BR_PI,elec_BR_PR,elec_BR_RJ,elec_BR_RN,elec_BR_RO,elec_BR_RR,elec_BR_RS,elec_BR_SC,elec_BR_SE,elec_BR_SP,elec_BR_TO,Unnamed: 28
638,313.05065139063925,1199.9619671166668,2315.7725088710044,343.99203382591327,6022.421577303653,4565.408000730593,2538.0359613812784,3659.6619899052516,4122.203570045662,2231.4024997990864,16384.878692438357,3550.645524056735,3428.314460711187,3952.8586610867583,1567.946009987443,4034.1967421803656,1293.9029817755709,10609.477571458561,13319.260422020547,2635.328266119292,956.0895252326484,319.8994683673516,8564.275177509018,8017.852926286758,976.2380300949771,46698.91261344749,682.3617007325342,0.0
639,319.47504139063926,1253.9493971166667,2372.1602188710044,353.58718382591326,6167.942787303653,4623.226660730593,2529.895641381279,3748.4869999052507,4285.859710045662,2337.5949097990865,17101.521102438353,3676.600994056735,3493.1677507111876,4235.109061086758,1603.0099899874429,4120.937482180365,1343.5717417755707,11009.007681458563,13499.570572020548,2581.6590461192923,1000.1866352326484,334.1828083673516,8845.091117509017,8434.896166286757,1001.4345200949773,47686.65961344749,708.6128007325343,0.0
640,318.0413113906393,1255.3776571166666,2352.2629888710044,348.9674038259132,6144.976857303653,4581.795660730593,2544.866491381279,3716.407489905251,4242.290180045662,2332.611979799087,17106.758952438355,3657.868314056735,3492.7823207111874,4233.925981086758,1584.3549199874428,4175.998882180365,1332.407181775571,10936.535051458563,13247.451702020548,2696.554966119292,992.2591552326484,330.97042836735153,8810.186807509017,8335.177356286758,990.2142200949772,47172.50756344749,714.4463107325342,0.0
641,318.90734139063926,1243.2194171166668,2371.5335188710046,352.8543238259133,6130.674677303652,4666.399910730593,2531.8755213812788,3757.8444099052513,4291.4509500456625,2348.8820397990867,17186.152482438356,3665.4397140567353,3508.473010711187,4223.595091086758,1603.806939987443,4207.076932180365,1333.9759217755707,11012.585511458561,13198.874192020548,2744.1415861192922,1012.5750652326483,337.12738836735156,8985.260747509017,8407.061776286757,1002.5726900949771,47337.25593344749,720.4068207325342,0.0
642,287.2232513906393,1154.0419471166667,2243.8819188710045,332.75640382591325,5925.481097303653,4443.935380730593,2471.5467013812786,3606.4282199052514,4124.8642900456625,2259.6946197990865,16467.569022438354,3409.9737040567347,3351.921390711187,4026.901371086758,1526.1824499874429,4077.4596721803655,1250.0101817755708,10595.070431458562,12599.761142020549,2524.795136119292,940.5224252326484,309.2377283673516,8686.569787509017,8186.386576286758,972.2409800949772,45663.99865344749,684.7228607325342,0.0
643,305.3426713906393,1138.1854671166666,2268.4129788710043,327.62911382591324,6123.610077303652,4546.951230730593,2543.2465513812786,3600.0870099052513,4092.227020045662,2245.5713397990867,16267.654252438357,3391.893774056735,3366.080260711187,3729.5286210867584,1547.247889987443,4098.986622180365,1267.8318117755707,10313.712511458561,12736.206502020546,2488.6570661192923,948.5889052326484,299.8636083673516,9020.294837509018,8165.732566286759,997.1759100949772,45881.77296344749,684.9301507325342,0.0
644,302.90568139063924,1019.7009671166667,2061.5970088710046,311.3146838259133,5520.309187303652,4300.480040730593,2479.0072113812785,3189.4230899052513,3889.154500045662,2048.6700197990867,13883.758122438356,3046.1408940567353,3166.2899207111873,3151.877281086758,1472.3955299874428,3792.897652180365,1245.3510717755707,9322.82076145856,11872.820742020549,2257.382166119292,897.7958252326484,307.63762836735157,8372.564447509018,7087.827326286759,929.9135900949772,41829.24092344749,654.8046307325342,0.0
645,311.7562413906393,1035.8350771166668,2069.6549888710047,322.80571382591324,5300.662157303652,4406.0457207305935,2411.8350013812787,3168.477049905251,3891.318110045662,2101.9280597990864,13879.211222438356,3019.664374056735,3185.0849407111873,3152.0851310867583,1504.975729987443,3803.370552180366,1299.682481775571,9157.557831458562,12082.496802020549,2260.116136119292,953.5255852326484,334.0883683673516,8449.932267509017,6877.123406286759,938.9462800949772,41343.45946344749,671.7084107325343,0.0
646,305.61087139063926,1017.8357671166666,2016.4149088710046,325.8492138259133,4953.628547303653,4328.738810730593,2297.5070313812785,3069.773799905251,3747.591410045662,2092.0370897990865,13381.229992438357,2857.6675840567354,3114.457070711187,3054.424701086758,1486.460399987443,3693.7072421803655,1306.418101775571,8825.687401458563,11741.074642020547,2185.956246119292,947.5891652326484,333.4059983673516,8173.801097509019,6681.276576286758,909.3136700949772,39481.46107344749,667.6828807325343,0.0
647,286.3010913906393,1039.4552271166667,2029.6843788710046,311.61195382591325,5004.819197303654,4250.255050730593,2192.493531381279,3133.5732199052513,3715.2320100456623,2186.5992097990866,14165.897222438356,2781.7951640567353,3064.083920711187,3318.347071086758,1476.0053099874428,3666.0473521803656,1283.165291775571,8861.362071458561,11297.273892020547,2091.929186119292,904.0729252326485,315.76589836735155,8175.562977509018,6809.313526286759,893.7200600949773,39296.39011344749,653.8260107325342,0.0
648,263.5489513906393,990.3543671166666,1915.6271488710045,291.1353038259133,4691.434157303653,4014.033930730594,2012.0178913812786,2987.010409905251,3433.871640045662,2133.9476597990865,13452.656552438357,2587.262964056735,2917.517900711187,3221.1610810867583,1390.8909199874429,3458.151162180365,1200.5003217755707,8241.093271458563,10519.440322020548,1927.5188261192923,836.2428252326483,291.88431836735157,7645.188297509018,6363.639016286758,835.8740300949772,36786.08101344749,603.2130507325343,0.0
649,265.26857139063924,979.4828971166667,1850.8415888710044,261.50411382591324,4853.4847073036535,3914.1278907305937,2013.5477413812787,3022.061779905251,3564.9990000456614,2111.3579097990864,13199.670772438358,2711.1255040567353,2957.000990711187,3389.265361086758,1382.0597199874428,3431.5215321803653,1180.3134617755709,8341.170851458563,10176.321762020549,2053.638096119292,819.7919652326484,266.66662836735156,7438.275607509019,6538.380506286759,833.9620100949772,37685.088393447484,627.0336307325342,0.0
650,249.29316139063926,917.1069171166666,1760.3146688710046,244.66656382591324,4610.436697303653,3730.3481307305938,1927.2995513812787,2911.347309905251,3260.752020045662,1993.0427397990868,12602.764522438356,2532.676674056735,2823.8639707111874,3214.426231086758,1299.743689987443,3265.9148521803654,1117.6253617755708,7907.8021214585615,9793.082752020548,1917.6728261192923,760.1425152326484,250.52807836735158,7015.487757509019,6188.411656286758,785.7815800949771,35785.93229344749,580.5327207325342,0.0
651,232.26233139063928,872.7171971166667,1646.7375688710044,225.92021382591324,4304.350227303653,3548.4998307305937,1801.8703913812788,2762.851169905251,3032.728630045662,1912.329779799087,11972.244372438357,2384.1966940567354,2703.9593107111873,3077.7439110867585,1227.084639987443,3056.460082180365,1038.1424117755707,7485.049831458561,9329.713612020547,1839.9429161192922,705.3257052326484,230.74729836735162,6596.088677509019,5830.452706286758,745.6331900949772,33779.65871344749,538.5397507325343,0.0
652,221.36810139063928,836.9439271166666,1568.4211788710047,211.52391382591324,4116.849287303652,3379.6108807305936,1709.4686413812788,2640.895109905251,2875.547280045662,1826.6685397990866,11439.928092438357,2270.149964056735,2602.812920711187,2926.057581086758,1165.484259987443,2890.765632180365,1001.132151775571,7109.716481458561,8912.137802020548,1762.8514961192923,665.9631252326485,215.1218583673516,6276.996607509019,5576.025006286758,712.7133600949772,32086.10637344749,505.08597073253424,0.0
653,216.05759139063926,833.6898171166666,1564.3277688710048,205.13710382591324,4179.2209573036525,3350.6472507305934,1725.5631513812787,2674.4240899052515,2877.533920045662,1813.979269799087,11754.863622438355,2281.5393840567353,2563.759520711187,2960.186321086758,1148.927329987443,2877.8200121803657,971.3128917755708,7173.219521458562,8952.389382020549,1738.1952561192923,660.2372752326484,207.3279083673516,6279.9462875090185,5658.656266286759,715.2994900949773,32408.47790344749,492.4146007325342,0.0
654,211.23043139063927,821.0200771166666,1558.3286488710046,203.59145382591325,4201.092267303652,3335.139170730594,1715.3724213812786,2663.323299905251,2903.424910045662,1792.2758097990868,11874.713672438356,2284.478814056735,2555.970480711187,2962.1442610867584,1144.4583899874428,2848.4000721803654,947.4702417755708,7275.67551145856,9031.260922020549,1731.7430061192924,657.7220352326484,200.5445983673516,6285.440957509019,5797.866666286758,716.0251900949772,32840.63053344749,483.2948107325342,0.0
655,214.63626139063925,846.7090171166666,1583.1929988710046,202.09774382591326,4344.694647303653,3378.2215307305937,1770.6759513812785,2714.6890199052514,3024.1491900456617,1797.860779799087,12373.030812438357,2409.739754056735,2624.601510711187,2978.5001810867584,1157.212099987443,2881.5192421803654,950.1092617755709,7557.390711458561,9345.024562020548,1792.6872261192923,666.0797152326484,199.9312383673516,6504.986747509019,5961.682926286758,729.7020600949772,34022.97798344749,485.35334073253426,0.0
656,229.83080139063927,928.8935471166665,1687.0801188710045,216.36914382591326,4640.127367303653,3667.0505607305936,1856.1868013812787,2859.2577799052515,3308.133300045662,1856.0932497990868,13137.098642438355,2701.8014040567355,2807.433370711187,3087.3738910867582,1235.785119987443,2983.3424121803655,1026.1252617755708,8181.94417145856,9858.506102020547,1987.3472661192923,719.8273652326484,215.25689836735162,6889.153507509019,6304.8341062867585,778.9371600949772,36308.98587344749,535.7206607325343,0.0
657,295.3133613906393,1188.029797116667,2182.2817888710047,302.04515382591325,5846.539347303653,4402.849390730594,2171.9137413812787,3502.517609905251,4051.871160045662,2222.3417397990866,16021.828112438356,3398.4730440567355,3319.3125807111874,3798.164341086758,1535.965509987443,3690.293302180365,1262.8033917755708,10177.466781458563,12311.038372020548,2408.6615561192916,949.8396752326483,308.6535783673516,8472.983197509016,7908.652446286758,961.8100300949772,44858.08182344749,675.6135607325342,0.0
658,307.33053139063924,1248.3626371166667,2276.6207688710047,320.1239138259133,6210.456527303653,4537.124090730593,2225.1153413812785,3690.957409905251,4268.013490045662,2324.385989799087,16934.661432438355,3619.402334056735,3444.8871507111876,4121.273591086758,1595.861469987443,3952.8472421803654,1287.7569817755707,10715.416751458562,12898.913012020548,2561.6194861192917,981.5432552326483,325.1125883673516,8834.867487509018,8279.151676286758,1004.8467900949772,46616.219413447485,718.6296107325343,0.0
659,328.0059013906393,1281.0121071166668,2414.4610588710048,338.7122738259132,6552.912937303653,4668.984800730593,2367.3619913812786,3896.2335599052512,4407.449610045663,2398.6166497990866,17533.787752438355,3809.608684056735,3573.424680711187,4301.005621086759,1645.2120399874432,4217.014042180365,1323.7402917755708,11259.309011458563,13705.910142020548,2786.0737061192917,1023.1815052326485,332.52562836735154,9248.328857509016,8813.955956286758,1049.4873000949772,49290.20365344749,740.6985607325342,0.0
660,339.58985139063924,1327.5449071166665,2531.2492388710043,364.7474538259132,6828.340047303653,4856.987080730593,2448.074031381279,4015.269169905251,4605.625670045662,2452.5701297990868,17932.425722438355,3887.0485840567353,3706.688110711187,4426.105461086759,1696.991569987443,4467.412852180365,1378.3663717755708,11583.326151458561,14271.870382020546,2898.938816119292,1072.8494952326485,345.67918836735157,9607.272207509019,9099.028816286756,1092.997230094977,51032.67270344749,763.9772007325342,0.0
661,319.74393139063926,1225.6386571166668,2372.550658871005,339.14340382591325,6560.832827303652,4595.668370730593,2398.8331013812785,3791.856079905251,4402.567860045662,2313.7985997990863,16890.069742438354,3608.891354056735,3567.1600607111873,4192.504801086758,1592.5652199874428,4284.141302180365,1291.9427917755709,10788.674101458562,13622.670222020548,2730.290826119292,984.7005252326484,312.73088836735155,9029.080527509017,8457.240126286755,1028.5316800949772,48443.20340344749,712.4269807325343,0.0
662,312.73747139063926,1190.8230071166668,2314.9400288710044,326.57010382591324,6363.908247303653,4519.911070730594,2417.092351381279,3682.430259905251,4277.394560045663,2262.5263597990865,16287.984452438357,3560.731114056735,3520.114340711187,4055.755541086758,1558.6535199874431,4267.321272180365,1268.673961775571,10516.401391458563,13371.514102020548,2598.984516119292,989.0524652326485,313.6762383673516,8822.783737509018,8168.815976286759,998.9157600949771,47309.00538344749,683.1738807325343,0.0
663,320.2083013906393,1204.8600171166668,2325.376738871005,326.1417838259132,6387.296547303653,4516.026880730594,2408.5049313812783,3732.383309905251,4327.569570045663,2333.516339799087,16676.237322438355,3570.893554056735,3558.023250711187,4169.0368810867585,1545.496899987443,4216.314022180365,1270.6079817755708,10593.020451458562,13445.935972020548,2483.564566119292,991.8482452326483,317.69247836735155,9014.509927509018,8328.326256286757,1011.1817500949772,47873.23084344749,677.0292807325343,0.0
664,316.1163313906393,1174.7811271166668,2286.818538871005,322.7039338259133,6218.280307303652,4425.555370730593,2380.8162113812787,3662.2812599052513,4289.7005900456625,2302.4688897990864,16568.664412438353,3619.622334056735,3531.164540711187,4150.734351086758,1524.055659987443,4048.770172180365,1258.5615117755708,10527.401631458562,13153.764982020548,2491.0682261192924,955.1886252326483,328.19485836735157,9002.241497509018,8191.300646286758,989.0375400949772,47142.50628344749,669.5810207325343,0.0
665,321.04758139063927,1175.9611671166667,2318.6157688710045,328.2665438259133,6285.9155473036535,4478.947280730593,2443.476031381279,3707.3899399052516,4391.811460045662,2332.2747497990863,16785.431992438353,3649.927454056735,3518.3842207111875,4158.6040610867585,1553.768779987443,4053.5716121803653,1268.1541617755709,10706.840891458563,13152.179522020548,2528.107726119292,967.3578152326484,346.3960183673516,9181.920997509018,8354.302906286757,1000.4440300949772,47657.10884344749,694.4558107325342,0.0
666,313.1223013906393,1140.5940771166668,2242.7434788710048,304.15047382591325,6107.073317303653,4368.328510730593,2664.6916213812788,3668.374329905251,4321.812420045662,2257.0341697990866,16593.041752438356,3635.968034056735,3414.877450711187,4007.494681086758,1513.765639987443,3931.686052180365,1246.711501775571,10593.196261458563,12861.629382020548,2502.943096119292,933.5466252326484,325.01893836735155,8947.343107509017,8159.046106286758,995.5641600949772,46751.58761344749,669.1609507325343,0.0
667,327.5138213906393,1192.0975171166667,2305.0231288710047,319.15148382591326,6286.824547303652,4603.005260730592,2714.5440313812783,3780.4550499052516,4449.9312200456625,2283.0169697990864,16906.637492438353,3757.0412240567352,3539.2065407111872,3973.954071086758,1600.1696499874429,4106.983882180365,1343.0812117755709,10915.856271458562,13324.302402020548,2606.7521061192924,999.2124452326484,349.9844283673516,9271.396527509018,8420.459156286757,1035.5816700949772,48833.14886344749,713.8693007325343,0.0
668,319.27000139063927,1124.0989671166667,2143.5153388710046,318.5516938259132,5728.474427303652,4488.532610730594,2747.8353013812784,3512.931119905251,4343.134680045662,2108.9724597990867,14829.714852438356,3509.961354056735,3423.1895807111873,3565.522421086758,1535.929629987443,3871.7794221803656,1332.0565317755709,10194.505521458563,12570.319672020547,2542.407666119292,1018.3842952326484,354.3092183673516,8725.381867509019,7751.444496286758,977.6904200949772,45434.12664344749,714.9230707325341,0.0
669,334.99789139063927,1150.3342971166667,2211.8788588710045,337.9465438259133,5840.081857303653,4659.248310730593,2752.1445313812787,3586.1362999052512,4445.2250700456625,2213.4741197990866,14916.245482438355,3573.114604056735,3511.264300711187,3574.667921086758,1602.858469987443,4013.946362180365,1384.349341775571,10171.309921458562,12775.889702020548,2590.7315561192922,1065.5672752326484,367.90921836735157,9063.739697509018,7734.613406286758,1001.6851000949772,45783.19867344749,745.3808307325342,0.0
670,327.49939139063923,1113.2976071166668,2198.062348871005,339.1749838259132,5665.940087303653,4605.801570730594,2739.5016213812787,3503.8309399052514,4345.335540045663,2181.3042097990865,14417.787222438355,3448.395944056735,3450.359070711187,3486.975331086758,1613.233449987443,4001.234952180366,1392.0424117755708,9751.933261458562,12514.03097202055,2487.7237361192924,1043.1744652326483,355.4016883673516,8879.631737509017,7470.224056286758,994.2323000949773,44447.02103344749,744.6589007325342,0.0
671,310.79578139063926,1151.9707771166668,2214.9283388710046,327.66306382591324,5709.576937303653,4546.061660730593,2442.060661381279,3565.086339905251,4338.478550045662,2334.953859799087,15357.675612438356,3374.474644056735,3396.466370711187,3727.0299010867584,1622.416569987443,3992.7524121803654,1364.857921775571,9756.125471458561,12077.401622020549,2361.580996119292,1007.4511552326484,330.23631836735154,8878.927837509016,7592.206536286759,985.5327300949772,44643.699943447486,737.7787307325343,0.0
672,293.72554139063925,1102.2388471166669,2064.1153188710045,310.2604238259133,5364.704377303653,4343.691950730593,2224.3856713812784,3381.1565799052514,4033.502100045662,2303.3009097990866,14704.726782438356,3166.363664056735,3256.201020711187,3641.7301310867583,1542.572349987443,3817.5150621803655,1316.5433917755709,9211.082111458563,11258.478462020548,2235.211966119292,964.4525052326484,310.0866083673516,8366.710317509018,7167.132436286758,940.0766800949773,42063.894193447486,698.2005907325342,0.0
673,327.0785713906393,1170.0028971166666,2258.1515888710046,367.3941138259133,5648.494707303654,4459.637890730593,2029.4577413812788,3354.731779905251,3825.5390000456623,2305.6779097990866,13462.350772438358,2987.455504056735,3361.760990711187,3934.2253610867583,1650.529719987443,4145.821532180365,1417.9634617755707,8551.120851458561,12241.351762020548,2764.208096119292,1013.9019652326484,356.5966283673515,7617.5356075090185,6775.920506286759,956.7920100949772,38981.418393447486,704.7036307325343,0.0
674,314.26316139063925,1096.3169171166667,2148.0146688710047,342.05656382591326,5279.756697303653,4247.4181307305935,1855.4495513812785,3204.1873099052514,3484.762020045662,2200.8827397990867,12576.854522438356,2732.2966740567354,3240.053970711187,3764.276231086758,1546.6836899874431,4008.3048521803653,1344.8253617755709,7960.392121458561,11493.622752020547,2610.652826119292,925.6125152326483,336.8280783673516,7080.057757509018,6311.091656286758,897.7815800949771,35975.982293447494,638.5127207325343,0.0
675,293.9023313906393,1026.2071971166667,1998.7975688710046,319.1802138259132,4925.360227303652,4035.5798307305936,1756.8503913812788,3008.1111699052512,3173.958630045662,2113.4497797990866,11848.694372438356,2577.186694056735,3109.509310711187,3610.7739110867583,1461.414639987443,3703.8900821803654,1264.2524117755709,7414.029831458562,10940.283612020547,2457.882916119292,876.9457052326484,314.5672983673516,6560.608677509018,5902.942706286758,840.8931900949772,33135.808713447484,586.7897507325342,0.0
676,273.7781013906392,1011.5139271166665,1881.7011788710047,300.34391382591326,4691.379287303652,3839.5908807305937,1666.3686413812788,2863.515109905251,3005.897280045662,2028.7785397990867,11193.628092438355,2389.409964056735,2971.042920711187,3432.3975810867582,1372.604259987443,3440.3956321803653,1192.0621517755708,6978.736481458562,10336.67780202055,2335.381496119292,830.8731252326484,298.22185836735156,6156.536607509019,5439.575006286758,803.6133600949771,31204.276373447487,542.2759707325342,0.0
677,267.01759139063927,983.6898171166666,1874.0077688710046,294.35710382591327,4644.410957303652,3784.0072507305936,1624.3731513812786,2867.8540899052514,2968.3339200456617,2011.509269799087,11552.313622438356,2343.009384056735,2917.869520711187,3428.736321086758,1330.987329987443,3360.210012180366,1142.4228917755709,6946.23952145856,10134.759382020547,2284.2952561192924,801.9072752326483,284.7079083673516,6129.106287509018,5477.566266286759,795.6594900949772,30952.48790344749,524.3746007325343,0.0
678,255.72043139063925,953.5000771166666,1833.6486488710045,288.08145382591323,4653.312267303652,3762.7391707305937,1576.6624213812788,2851.513299905251,2888.704910045662,1969.395809799087,11594.853672438356,2354.108814056735,2882.7304807111873,3369.7842610867583,1293.558389987443,3233.9400721803654,1080.5802417755708,6895.5155114585605,10342.430922020549,2231.383006119292,798.0720352326484,270.7545983673516,6150.940957509019,5489.786666286758,793.5451900949772,30946.250533447488,509.96481073253426,0.0
679,255.37626139063926,921.3790171166667,1812.5229988710046,264.9277438259133,4789.934647303653,3726.4715307305937,1824.5159513812787,2909.4290199052516,3036.179190045662,1926.860779799087,11832.820812438356,2485.779754056735,2849.481510711187,3345.6101810867585,1299.402099987443,3308.339242180365,1044.8792617755707,7122.240711458561,10270.934562020548,2194.227226119292,788.1097152326483,256.26123836735155,6239.446747509019,5569.6729262867575,805.2420600949772,32284.847983447486,515.6433407325343,0.0
680,253.03080139063925,905.5135471166666,1831.4701188710046,259.0691438259133,4913.307367303652,3788.040560730594,1832.3968013812787,2948.7577799052515,3184.763300045662,1903.783249799087,12522.048642438356,2548.9614040567353,2890.593370711187,3323.363891086758,1305.455119987443,3311.782412180365,1037.6152617755708,7562.604171458562,10623.826102020548,2193.627266119292,792.8873652326483,252.32689836735162,6562.183507509018,5910.114106286758,834.4071600949773,33518.23587344749,527.6506607325342,0.0
681,292.3733613906392,1050.089797116667,2187.4017888710046,300.8951538259132,5778.259347303653,4330.059390730594,2016.6937413812784,3434.937609905251,3815.481160045662,2083.5517397990866,14796.158112438356,3101.663044056735,3216.0625807111874,3739.404341086758,1490.925509987443,3793.2833021803654,1153.483391775571,9139.366781458562,12320.478372020549,2430.5715561192924,907.5296752326484,286.2935783673516,7873.103197509019,7306.012446286758,965.0200300949772,41393.35182344749,617.8735607325342,0.0
682,278.21053139063923,1050.0226371166666,2166.0007688710048,283.17391382591325,5835.416527303652,4334.844090730593,2036.6553413812785,3545.857409905251,4013.3734900456616,2142.795989799087,15522.711432438356,3203.172334056735,3175.677150711187,3825.583591086758,1478.681469987443,3670.777242180365,1116.9869817755707,9915.886751458562,12199.313012020548,2384.129486119292,870.2032552326484,263.1125883673516,8295.367487509018,7698.6416762867575,987.5067900949773,42768.74941344749,624.4496107325342,0.0
683,284.6159013906393,1092.0221071166668,2296.241058871005,302.03227382591325,5967.392937303653,4477.144800730593,2259.0219913812784,3710.0135599052514,4213.6496100456625,2096.7466497990868,16307.807752438357,3401.808684056735,3289.174680711187,3926.905621086758,1515.1920399874432,3769.4440421803656,1154.0902917755707,10409.699011458562,12605.880142020547,2445.563706119292,900.7115052326485,262.81562836735156,8810.50885750902,8718.255956286757,1009.8573000949773,46073.23365344749,642.2785607325342,0.0
684,306.7798513906393,1145.0749071166667,2372.9292388710046,328.13745382591327,6374.580047303653,4760.457080730594,2366.684031381279,3827.659169905251,4458.525670045662,2214.5401297990866,16989.015722438355,3506.3685840567355,3422.168110711187,4071.155461086758,1599.5915699874429,3965.872852180365,1203.3663717755708,11104.706151458562,13400.380382020547,2584.138816119292,990.8394952326485,282.5191883673516,9299.822207509018,8986.088816286756,1061.2872300949773,48134.39270344749,663.6672007325343,0.0
685,288.95393139063924,1122.4186571166667,2238.050658871005,313.28340382591324,6332.562827303653,4604.468370730593,2295.5731013812783,3672.9560799052515,4318.577860045662,2180.6785997990864,16157.269742438357,3385.721354056735,3377.8900607111873,3995.8448010867583,1550.935219987443,3743.451302180365,1169.5927917755707,10618.934101458563,12762.940222020548,2537.270826119292,959.2505252326483,268.41088836735156,8988.260527509017,8389.060126286759,1027.4516800949773,46805.553403447484,642.8469807325342,0.0
686,295.7074713906392,1116.1330071166667,2260.9900288710046,322.94010382591324,6199.508247303652,4629.091070730594,2265.272351381279,3591.7902599052513,4291.8845600456625,2240.3463597990867,15603.794452438358,3358.131114056735,3426.864340711187,3969.9055410867577,1576.0135199874433,3813.5212721803655,1245.7339617755708,10314.481391458563,12647.584102020548,2536.654516119292,936.9224652326484,289.8762383673516,8674.253737509016,8074.1659762867575,1023.5657600949771,45319.45538344749,647.4838807325342,0.0
687,301.4183013906393,1131.6400171166667,2279.696738871005,329.60178382591323,6298.086547303653,4697.486880730594,2253.8349313812787,3638.623309905251,4423.309570045663,2288.806339799087,16063.087322438356,3384.5035540567355,3521.773250711187,4211.466881086758,1608.406899987443,3933.444022180365,1293.2979817755709,10448.200451458562,12564.235972020548,2614.714566119292,955.9382452326483,303.5824783673516,8753.039927509019,8017.326256286758,1043.5717500949772,45749.430843447495,650.1492807325343,0.0
688,294.3563313906393,1145.8711271166667,2298.6985388710045,328.3939338259132,6399.410307303653,4640.225370730593,2270.786211381279,3643.651259905251,4371.010590045662,2305.6488897990866,16170.834412438357,3358.392334056735,3557.994540711187,4252.204351086758,1570.915659987443,4007.610172180365,1275.7715117755708,10473.051631458562,12525.754982020548,2656.268226119292,980.8686252326484,304.21485836735155,8715.821497509018,7923.240646286758,1022.9575400949772,45469.13628344749,658.0810207325343,0.0
689,308.91758139063927,1182.4711671166667,2390.5957688710046,337.98654382591326,6415.985547303653,4712.927280730593,2384.4460313812788,3746.0199399052512,4589.681460045663,2350.674749799087,16911.731992438356,3503.9674540567353,3558.184220711187,4286.194061086759,1631.738779987443,3980.7816121803653,1284.3441617755707,10623.800891458564,12890.689522020548,2656.277726119292,1003.7578152326485,309.0260183673516,8805.440997509018,8317.512906286758,1034.4440300949773,46854.898843447496,686.8558107325343,0.0
690,297.9823013906393,1139.9140771166667,2414.503478871005,311.6304738259132,6777.423317303653,4665.738510730594,2398.5016213812787,3895.0443299052513,4632.062420045662,2261.2441697990866,17195.971752438356,3868.5080340567356,3453.6374507111873,4188.044681086758,1610.485639987443,3937.516052180365,1242.961501775571,10898.506261458562,12928.959382020548,2622.583096119292,959.3266252326484,295.13893836735156,8854.583107509017,8539.446106286758,1054.3641600949773,48668.92761344749,675.6909507325342,0.0
691,329.9638213906393,1242.8475171166667,2595.5231288710047,343.08148382591327,7249.934547303653,4964.725260730594,2594.0440313812783,4084.515049905251,4864.981220045662,2360.8769697990865,17988.277492438356,4050.2312240567353,3570.356540711187,4149.664071086759,1759.459649987443,4237.733882180365,1363.1312117755708,11618.256271458562,13715.162402020549,2820.802106119292,1036.1024452326483,327.3744283673516,9465.876527509017,9240.619156286757,1111.1516700949771,51202.75886344749,734.7693007325342,0.0
692,345.3100013906393,1194.1189671166667,2358.7253388710046,350.4216938259132,6437.964427303652,4864.782610730594,2711.1353013812786,3776.2911199052514,4646.624680045663,2261.2224597990867,15994.774852438357,3812.971354056735,3511.419580711187,3825.5024210867587,1728.209629987443,4205.149422180365,1369.466531775571,11032.435521458563,13369.579672020547,2765.0376661192918,1027.4642952326485,346.5092183673516,8895.241867509018,8513.854496286756,1072.7404200949773,48552.316643447484,752.5130707325342,0.0
693,381.1178913906393,1251.8042971166667,2499.8288588710047,394.06654382591324,6524.871857303653,5151.238310730593,2733.7445313812786,3820.1162999052513,4775.005070045662,2404.7741197990867,15916.835482438355,3864.0646040567353,3693.514300711187,3980.397921086758,1839.4484699874429,4410.136362180365,1491.7493417755709,11024.789921458561,13966.069702020548,2842.701556119292,1140.1772752326483,402.7692183673517,9379.789697509017,8594.173406286756,1120.3551000949772,49008.25867344749,812.9708307325343,0.0
694,399.99939139063923,1305.5076071166668,2525.382348871005,421.2249838259132,6437.050087303653,5247.5715707305935,2833.0316213812785,3694.800939905251,4731.525540045663,2429.714209799087,15518.867222438357,3694.8059440567354,3826.649070711187,3998.8753310867583,1897.153449987443,4675.314952180365,1581.9924117755709,10600.093261458562,14022.730972020549,2940.103736119292,1197.6944652326483,436.3516883673516,9285.341737509018,8525.394056286757,1132.5323000949772,48084.45103344749,831.8889007325342,0.0
695,407.0957813906393,1331.0107771166668,2588.918338871005,434.0530638259132,6644.256937303652,5234.081660730593,2609.6306613812785,3793.336339905251,4758.838550045662,2672.433859799087,16441.345612438356,3610.2646440567355,3875.9263707111872,4307.219901086758,1936.246569987443,4773.022412180365,1623.3079217755708,10669.985471458562,14166.051622020548,3043.0409961192922,1219.9611552326485,441.67631836735154,9283.387837509017,8437.916536286757,1136.7027300949774,47849.48994344749,863.0687307325343,0.0
696,391.33554139063926,1270.4188471166667,2480.7453188710047,416.7004238259132,6374.0543773036525,5002.821950730594,2432.6156713812784,3611.8665799052515,4366.472100045662,2610.9209097990865,15142.706782438356,3321.7836640567352,3733.321020711187,4294.140131086758,1839.1723499874429,4658.465062180365,1562.203391775571,9703.252111458562,13790.618462020548,2975.961966119292,1154.5725052326484,419.9466083673516,8651.540317509018,7737.172436286758,1058.8266800949773,43987.79419344749,825.4305907325343,0.0
