Time_Index,natgas_price_BR,natgas_LNG_price_BR,coal_price_BR,coal_price_imported,uranium_price_BR,gasoline_fossil_price_BR,diesel_fossil_price_BR,jetfuel_fossil_price_BR
407,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
408,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
409,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
410,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
411,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
412,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
413,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
414,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
415,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
416,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
417,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
418,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
419,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
420,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
421,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
422,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
423,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
424,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
425,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
426,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
427,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
428,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
429,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
430,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
431,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
432,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
433,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
434,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
435,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
436,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
437,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
438,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
439,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
440,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
441,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
442,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
443,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
444,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
445,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
446,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
447,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
448,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
449,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
450,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
451,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
452,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
453,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
454,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
455,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
456,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
457,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
458,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
459,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
460,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
461,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
462,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
463,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
464,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
465,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
466,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
467,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
468,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
469,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
470,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
471,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
472,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
473,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
474,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
475,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
476,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
477,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
478,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
479,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
480,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
481,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
482,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
483,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
484,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
485,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
486,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
487,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
488,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
489,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
490,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
491,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
492,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
493,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
494,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
495,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
496,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
497,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
498,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
499,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
500,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
501,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
502,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
503,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
504,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
505,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
506,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
507,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
508,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
509,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
510,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
511,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
512,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
513,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
514,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
515,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
516,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
517,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
518,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
519,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
520,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
521,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
522,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
523,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
524,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
525,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
526,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
527,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
528,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
529,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
530,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
531,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
532,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
533,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
534,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
535,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
536,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
537,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
538,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
539,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
540,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
541,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
542,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
543,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
544,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
545,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
546,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
547,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
548,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
549,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
550,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
551,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
552,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
553,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
554,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
555,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
556,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
557,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
558,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
559,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
560,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
561,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
562,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
563,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
564,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
565,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
566,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
567,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
568,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
569,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
570,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
571,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
572,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
573,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
574,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
575,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
576,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
577,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
578,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
579,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
580,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
581,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
582,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
583,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
584,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
585,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
586,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
587,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
588,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
589,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
590,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
591,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
592,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
593,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
594,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
595,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
596,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
597,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
598,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
599,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
600,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
601,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
602,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
603,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
604,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
605,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
606,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
607,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
608,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
609,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
610,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
611,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
612,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
613,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
614,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
615,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
616,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
617,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
618,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
619,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
620,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
621,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
622,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
623,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
624,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
625,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
626,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
627,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
628,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
629,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
630,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
631,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
632,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
633,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
634,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
635,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
636,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
637,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
638,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
639,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
640,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
641,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
642,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
643,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
644,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
645,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
646,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
647,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
648,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
649,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
650,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
651,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
652,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
653,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
654,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
655,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
656,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
657,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
658,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
659,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
660,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
661,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
662,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
663,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
664,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
665,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
666,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
667,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
668,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
669,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
670,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
671,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
672,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
673,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
674,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
675,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
676,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
677,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
678,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
679,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
680,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
681,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
682,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
683,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
684,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
685,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
686,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
687,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
688,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
689,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
690,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
691,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
692,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
693,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
694,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
695,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
696,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
697,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
698,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
699,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
700,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
701,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
702,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
703,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
704,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
705,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
706,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
707,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
708,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
709,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
710,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
711,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
712,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
713,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
714,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
715,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
716,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
717,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
718,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
719,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
720,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
721,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
722,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
723,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
724,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
725,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
726,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
727,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
728,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
729,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
730,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
731,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
732,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
733,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
734,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
735,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
736,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
737,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
738,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
739,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
740,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
741,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
742,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
743,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
744,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
745,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
746,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
747,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
748,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
749,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
750,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
751,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
752,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
753,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
754,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
755,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
756,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
757,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
758,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
759,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
760,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
761,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
762,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
763,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
764,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
765,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
766,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
767,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
768,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
769,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
770,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
771,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
772,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
773,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
774,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
775,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
776,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
777,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
778,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
779,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
780,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
781,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
782,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
783,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
784,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
785,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
786,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
787,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
788,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
789,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
790,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
791,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
792,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
793,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
794,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
795,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
796,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
797,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
798,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
799,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
800,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
801,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
802,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
803,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
804,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
805,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
806,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
807,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
808,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
809,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
810,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
811,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
812,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
813,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
814,28.58,25.33,9.21,18.42,11.3,29.23,41.48,65.68
