Time_Index,natgas_price_BR,coal_price_BR,coal_price_imported,uranium_price_BR,gasoline_fossil_price_BR,diesel_fossil_price_BR,jetfuel_fossil_price_BR
451,26.1,12.58,17.41,4.535,22.67,33.81,55.67
452,26.1,12.58,17.41,4.535,22.67,33.81,55.67
453,26.1,12.58,17.41,4.535,22.67,33.81,55.67
454,26.1,12.58,17.41,4.535,22.67,33.81,55.67
455,26.1,12.58,17.41,4.535,22.67,33.81,55.67
456,26.1,12.58,17.41,4.535,22.67,33.81,55.67
457,26.1,12.58,17.41,4.535,22.67,33.81,55.67
458,26.1,12.58,17.41,4.535,22.67,33.81,55.67
459,26.1,12.58,17.41,4.535,22.67,33.81,55.67
460,26.1,12.58,17.41,4.535,22.67,33.81,55.67
461,26.1,12.58,17.41,4.535,22.67,33.81,55.67
462,26.1,12.58,17.41,4.535,22.67,33.81,55.67
463,26.1,12.58,17.41,4.535,22.67,33.81,55.67
464,26.1,12.58,17.41,4.535,22.67,33.81,55.67
465,26.1,12.58,17.41,4.535,22.67,33.81,55.67
466,26.1,12.58,17.41,4.535,22.67,33.81,55.67
467,26.1,12.58,17.41,4.535,22.67,33.81,55.67
468,26.1,12.58,17.41,4.535,22.67,33.81,55.67
469,26.1,12.58,17.41,4.535,22.67,33.81,55.67
470,26.1,12.58,17.41,4.535,22.67,33.81,55.67
471,26.1,12.58,17.41,4.535,22.67,33.81,55.67
472,26.1,12.58,17.41,4.535,22.67,33.81,55.67
473,26.1,12.58,17.41,4.535,22.67,33.81,55.67
474,26.1,12.58,17.41,4.535,22.67,33.81,55.67
475,26.1,12.58,17.41,4.535,22.67,33.81,55.67
476,26.1,12.58,17.41,4.535,22.67,33.81,55.67
477,26.1,12.58,17.41,4.535,22.67,33.81,55.67
478,26.1,12.58,17.41,4.535,22.67,33.81,55.67
479,26.1,12.58,17.41,4.535,22.67,33.81,55.67
480,26.1,12.58,17.41,4.535,22.67,33.81,55.67
481,26.1,12.58,17.41,4.535,22.67,33.81,55.67
482,26.1,12.58,17.41,4.535,22.67,33.81,55.67
483,26.1,12.58,17.41,4.535,22.67,33.81,55.67
484,26.1,12.58,17.41,4.535,22.67,33.81,55.67
485,26.1,12.58,17.41,4.535,22.67,33.81,55.67
486,26.1,12.58,17.41,4.535,22.67,33.81,55.67
487,26.1,12.58,17.41,4.535,22.67,33.81,55.67
488,26.1,12.58,17.41,4.535,22.67,33.81,55.67
489,26.1,12.58,17.41,4.535,22.67,33.81,55.67
490,26.1,12.58,17.41,4.535,22.67,33.81,55.67
491,26.1,12.58,17.41,4.535,22.67,33.81,55.67
492,26.1,12.58,17.41,4.535,22.67,33.81,55.67
493,26.1,12.58,17.41,4.535,22.67,33.81,55.67
494,26.1,12.58,17.41,4.535,22.67,33.81,55.67
495,26.1,12.58,17.41,4.535,22.67,33.81,55.67
496,26.1,12.58,17.41,4.535,22.67,33.81,55.67
497,26.1,12.58,17.41,4.535,22.67,33.81,55.67
498,26.1,12.58,17.41,4.535,22.67,33.81,55.67
499,26.1,12.58,17.41,4.535,22.67,33.81,55.67
500,26.1,12.58,17.41,4.535,22.67,33.81,55.67
501,26.1,12.58,17.41,4.535,22.67,33.81,55.67
502,26.1,12.58,17.41,4.535,22.67,33.81,55.67
503,26.1,12.58,17.41,4.535,22.67,33.81,55.67
504,26.1,12.58,17.41,4.535,22.67,33.81,55.67
505,26.1,12.58,17.41,4.535,22.67,33.81,55.67
506,26.1,12.58,17.41,4.535,22.67,33.81,55.67
507,26.1,12.58,17.41,4.535,22.67,33.81,55.67
508,26.1,12.58,17.41,4.535,22.67,33.81,55.67
509,26.1,12.58,17.41,4.535,22.67,33.81,55.67
510,26.1,12.58,17.41,4.535,22.67,33.81,55.67
511,26.1,12.58,17.41,4.535,22.67,33.81,55.67
512,26.1,12.58,17.41,4.535,22.67,33.81,55.67
513,26.1,12.58,17.41,4.535,22.67,33.81,55.67
514,26.1,12.58,17.41,4.535,22.67,33.81,55.67
515,26.1,12.58,17.41,4.535,22.67,33.81,55.67
516,26.1,12.58,17.41,4.535,22.67,33.81,55.67
517,26.1,12.58,17.41,4.535,22.67,33.81,55.67
518,26.1,12.58,17.41,4.535,22.67,33.81,55.67
519,26.1,12.58,17.41,4.535,22.67,33.81,55.67
520,26.1,12.58,17.41,4.535,22.67,33.81,55.67
521,26.1,12.58,17.41,4.535,22.67,33.81,55.67
522,26.1,12.58,17.41,4.535,22.67,33.81,55.67
523,26.1,12.58,17.41,4.535,22.67,33.81,55.67
524,26.1,12.58,17.41,4.535,22.67,33.81,55.67
525,26.1,12.58,17.41,4.535,22.67,33.81,55.67
526,26.1,12.58,17.41,4.535,22.67,33.81,55.67
527,26.1,12.58,17.41,4.535,22.67,33.81,55.67
528,26.1,12.58,17.41,4.535,22.67,33.81,55.67
529,26.1,12.58,17.41,4.535,22.67,33.81,55.67
530,26.1,12.58,17.41,4.535,22.67,33.81,55.67
531,26.1,12.58,17.41,4.535,22.67,33.81,55.67
532,26.1,12.58,17.41,4.535,22.67,33.81,55.67
533,26.1,12.58,17.41,4.535,22.67,33.81,55.67
534,26.1,12.58,17.41,4.535,22.67,33.81,55.67
535,26.1,12.58,17.41,4.535,22.67,33.81,55.67
536,26.1,12.58,17.41,4.535,22.67,33.81,55.67
537,26.1,12.58,17.41,4.535,22.67,33.81,55.67
538,26.1,12.58,17.41,4.535,22.67,33.81,55.67
539,26.1,12.58,17.41,4.535,22.67,33.81,55.67
540,26.1,12.58,17.41,4.535,22.67,33.81,55.67
541,26.1,12.58,17.41,4.535,22.67,33.81,55.67
542,26.1,12.58,17.41,4.535,22.67,33.81,55.67
543,26.1,12.58,17.41,4.535,22.67,33.81,55.67
544,26.1,12.58,17.41,4.535,22.67,33.81,55.67
545,26.1,12.58,17.41,4.535,22.67,33.81,55.67
546,26.1,12.58,17.41,4.535,22.67,33.81,55.67
547,26.1,12.58,17.41,4.535,22.67,33.81,55.67
548,26.1,12.58,17.41,4.535,22.67,33.81,55.67
549,26.1,12.58,17.41,4.535,22.67,33.81,55.67
550,26.1,12.58,17.41,4.535,22.67,33.81,55.67
551,26.1,12.58,17.41,4.535,22.67,33.81,55.67
552,26.1,12.58,17.41,4.535,22.67,33.81,55.67
553,26.1,12.58,17.41,4.535,22.67,33.81,55.67
554,26.1,12.58,17.41,4.535,22.67,33.81,55.67
555,26.1,12.58,17.41,4.535,22.67,33.81,55.67
556,26.1,12.58,17.41,4.535,22.67,33.81,55.67
557,26.1,12.58,17.41,4.535,22.67,33.81,55.67
558,26.1,12.58,17.41,4.535,22.67,33.81,55.67
559,26.1,12.58,17.41,4.535,22.67,33.81,55.67
560,26.1,12.58,17.41,4.535,22.67,33.81,55.67
561,26.1,12.58,17.41,4.535,22.67,33.81,55.67
562,26.1,12.58,17.41,4.535,22.67,33.81,55.67
563,26.1,12.58,17.41,4.535,22.67,33.81,55.67
564,26.1,12.58,17.41,4.535,22.67,33.81,55.67
565,26.1,12.58,17.41,4.535,22.67,33.81,55.67
566,26.1,12.58,17.41,4.535,22.67,33.81,55.67
567,26.1,12.58,17.41,4.535,22.67,33.81,55.67
568,26.1,12.58,17.41,4.535,22.67,33.81,55.67
569,26.1,12.58,17.41,4.535,22.67,33.81,55.67
570,26.1,12.58,17.41,4.535,22.67,33.81,55.67
571,26.1,12.58,17.41,4.535,22.67,33.81,55.67
572,26.1,12.58,17.41,4.535,22.67,33.81,55.67
573,26.1,12.58,17.41,4.535,22.67,33.81,55.67
574,26.1,12.58,17.41,4.535,22.67,33.81,55.67
575,26.1,12.58,17.41,4.535,22.67,33.81,55.67
576,26.1,12.58,17.41,4.535,22.67,33.81,55.67
577,26.1,12.58,17.41,4.535,22.67,33.81,55.67
578,26.1,12.58,17.41,4.535,22.67,33.81,55.67
579,26.1,12.58,17.41,4.535,22.67,33.81,55.67
580,26.1,12.58,17.41,4.535,22.67,33.81,55.67
581,26.1,12.58,17.41,4.535,22.67,33.81,55.67
582,26.1,12.58,17.41,4.535,22.67,33.81,55.67
583,26.1,12.58,17.41,4.535,22.67,33.81,55.67
584,26.1,12.58,17.41,4.535,22.67,33.81,55.67
585,26.1,12.58,17.41,4.535,22.67,33.81,55.67
586,26.1,12.58,17.41,4.535,22.67,33.81,55.67
587,26.1,12.58,17.41,4.535,22.67,33.81,55.67
588,26.1,12.58,17.41,4.535,22.67,33.81,55.67
589,26.1,12.58,17.41,4.535,22.67,33.81,55.67
590,26.1,12.58,17.41,4.535,22.67,33.81,55.67
591,26.1,12.58,17.41,4.535,22.67,33.81,55.67
592,26.1,12.58,17.41,4.535,22.67,33.81,55.67
593,26.1,12.58,17.41,4.535,22.67,33.81,55.67
594,26.1,12.58,17.41,4.535,22.67,33.81,55.67
595,26.1,12.58,17.41,4.535,22.67,33.81,55.67
596,26.1,12.58,17.41,4.535,22.67,33.81,55.67
597,26.1,12.58,17.41,4.535,22.67,33.81,55.67
598,26.1,12.58,17.41,4.535,22.67,33.81,55.67
599,26.1,12.58,17.41,4.535,22.67,33.81,55.67
600,26.1,12.58,17.41,4.535,22.67,33.81,55.67
601,26.1,12.58,17.41,4.535,22.67,33.81,55.67
602,26.1,12.58,17.41,4.535,22.67,33.81,55.67
603,26.1,12.58,17.41,4.535,22.67,33.81,55.67
604,26.1,12.58,17.41,4.535,22.67,33.81,55.67
605,26.1,12.58,17.41,4.535,22.67,33.81,55.67
606,26.1,12.58,17.41,4.535,22.67,33.81,55.67
607,26.1,12.58,17.41,4.535,22.67,33.81,55.67
608,26.1,12.58,17.41,4.535,22.67,33.81,55.67
609,26.1,12.58,17.41,4.535,22.67,33.81,55.67
610,26.1,12.58,17.41,4.535,22.67,33.81,55.67
611,26.1,12.58,17.41,4.535,22.67,33.81,55.67
612,26.1,12.58,17.41,4.535,22.67,33.81,55.67
613,26.1,12.58,17.41,4.535,22.67,33.81,55.67
614,26.1,12.58,17.41,4.535,22.67,33.81,55.67
615,26.1,12.58,17.41,4.535,22.67,33.81,55.67
616,26.1,12.58,17.41,4.535,22.67,33.81,55.67
617,26.1,12.58,17.41,4.535,22.67,33.81,55.67
618,26.1,12.58,17.41,4.535,22.67,33.81,55.67
619,26.1,12.58,17.41,4.535,22.67,33.81,55.67
620,26.1,12.58,17.41,4.535,22.67,33.81,55.67
621,26.1,12.58,17.41,4.535,22.67,33.81,55.67
622,26.1,12.58,17.41,4.535,22.67,33.81,55.67
623,26.1,12.58,17.41,4.535,22.67,33.81,55.67
624,26.1,12.58,17.41,4.535,22.67,33.81,55.67
625,26.1,12.58,17.41,4.535,22.67,33.81,55.67
626,26.1,12.58,17.41,4.535,22.67,33.81,55.67
627,26.1,12.58,17.41,4.535,22.67,33.81,55.67
628,26.1,12.58,17.41,4.535,22.67,33.81,55.67
629,26.1,12.58,17.41,4.535,22.67,33.81,55.67
630,26.1,12.58,17.41,4.535,22.67,33.81,55.67
631,26.1,12.58,17.41,4.535,22.67,33.81,55.67
632,26.1,12.58,17.41,4.535,22.67,33.81,55.67
633,26.1,12.58,17.41,4.535,22.67,33.81,55.67
634,26.1,12.58,17.41,4.535,22.67,33.81,55.67
635,26.1,12.58,17.41,4.535,22.67,33.81,55.67
636,26.1,12.58,17.41,4.535,22.67,33.81,55.67
637,26.1,12.58,17.41,4.535,22.67,33.81,55.67
638,26.1,12.58,17.41,4.535,22.67,33.81,55.67
639,26.1,12.58,17.41,4.535,22.67,33.81,55.67
640,26.1,12.58,17.41,4.535,22.67,33.81,55.67
641,26.1,12.58,17.41,4.535,22.67,33.81,55.67
642,26.1,12.58,17.41,4.535,22.67,33.81,55.67
643,26.1,12.58,17.41,4.535,22.67,33.81,55.67
644,26.1,12.58,17.41,4.535,22.67,33.81,55.67
645,26.1,12.58,17.41,4.535,22.67,33.81,55.67
646,26.1,12.58,17.41,4.535,22.67,33.81,55.67
647,26.1,12.58,17.41,4.535,22.67,33.81,55.67
648,26.1,12.58,17.41,4.535,22.67,33.81,55.67
649,26.1,12.58,17.41,4.535,22.67,33.81,55.67
650,26.1,12.58,17.41,4.535,22.67,33.81,55.67
651,26.1,12.58,17.41,4.535,22.67,33.81,55.67
652,26.1,12.58,17.41,4.535,22.67,33.81,55.67
653,26.1,12.58,17.41,4.535,22.67,33.81,55.67
654,26.1,12.58,17.41,4.535,22.67,33.81,55.67
655,26.1,12.58,17.41,4.535,22.67,33.81,55.67
656,26.1,12.58,17.41,4.535,22.67,33.81,55.67
657,26.1,12.58,17.41,4.535,22.67,33.81,55.67
658,26.1,12.58,17.41,4.535,22.67,33.81,55.67
659,26.1,12.58,17.41,4.535,22.67,33.81,55.67
660,26.1,12.58,17.41,4.535,22.67,33.81,55.67
661,26.1,12.58,17.41,4.535,22.67,33.81,55.67
662,26.1,12.58,17.41,4.535,22.67,33.81,55.67
663,26.1,12.58,17.41,4.535,22.67,33.81,55.67
664,26.1,12.58,17.41,4.535,22.67,33.81,55.67
665,26.1,12.58,17.41,4.535,22.67,33.81,55.67
666,26.1,12.58,17.41,4.535,22.67,33.81,55.67
667,26.1,12.58,17.41,4.535,22.67,33.81,55.67
668,26.1,12.58,17.41,4.535,22.67,33.81,55.67
669,26.1,12.58,17.41,4.535,22.67,33.81,55.67
670,26.1,12.58,17.41,4.535,22.67,33.81,55.67
671,26.1,12.58,17.41,4.535,22.67,33.81,55.67
672,26.1,12.58,17.41,4.535,22.67,33.81,55.67
673,26.1,12.58,17.41,4.535,22.67,33.81,55.67
674,26.1,12.58,17.41,4.535,22.67,33.81,55.67
675,26.1,12.58,17.41,4.535,22.67,33.81,55.67
676,26.1,12.58,17.41,4.535,22.67,33.81,55.67
677,26.1,12.58,17.41,4.535,22.67,33.81,55.67
678,26.1,12.58,17.41,4.535,22.67,33.81,55.67
679,26.1,12.58,17.41,4.535,22.67,33.81,55.67
680,26.1,12.58,17.41,4.535,22.67,33.81,55.67
681,26.1,12.58,17.41,4.535,22.67,33.81,55.67
682,26.1,12.58,17.41,4.535,22.67,33.81,55.67
683,26.1,12.58,17.41,4.535,22.67,33.81,55.67
684,26.1,12.58,17.41,4.535,22.67,33.81,55.67
685,26.1,12.58,17.41,4.535,22.67,33.81,55.67
686,26.1,12.58,17.41,4.535,22.67,33.81,55.67
687,26.1,12.58,17.41,4.535,22.67,33.81,55.67
688,26.1,12.58,17.41,4.535,22.67,33.81,55.67
689,26.1,12.58,17.41,4.535,22.67,33.81,55.67
690,26.1,12.58,17.41,4.535,22.67,33.81,55.67
691,26.1,12.58,17.41,4.535,22.67,33.81,55.67
692,26.1,12.58,17.41,4.535,22.67,33.81,55.67
693,26.1,12.58,17.41,4.535,22.67,33.81,55.67
694,26.1,12.58,17.41,4.535,22.67,33.81,55.67
695,26.1,12.58,17.41,4.535,22.67,33.81,55.67
696,26.1,12.58,17.41,4.535,22.67,33.81,55.67
697,26.1,12.58,17.41,4.535,22.67,33.81,55.67
698,26.1,12.58,17.41,4.535,22.67,33.81,55.67
699,26.1,12.58,17.41,4.535,22.67,33.81,55.67
700,26.1,12.58,17.41,4.535,22.67,33.81,55.67
701,26.1,12.58,17.41,4.535,22.67,33.81,55.67
702,26.1,12.58,17.41,4.535,22.67,33.81,55.67
703,26.1,12.58,17.41,4.535,22.67,33.81,55.67
704,26.1,12.58,17.41,4.535,22.67,33.81,55.67
705,26.1,12.58,17.41,4.535,22.67,33.81,55.67
706,26.1,12.58,17.41,4.535,22.67,33.81,55.67
707,26.1,12.58,17.41,4.535,22.67,33.81,55.67
708,26.1,12.58,17.41,4.535,22.67,33.81,55.67
709,26.1,12.58,17.41,4.535,22.67,33.81,55.67
710,26.1,12.58,17.41,4.535,22.67,33.81,55.67
711,26.1,12.58,17.41,4.535,22.67,33.81,55.67
712,26.1,12.58,17.41,4.535,22.67,33.81,55.67
713,26.1,12.58,17.41,4.535,22.67,33.81,55.67
714,26.1,12.58,17.41,4.535,22.67,33.81,55.67
715,26.1,12.58,17.41,4.535,22.67,33.81,55.67
716,26.1,12.58,17.41,4.535,22.67,33.81,55.67
717,26.1,12.58,17.41,4.535,22.67,33.81,55.67
718,26.1,12.58,17.41,4.535,22.67,33.81,55.67
719,26.1,12.58,17.41,4.535,22.67,33.81,55.67
720,26.1,12.58,17.41,4.535,22.67,33.81,55.67
721,26.1,12.58,17.41,4.535,22.67,33.81,55.67
722,26.1,12.58,17.41,4.535,22.67,33.81,55.67
723,26.1,12.58,17.41,4.535,22.67,33.81,55.67
724,26.1,12.58,17.41,4.535,22.67,33.81,55.67
725,26.1,12.58,17.41,4.535,22.67,33.81,55.67
726,26.1,12.58,17.41,4.535,22.67,33.81,55.67
727,26.1,12.58,17.41,4.535,22.67,33.81,55.67
728,26.1,12.58,17.41,4.535,22.67,33.81,55.67
729,26.1,12.58,17.41,4.535,22.67,33.81,55.67
730,26.1,12.58,17.41,4.535,22.67,33.81,55.67
731,26.1,12.58,17.41,4.535,22.67,33.81,55.67
732,26.1,12.58,17.41,4.535,22.67,33.81,55.67
733,26.1,12.58,17.41,4.535,22.67,33.81,55.67
734,26.1,12.58,17.41,4.535,22.67,33.81,55.67
735,26.1,12.58,17.41,4.535,22.67,33.81,55.67
736,26.1,12.58,17.41,4.535,22.67,33.81,55.67
737,26.1,12.58,17.41,4.535,22.67,33.81,55.67
738,26.1,12.58,17.41,4.535,22.67,33.81,55.67
739,26.1,12.58,17.41,4.535,22.67,33.81,55.67
740,26.1,12.58,17.41,4.535,22.67,33.81,55.67
741,26.1,12.58,17.41,4.535,22.67,33.81,55.67
742,26.1,12.58,17.41,4.535,22.67,33.81,55.67
743,26.1,12.58,17.41,4.535,22.67,33.81,55.67
744,26.1,12.58,17.41,4.535,22.67,33.81,55.67
745,26.1,12.58,17.41,4.535,22.67,33.81,55.67
746,26.1,12.58,17.41,4.535,22.67,33.81,55.67
747,26.1,12.58,17.41,4.535,22.67,33.81,55.67
748,26.1,12.58,17.41,4.535,22.67,33.81,55.67
749,26.1,12.58,17.41,4.535,22.67,33.81,55.67
750,26.1,12.58,17.41,4.535,22.67,33.81,55.67
751,26.1,12.58,17.41,4.535,22.67,33.81,55.67
752,26.1,12.58,17.41,4.535,22.67,33.81,55.67
753,26.1,12.58,17.41,4.535,22.67,33.81,55.67
754,26.1,12.58,17.41,4.535,22.67,33.81,55.67
755,26.1,12.58,17.41,4.535,22.67,33.81,55.67
756,26.1,12.58,17.41,4.535,22.67,33.81,55.67
757,26.1,12.58,17.41,4.535,22.67,33.81,55.67
758,26.1,12.58,17.41,4.535,22.67,33.81,55.67
759,26.1,12.58,17.41,4.535,22.67,33.81,55.67
760,26.1,12.58,17.41,4.535,22.67,33.81,55.67
761,26.1,12.58,17.41,4.535,22.67,33.81,55.67
762,26.1,12.58,17.41,4.535,22.67,33.81,55.67
763,26.1,12.58,17.41,4.535,22.67,33.81,55.67
764,26.1,12.58,17.41,4.535,22.67,33.81,55.67
765,26.1,12.58,17.41,4.535,22.67,33.81,55.67
766,26.1,12.58,17.41,4.535,22.67,33.81,55.67
767,26.1,12.58,17.41,4.535,22.67,33.81,55.67
768,26.1,12.58,17.41,4.535,22.67,33.81,55.67
769,26.1,12.58,17.41,4.535,22.67,33.81,55.67
770,26.1,12.58,17.41,4.535,22.67,33.81,55.67
771,26.1,12.58,17.41,4.535,22.67,33.81,55.67
772,26.1,12.58,17.41,4.535,22.67,33.81,55.67
773,26.1,12.58,17.41,4.535,22.67,33.81,55.67
774,26.1,12.58,17.41,4.535,22.67,33.81,55.67
775,26.1,12.58,17.41,4.535,22.67,33.81,55.67
776,26.1,12.58,17.41,4.535,22.67,33.81,55.67
777,26.1,12.58,17.41,4.535,22.67,33.81,55.67
778,26.1,12.58,17.41,4.535,22.67,33.81,55.67
779,26.1,12.58,17.41,4.535,22.67,33.81,55.67
780,26.1,12.58,17.41,4.535,22.67,33.81,55.67
781,26.1,12.58,17.41,4.535,22.67,33.81,55.67
782,26.1,12.58,17.41,4.535,22.67,33.81,55.67
783,26.1,12.58,17.41,4.535,22.67,33.81,55.67
784,26.1,12.58,17.41,4.535,22.67,33.81,55.67
785,26.1,12.58,17.41,4.535,22.67,33.81,55.67
786,26.1,12.58,17.41,4.535,22.67,33.81,55.67
787,26.1,12.58,17.41,4.535,22.67,33.81,55.67
788,26.1,12.58,17.41,4.535,22.67,33.81,55.67
789,26.1,12.58,17.41,4.535,22.67,33.81,55.67
790,26.1,12.58,17.41,4.535,22.67,33.81,55.67
791,26.1,12.58,17.41,4.535,22.67,33.81,55.67
792,26.1,12.58,17.41,4.535,22.67,33.81,55.67
793,26.1,12.58,17.41,4.535,22.67,33.81,55.67
794,26.1,12.58,17.41,4.535,22.67,33.81,55.67
795,26.1,12.58,17.41,4.535,22.67,33.81,55.67
796,26.1,12.58,17.41,4.535,22.67,33.81,55.67
797,26.1,12.58,17.41,4.535,22.67,33.81,55.67
798,26.1,12.58,17.41,4.535,22.67,33.81,55.67
799,26.1,12.58,17.41,4.535,22.67,33.81,55.67
800,26.1,12.58,17.41,4.535,22.67,33.81,55.67
801,26.1,12.58,17.41,4.535,22.67,33.81,55.67
802,26.1,12.58,17.41,4.535,22.67,33.81,55.67
803,26.1,12.58,17.41,4.535,22.67,33.81,55.67
804,26.1,12.58,17.41,4.535,22.67,33.81,55.67
805,26.1,12.58,17.41,4.535,22.67,33.81,55.67
806,26.1,12.58,17.41,4.535,22.67,33.81,55.67
807,26.1,12.58,17.41,4.535,22.67,33.81,55.67
808,26.1,12.58,17.41,4.535,22.67,33.81,55.67
809,26.1,12.58,17.41,4.535,22.67,33.81,55.67
810,26.1,12.58,17.41,4.535,22.67,33.81,55.67
811,26.1,12.58,17.41,4.535,22.67,33.81,55.67
812,26.1,12.58,17.41,4.535,22.67,33.81,55.67
813,26.1,12.58,17.41,4.535,22.67,33.81,55.67
814,26.1,12.58,17.41,4.535,22.67,33.81,55.67
815,26.1,12.58,17.41,4.535,22.67,33.81,55.67
816,26.1,12.58,17.41,4.535,22.67,33.81,55.67
817,26.1,12.58,17.41,4.535,22.67,33.81,55.67
818,26.1,12.58,17.41,4.535,22.67,33.81,55.67
819,26.1,12.58,17.41,4.535,22.67,33.81,55.67
820,26.1,12.58,17.41,4.535,22.67,33.81,55.67
821,26.1,12.58,17.41,4.535,22.67,33.81,55.67
822,26.1,12.58,17.41,4.535,22.67,33.81,55.67
823,26.1,12.58,17.41,4.535,22.67,33.81,55.67
824,26.1,12.58,17.41,4.535,22.67,33.81,55.67
825,26.1,12.58,17.41,4.535,22.67,33.81,55.67
826,26.1,12.58,17.41,4.535,22.67,33.81,55.67
827,26.1,12.58,17.41,4.535,22.67,33.81,55.67
828,26.1,12.58,17.41,4.535,22.67,33.81,55.67
829,26.1,12.58,17.41,4.535,22.67,33.81,55.67
830,26.1,12.58,17.41,4.535,22.67,33.81,55.67
831,26.1,12.58,17.41,4.535,22.67,33.81,55.67
832,26.1,12.58,17.41,4.535,22.67,33.81,55.67
833,26.1,12.58,17.41,4.535,22.67,33.81,55.67
834,26.1,12.58,17.41,4.535,22.67,33.81,55.67
835,26.1,12.58,17.41,4.535,22.67,33.81,55.67
836,26.1,12.58,17.41,4.535,22.67,33.81,55.67
837,26.1,12.58,17.41,4.535,22.67,33.81,55.67
838,26.1,12.58,17.41,4.535,22.67,33.81,55.67
839,26.1,12.58,17.41,4.535,22.67,33.81,55.67
840,26.1,12.58,17.41,4.535,22.67,33.81,55.67
841,26.1,12.58,17.41,4.535,22.67,33.81,55.67
842,26.1,12.58,17.41,4.535,22.67,33.81,55.67
843,26.1,12.58,17.41,4.535,22.67,33.81,55.67
844,26.1,12.58,17.41,4.535,22.67,33.81,55.67
845,26.1,12.58,17.41,4.535,22.67,33.81,55.67
846,26.1,12.58,17.41,4.535,22.67,33.81,55.67
847,26.1,12.58,17.41,4.535,22.67,33.81,55.67
848,26.1,12.58,17.41,4.535,22.67,33.81,55.67
849,26.1,12.58,17.41,4.535,22.67,33.81,55.67
850,26.1,12.58,17.41,4.535,22.67,33.81,55.67
851,26.1,12.58,17.41,4.535,22.67,33.81,55.67
852,26.1,12.58,17.41,4.535,22.67,33.81,55.67
853,26.1,12.58,17.41,4.535,22.67,33.81,55.67
854,26.1,12.58,17.41,4.535,22.67,33.81,55.67
855,26.1,12.58,17.41,4.535,22.67,33.81,55.67
856,26.1,12.58,17.41,4.535,22.67,33.81,55.67
857,26.1,12.58,17.41,4.535,22.67,33.81,55.67
858,26.1,12.58,17.41,4.535,22.67,33.81,55.67
859,26.1,12.58,17.41,4.535,22.67,33.81,55.67
860,26.1,12.58,17.41,4.535,22.67,33.81,55.67
861,26.1,12.58,17.41,4.535,22.67,33.81,55.67
862,26.1,12.58,17.41,4.535,22.67,33.81,55.67
863,26.1,12.58,17.41,4.535,22.67,33.81,55.67
864,26.1,12.58,17.41,4.535,22.67,33.81,55.67
865,26.1,12.58,17.41,4.535,22.67,33.81,55.67
866,26.1,12.58,17.41,4.535,22.67,33.81,55.67
867,26.1,12.58,17.41,4.535,22.67,33.81,55.67
868,26.1,12.58,17.41,4.535,22.67,33.81,55.67
869,26.1,12.58,17.41,4.535,22.67,33.81,55.67
870,26.1,12.58,17.41,4.535,22.67,33.81,55.67
871,26.1,12.58,17.41,4.535,22.67,33.81,55.67
872,26.1,12.58,17.41,4.535,22.67,33.81,55.67
873,26.1,12.58,17.41,4.535,22.67,33.81,55.67
874,26.1,12.58,17.41,4.535,22.67,33.81,55.67
875,26.1,12.58,17.41,4.535,22.67,33.81,55.67
876,26.1,12.58,17.41,4.535,22.67,33.81,55.67
877,26.1,12.58,17.41,4.535,22.67,33.81,55.67
878,26.1,12.58,17.41,4.535,22.67,33.81,55.67
879,26.1,12.58,17.41,4.535,22.67,33.81,55.67
880,26.1,12.58,17.41,4.535,22.67,33.81,55.67
881,26.1,12.58,17.41,4.535,22.67,33.81,55.67
882,26.1,12.58,17.41,4.535,22.67,33.81,55.67
883,26.1,12.58,17.41,4.535,22.67,33.81,55.67
884,26.1,12.58,17.41,4.535,22.67,33.81,55.67
885,26.1,12.58,17.41,4.535,22.67,33.81,55.67
886,26.1,12.58,17.41,4.535,22.67,33.81,55.67
887,26.1,12.58,17.41,4.535,22.67,33.81,55.67
888,26.1,12.58,17.41,4.535,22.67,33.81,55.67
889,26.1,12.58,17.41,4.535,22.67,33.81,55.67
890,26.1,12.58,17.41,4.535,22.67,33.81,55.67
891,26.1,12.58,17.41,4.535,22.67,33.81,55.67
892,26.1,12.58,17.41,4.535,22.67,33.81,55.67
893,26.1,12.58,17.41,4.535,22.67,33.81,55.67
894,26.1,12.58,17.41,4.535,22.67,33.81,55.67
895,26.1,12.58,17.41,4.535,22.67,33.81,55.67
896,26.1,12.58,17.41,4.535,22.67,33.81,55.67
897,26.1,12.58,17.41,4.535,22.67,33.81,55.67
898,26.1,12.58,17.41,4.535,22.67,33.81,55.67
899,26.1,12.58,17.41,4.535,22.67,33.81,55.67
900,26.1,12.58,17.41,4.535,22.67,33.81,55.67
901,26.1,12.58,17.41,4.535,22.67,33.81,55.67
902,26.1,12.58,17.41,4.535,22.67,33.81,55.67
903,26.1,12.58,17.41,4.535,22.67,33.81,55.67
904,26.1,12.58,17.41,4.535,22.67,33.81,55.67
905,26.1,12.58,17.41,4.535,22.67,33.81,55.67
906,26.1,12.58,17.41,4.535,22.67,33.81,55.67
907,26.1,12.58,17.41,4.535,22.67,33.81,55.67
908,26.1,12.58,17.41,4.535,22.67,33.81,55.67
909,26.1,12.58,17.41,4.535,22.67,33.81,55.67
910,26.1,12.58,17.41,4.535,22.67,33.81,55.67
911,26.1,12.58,17.41,4.535,22.67,33.81,55.67
912,26.1,12.58,17.41,4.535,22.67,33.81,55.67
913,26.1,12.58,17.41,4.535,22.67,33.81,55.67
