Time_Index,natgas_price_BR,natgas_LNG_price_BR,coal_price_BR,coal_price_imported,uranium_price_BR,gasoline_fossil_price_BR,diesel_fossil_price_BR,jetfuel_fossil_price_BR
408,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
409,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
410,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
411,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
412,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
413,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
414,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
415,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
416,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
417,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
418,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
419,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
420,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
421,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
422,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
423,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
424,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
425,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
426,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
427,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
428,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
429,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
430,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
431,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
432,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
433,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
434,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
435,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
436,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
437,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
438,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
439,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
440,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
441,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
442,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
443,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
444,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
445,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
446,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
447,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
448,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
449,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
450,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
451,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
452,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
453,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
454,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
455,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
456,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
457,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
458,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
459,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
460,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
461,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
462,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
463,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
464,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
465,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
466,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
467,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
468,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
469,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
470,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
471,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
472,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
473,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
474,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
475,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
476,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
477,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
478,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
479,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
480,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
481,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
482,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
483,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
484,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
485,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
486,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
487,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
488,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
489,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
490,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
491,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
492,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
493,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
494,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
495,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
496,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
497,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
498,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
499,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
500,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
501,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
502,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
503,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
504,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
505,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
506,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
507,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
508,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
509,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
510,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
511,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
512,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
513,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
514,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
515,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
516,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
517,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
518,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
519,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
520,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
521,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
522,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
523,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
524,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
525,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
526,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
527,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
528,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
529,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
530,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
531,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
532,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
533,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
534,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
535,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
536,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
537,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
538,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
539,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
540,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
541,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
542,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
543,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
544,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
545,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
546,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
547,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
548,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
549,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
550,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
551,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
552,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
553,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
554,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
555,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
556,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
557,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
558,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
559,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
560,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
561,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
562,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
563,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
564,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
565,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
566,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
567,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
568,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
569,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
570,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
571,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
572,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
573,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
574,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
575,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
576,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
577,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
578,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
579,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
580,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
581,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
582,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
583,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
584,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
585,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
586,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
587,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
588,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
589,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
590,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
591,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
592,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
593,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
594,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
595,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
596,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
597,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
598,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
599,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
600,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
601,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
602,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
603,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
604,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
605,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
606,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
607,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
608,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
609,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
610,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
611,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
612,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
613,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
614,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
615,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
616,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
617,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
618,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
619,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
620,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
621,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
622,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
623,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
624,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
625,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
626,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
627,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
628,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
629,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
630,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
631,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
632,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
633,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
634,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
635,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
636,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
637,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
638,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
639,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
640,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
641,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
642,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
643,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
644,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
645,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
646,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
647,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
648,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
649,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
650,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
651,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
652,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
653,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
654,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
655,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
656,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
657,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
658,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
659,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
660,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
661,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
662,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
663,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
664,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
665,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
666,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
667,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
668,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
669,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
670,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
671,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
672,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
673,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
674,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
675,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
676,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
677,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
678,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
679,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
680,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
681,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
682,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
683,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
684,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
685,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
686,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
687,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
688,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
689,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
690,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
691,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
692,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
693,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
694,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
695,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
696,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
697,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
698,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
699,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
700,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
701,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
702,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
703,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
704,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
705,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
706,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
707,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
708,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
709,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
710,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
711,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
712,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
713,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
714,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
715,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
716,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
717,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
718,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
719,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
720,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
721,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
722,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
723,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
724,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
725,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
726,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
727,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
728,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
729,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
730,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
731,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
732,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
733,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
734,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
735,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
736,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
737,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
738,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
739,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
740,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
741,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
742,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
743,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
744,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
745,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
746,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
747,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
748,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
749,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
750,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
751,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
752,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
753,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
754,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
755,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
756,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
757,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
758,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
759,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
760,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
761,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
762,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
763,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
764,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
765,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
766,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
767,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
768,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
769,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
770,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
771,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
772,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
773,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
774,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
775,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
776,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
777,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
778,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
779,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
780,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
781,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
782,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
783,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
784,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
785,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
786,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
787,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
788,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
789,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
790,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
791,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
792,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
793,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
794,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
795,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
796,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
797,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
798,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
799,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
800,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
801,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
802,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
803,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
804,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
805,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
806,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
807,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
808,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
809,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
810,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
811,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
812,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
813,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
814,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
815,37.53,129.11,10.88,21.76,8.3,54.62,69.55,81.16
