Time_Index,elec_N,elec_NE,elec_CW,elec_SE,elec_S
5155,12760.580000000002,37349.56,12594.75,7065.13,9107.84
5156,11730.53,37692.049999999996,12680.22,7069.35,8982.99
5157,10079.15,38964.17,11631.98,6970.26,8697.119999999999
5158,8928.74,39617.3,10238.93,6836.67,8664.85
5159,8960.66,38588.32,8548.03,6741.05,8576.82
5160,8978.810000000001,36330.74,7322.08,6721.75,7967.129999999999
5161,8851.86,33788.96,6832.9400000000005,6714.639999999999,7081.21
5162,8263.43,32666.46,6627.95,6700.860000000001,6831.0599999999995
5163,8210.01,31635.56,6527.77,6706.72,6526.58
5164,8133.56,31879.72,6188.16,6709.25,6051.74
5165,8263.91,32209.89,6152.81,6713.71,6079.25
5166,8523.599999999999,33617.159999999996,6832.3,6752.04,6679.41
5167,8733.64,36870.33,8108.51,6913.31,7012.32
5168,8734.35,37851.72,10505.02,7451.1900000000005,7124.030000000001
5169,9240.789999999999,38481.649999999994,12153.14,8328.36,7263.99
5170,9526.66,38688.2,12902.38,9039.93,7322.200000000001
5171,9937.43,39394.16,13573.34,9597.390000000001,7302.1900000000005
5172,10079.22,38748.77,14070.220000000001,9762.119999999999,7317.46
5173,9859.21,36766.149999999994,14561.96,9558.320000000002,6701.08
5174,10073.54,36926.42,15309.27,9235.85,7021.03
5175,9960.5,37498.32,16490.35,8841.869999999999,7165.75
5176,10117.449999999999,38955.63,15910.82,8149.990000000001,7430.83
5177,11040.79,41437.45,13916.6,7494.53,7889.0599999999995
5178,12910.48,41873.450000000004,11859.4,7390.44,8403.05
5179,14488.359999999999,44856.399999999994,11152.0,7341.73,9451.869999999999
5180,13697.02,45825.18,11098.07,7313.78,9332.710000000001
5181,11633.65,45698.11,11550.43,7244.96,9119.36
5182,9930.05,45747.420000000006,11764.6,7040.089999999999,8990.98
5183,9236.550000000001,43949.56,11118.14,6948.719999999999,8484.5
5184,8756.189999999999,40446.909999999996,9500.599999999999,6922.799999999999,8162.070000000001
5185,8008.48,38261.72,8587.17,6879.379999999999,7160.2
5186,7881.54,36495.549999999996,7587.9800000000005,6876.23,6758.139999999999
5187,7872.78,35275.6,7193.070000000001,6872.07,6539.5
5188,7901.91,34860.61,7055.860000000001,6880.09,6330.82
5189,7925.39,34727.619999999995,7542.889999999999,6883.0199999999995,6372.8099999999995
5190,8264.8,35871.72,8563.47,6889.89,6788.32
5191,8283.1,39235.08,9740.35,6961.18,7447.12
5192,8738.02,40164.270000000004,12000.0,7294.87,7582.389999999999
5193,9362.800000000001,39683.97,14586.130000000001,7945.27,7458.49
5194,9960.46,38628.979999999996,15952.03,8576.93,7025.62
5195,10399.220000000001,38554.24,16356.34,9095.85,7121.16
5196,10656.57,38232.75,15997.02,9475.18,7232.26
5197,10381.35,36243.850000000006,15119.18,9458.35,7336.049999999999
5198,10298.45,37061.14,15774.119999999999,9218.099999999999,7435.92
5199,10177.34,38969.19,15952.720000000001,8731.63,7493.6900000000005
5200,10431.67,40572.32,14825.75,8124.9,7844.07
5201,11522.130000000001,40823.549999999996,14273.630000000001,7592.570000000001,8394.02
5202,13186.49,40357.83,13005.75,7435.22,9023.45
5203,13869.19,44899.850000000006,12331.98,7428.98,9663.46
5204,12801.560000000001,46012.54,11998.33,7330.8,9921.52
5205,10530.439999999999,46494.240000000005,12569.779999999999,7161.549999999999,9782.23
5206,9938.67,45644.079999999994,12723.55,6857.26,9537.33
5207,9443.06,43721.92,11185.08,6880.37,9123.59
5208,8809.95,40931.9,9578.09,6880.18,8625.9
5209,8278.7,39235.020000000004,7769.58,6895.87,7684.58
5210,8044.74,37046.0,7181.48,6868.619999999999,7501.089999999999
5211,8004.9400000000005,35750.53,6947.41,6869.36,7039.76
5212,8003.71,35100.54,6568.1,6866.8099999999995,7069.55
5213,7991.72,35268.68,6680.93,6863.41,7347.31
5214,7943.039999999999,36905.950000000004,6929.24,6856.14,8201.92
5215,8106.089999999999,39304.16,8795.81,6970.719999999999,8248.810000000001
5216,8579.04,41685.0,9822.029999999999,7356.460000000001,8350.83
5217,9282.050000000001,40817.15,11354.98,8161.290000000001,8089.110000000001
5218,9782.01,39326.06,12860.470000000001,8855.289999999999,7420.74
5219,10292.88,39259.98,13773.45,9331.270000000002,6655.47
5220,10574.78,38932.08,14109.5,9671.82,6537.719999999999
5221,10514.77,37427.86,14125.640000000001,9730.119999999999,5701.83
5222,10325.54,37620.11,14026.9,9478.05,7020.48
5223,10271.099999999999,38838.2,14176.279999999999,8985.949999999999,7537.63
5224,10335.99,39628.020000000004,13820.98,8326.01,8377.04
5225,10705.32,41202.85,13171.32,7625.67,8869.93
5226,12264.16,41434.78,12136.08,7347.17,9411.88
5227,13653.62,44349.61,12415.61,7228.97,10345.08
5228,12449.850000000002,46456.21000000001,11340.21,7187.27,10267.99
5229,10634.12,47316.79,11250.05,7188.400000000001,10024.970000000001
5230,9295.439999999999,47049.67999999999,11793.68,6983.5599999999995,9736.07
5231,9125.359999999999,44576.46000000001,11541.740000000002,6878.33,8985.59
5232,8155.96,42701.05,9461.15,6863.16,8394.77
5233,7991.36,39825.45,7813.45,6863.63,7869.849999999999
5234,7805.4400000000005,36883.78,7315.8099999999995,6873.76,7753.42
5235,7597.67,35956.46,7083.82,6874.05,7087.9400000000005
5236,7505.109999999999,35709.99,6788.45,6879.75,6879.65
5237,7513.139999999999,35676.950000000004,6851.41,6870.79,7152.42
5238,7579.16,37105.63,7423.07,6873.99,7791.83
5239,7663.860000000001,40188.62,8604.29,6976.98,8196.06
5240,8101.450000000001,40890.189999999995,10387.150000000001,7531.530000000001,8491.810000000001
5241,8702.84,39658.99,12611.02,8215.09,8313.16
5242,8559.359999999999,39437.44,13300.02,8919.16,8111.45
5243,9164.73,39305.84,13717.48,9451.82,7835.969999999999
5244,9221.529999999999,39137.03,14416.52,9789.380000000001,7706.27
5245,9212.23,36955.39,14114.86,9814.060000000001,7328.99
5246,9965.099999999999,36614.770000000004,14287.990000000002,9533.13,7749.26
5247,10459.36,36382.89,15108.95,9145.71,8899.02
5248,10812.480000000001,37655.28,14918.2,8476.9,9188.58
5249,11022.820000000002,40573.88,14143.43,7825.65,9214.01
5250,12696.73,42780.46,11804.3,7389.55,9376.42
5251,14066.85,45922.68000000001,12620.369999999999,7273.67,9947.86
5252,12688.830000000002,46858.270000000004,12893.33,7265.71,9829.71
5253,10979.32,47104.979999999996,12450.65,7258.54,9692.27
5254,10069.81,46947.33,12177.54,6963.42,9599.33
5255,9617.52,44754.439999999995,11911.77,6698.179999999999,8965.54
5256,9246.79,42160.659999999996,10128.529999999999,6712.82,8385.33
5257,9174.34,39285.950000000004,7869.72,6861.25,8105.86
5258,9017.539999999999,36559.5,7178.960000000001,6875.26,7989.75
5259,9100.86,35378.3,6490.219999999999,6857.2300000000005,7605.77
5260,8983.43,34682.0,6437.280000000001,6845.49,7576.29
5261,8951.439999999999,34487.55,6779.08,6837.219999999999,7778.75
5262,9125.840000000002,35961.34,7579.11,6823.2,8104.68
5263,9355.82,38856.49,8562.11,6900.280000000001,8553.960000000001
5264,9543.779999999999,38667.48,11814.02,7357.12,8549.72
5265,9858.72,38580.74,14198.380000000001,8195.09,8424.96
5266,10449.24,38838.55,14653.890000000001,9005.71,8089.07
5267,11147.17,39771.55,13951.73,9681.33,8217.52
5268,11382.09,39236.59,14440.85,10022.13,7561.21
5269,11247.45,36749.5,14580.27,9894.36,7193.25
5270,11343.98,36232.95,15556.41,9641.0,8010.85
5271,11257.5,37742.58,15222.65,9173.27,8302.7
5272,11137.79,38394.45,14494.609999999999,8472.77,8725.220000000001
5273,11818.44,37703.41,14658.54,7794.3099999999995,8841.89
5274,14996.800000000001,36944.03999999999,14235.400000000001,7413.679999999999,8986.63
5275,16406.579999999998,41704.76,12957.92,7493.24,9397.41
5276,15263.300000000001,42668.450000000004,12490.019999999999,7467.83,9239.23
5277,13294.220000000001,42467.89000000001,12403.8,7315.179999999999,9036.25
5278,12028.19,42696.340000000004,12213.09,7112.74,9073.16
5279,11478.49,40661.39,12533.81,7015.370000000001,8653.23
5280,10939.88,37991.61,11595.32,7031.99,7987.629999999999
5281,9669.76,36613.48,8972.82,7309.6900000000005,7560.76
5282,8953.61,35227.53,7011.360000000001,7528.6,7377.02
5283,9000.14,33968.48,6007.82,7582.32,7320.53
5284,9006.68,32832.68,5763.04,7625.379999999999,7206.58
5285,9019.51,32187.559999999998,5838.32,7683.85,7190.18
5286,9059.39,31585.289999999997,6657.9,7718.070000000001,7182.36
5287,9178.7,32386.96,6873.89,7841.83,7259.43
5288,9338.849999999999,33309.729999999996,8350.43,7918.17,7141.25
5289,8975.380000000001,33711.94,11404.39,8450.08,5924.92
5290,8513.49,32845.200000000004,13118.9,9019.65,5629.24
5291,8708.26,31835.589999999997,13839.59,9540.83,5525.15
5292,8819.86,31463.1,14259.119999999999,9889.95,5200.610000000001
5293,8668.16,31014.109999999997,13894.310000000001,9973.78,5125.6
5294,8298.09,30418.359999999997,13648.41,9758.32,5311.549999999999
5295,8148.969999999999,30157.809999999998,13130.47,9299.25,6023.65
5296,8628.27,30177.28,12805.810000000001,8818.859999999999,6603.040000000001
5297,9617.15,29886.050000000003,13939.94,8464.619999999999,7363.84
5298,12558.98,32383.11,13685.34,8180.92,8122.370000000001
5299,14671.609999999999,37162.17,13540.54,8051.45,8878.25
5300,14503.029999999999,37002.19,13224.099999999999,7998.92,8840.02
5301,12548.61,36723.700000000004,12037.81,7999.84,9062.400000000001
5302,10670.01,36309.189999999995,11782.89,7939.18,8797.970000000001
5303,10333.68,35145.81,10937.45,7765.360000000001,8167.52
5304,9866.829999999998,34069.05,9140.07,7742.5,7660.6900000000005
5305,9021.81,32391.960000000003,7533.110000000001,7764.5,7205.46
5306,8218.9,31153.149999999998,6707.12,7755.280000000001,6990.34
5307,8027.349999999999,29752.649999999994,6416.81,7752.46,6674.280000000001
5308,8089.370000000001,28568.270000000004,6297.97,7751.53,6503.33
5309,8181.289999999999,27736.449999999997,6323.76,7756.08,6446.110000000001
5310,8194.48,27502.81,6659.360000000001,7497.78,6051.43
5311,7958.26,27780.25,6953.08,7367.66,5797.98
5312,7610.76,27136.65,8366.82,7386.26,5914.389999999999
5313,7681.79,25568.77,10210.13,7909.35,5956.34
5314,8380.27,24714.76,10718.2,9037.9,5413.85
5315,8861.8,24846.32,11333.78,9511.38,5311.26
5316,9069.189999999999,24890.43,11516.35,9808.5,5509.4
5317,8825.019999999999,24238.35,11338.3,9929.720000000001,4924.799999999999
5318,8569.98,22827.280000000002,10942.099999999999,9711.17,4641.280000000001
5319,8195.16,21980.140000000003,10336.83,9284.21,5143.99
5320,7637.55,23062.059999999998,10506.76,8919.23,5733.91
5321,8152.799999999999,25622.5,11249.470000000001,8581.87,6393.08
5322,10008.650000000001,31565.89,10766.560000000001,8228.97,7677.52
5323,11966.43,35761.54,12238.38,8047.98,8827.880000000001
5324,12203.990000000002,35564.23,12466.800000000001,8020.32,8710.35
5325,10984.0,35489.5,12220.289999999999,7931.16,8629.94
5326,9507.900000000001,35561.16,12235.67,7789.11,8579.220000000001
5327,8660.720000000001,35045.32000000001,10893.59,7801.93,8011.47
5328,8032.099999999999,35263.38,8169.5199999999995,7786.870000000001,6926.139999999999
5329,7977.639999999999,33011.71,6947.679999999999,7773.05,6724.38
5330,8068.93,30820.800000000003,6449.77,7749.33,6744.639999999999
5331,8091.44,29762.929999999997,6059.58,7723.33,6847.41
5332,8088.91,29269.09,5966.97,7678.12,6993.54
5333,8073.099999999999,29365.2,6487.18,7656.9400000000005,6835.8
5334,8118.35,30970.26,7337.660000000001,7663.66,7198.51
5335,8161.360000000001,33861.49,8778.16,7812.400000000001,7751.900000000001
5336,8296.49,35482.219999999994,10503.689999999999,8368.18,7744.9
5337,8345.95,36351.32,12337.03,9188.83,7291.51
5338,8874.52,35683.69,13733.349999999999,9973.53,6429.4
5339,9557.630000000001,35217.909999999996,14426.279999999999,10489.81,6224.26
5340,10271.87,34313.399999999994,14610.96,10701.6,6390.88
5341,11218.53,31078.33,14076.170000000002,10780.480000000001,6159.110000000001
5342,12468.05,30248.019999999997,13795.11,10592.57,6233.88
5343,12192.52,32057.34,13354.14,10117.65,6688.299999999999
5344,12208.04,32944.74,13372.7,9483.59,7404.710000000001
5345,12874.85,34497.58,13604.97,8863.69,7475.16
5346,13325.26,37320.270000000004,12719.91,8536.929999999998,8352.59
5347,15239.220000000001,40897.58,13230.900000000001,8430.0,8876.48
5348,14643.470000000001,43662.5,11722.98,8485.02,8772.56
5349,13019.539999999999,43903.34999999999,10988.86,8503.06,8826.55
5350,11868.060000000001,43557.32,10506.04,8383.55,8811.76
5351,9959.969999999998,42267.84,10072.71,8293.689999999999,8308.91
5352,8499.89,39619.74,8452.93,8258.2,7906.09
5353,8430.07,36580.99999999999,7181.219999999999,8164.85,7358.35
5354,8301.710000000001,34076.74,6759.55,8092.29,7251.6900000000005
5355,8227.91,32483.5,6506.71,8084.379999999999,7253.47
5356,8157.58,31766.6,6323.68,8082.469999999999,7283.18
5357,8208.619999999999,31269.359999999997,6727.639999999999,8084.17,7470.370000000001
5358,8304.14,33084.05,7358.33,8093.73,7774.370000000001
5359,8350.17,36024.9,8851.05,8224.230000000001,7942.52
5360,8459.53,37341.84,12376.7,8347.7,7533.61
5361,8787.97,36978.32,14154.380000000001,8818.039999999999,7551.0599999999995
5362,9258.93,36651.53,14288.17,9598.41,6692.38
5363,9691.019999999999,36526.159999999996,14784.46,10139.63,6491.219999999999
5364,9901.0,36579.549999999996,14658.66,10373.4,6579.450000000001
5365,9614.600000000002,34746.0,14303.890000000001,10361.96,6221.139999999999
5366,9208.240000000002,34915.4,14689.2,10118.759999999998,6703.59
5367,9917.72,35756.520000000004,14161.279999999999,9704.5,7013.75
5368,10307.67,36432.44,13727.829999999998,9342.38,7146.610000000001
5369,10165.95,38570.66,13320.720000000001,8957.08,7770.62
5370,11715.27,40065.25,12199.509999999998,8636.869999999999,8269.11
5371,13848.179999999998,43820.91,12373.699999999999,8753.96,9078.31
5372,13347.05,44895.91,12390.240000000002,8787.050000000001,8992.68
5373,11379.600000000002,44630.240000000005,12819.91,8663.28,8937.380000000001
5374,9639.17,44685.12,12438.439999999999,8572.43,8848.89
5375,8633.04,43194.83,10696.43,8567.42,8749.26
5376,8375.66,40398.670000000006,8743.880000000001,8560.619999999999,7850.35
5377,7858.5,38218.26,7587.92,7935.75,6883.83
5378,7737.89,36399.61,6764.59,7818.3,6631.64
5379,7701.910000000001,35525.21000000001,6566.799999999999,7799.7699999999995,6031.39
5380,7540.44,35010.72,6542.57,7752.610000000001,5990.030000000001
5381,7474.449999999999,34913.79,6938.29,7708.08,6062.54
5382,7789.420000000001,35773.67,7858.9400000000005,7753.79,6684.16
5383,7851.92,38267.11,9834.689999999999,7873.86,6900.86
5384,8410.289999999999,39467.409999999996,11496.54,8428.17,7071.49
5385,8959.619999999999,39768.34,11935.400000000001,9418.830000000002,7303.34
5386,9212.17,38830.95,12232.560000000001,10210.76,6813.110000000001
5387,9479.210000000001,37717.3,13422.220000000001,10694.77,6895.88
5388,9609.039999999999,36783.63,14300.98,10985.09,6975.16
5389,9553.779999999999,34121.78,14202.08,11037.0,6824.55
5390,9504.46,34782.1,14555.56,10914.48,6640.21
5391,9321.720000000001,36129.619999999995,14576.84,10482.97,7138.540000000001
5392,9281.9,37672.29,14244.18,9912.590000000002,7980.27
5393,10407.849999999999,40283.08,13183.95,9276.039999999999,8254.4
5394,11842.89,41671.229999999996,12134.41,8881.350000000002,8516.89
5395,14438.18,43864.07,13247.91,8832.18,9149.07
5396,13484.380000000001,45069.64000000001,12943.01,8815.48,9096.9
5397,11138.43,46367.490000000005,12218.91,8838.56,9003.06
5398,9622.49,46181.399999999994,12044.58,8731.33,8936.82
5399,8746.93,43719.49,11365.05,8540.05,8665.29
5400,8145.719999999999,40285.88,10260.380000000001,8635.82,7911.58
5401,7825.07,36609.20999999999,8746.46,8660.05,7699.369999999999
5402,7677.83,34838.26,7933.0,8355.42,7502.799999999999
5403,7543.290000000001,33911.009999999995,7669.25,8120.08,7544.64
5404,7574.5,33182.33,7608.83,8065.0599999999995,7421.67
5405,7633.750000000001,33484.73,7517.35,8057.66,7412.08
5406,7659.139999999999,36214.77,7552.360000000001,8062.460000000001,7241.73
5407,8055.43,38438.64,9259.84,8204.83,7923.33
5408,8395.279999999999,39231.719999999994,11208.75,8819.65,8193.11
5409,8826.19,39460.020000000004,12016.76,9581.640000000001,8128.13
5410,8585.44,40084.880000000005,11723.92,10167.08,7958.27
5411,9221.15,40388.07,12295.29,10680.29,7551.14
5412,9413.0,38634.83,14578.28,10997.5,7155.3099999999995
5413,9207.45,35838.229999999996,15010.489999999998,11003.89,6671.4400000000005
5414,9460.49,35909.41,15577.12,10847.16,6920.81
5415,9438.35,36652.45,15525.78,10337.88,7936.490000000001
5416,9833.8,36659.38,15866.43,9762.570000000002,8212.380000000001
5417,10469.72,38712.88,15189.630000000001,9109.74,8809.15
5418,12536.059999999998,40392.06,13544.24,8608.490000000002,9124.619999999999
5419,14994.949999999999,43280.590000000004,13888.74,8352.33,9698.33
5420,13420.62,45087.7,13999.22,8272.2,9715.39
5421,11503.889999999998,44886.729999999996,13721.61,8294.28,9674.939999999999
5422,10524.199999999999,44349.99,13436.09,8226.48,9614.8
5423,10008.39,43679.24,11456.17,8091.28,9238.33
5424,9377.25,40519.450000000004,9867.66,8095.58,8682.14
5425,8227.74,37131.01,9601.93,8074.610000000001,7602.969999999999
5426,7380.84,35093.19,9450.03,7999.75,7491.43
5427,7196.85,33933.99,9056.49,7956.12,7407.86
5428,7005.290000000001,33385.07,8892.31,7958.799999999999,7297.099999999999
5429,6900.26,33405.86,9378.45,7967.84,7236.1900000000005
5430,7173.6,34989.03,9711.11,8029.570000000001,7546.029999999999
5431,7618.7,38359.54,10165.61,8341.15,7596.35
5432,7941.0599999999995,39475.24,12090.01,8759.49,7663.73
5433,8535.5,40513.630000000005,12691.41,9476.59,7678.08
5434,8984.87,40718.649999999994,12810.41,10146.919999999998,6735.67
5435,9828.269999999999,40197.38,13642.07,10455.78,6329.18
5436,10366.65,39230.65,14102.69,10586.820000000002,6290.389999999999
5437,10287.81,36329.82,14561.810000000001,10549.890000000001,6160.08
5438,11317.73,35688.41,14535.89,10514.99,6234.1900000000005
5439,12000.880000000001,36198.44,14691.09,10228.710000000001,6369.37
5440,12270.909999999998,36374.03,14661.38,9682.119999999999,7190.13
5441,11891.130000000001,38391.1,13961.52,9087.93,7764.200000000001
5442,12877.939999999999,41442.72,11956.07,8654.240000000002,8806.49
5443,14487.28,44042.57,12606.32,8458.13,9730.03
5444,12704.24,45708.729999999996,12571.43,8450.45,9666.24
5445,10725.45,44843.74,12557.230000000001,8458.09,9591.27
5446,9631.82,44640.86,12356.27,8355.14,9381.74
5447,9134.329999999998,42918.55,12388.61,8273.81,8707.01
5448,8822.71,40086.369999999995,11460.58,8250.14,7815.92
5449,8535.66,37585.71000000001,9548.11,7824.14,7560.629999999999
5450,8180.99,36598.54,8056.88,7599.469999999999,7399.280000000001
5451,7801.5599999999995,35993.42,7257.48,7561.26,7061.179999999999
5452,7864.58,34962.409999999996,6896.9800000000005,7567.16,6604.790000000001
5453,7988.409999999999,34378.23,6842.22,7586.09,6760.18
5454,8158.869999999999,34399.380000000005,6824.889999999999,7589.920000000001,6920.09
5455,8350.26,34595.37,7717.91,7669.7300000000005,6644.32
5456,8627.740000000002,33940.42,10909.95,8051.290000000001,6264.98
5457,8886.83,34200.6,12259.189999999999,8534.74,6239.57
5458,9025.630000000001,33398.340000000004,13145.510000000002,9116.9,5920.9400000000005
5459,9331.939999999999,31996.809999999998,13981.009999999998,9615.439999999999,6037.39
5460,9406.59,31683.990000000005,14387.699999999999,9881.4,6087.12
5461,8896.99,31162.010000000002,14559.34,9894.24,6072.0
5462,8625.74,30655.909999999996,14656.94,9566.83,6051.25
5463,8134.129999999999,30374.800000000003,15181.56,9114.55,6316.8099999999995
5464,8307.02,31075.269999999997,15457.91,8658.58,6772.63
5465,8616.47,33290.53,14457.43,8333.59,7686.82
5466,10022.289999999999,40193.45,11746.89,7986.6,8335.57
5467,12063.47,43772.95,12843.050000000001,7800.9,9367.45
5468,10741.75,44110.69,12545.52,7796.969999999999,9408.990000000002
5469,9509.29,43512.95999999999,11166.8,7750.009999999999,9226.189999999999
5470,8855.35,42301.880000000005,10259.6,7611.92,8905.34
5471,8725.75,39968.689999999995,9704.28,7595.459999999999,8376.62
5472,8348.72,38231.54,8566.880000000001,7595.030000000001,7966.01
5473,7922.44,36959.47,6813.81,7534.200000000001,7662.49
5474,7202.17,35705.380000000005,6354.75,7439.3,7082.59
5475,6953.209999999999,34824.66,6176.08,7398.39,6346.62
5476,6805.48,34137.8,6133.68,7354.51,6015.88
5477,6694.360000000001,33675.39,6123.33,7336.549999999999,6052.96
5478,6737.200000000001,32711.1,6058.969999999999,7349.03,6694.849999999999
5479,6696.83,31106.189999999995,6515.780000000001,7493.3099999999995,7147.450000000001
5480,6437.030000000001,29950.18,8104.610000000001,7825.92,7142.7699999999995
5481,6745.58,28630.45,9333.560000000001,8464.28,6621.95
5482,7214.4400000000005,26965.15,10568.72,9048.71,6313.78
5483,7997.26,25702.57,11582.08,9469.669999999998,6344.58
5484,8651.630000000001,25968.030000000006,11948.64,9717.380000000001,6660.64
5485,8721.859999999999,25776.86,12025.75,9770.44,6456.450000000001
5486,8611.43,25365.44,11686.34,9692.199999999999,6315.09
5487,8004.26,25847.89,11261.45,9188.61,6144.82
5488,7728.42,27665.69,11089.99,8591.77,6476.45
5489,7685.85,32032.6,10798.71,8141.1900000000005,7244.17
5490,9346.090000000002,37605.05,9196.21,7824.21,8689.91
5491,11390.04,41223.09,11251.19,7683.88,9469.869999999999
5492,10029.77,41966.799999999996,11428.03,7681.48,9477.83
5493,8896.080000000002,41641.38,10940.64,7573.83,9602.86
5494,8500.24,41097.0,10241.48,7498.07,9541.58
5495,8493.42,40112.090000000004,8640.46,7486.16,9100.5
5496,8299.03,38432.93,7265.15,7428.33,8323.72
5497,7790.07,36820.83,6948.25,7366.15,6962.84
5498,7628.27,35411.41,6600.17,7344.68,6602.85
5499,7610.37,34634.97,6433.610000000001,7342.21,6140.41
5500,7567.36,34085.91,6409.1,7337.25,6004.47
5501,7495.45,34514.31,6428.219999999999,7352.15,6056.15
5502,7873.46,36110.549999999996,6810.22,7349.03,6813.650000000001
5503,8136.5999999999985,37928.86,8764.44,7530.239999999999,7778.24
5504,8638.07,37653.520000000004,11788.97,8014.320000000001,7803.17
5505,9391.41,37162.41,13817.46,8791.11,7624.53
5506,9944.39,37478.869999999995,14633.48,9271.08,6665.860000000001
5507,10044.599999999999,37719.8,15627.69,9587.23,6437.950000000001
5508,10181.64,37821.26000000001,15863.81,9823.949999999999,6417.59
5509,10039.85,36864.36,15388.52,9832.7,6013.959999999999
5510,10264.36,37485.33,15646.150000000001,9658.72,6561.76
5511,9952.27,37925.43,16843.16,9249.78,7281.530000000001
5512,9987.509999999998,38214.06,17724.09,8631.470000000001,7616.709999999999
5513,10202.42,39302.25,17008.53,8143.52,8315.220000000001
5514,12573.24,41290.88,13210.75,7782.12,8692.82
5515,15093.7,43786.58,13097.79,7627.1,9469.58
5516,13499.79,45990.020000000004,12494.98,7625.19,9706.67
5517,11476.25,46437.89,12237.849999999999,7557.15,9771.58
5518,10661.41,45771.01,12013.960000000001,7448.66,9662.97
5519,9835.39,43551.56000000001,11362.96,7443.41,9380.880000000001
5520,9483.859999999999,40531.420000000006,9771.56,7445.5599999999995,8644.630000000001
5521,8751.699999999999,37503.240000000005,9707.99,7740.1,6362.9400000000005
5522,8231.17,35760.78999999999,10275.99,7760.7,5217.17
5523,7888.890000000001,34802.380000000005,10134.01,7808.389999999999,4800.96
5524,7956.71,34347.33,10005.03,7818.379999999999,4590.08
5525,7939.470000000001,34388.97,9993.220000000001,7779.610000000001,4861.49
5526,8498.039999999999,35170.59,10599.689999999999,7848.37,5428.06
5527,9396.100000000002,36344.65,11326.21,8054.219999999999,7105.08
5528,9769.910000000002,37841.51,12351.99,8537.0,7367.46
5529,10219.929999999998,38840.89,12619.38,9239.84,7398.48
5530,10429.07,37880.3,14149.9,9951.48,6826.27
5531,10861.01,37665.4,15520.48,10390.02,6634.75
5532,10897.650000000001,37545.96,15635.51,10536.49,7335.389999999999
5533,10495.869999999999,35401.58,15653.14,10468.349999999999,6999.5199999999995
5534,10520.22,36485.42,15857.88,10256.98,7100.93
5535,10298.13,37821.130000000005,16751.63,9749.77,7596.24
5536,10011.529999999999,39058.49,17206.34,9252.35,7868.38
5537,10387.78,40652.24,16895.14,8680.31,8139.2300000000005
5538,12207.22,42459.7,13676.77,7862.22,8654.720000000001
5539,13947.9,45393.049999999996,13537.140000000001,7542.02,9262.1
5540,12308.73,47259.66,13147.61,7550.34,9305.720000000001
5541,10785.609999999999,46710.09,13484.43,7534.179999999999,9522.49
5542,9952.32,46239.119999999995,13500.619999999999,7366.5,9203.09
5543,10008.29,43631.14,12863.1,7361.719999999999,8038.12
5544,9339.689999999999,39829.95,12647.14,7361.6,7373.84
5545,8341.75,37343.729999999996,12421.49,7151.63,6501.73
5546,8068.450000000001,35365.26,12144.25,6915.01,5712.99
5547,8118.2,34603.78,11112.39,6909.1900000000005,5537.85
5548,8103.969999999999,34527.159999999996,9996.55,6899.5599999999995,5563.18
5549,8170.83,34434.42,10162.14,6898.4,5560.59
5550,8255.07,35420.21,11371.689999999999,6908.349999999999,5879.4400000000005
5551,9070.51,37990.58,11694.33,7070.3099999999995,6530.07
5552,9546.69,39937.53,12669.52,7583.9800000000005,6785.73
5553,10205.72,39482.3,14122.349999999999,8379.26,7051.51
5554,10502.789999999999,36406.28,16635.3,8953.7,7220.13
5555,10787.76,36630.67,16236.739999999998,9364.24,7746.549999999999
5556,11246.95,37313.899999999994,16491.02,8921.3,7399.11
5557,10755.710000000001,36716.78,16299.69,8562.849999999999,6813.639999999999
5558,10850.710000000001,37155.03,17183.96,8139.740000000001,7505.76
5559,11870.289999999999,37427.520000000004,17539.09,7747.469999999999,7983.719999999999
5560,12235.33,38272.8,17867.690000000002,7125.3099999999995,8001.8099999999995
5561,12489.689999999999,39774.91,17319.57,6397.77,8195.49
5562,14997.150000000001,40588.18,13924.32,5991.17,8852.58
5563,17370.0,42758.16,13932.070000000002,5961.74,9198.4
5564,14662.769999999999,44965.0,14088.98,6066.88,9206.13
5565,11520.94,46584.56,14030.0,6113.14,9325.55
5566,11243.630000000001,46389.55,13139.31,6270.03,9033.33
5567,11050.37,44323.89,12512.7,6125.3,8348.2
5568,10577.619999999999,40447.53,12615.75,6276.530000000001,7319.049999999999
5569,9216.529999999999,37545.31,12428.83,6681.45,6314.73
5570,8497.23,35921.6,11784.260000000002,7187.83,5307.54
5571,7930.200000000002,35534.85,11296.68,7366.34,4811.01
5572,7844.720000000001,35329.020000000004,10791.75,7375.82,4732.4400000000005
5573,7773.57,35691.12,10504.82,7391.26,4792.38
5574,7856.08,36575.18,11391.699999999999,7403.99,5517.9
5575,8643.539999999999,38529.63,11928.670000000002,7539.900000000001,6672.200000000001
5576,9011.59,39166.880000000005,14514.11,8039.710000000001,6521.45
5577,9359.18,38816.09,15616.580000000002,8776.98,6821.110000000001
5578,9816.329999999998,38196.72,16184.23,9499.75,6536.82
5579,10243.529999999999,37890.920000000006,16431.52,10038.36,6666.950000000001
5580,10585.06,37331.56,16471.16,10228.490000000002,7238.34
5581,10185.12,36561.08,16439.94,10126.56,6460.75
5582,10094.130000000001,38102.22,16959.65,9977.69,7090.62
5583,9706.92,40414.44,17515.76,9473.47,7729.87
5584,9445.43,41453.94,18207.4,8768.119999999999,8109.01
