Time_Index,elec_N,elec_NE,elec_CW,elec_SE,elec_S
731,13090.6,58238.780000000006,15351.88,9462.45,13628.89
732,13014.330000000002,55417.83,15006.79,9313.46,12730.279999999999
733,12516.23,53085.08,12856.800000000001,9368.849999999999,11342.0
734,12489.630000000001,50770.71,10357.75,9115.359999999999,9538.84
735,12166.810000000001,47834.770000000004,9430.36,9064.66,8918.11
736,11661.99,46467.4,8353.62,8986.119999999999,8662.26
737,11677.31,45296.89000000001,7764.77,8980.57,8759.52
738,11345.18,44899.219999999994,7761.65,8952.239999999998,8911.2
739,11233.47,45084.409999999996,8148.48,8915.66,8888.6
740,10788.85,46123.81,8884.02,9089.720000000001,8954.039999999999
741,9480.94,47431.94,12182.51,9854.86,8177.92
742,9667.3,46596.81,14254.93,10860.730000000001,8280.39
743,10220.240000000002,44054.15,16013.07,11638.58,8201.89
744,10941.71,42412.45,17108.73,12303.32,8221.16
745,11222.15,41737.63,17201.89,12641.93,8426.32
746,11224.51,40685.39,17278.760000000002,12647.140000000001,8315.55
747,11223.6,40415.09999999999,16883.85,12350.890000000001,8425.17
748,10917.38,41700.66,16268.800000000001,11628.720000000001,8732.61
749,10216.919999999998,43912.979999999996,15825.240000000002,10931.02,9802.29
750,11035.240000000002,47242.21,15763.7,9917.34,10416.89
751,13468.65,50950.770000000004,16007.84,9338.089999999998,11359.88
752,14968.79,55424.5,17975.91,9566.17,12682.7
753,13524.589999999998,55116.89,17493.27,9641.68,12480.7
754,12073.550000000001,54228.95000000001,15273.77,9218.66,12397.330000000002
755,11746.009999999998,53419.009999999995,13725.52,8903.78,12245.77
756,11227.06,51851.69,12247.93,8861.5,11099.14
757,10962.200000000003,50909.590000000004,10583.15,8967.31,9814.34
758,10493.15,49618.66000000001,8348.97,9033.5,8806.789999999999
759,10499.430000000002,46240.66,7940.27,9013.55,8353.210000000001
760,9679.259999999998,44810.92,7784.0599999999995,8994.67,8309.54
761,8909.93,44330.17000000001,7509.08,8987.18,8383.25
762,9156.59,42936.97,7550.4,8991.13,8439.18
763,9359.44,42690.719999999994,7683.8,8984.03,8008.1900000000005
764,9175.23,42536.73000000001,8160.5,9155.61,7300.879999999999
765,8758.589999999998,39335.89,10813.82,9734.890000000001,7257.129999999999
766,8926.64,37325.49,12754.36,10690.109999999999,7194.97
767,9162.79,35999.619999999995,14517.09,11591.69,7095.72
768,9530.689999999999,35943.75,15143.919999999998,12165.089999999998,7209.91
769,9756.27,36839.850000000006,15594.05,12499.189999999999,7450.49
770,9806.359999999999,36810.759999999995,15864.82,12535.800000000001,7257.24
771,9859.88,36076.759999999995,15720.419999999998,12145.08,7139.22
772,9496.72,35525.0,16596.940000000002,11525.72,7158.52
773,9495.51,38114.81,16002.21,10736.84,7597.76
774,10665.83,42203.3,15262.34,9883.32,8492.28
775,13947.9,45973.70999999999,13186.55,9518.150000000001,11709.369999999999
776,16942.88,49590.969999999994,16722.72,9380.74,12092.96
777,15575.25,50045.710000000014,16836.2,9386.359999999999,11927.18
778,13382.62,51734.8,15444.4,9254.779999999999,11547.630000000001
779,11855.140000000001,52601.96000000001,13594.77,9077.42,11504.77
780,11897.54,51235.76000000001,11349.67,8950.439999999999,11387.89
781,11921.64,48238.219999999994,9721.91,8924.83,10578.380000000001
782,11753.08,44863.38,9072.470000000001,8915.39,9402.08
783,10971.779999999997,43372.99,8800.27,8897.089999999998,9069.970000000001
784,10900.85,42004.2,8667.26,8904.859999999999,8665.68
785,10799.34,42328.380000000005,8216.36,8908.23,8035.21
786,10972.449999999999,42766.79,8169.41,8914.16,8071.74
787,11317.22,44635.29000000001,9071.59,8965.04,8868.61
788,11596.11,48954.67,10766.119999999999,9179.17,9310.619999999999
789,11597.08,50257.72,13948.07,9893.34,9458.939999999999
790,12269.500000000002,51094.11,16136.39,11058.009999999998,9644.78
791,12649.029999999999,51368.36,17131.17,12002.79,9722.07
792,13194.45,52305.70999999999,18022.05,12742.95,9695.51
793,13382.7,51448.82,18681.760000000002,12961.69,9715.79
794,13090.599999999999,48816.380000000005,19334.67,12691.07,8897.369999999999
795,13375.18,49029.159999999996,20326.940000000002,12262.92,9322.2
796,13225.08,49788.5,21895.1,11739.82,9514.34
797,13433.46,51723.41,21125.63,10821.17,9866.3
798,14659.43,55018.67,18477.79,9950.88,10474.72
799,17141.93,55597.6,15746.36,9812.69,11157.17
800,19236.96,59558.22,14807.11,9748.0,12549.75
801,18186.25,60844.5,14735.48,9710.89,12391.52
802,15446.62,60675.79,15336.11,9619.51,12108.26
803,13184.65,60741.25,15620.48,9347.490000000002,11937.8
804,12263.820000000002,58354.149999999994,14762.140000000001,9226.179999999998,11265.33
805,11626.06,53703.490000000005,12614.45,9191.77,10837.210000000001
806,10633.28,50802.130000000005,11401.64,9134.109999999999,9506.98
807,10464.75,48457.05,10074.95,9129.929999999998,8973.16
808,10453.109999999999,46837.270000000004,9550.599999999999,9124.4,8682.84
809,10491.77,46286.27999999999,9368.43,9135.05,8405.77
810,10522.960000000001,46109.68000000001,10015.08,9138.949999999999,8461.51
811,10973.6,47628.76,11370.18,9148.060000000001,9013.2
812,10997.89,52094.48,12932.76,9242.720000000001,9887.93
813,11601.94,53328.240000000005,15933.029999999999,9685.77,10067.54
814,12431.48,52690.5,19366.77,10549.35,9903.02
815,13225.02,51289.72,21180.36,11388.039999999999,9328.28
816,13807.6,51190.49999999999,21717.18,12077.05,9455.150000000001
817,14149.31,50763.63999999999,21240.1,12580.689999999999,9602.65
818,13783.86,48122.85999999999,20074.559999999998,12558.35,9740.46
819,13673.800000000001,49208.04,20944.13,12239.36,9873.07
820,13512.99,51741.44,21181.27,11593.45,9949.77
821,13850.699999999999,53870.009999999995,19684.92,10787.87,10414.99
822,15298.550000000001,54203.57000000001,18951.84,10081.08,11145.19
823,17508.38,53585.23,17268.420000000002,9872.12,11980.91
824,18414.840000000004,59615.899999999994,16373.82,9863.859999999999,12830.68
825,16997.3,61093.24,15930.82,9733.5,13173.32
826,13981.830000000002,61732.850000000006,16689.559999999998,9508.759999999998,12988.39
827,13196.099999999999,60604.06,16893.73,9104.730000000001,12663.199999999999
828,12538.060000000001,58051.92,14851.029999999999,9135.429999999998,12113.89
829,11697.410000000002,54347.45,12717.33,9135.179999999998,11453.06
830,10992.07,52094.41,10316.07,9156.01,10203.220000000001
831,10681.41,49187.92,9535.240000000002,9119.82,9959.58
832,10628.57,47467.88,9224.439999999999,9120.83,9347.06
833,10626.95,46604.85,8720.81,9117.42,9386.61
834,10611.03,46828.06999999999,8870.630000000001,9112.91,9755.41
835,10546.39,49001.97,9200.31,9103.27,10890.11
836,10762.880000000001,52186.219999999994,11678.66,9255.400000000001,10952.39
837,11390.84,55347.39,13041.23,9767.550000000001,11087.84
838,12324.25,54195.08,15076.599999999999,10836.18,10740.33
839,12988.080000000002,52215.28999999999,17075.510000000002,11757.63,9852.92
840,13666.369999999999,52127.53,18287.72,12389.62,8836.810000000001
841,14040.71,51692.16,18733.940000000002,12841.800000000001,8680.49
842,13961.009999999998,49694.950000000004,18755.35,12919.18,7570.62
843,13709.769999999999,49950.229999999996,18624.25,12584.5,9321.46
844,13637.47,51567.52,18822.6,11931.119999999999,10008.11
845,13723.619999999999,52616.24,18350.84,11054.88,11122.64
846,14214.01,54707.18,17488.25,10124.99,11777.060000000001
847,16283.749999999998,55015.159999999996,16113.720000000001,9755.23,12496.66
848,18128.609999999997,58885.33,16484.870000000003,9598.289999999999,13735.71
849,16530.34,61682.36,15057.01,9542.91,13633.34
850,14119.48,62824.97,14937.279999999999,9544.409999999998,13310.68
851,12342.06,62470.369999999995,15659.080000000002,9272.45,12927.1
852,12116.23,59186.509999999995,15324.579999999998,9132.71,11930.64
853,10829.11,56696.439999999995,12562.08,9112.6,11146.18
854,10610.54,52878.369999999995,10374.32,9113.199999999999,10449.22
855,10363.67,48972.54,9713.58,9126.67,10294.630000000001
856,10087.83,47741.31,9405.560000000001,9127.039999999999,9411.03
857,9964.94,47414.04,9013.38,9134.609999999999,9134.47
858,9975.58,47370.18,9096.98,9122.689999999999,9496.66
859,10063.24,49267.09,9856.009999999998,9126.960000000001,10345.62
860,10175.7,53360.54,11424.369999999999,9263.7,10882.34
861,10756.699999999999,54292.05,13791.57,10000.01,11275.03
862,11555.220000000001,52657.36,16744.32,10907.599999999999,11037.81
863,11364.71,52363.18,17659.15,11842.42,10769.99
864,12168.47,52188.44,18213.41,12549.68,10404.24
865,12243.919999999998,51964.29000000001,19141.559999999998,12997.89,10232.02
866,12231.57,49067.61,18741.04,13030.64,9731.09
867,13231.2,48615.350000000006,18970.91,12657.630000000001,10289.09
868,13887.44,48307.490000000005,20060.940000000002,12143.24,11815.7
869,14356.3,49996.91,19807.68,11255.22,12200.14
870,14635.560000000001,53872.07999999999,18778.97,10390.539999999999,12233.92
871,16858.129999999997,56801.869999999995,15673.189999999999,9811.49,12449.560000000001
872,18677.3,60973.95999999999,16756.739999999998,9657.64,13208.3
873,16847.63,62216.22,17119.15,9647.07,13051.43
874,14577.809999999998,62543.76,16531.39,9637.539999999999,12868.939999999999
875,13370.22,62334.45,16168.76,9245.69,12745.529999999999
876,12769.689999999999,59422.83,15815.88,8893.529999999999,11904.009999999998
877,12277.45,55978.92,13448.19,8912.97,11133.65
878,12181.249999999998,52162.05,10449.04,9110.03,10762.59
879,11973.06,48541.97,9531.89,9128.640000000001,10608.41
880,12083.69,46973.64000000001,8617.42,9104.69,10098.58
881,11927.77,46049.100000000006,8547.130000000001,9089.12,10059.45
882,11885.29,45790.950000000004,9000.94,9078.140000000001,10328.24
883,12116.86,47747.770000000004,10063.189999999999,9059.51,10761.01
884,12422.219999999998,51591.84,11368.359999999999,9161.869999999999,11357.55
885,12671.79,51340.82,15686.09,9768.43,11351.900000000001
886,13089.949999999999,51225.689999999995,18851.94,10881.07,11186.27
887,13874.029999999999,51568.009999999995,19456.760000000002,11957.36,10740.279999999999
888,14800.68,52806.780000000006,18524.44,12854.409999999998,10910.84
889,15112.61,52096.469999999994,19173.88,13306.890000000001,10039.41
890,14933.85,48794.25,19358.99,13137.27,9550.86
891,15062.0,48108.420000000006,20655.06,12800.859999999999,10636.439999999999
892,14947.160000000002,50112.83,20211.91,12179.829999999998,11023.93
893,14788.230000000001,50978.35,19245.260000000002,11249.75,11584.93
894,15692.000000000002,50060.79,19462.92,10348.91,11739.849999999999
895,19912.02,49052.57000000001,18901.09,9843.539999999999,11932.02
896,21783.89,55373.61,17204.91,9949.17,12477.43
897,20265.9,56653.119999999995,16583.66,9915.44,12267.42
898,17651.420000000002,56386.840000000004,16469.18,9712.75,11997.91
899,15970.460000000001,56690.2,16215.97,9443.95,12046.92
900,15240.6,53988.29,16641.81,9314.67,11489.34
901,14525.46,50443.48,15395.710000000001,9336.730000000001,10605.59
902,12839.05,48613.649999999994,11913.69,9705.460000000001,10038.810000000001
903,11888.18,46773.45,9309.36,9996.12,9794.86
904,11949.939999999999,45101.740000000005,7976.91,10067.44,9719.86
905,11958.64,43593.68,7651.9,10124.630000000001,9568.55
906,11975.67,42737.11,7751.849999999999,10202.250000000002,9546.779999999999
907,12028.619999999999,41937.46,8840.04,10247.69,9536.4
908,12187.050000000001,43001.880000000005,9126.810000000001,10412.019999999999,9638.72
909,12399.68,44227.100000000006,11087.32,10513.369999999999,9481.82
910,11917.099999999999,44761.11,15142.21,11219.619999999999,7866.82
911,11303.8,43610.31,17418.65,11975.88,7474.24
912,11562.41,42269.78,18375.559999999998,12667.86,7336.030000000001
913,11710.6,41775.21,18932.58,13131.4,6905.12
914,11509.16,41179.05,18448.21,13242.72,6805.549999999999
915,11017.8,40388.08,18121.699999999997,12956.640000000001,7052.41
916,10819.82,40042.12,17434.019999999997,12347.11,7997.91
917,11456.23,40067.97,17002.96,11709.260000000002,8767.199999999999
918,12769.19,39681.28,18508.81,11238.93,9777.36
919,16675.2,42996.75,18170.75,10862.25,10784.49
920,19480.260000000002,49342.17,17978.480000000003,10690.35,11788.11
921,19256.44,49129.79,17558.34,10620.580000000002,11737.37
922,16661.460000000003,48760.03,15983.24,10621.81,12032.630000000001
923,14167.139999999998,48209.63,15644.77,10541.25,11681.52
924,13720.550000000001,46664.97,14522.23,10310.480000000001,10844.43
925,13100.710000000001,45235.28999999999,12135.75,10280.11,10171.5
926,11978.720000000001,43008.51,10002.11,10309.33,9567.05
927,10912.66,41363.67,8905.39,10297.09,9281.44
928,10658.34,39504.170000000006,8519.94,10293.35,8861.79
929,10740.7,37931.61,8362.16,10292.12,8634.81
930,10862.710000000001,36827.119999999995,8396.400000000001,10298.14,8558.83
931,10880.240000000002,36516.92,8841.98,9955.189999999999,8034.79
932,10566.59,36885.3,9231.98,9782.43,7698.2699999999995
933,10105.19,36030.77,11109.04,9807.119999999999,7852.860000000001
934,10199.52,33949.01,13556.54,10501.65,7908.54
935,11126.94,32815.08,14231.130000000001,12000.119999999999,7188.25
936,11766.260000000002,32989.77,15048.460000000001,12628.779999999999,7052.03
937,12041.65,33048.32,15290.87,13023.27,7315.119999999999
938,11717.43,32182.550000000003,15054.45,13184.21,6538.92
939,11378.800000000001,30308.97,14528.41,12894.029999999999,6162.46
940,10881.130000000001,29184.190000000002,13724.77,12327.14,6829.9400000000005
941,10140.779999999999,30620.710000000003,13950.37,11842.52,7613.23
942,10824.92,34020.34,14936.5,11394.599999999999,8488.42
943,13289.0,41911.69,14295.32,10926.03,10193.85
944,15888.460000000001,47482.5,16249.54,10685.7,11721.25
945,16203.88,47220.520000000004,16552.82,10649.010000000002,11565.18
946,14584.049999999997,47121.28,16225.52,10530.62,11458.43
947,12624.130000000001,47216.43,16245.94,10342.01,11391.09
948,11499.300000000001,46531.53,14463.99,10359.03,10637.24
949,10664.65,46821.06,10847.1,10339.029999999999,9196.2
950,10592.35,43831.4,9224.8,10320.69,8928.32
951,10713.529999999999,40922.4,8563.7,10289.2,8955.22
952,10743.44,39517.82,8045.630000000001,10254.67,9091.67
953,10740.07,38862.11,7922.67,10194.64,9285.7
954,10719.080000000002,38989.73,8613.369999999999,10166.54,9076.24
955,10779.17,41120.840000000004,9742.6,10175.45,9557.84
956,10836.27,44959.700000000004,11655.23,10372.930000000002,10292.59
957,11015.69,47111.64,13946.310000000001,11110.88,10283.3
958,11081.37,48265.58,16380.51,12200.490000000002,9681.32
959,11783.170000000002,47379.1,18234.5,13242.39,8536.65
960,12690.19,46760.67,19154.54,13927.869999999999,8264.279999999999
961,13638.480000000001,45559.72,19399.74,14209.090000000002,8485.5
962,14895.43,41264.350000000006,18689.66,14313.810000000001,8177.77
963,16554.47,40161.88,18316.48,14064.320000000002,8277.07
964,16188.66,42564.240000000005,17731.0,13433.75,8880.42
965,16209.25,43742.490000000005,17755.65,12591.86,9831.619999999999
966,17094.620000000003,45804.25,18064.04,11768.79,9925.15
967,17692.65,49552.07,16888.9,11334.939999999999,11090.16
968,20233.93,54301.86,17567.36,11192.949999999999,11785.77
969,19442.920000000002,57973.0,15565.21,11266.01,11647.779999999999
970,17286.72,58292.78999999999,14590.48,11289.95,11719.470000000001
971,15757.85,57833.380000000005,13949.43,11131.27,11699.84
972,13224.369999999999,56121.259999999995,13374.08,11011.960000000001,11032.18
973,11285.75,52605.22,11223.39,10964.83,10497.33
974,11193.070000000002,48570.53999999999,9534.89,10840.89,9770.07
975,11022.630000000001,45245.49999999999,8975.02,10744.57,9628.45
976,10924.63,43130.060000000005,8639.3,10734.080000000002,9630.810000000001
977,10831.26,42178.19000000001,8396.29,10731.52,9670.25
978,10899.01,41517.990000000005,8932.64,10733.78,9918.81
979,11025.86,43927.439999999995,9770.06,10746.46,10322.439999999999
980,11086.96,47832.17999999999,11752.009999999998,10919.74,10545.7
981,11232.15,49580.740000000005,16433.199999999997,11083.67,10002.759999999998
982,11668.25,49098.08,18793.510000000002,11708.18,10025.939999999999
983,12293.559999999998,48664.19,18971.170000000002,12744.339999999998,8885.82
984,12867.260000000002,48497.71,19630.11,13462.93,8618.73
985,13146.070000000002,48568.6,19463.08,13773.309999999998,8735.88
986,12765.82,46134.090000000004,18992.03,13758.12,8260.14
987,12226.260000000002,46359.04,19503.64,13435.22,8900.71
988,13168.26,47475.82,18802.66,12885.17,9312.51
989,13686.04,48373.259999999995,18227.18,12404.37,9488.92
990,13497.890000000001,51212.310000000005,17686.61,11892.77,10317.46
991,15555.000000000004,53196.729999999996,16197.93,11467.63,10979.33
992,18386.95,58183.340000000004,16429.2,11623.09,12053.76
993,17721.579999999998,59610.67999999999,16451.17,11667.02,11940.07
994,15109.3,59257.92,17021.68,11502.69,11866.630000000001
995,12798.46,59330.78,16515.17,11382.060000000001,11749.13
996,11462.550000000001,57352.07,14202.210000000001,11375.4,11616.869999999999
997,11120.8,53639.45,11609.7,11366.380000000001,10423.31
998,10434.15,50744.38,10074.869999999999,10536.720000000001,9140.01
999,10274.01,48329.73,8981.69,10380.76,8805.18
1000,10226.22,47168.69,8719.08,10356.189999999999,8008.1900000000005
1001,10011.84,46485.560000000005,8686.89,10293.54,7953.2699999999995
1002,9924.220000000001,46356.880000000005,9212.33,10234.43,8049.55
1003,10342.429999999998,47498.600000000006,10434.74,10295.11,8874.92
1004,10425.400000000001,50809.26,13058.04,10454.55,9162.630000000001
1005,11166.760000000002,52402.96,15264.57,11190.53,9389.19
1006,11896.150000000001,52802.52,15847.27,12505.88,9697.029999999999
1007,12231.48,51557.95,16241.810000000001,13557.36,9046.119999999999
1008,12586.05,50079.25,17821.39,14200.020000000002,9156.02
1009,12758.43,48839.58,18988.16,14585.48,9261.29
1010,12685.05,45305.3,18856.84,14654.390000000001,9061.32
1011,12619.570000000002,46182.009999999995,19326.2,14491.71,8816.56
1012,12376.949999999999,47971.21,19354.45,13918.789999999999,9478.210000000001
1013,12324.07,50019.490000000005,18912.76,13161.460000000001,10595.82
1014,13819.060000000001,53485.95,17505.0,12316.279999999999,10959.8
1015,15724.429999999998,55329.06999999999,16111.490000000002,11792.24,11308.33
1016,19170.329999999998,58240.63,17589.94,11726.95,12147.7
1017,17903.92,59841.350000000006,17185.13,11704.76,12078.43
1018,14789.069999999998,61564.56,16223.7,11735.420000000002,11953.84
1019,12776.29,61317.490000000005,15992.24,11593.04,11865.89
1020,11613.759999999998,58048.69,15089.990000000002,11339.060000000001,11505.369999999999
1021,10815.519999999999,53489.689999999995,13623.25,11466.240000000002,10504.630000000001
1022,10389.740000000002,48607.979999999996,11613.14,11498.41,10222.87
1023,10194.259999999998,46256.64,10533.07,11093.940000000002,9961.869999999999
1024,10015.63,45025.42999999999,10182.849999999999,10781.47,10017.42
1025,10057.07,44057.96,10102.650000000001,10708.42,9854.14
1026,10135.74,44459.43,9981.18,10698.59,9841.43
1027,10169.43,48084.259999999995,10027.67,10704.94,9615.23
1028,10695.62,51037.020000000004,12294.77,10893.970000000001,10520.220000000001
1029,11146.85,52090.02,14882.45,11710.33,10878.44
1030,11718.98,52393.149999999994,15955.27,12722.039999999999,10792.130000000001
1031,11399.329999999998,53222.82,15566.480000000001,13499.369999999999,10566.61
1032,12243.419999999998,53625.35999999999,16325.099999999999,14180.78,10026.060000000001
1033,12498.14,51297.51,19356.370000000003,14601.960000000001,9500.47
1034,12225.22,47584.3,19930.22,14610.43,8858.029999999999
1035,12561.170000000002,47678.79,20682.58,14402.359999999999,9189.130000000001
1036,12531.8,48665.39,20614.39,13726.15,10537.699999999999
1037,13056.85,48674.59,21066.71,12962.279999999999,10904.02
1038,13901.199999999999,51401.130000000005,20168.07,12095.47,11696.369999999999
1039,16644.8,53630.66,17983.4,11429.93,12115.240000000002
1040,19909.59,57465.93,18440.81,11089.82,12876.99
1041,17819.260000000002,59865.32000000001,18587.5,10983.43,12899.64
1042,15274.319999999998,59598.47999999999,18218.9,11012.75,12845.93
1043,13973.53,58885.81999999999,17839.8,10922.74,12766.07
1044,13288.65,57995.23,15210.96,10743.230000000001,12266.220000000001
1045,12450.68,53799.8,13101.82,10748.93,11527.73
1046,10924.410000000002,49300.79,12749.0,10721.09,10094.86
1047,9799.93,46595.09,12547.3,10621.69,9946.75
1048,9555.619999999999,45055.93,12024.78,10563.76,9835.81
1049,9301.279999999999,44327.12,11806.79,10567.32,9688.74
1050,9161.839999999998,44354.72,12452.24,10579.31,9607.87
1051,9524.76,46456.810000000005,12893.96,10661.29,10019.26
1052,10115.76,50931.979999999996,13497.41,11074.98,10086.08
1053,10543.779999999999,52413.36,16052.55,11630.43,10175.55
1054,11333.039999999999,53792.090000000004,16851.059999999998,12582.580000000002,10194.59
1055,11929.670000000002,54064.31,17009.03,13472.609999999999,8943.31
1056,13049.51,53372.200000000004,18113.3,13882.69,8403.560000000001
1057,13764.36,52088.58,18724.9,14056.67,8352.09
1058,13659.67,48237.03,19334.47,14007.64,8179.07
1059,15027.14,47385.380000000005,19300.07,13961.32,8277.47
1060,15934.2,48062.58,19506.129999999997,13581.19,8456.96
1061,16292.710000000001,48295.72,19466.690000000002,12855.45,9546.72
1062,15788.47,50973.88,18537.45,12066.54,10308.93
1063,17098.739999999998,55025.68,15874.71,11490.67,11692.84
1064,19235.53,58477.62999999999,16738.09,11230.310000000001,12919.07
1065,16868.08,60689.91,16691.75,11220.1,12834.38
1066,14240.74,59541.42,16672.89,11230.26,12734.83
1067,12788.67,59272.03,16406.07,11093.57,12456.619999999999
1068,12128.14,56985.23,16449.0,10985.580000000002,11560.76
1069,11714.390000000001,53224.78999999999,15216.81,10954.140000000001,10377.619999999999
1070,11333.25,49904.54,12677.52,10388.529999999999,10038.64
1071,10862.329999999998,48593.840000000004,10697.56,10090.23,9824.42
1072,10358.53,47790.36,9636.14,10039.49,9375.5
1073,10442.22,46421.44,9157.49,10047.300000000001,8769.53
1074,10606.62,45645.78,9084.79,10072.45,8975.86
1075,10832.980000000001,45673.86000000001,9061.76,10077.54,9188.17
1076,11087.07,45934.130000000005,10247.48,10183.5,8822.02
1077,11455.48,45064.51,14485.71,10690.13,8318.36
1078,11799.51,45409.93,16277.16,11332.03,8284.6
1079,11983.81,44344.75,17453.989999999998,12104.99,7861.549999999999
1080,12390.5,42483.86,18563.309999999998,12766.92,8016.16
1081,12489.62,42068.51,19103.32,13120.039999999999,8082.1900000000005
1082,11812.990000000002,41375.45,19331.19,13137.109999999999,8062.11
1083,11452.839999999998,40703.47,19460.79,12702.39,8034.57
1084,10800.11,40330.21,20157.35,12101.87,8387.17
1085,11029.68,41260.270000000004,20524.27,11496.46,8992.369999999999
1086,11440.56,44201.59,19195.89,11064.939999999999,10206.19
1087,13307.140000000001,53366.95,15596.970000000001,10604.23,11067.57
1088,16017.310000000001,58119.65000000001,17052.38,10357.660000000002,12437.66
1089,14262.38,58568.100000000006,16657.35,10352.44,12492.82
1090,12625.99,57774.47,14826.75,10290.099999999999,12250.09
1091,11757.710000000001,56166.44,13622.2,10106.75,11824.09
1092,11585.64,53068.54000000001,12884.880000000001,10084.9,11122.08
1093,11085.039999999999,50762.02,11374.71,10084.32,10576.89
1094,10519.039999999999,49073.03,9047.04,10003.539999999999,10173.89
1095,9562.720000000001,47407.92,8437.52,9877.539999999999,9403.93
1096,9232.12,46238.52,8200.310000000001,9823.24,8426.74
1097,9035.98,45326.59,8144.0,9764.98,7987.610000000001
1098,8888.46,44712.61,8130.27,9741.13,8036.82
1099,8945.35,43432.25,8044.799999999999,9757.69,8889.1
1100,8891.75,41301.329999999994,8651.34,9949.259999999998,9490.05
1101,8546.78,39766.44,10760.93,10390.88,9483.82
1102,8956.46,38014.15,12392.65,11238.49,8792.32
1103,9578.980000000001,35803.049999999996,14032.65,12014.44,8383.130000000001
1104,10618.36,34126.65,15378.15,12573.369999999999,8424.03
1105,11487.199999999999,34479.14,15864.83,12902.29,8843.68
1106,11580.48,34225.31,15967.22,12972.73,8572.58
1107,11433.84,33679.0,15516.58,12868.87,8384.869999999999
1108,10627.67,34319.590000000004,14952.44,12200.19,8158.8
1109,10261.44,36733.2,14724.759999999998,11407.73,8599.119999999999
1110,10204.880000000001,42531.37,14338.029999999999,10809.5,9618.46
1111,12409.31,49930.22,12210.279999999999,10388.609999999999,11538.03
1112,15123.160000000002,54734.05,14938.810000000001,10202.279999999999,12573.64
1113,13317.07,55721.53999999999,15173.6,10199.089999999998,12584.22
1114,11811.8,55289.47,14526.47,10056.179999999998,12750.22
1115,11286.24,54566.63999999999,13598.150000000001,9955.599999999999,12668.86
1116,11277.16,53258.92,11472.39,9939.77,12083.210000000001
1117,11019.04,51029.39000000001,9646.32,9862.98,11051.85
1118,10343.289999999999,48888.98,9225.57,9780.439999999999,9244.93
1119,10128.470000000001,47017.57,8763.4,9751.92,8766.939999999999
1120,10104.689999999999,45986.67999999999,8542.23,9748.64,8152.94
1121,10047.579999999998,45257.659999999996,8509.71,9742.06,7972.4400000000005
1122,9952.1,45826.450000000004,8535.1,9761.849999999999,8041.07
1123,10453.99,47945.880000000005,9042.29,9757.7,9046.86
1124,10803.390000000001,50360.15,11637.01,9998.31,10327.58
1125,11469.199999999999,49994.579999999994,15652.84,10641.05,10360.67
1126,12469.49,49342.51000000001,18346.17,11672.409999999998,10123.48
1127,13203.710000000001,49762.68,19429.64,12309.7,8850.619999999999
1128,13336.720000000001,50082.59,20749.71,12729.460000000001,8548.0
1129,13518.699999999999,50217.3,21063.22,13043.769999999999,8520.98
1130,13330.43,48946.75,20432.15,13055.4,7985.04
1131,13628.52,49771.24,20774.239999999998,12824.390000000001,8712.39
1132,13214.13,50355.590000000004,22363.55,12281.42,9668.07
1133,13260.95,50738.81,23533.2,11460.460000000001,10113.119999999999
1134,13546.3,52183.659999999996,22583.13,10812.59,11040.560000000001
1135,16694.140000000003,54824.07,17540.61,10332.73,11541.91
1136,20040.69,58137.75,17390.65,10126.91,12573.27
1137,17924.37,61063.36000000001,16590.260000000002,10124.369999999999,12888.06
1138,15237.61,61658.049999999996,16248.84,10034.029999999999,12974.24
1139,14155.73,60772.579999999994,15951.57,9889.98,12830.04
1140,13058.98,57825.7,15087.189999999999,9883.01,12455.5
1141,12592.22,53815.71,12974.21,9885.86,11477.93
1142,11620.1,49795.049999999996,12889.810000000001,10276.93,8448.41
1143,10928.97,47481.5,13643.99,10304.279999999999,6927.11
1144,10474.5,46208.95,13455.46,10367.61,6374.49
1145,10564.53,45604.770000000004,13284.210000000001,10380.88,6094.48
1146,10541.66,45660.060000000005,13268.509999999998,10329.4,6454.85
1147,11283.300000000001,46697.85,14073.77,10420.689999999999,7207.11
1148,12475.699999999999,48256.729999999996,15038.41,10694.01,9433.79
1149,12972.019999999999,50244.16,16400.38,11335.01,9782.17
1150,13569.519999999999,51571.100000000006,16755.42,12268.220000000001,9823.349999999999
1151,13847.240000000002,50295.71,18787.559999999998,13213.09,9063.61
1152,14420.75,50010.340000000004,20607.36,13795.39,8809.3
1153,14469.380000000001,49851.75,20760.1,13989.87,9739.59
1154,13935.920000000002,47004.54,20783.489999999998,13899.369999999999,9293.64
1155,13968.27,48443.64000000001,21055.34,13618.720000000001,9428.29
1156,13673.36,50217.10999999999,22242.010000000002,12945.279999999999,10085.93
1157,13292.84,51860.01999999999,22845.78,12284.82,10447.25
1158,13792.390000000001,53976.12999999999,22432.55,11525.31,10806.87
1159,16208.15,56375.98,18159.370000000003,10439.08,11491.33
1160,18519.359999999997,60270.74,17973.98,10013.92,12297.79
1161,16342.939999999999,62749.159999999996,17456.78,10024.99,12355.710000000001
1162,14320.62,62019.450000000004,17903.98,10003.539999999999,12643.51
1163,13214.2,61394.12,17925.489999999998,9780.89,12219.439999999999
1164,13288.509999999998,57931.37999999999,17079.02,9774.56,10672.630000000001
1165,12400.769999999999,52884.31,16792.28,9774.39,9790.64
1166,11075.78,49583.270000000004,16492.67,9495.599999999999,8632.68
1167,10712.91,46956.3,16124.579999999998,9181.42,7585.4400000000005
